# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6941955E-02    2.0999558E-01    1.9000014E-04
    2.7000000E-01    1.6776009E-02    2.0998676E-01    1.9000043E-04
    4.5000000E-01    1.6612483E-02    2.0997789E-01    1.9000072E-04
    6.3000000E-01    1.6452311E-02    2.0996895E-01    1.9000100E-04
    8.1000000E-01    1.6295919E-02    2.0995997E-01    1.9000128E-04
    9.9000000E-01    1.6143067E-02    2.0995093E-01    1.9000155E-04
    1.1700000E+00    1.5993289E-02    2.0994185E-01    1.9000182E-04
    1.3500000E+00    1.5846016E-02    2.0993272E-01    1.9000209E-04
    1.5300000E+00    1.5700609E-02    2.0992355E-01    1.9000235E-04
    1.7100000E+00    1.5556350E-02    2.0991434E-01    1.9000260E-04
    1.8900000E+00    1.5412420E-02    2.0990508E-01    1.9000286E-04
    2.0700000E+00    1.5268884E-02    2.0989586E-01    1.9000310E-04
    2.2500000E+00    1.5130005E-02    2.0988665E-01    1.9000334E-04
    2.4300000E+00    1.4994599E-02    2.0987741E-01    1.9000358E-04
    2.6100000E+00    1.4862447E-02    2.0986812E-01    1.9000381E-04
    2.7900000E+00    1.4733349E-02    2.0985878E-01    1.9000404E-04
    2.9700000E+00    1.4607124E-02    2.0984940E-01    1.9000427E-04
    3.1500000E+00    1.4483608E-02    2.0983997E-01    1.9000449E-04
    3.3300000E+00    1.4362648E-02    2.0983049E-01    1.9000470E-04
    3.5100000E+00    1.4244108E-02    2.0982096E-01    1.9000491E-04
    3.6900000E+00    1.4127859E-02    2.0981138E-01    1.9000512E-04
    3.8700000E+00    1.4013784E-02    2.0980176E-01    1.9000533E-04
    4.0500000E+00    1.3901774E-02    2.0979208E-01    1.9000553E-04
    4.2300000E+00    1.3791730E-02    2.0978235E-01    1.9000572E-04
    4.4100000E+00    1.3683557E-02    2.0977257E-01    1.9000592E-04
    4.5900000E+00    1.3577169E-02    2.0976273E-01    1.9000611E-04
    4.7700000E+00    1.3472487E-02    2.0975285E-01    1.9000629E-04
    4.9500000E+00    1.3369440E-02    2.0974291E-01    1.9000648E-04
    5.1300000E+00    1.3267960E-02    2.0973292E-01    1.9000666E-04
    5.3100000E+00    1.3167982E-02    2.0972287E-01    1.9000683E-04
    5.4900000E+00    1.3069448E-02    2.0971277E-01    1.9000701E-04
    5.6700000E+00    1.2972302E-02    2.0970261E-01    1.9000717E-04
    5.8500000E+00    1.2876491E-02    2.0969241E-01    1.9000734E-04
    6.0300000E+00    1.2781965E-02    2.0968214E-01    1.9000750E-04
    6.2100000E+00    1.2688678E-02    2.0967182E-01    1.9000766E-04
    6.3900000E+00    1.2596585E-02    2.0966144E-01    1.9000782E-04
    6.5700000E+00    1.2505642E-02    2.0965101E-01    1.9000797E-04
    6.7500000E+00    1.2415810E-02    2.0964052E-01    1.9000812E-04
    6.9300000E+00    1.2327049E-02    2.0962998E-01    1.9000827E-04
    7.1100000E+00    1.2239319E-02    2.0961937E-01    1.9000841E-04
    7.2900000E+00    1.2152585E-02    2.0960871E-01    1.9000855E-04
    7.4700000E+00    1.2066809E-02    2.0959799E-01    1.9000869E-04
    7.6500000E+00    1.1981954E-02    2.0958721E-01    1.9000882E-04
    7.8300000E+00    1.1897982E-02    2.0957637E-01    1.9000895E-04
    8.0100000E+00    1.1814855E-02    2.0956547E-01    1.9000908E-04
    8.1900000E+00    1.1731949E-02    2.0955443E-01    1.9000921E-04
    8.3700000E+00    1.1649549E-02    2.0954325E-01    1.9000933E-04
    8.5500000E+00    1.1568097E-02    2.0953202E-01    1.9000945E-04
    8.7300000E+00    1.1487580E-02    2.0952072E-01    1.9000957E-04
    8.9100000E+00    1.1407986E-02    2.0950936E-01    1.9000968E-04
    9.0900000E+00    1.1329309E-02    2.0949794E-01    1.9000980E-04
    9.2700000E+00    1.1251548E-02    2.0948645E-01    1.9000990E-04
    9.4500000E+00    1.1174708E-02    2.0947490E-01    1.9001001E-04
    9.6300000E+00    1.1098804E-02    2.0946329E-01    1.9001011E-04
    9.8100000E+00    1.1023858E-02    2.0945162E-01    1.9001021E-04
    9.9900000E+00    1.0949904E-02    2.0943988E-01    1.9001031E-04
    1.0170000E+01    1.0876992E-02    2.0942807E-01    1.9001040E-04
    1.0350000E+01    1.0805188E-02    2.0941620E-01    1.9001050E-04
    1.0530000E+01    1.0734581E-02    2.0940426E-01    1.9001058E-04
    1.0710000E+01    1.0665287E-02    2.0939226E-01    1.9001067E-04
    1.0890000E+01    1.0597457E-02    2.0938019E-01    1.9001075E-04
    1.1070000E+01    1.0531284E-02    2.0936805E-01    1.9001083E-04
    1.1250000E+01    1.0467015E-02    2.0935584E-01    1.9001091E-04
    1.1430000E+01    1.0404966E-02    2.0934357E-01    1.9001098E-04
    1.1610000E+01    1.0345536E-02    2.0933122E-01    1.9001105E-04
    1.1790000E+01    1.0289229E-02    2.0931881E-01    1.9001112E-04
    1.1970000E+01    1.0236685E-02    2.0930632E-01    1.9001119E-04
    1.2150000E+01    1.0188709E-02    2.0929377E-01    1.9001125E-04
    1.2330000E+01    1.0146314E-02    2.0928114E-01    1.9001131E-04
    1.2510000E+01    1.0110555E-02    2.0926836E-01    1.9001136E-04
    1.2690000E+01    1.0074801E-02    2.0925587E-01    1.9001142E-04
    1.2870000E+01    1.0039202E-02    2.0924374E-01    1.9001147E-04
    1.3050000E+01    1.0003756E-02    2.0923199E-01    1.9001153E-04
    1.3230000E+01    9.9684627E-03    2.0922061E-01    1.9001158E-04
    1.3410000E+01    9.9333251E-03    2.0920961E-01    1.9001162E-04
    1.3590000E+01    9.8983461E-03    2.0919899E-01    1.9001167E-04
    1.3770000E+01    9.8635300E-03    2.0918876E-01    1.9001172E-04
    1.3950000E+01    9.8288825E-03    2.0917892E-01    1.9001176E-04
