# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.1871745E-04    1.0000000E-04    2.8307045E-05    1.8817089E-05    1.8780437E-05    1.8723335E-07    4.8062023E-05    9.0341972E-04    3.3687335E-04    3.5589630E-07    6.4709548E-08    1.1047920E-11    1.0000000E-14    1.0000000E-14    1.2238627E-05    1.0000000E-14    1.4528800E-05    1.0000000E-30
    2.7000000E-01   -3.0706263E-04    1.0000000E-04    4.8793772E-05    3.3836926E-05    3.7703091E-05    7.0748888E-08    8.4513526E-05    1.1012101E-03    3.2449496E-04    3.5588815E-07    5.7601643E-08    6.5271838E-12    1.0000000E-14    1.0000000E-14    2.1868531E-05    1.0000000E-14    5.4586181E-07    1.0000000E-30
    4.5000000E-01   -3.9040128E-04    1.0000000E-04    6.7389127E-05    4.7634985E-05    5.7550562E-05    4.1722153E-08    1.1399980E-04    1.3011375E-03    3.1212126E-04    3.5588056E-07    5.0932561E-08    5.4509234E-12    1.0000000E-14    1.0000000E-14    3.0568594E-05    1.0000000E-14    1.6267327E-07    1.0000000E-30
    6.3000000E-01   -4.7074940E-04    1.0000000E-04    8.4975605E-05    6.1167613E-05    7.6340496E-05    2.9738199E-08    1.3875755E-04    1.5061042E-03    2.9972953E-04    3.5587324E-07    4.8175356E-08    4.9551469E-12    1.0000000E-14    1.0000000E-14    3.9042555E-05    1.0000000E-14    1.5773309E-07    1.0000000E-30
    8.1000000E-01   -5.4930803E-04    1.0000000E-04    1.0200817E-04    7.4828078E-05    9.3503860E-05    2.3499109E-08    1.6011519E-04    1.7175984E-03    2.8732080E-04    3.5586604E-07    4.8136964E-08    4.7285633E-12    1.0000000E-14    1.0000000E-14    4.7572835E-05    1.0000000E-14    1.6423161E-07    1.0000000E-30
    9.9000000E-01   -6.2680900E-04    1.0000000E-04    1.1875630E-04    8.8740636E-05    1.0907953E-04    1.9796120E-08    1.7888350E-04    1.9366819E-03    2.7489619E-04    3.5585888E-07    4.9866068E-08    4.6515679E-12    1.0000000E-14    1.0000000E-14    5.6252686E-05    1.0000000E-14    1.7167079E-07    1.0000000E-30
    1.1700000E+00   -7.0374376E-04    1.0000000E-04    1.3539439E-04    1.0292806E-04    1.2329986E-04    1.7421079E-08    1.9562799E-04    2.1642216E-03    2.6245659E-04    3.5585171E-07    5.2902748E-08    4.6692198E-12    1.0000000E-14    1.0000000E-14    6.5103959E-05    1.0000000E-14    1.7982400E-07    1.0000000E-30
    1.3500000E+00   -7.8045868E-04    1.0000000E-04    1.5204282E-04    1.1738274E-04    1.3640924E-04    1.5821859E-08    2.1076245E-04    2.4009774E-03    2.5000261E-04    3.5584452E-07    5.7063766E-08    4.7532696E-12    1.0000000E-14    1.0000000E-14    7.4126072E-05    1.0000000E-14    1.8878905E-07    1.0000000E-30
    1.5300000E+00   -8.5720767E-04    1.0000000E-04    1.6878919E-04    1.3209180E-04    1.4861173E-04    1.4713668E-08    2.2460056E-04    2.6476515E-03    2.3753475E-04    3.5583727E-07    6.2310916E-08    4.8880705E-12    1.0000000E-14    1.0000000E-14    8.3313493E-05    1.0000000E-14    1.9869538E-07    1.0000000E-30
    1.7100000E+00   -9.3418332E-04    1.0000000E-04    1.8570040E-04    1.4704437E-04    1.6006526E-04    1.3936157E-08    2.3738729E-04    2.9049171E-03    2.2505337E-04    3.5582996E-07    6.8691898E-08    5.0645521E-12    1.0000000E-14    1.0000000E-14    9.2661170E-05    1.0000000E-14    2.0970195E-07    1.0000000E-30
