# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -4.8069403E-02   -4.6200333E+00   -9.8093512E+00   -1.5771673E+00   -5.6525214E+01    9.3593411E-02    3.1989393E+00   -1.0729787E+01    3.0031463E-01    3.7431121E+00   -1.0196168E+01    4.7022109E-02   -4.5465304E+00   -4.8595182E+03    3.6897506E+00    1.6221474E+00
    2.7000000E-01    1.9876288E-01   -3.8587792E+00   -8.9240993E+00   -7.4787314E-01   -5.6711641E+01    1.7572061E-03    3.4328823E+00   -1.0879491E+01    8.1632211E-01    3.6414255E+00   -9.0709520E+00    2.9385439E-01   -4.1027086E+00   -6.3308820E+03    3.2779610E+00    1.3244718E+00
    4.5000000E-01    3.2807518E-01   -3.4500352E+00   -8.3727053E+00   -2.8267574E-01   -5.6849089E+01    1.7695630E-03    3.5573604E+00   -1.1045126E+01    1.0881151E+00    3.5593308E+00   -8.4575986E+00    4.2316670E-01   -3.8253218E+00   -6.8862306E+03    2.8455935E+00    1.1541121E+00
    6.3000000E-01    4.1161424E-01   -3.1840397E+00   -7.9708864E+00    1.8415093E-02   -5.6917285E+01    1.7338069E-03    3.6238425E+00   -1.1172267E+01    1.2545917E+00    3.4918002E+00   -8.0558269E+00    5.0670575E-01   -3.6230438E+00   -6.8953216E+03    2.3892146E+00    1.0368078E+00
    8.1000000E-01    4.7174294E-01   -2.9923973E+00   -7.6552594E+00    2.3016522E-01   -5.6926125E+01    1.7050372E-03    3.6605427E+00   -1.1256966E+01    1.3670437E+00    3.4370076E+00   -7.7632393E+00    5.6683446E-01   -3.4641832E+00   -6.8719628E+03    1.9061265E+00    9.4928280E-01
    9.9000000E-01    5.1790054E-01   -2.8460936E+00   -7.3969812E+00    3.8678026E-01   -5.6888192E+01    1.6854243E-03    3.6796942E+00   -1.1310192E+01    1.4470139E+00    3.3918593E+00   -7.5384429E+00    6.1299205E-01   -3.3342619E+00   -6.8462860E+03    1.3931571E+00    8.8055104E-01
    1.1700000E+00    5.5502035E-01   -2.7292103E+00   -7.1802959E+00    5.0763961E-01   -5.6812585E+01    1.6706095E-03    3.6898582E+00   -1.1339691E+01    1.5073301E+00    3.3554036E+00   -7.3593034E+00    6.5011187E-01   -3.2253476E+00   -6.8189429E+03    8.4650956E-01    8.2520335E-01
    1.3500000E+00    5.8598862E-01   -2.6323961E+00   -6.9954273E+00    6.0423681E-01   -5.6705113E+01    1.6574983E-03    3.6958362E+00   -1.1350462E+01    1.5553668E+00    3.3267210E+00   -7.2126360E+00    6.8108013E-01   -3.1325079E+00   -6.7897263E+03    2.6159412E-01    7.7989380E-01
    1.5300000E+00    6.1263134E-01   -2.5497618E+00   -6.8357480E+00    6.8376818E-01   -5.6569361E+01    1.6442000E-03    3.7002748E+00   -1.1345710E+01    1.5955438E+00    3.3049136E+00   -7.0898788E+00    7.0772285E-01   -3.0523950E+00   -6.7583581E+03   -3.6720293E-01    7.4234736E-01
    1.7100000E+00    6.3617549E-01   -2.4773882E+00   -6.6964857E+00    7.5094898E-01   -5.6407400E+01    1.6293527E-03    3.7045881E+00   -1.1327590E+01    1.6306024E+00    3.2891344E+00   -6.9851231E+00    7.3126700E-01   -2.9825979E+00   -6.7244861E+03   -1.0468426E+00    7.1091364E-01
