# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.6402725E-08    4.6440279E-07    6.2101690E-06    3.5378083E-06
    2.7000000E-01    5.9126023E-08    6.9210209E-07    6.1456703E-06    3.4818380E-06
    4.5000000E-01    6.8288199E-08    9.1031246E-07    6.0897430E-06    3.4234072E-06
    6.3000000E-01    7.5428874E-08    1.0901289E-06    6.0432334E-06    3.3759188E-06
    8.1000000E-01    8.1280537E-08    1.2303665E-06    6.0064651E-06    3.3392371E-06
    9.9000000E-01    8.6291727E-08    1.3376067E-06    5.9778666E-06    3.3113890E-06
    1.1700000E+00    9.0755023E-08    1.4197309E-06    5.9554215E-06    3.2902823E-06
    1.3500000E+00    9.4864916E-08    1.4832827E-06    5.9374347E-06    3.2742267E-06
    1.5300000E+00    9.8753213E-08    1.5330865E-06    5.9226640E-06    3.2619740E-06
    1.7100000E+00    1.0251232E-07    1.5725291E-06    5.9102410E-06    3.2526439E-06
    1.8900000E+00    1.0624914E-07    1.6021237E-06    5.8990115E-06    3.2470728E-06
    2.0700000E+00    2.8229041E-10    3.7406231E-09    1.4618137E-08    8.3699230E-09
    2.2500000E+00    2.9846201E-10    3.5048837E-09    1.4518325E-08    8.5789766E-09
    2.4300000E+00    3.1412643E-10    3.2925201E-09    1.4440077E-08    8.7550919E-09
    2.6100000E+00    3.2928425E-10    3.0994751E-09    1.4378033E-08    8.9056498E-09
    2.7900000E+00    3.4394017E-10    2.9226736E-09    1.4328363E-08    9.0360120E-09
    2.9700000E+00    3.5810094E-10    2.7597380E-09    1.4288271E-08    9.1501558E-09
    3.1500000E+00    3.7177421E-10    2.6087982E-09    1.4255676E-08    9.2510885E-09
    3.3300000E+00    3.8496770E-10    2.4683615E-09    1.4229006E-08    9.3411223E-09
    3.5100000E+00    3.9768874E-10    2.3372195E-09    1.4207054E-08    9.4220616E-09
    3.6900000E+00    4.0994407E-10    2.2143834E-09    1.4188882E-08    9.4953336E-09
    3.8700000E+00    4.2173958E-10    2.0990349E-09    1.4173751E-08    9.5620802E-09
    4.0500000E+00    4.3308037E-10    1.9904907E-09    1.4161075E-08    9.6232254E-09
    4.2300000E+00    4.4397063E-10    1.8881754E-09    1.4150382E-08    9.6795236E-09
    4.4100000E+00    4.5441384E-10    1.7916005E-09    1.4141292E-08    9.7315963E-09
    4.5900000E+00    4.6441284E-10    1.7003482E-09    1.4133496E-08    9.7799595E-09
    4.7700000E+00    4.7397010E-10    1.6140576E-09    1.4126738E-08    9.8250449E-09
    4.9500000E+00    4.8308808E-10    1.5324144E-09    1.4120812E-08    9.8672158E-09
    5.1300000E+00    4.9176977E-10    1.4551407E-09    1.4115544E-08    9.9067804E-09
    5.3100000E+00    5.0001934E-10    1.3819868E-09    1.4110793E-08    9.9440017E-09
    5.4900000E+00    5.0784302E-10    1.3127229E-09    1.4106443E-08    9.9791060E-09
    5.6700000E+00    5.1525003E-10    1.2471318E-09    1.4102399E-08    1.0012290E-08
    5.8500000E+00    5.2225327E-10    1.1850031E-09    1.4098587E-08    1.0043725E-08
    6.0300000E+00    5.2886967E-10    1.1261292E-09    1.4094947E-08    1.0073563E-08
    6.2100000E+00    5.3511972E-10    1.0703048E-09    1.4091435E-08    1.0101942E-08
    6.3900000E+00    5.4102646E-10    1.0173281E-09    1.4088015E-08    1.0128981E-08
