# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.1220712E-02    2.0466994E-01    1.9000031E-04
    2.7000000E-01    2.1293814E-02    1.9668045E-01    1.9000095E-04
    4.5000000E-01    2.1199841E-02    1.8889484E-01    1.9000159E-04
    6.3000000E-01    2.1127105E-02    1.8106837E-01    1.9000221E-04
    8.1000000E-01    2.1103079E-02    1.7317655E-01    1.9000283E-04
    9.9000000E-01    2.1141466E-02    1.6521637E-01    1.9000344E-04
    1.1700000E+00    2.1257965E-02    1.5718714E-01    1.9000405E-04
    1.3500000E+00    2.1472945E-02    1.4908840E-01    1.9000465E-04
    1.5300000E+00    2.1813041E-02    1.4091972E-01    1.9000525E-04
    1.7100000E+00    2.2312998E-02    1.3268068E-01    1.9000584E-04
    1.8900000E+00    2.3018031E-02    1.2437086E-01    1.9000643E-04
    2.0700000E+00    2.3980125E-02    1.1604749E-01    1.9000701E-04
    2.2500000E+00    2.4974164E-02    1.0801565E-01    1.9000757E-04
    2.4300000E+00    2.5970977E-02    1.0026474E-01    1.9000813E-04
    2.6100000E+00    2.6964568E-02    9.2804025E-02    1.9000869E-04
    2.7900000E+00    2.7953194E-02    8.5636824E-02    1.9000924E-04
    2.9700000E+00    2.8935679E-02    7.8765426E-02    1.9000978E-04
    3.1500000E+00    2.9910804E-02    7.2191846E-02    1.9001031E-04
    3.3300000E+00    3.0877176E-02    6.5917937E-02    1.9001083E-04
    3.5100000E+00    3.1833188E-02    5.9945384E-02    1.9001135E-04
    3.6900000E+00    3.2776978E-02    5.4275674E-02    1.9001186E-04
    3.8700000E+00    3.3706397E-02    4.8910055E-02    1.9001237E-04
    4.0500000E+00    3.4618976E-02    4.3849482E-02    1.9001287E-04
    4.2300000E+00    3.5511895E-02    3.9094553E-02    1.9001335E-04
    4.4100000E+00    3.6381952E-02    3.4645429E-02    1.9001384E-04
    4.5900000E+00    3.7225550E-02    3.0501737E-02    1.9001431E-04
