# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.3325506E-01   -5.4855582E+00   -1.0605842E+01   -2.5262726E+00   -5.6315807E+01    1.9998706E-01    2.8943575E+00   -1.0658876E+01   -3.2312816E-01    3.8172643E+00   -1.1508685E+01   -2.3816355E-01   -4.9455621E+00   -4.4852796E+03    3.6724598E+00    1.9444091E+00
    2.7000000E-01   -7.1900673E-02   -4.7051901E+00   -9.8736913E+00   -1.7712254E+00   -5.6315877E+01    1.4540200E-03    3.0963577E+00   -1.0631384E+01    1.9604736E-01    3.7869260E+00   -1.0390696E+01    2.3190838E-02   -4.5807695E+00   -5.6753411E+03    3.2849139E+00    1.6678856E+00
    4.5000000E-01    7.3869329E-02   -4.2657305E+00   -9.4037493E+00   -1.2843887E+00   -5.6355938E+01    1.6883372E-03    3.2287516E+00   -1.0666464E+01    4.9353583E-01    3.7240233E+00   -9.7186356E+00    1.6896084E-01   -4.3448421E+00   -6.6065368E+03    2.8831170E+00    1.4906642E+00
    6.3000000E-01    1.7158745E-01   -3.9619240E+00   -9.0553533E+00   -9.2394279E-01   -5.6399994E+01    1.7908228E-03    3.3445348E+00   -1.0719652E+01    7.1124221E-01    3.6747968E+00   -9.2513765E+00    2.6667896E-01   -4.1695472E+00   -6.8724923E+03    2.4590665E+00    1.3683329E+00
    8.1000000E-01    2.4341410E-01   -3.7348355E+00   -8.7775712E+00   -6.4754627E-01   -5.6432451E+01    1.8116161E-03    3.4346993E+00   -1.0780381E+01    8.7491826E-01    3.6322180E+00   -8.9016837E+00    3.3850561E-01   -4.0296357E+00   -6.8767521E+03    2.0099149E+00    1.2752168E+00
    9.9000000E-01    2.9930986E-01   -3.5567392E+00   -8.5461699E+00   -4.3051348E-01   -5.6444539E+01    1.7925137E-03    3.5020764E+00   -1.0837490E+01    1.0006879E+00    3.5943539E+00   -8.6266686E+00    3.9440137E-01   -3.9130268E+00   -6.8547945E+03    1.5327142E+00    1.2003890E+00
    1.1700000E+00    3.4459653E-01   -3.4123474E+00   -8.3483079E+00   -2.5664104E-01   -5.6431240E+01    1.7583080E-03    3.5518600E+00   -1.0884217E+01    1.0994740E+00    3.5608384E+00   -8.4027315E+00    4.3968804E-01   -3.8133093E+00   -6.8296062E+03    1.0239929E+00    1.1383446E+00
    1.3500000E+00    3.8246426E-01   -3.2923283E+00   -8.1768284E+00   -1.1481628E-01   -5.6389674E+01    1.7201855E-03    3.5889638E+00   -1.0917768E+01    1.1788836E+00    3.5318529E+00   -8.2162236E+00    4.7755578E-01   -3.7269077E+00   -6.8025772E+03    4.7959046E-01    1.0859841E+00
    1.5300000E+00    4.1499739E-01   -3.1905243E+00   -8.0276242E+00    2.8096294E-03   -5.6317931E+01    1.6812940E-03    3.6175176E+00   -1.0937758E+01    1.2443985E+00    3.5078470E+00   -8.0589664E+00    5.1008890E-01   -3.6517687E+00   -6.7735775E+03   -1.0554012E-01    1.0414480E+00
    1.7100000E+00    4.4372786E-01   -3.1020451E+00   -7.8981837E+00    1.0247376E-01   -5.6214358E+01    1.6408490E-03    3.6421150E+00   -1.0944178E+01    1.3011503E+00    3.4902413E+00   -7.9251360E+00    5.3881937E-01   -3.5866362E+00   -6.7423145E+03   -7.3760339E-01    1.0039147E+00
    1.8900000E+00    4.6979732E-01   -3.0239704E+00   -7.7867518E+00    1.8769019E-01   -5.6077252E+01    1.5959332E-03    3.6636902E+00   -1.0939452E+01    1.3510930E+00    3.4787389E+00   -7.8117851E+00    5.6488883E-01   -3.5306878E+00   -6.6948097E+03   -1.4243438E+00    9.7209407E-01
    2.0700000E+00    5.0780109E-01   -2.8019555E+00   -7.6570372E+00    3.6420574E-01   -5.5941341E+01    1.2737626E-03    3.9804868E+00   -1.0775319E+01    1.6528286E+00    3.6950276E+00   -7.5365808E+00    6.0289260E-01   -3.4748585E+00   -4.9425886E+03   -2.1703381E+00    1.0422346E+00
    2.2500000E+00    5.4194662E-01   -2.7035043E+00   -7.5388828E+00    4.2023954E-01   -5.5779362E+01    1.2060749E-03    3.9594408E+00   -1.0790657E+01    1.6893652E+00    3.6862388E+00   -7.4080224E+00    6.3703813E-01   -3.4230309E+00   -4.8641257E+03   -2.9481361E+00    1.0036947E+00
    2.4300000E+00    5.7287253E-01   -2.6141189E+00   -7.4295196E+00    4.6980374E-01   -5.5602081E+01    1.1651991E-03    3.9379787E+00   -1.0781526E+01    1.7206296E+00    3.6770643E+00   -7.2866745E+00    6.6796404E-01   -3.3742862E+00   -4.8199856E+03   -3.7622830E+00    9.6818156E-01
    2.6100000E+00    6.0104712E-01   -2.5322680E+00   -7.3274557E+00    5.1404796E-01   -5.5414114E+01    1.1352012E-03    3.9167167E+00   -1.0758179E+01    1.7479007E+00    3.6679073E+00   -7.1725975E+00    6.9613863E-01   -3.3281939E+00   -4.7776111E+03   -4.6155523E+00    9.3542845E-01
    2.7900000E+00    6.2684183E-01   -2.4569142E+00   -7.2316074E+00    5.5370344E-01   -5.5217108E+01    1.1089376E-03    3.8956680E+00   -1.0725737E+01    1.7718040E+00    3.6587926E+00   -7.0653446E+00    7.2193335E-01   -3.2844351E+00   -4.7336819E+03   -5.5114183E+00    9.0507638E-01
    2.9700000E+00    6.5055595E-01   -2.3872198E+00   -7.1411144E+00    5.8935878E-01   -5.5011381E+01    1.0830152E-03    3.8748351E+00   -1.0686711E+01    1.7928294E+00    3.6497325E+00   -6.9641857E+00    7.4564746E-01   -3.2427410E+00   -4.6876875E+03   -6.4538459E+00    8.7683223E-01
    3.1500000E+00    6.7243358E-01   -2.3224988E+00   -7.0552702E+00    6.2149544E-01   -5.4796620E+01    1.0556734E-03    3.8542085E+00   -1.0642402E+01    1.8113648E+00    3.6407245E+00   -6.8683490E+00    7.6752510E-01   -3.2028789E+00   -4.6394154E+03   -7.4473284E+00    8.5045059E-01
