# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998163566014E-05   7.24995469412078E-05   3.48314029236552E-09   6.81010175879774E-06   4.31999877117214E-05   1.21001919470616E-05   8.78999370082573E-07   5.27999744594949E-09   5.96999129057015E+00   8.30013572317141E-04   3.43468562723157E-04
  2.00000E-09                2.88998087385353E-05   7.24995278847764E-05   3.48628199688233E-09   6.81009769752214E-06   4.31999754234490E-05   1.21001846988234E-05   8.78998740167661E-07   5.27999489190227E-09   5.96998984072186E+00   8.30013682427028E-04   3.43468541875870E-04
  3.00000E-09                2.88998010149937E-05   7.24995085425036E-05   3.48942229939665E-09   6.81009370390411E-06   4.31999631352332E-05   1.21001775788845E-05   8.78998110253759E-07   5.27999233785333E-09   5.96998885088619E+00   8.30013944502479E-04   3.43468521009649E-04
  4.00000E-09                2.88997931536314E-05   7.24994888461815E-05   3.49256260177727E-09   6.81008979459282E-06   4.31999508470316E-05   1.21001706187902E-05   8.78997480341251E-07   5.27998978380593E-09   5.96998811921877E+00   8.30014293571276E-04   3.43468500119868E-04
  5.00000E-09                2.88997852136606E-05   7.24994689479976E-05   3.49570290358935E-09   6.81008593389913E-06   4.31999385588429E-05   1.21001637508454E-05   8.78996850429919E-07   5.27998722975994E-09   5.96998753396137E+00   8.30014691984938E-04   3.43468479216622E-04
  7.00000E-09                2.88997691758024E-05   7.24994287497150E-05   3.50198773060542E-09   6.81007830952276E-06   4.31999139824922E-05   1.21001501988186E-05   8.78995590612074E-07   5.27998212167522E-09   5.96998659412116E+00   8.30015567046635E-04   3.43468437383535E-04
  1.10000E-08                2.88997370301134E-05   7.24993481679176E-05   3.51454328664133E-09   6.81006310478112E-06   4.31998648300467E-05   1.21001231782138E-05   8.78993070989522E-07   5.27997190551911E-09   5.96998494215225E+00   8.30017392982952E-04   3.43468353706968E-04
  1.90000E-08                2.88996726711177E-05   7.24991868305268E-05   3.53966560090356E-09   6.81003273772521E-06   4.31997665258326E-05   1.21000692173879E-05   8.78988031806824E-07   5.27995147329147E-09   5.96998176748546E+00   8.30021088372860E-04   3.43468186349987E-04
  3.50000E-08                2.88995439136691E-05   7.24988640564991E-05   3.58990997236815E-09   6.80997202901890E-06   4.31995699203236E-05   1.20999613437980E-05   8.78977953683053E-07   5.27991060915269E-09   5.96997545634222E+00   8.30028491398043E-04   3.43467851660881E-04
  6.70000E-08                2.88992863905580E-05   7.24982184880513E-05   3.69039780517231E-09   6.80985062171714E-06   4.31991767209346E-05   1.20997456154580E-05   8.78957798401674E-07   5.27982888214101E-09   5.96996284180014E+00   8.30043296744242E-04   3.43467182407550E-04
  1.31000E-07                2.88987713593872E-05   7.24969273888405E-05   3.89136781978721E-09   6.80960781962317E-06   4.31983903683145E-05   1.20993141811511E-05   8.78917491702431E-07   5.27966543318104E-09   5.96993762171593E+00   8.30072896810624E-04   3.43465844408143E-04
  2.59000E-07                2.88977413683156E-05   7.24943453686194E-05   4.29328613386219E-09   6.80912226121492E-06   4.31968178448510E-05   1.20984513938364E-05   8.78836893748884E-07   5.27933855551341E-09   5.96988721595082E+00   8.30132053842854E-04   3.43463170438442E-04
  5.15000E-07                2.88956816659489E-05   7.24891820277969E-05   5.09701154857248E-09   6.80815132804340E-06   4.31936735021786E-05   1.20967261455388E-05   8.78675759548954E-07   5.27868488117743E-09   5.96978654157347E+00   8.30250195669904E-04   3.43457830603912E-04
  1.02700E-06                2.88915633806257E-05   7.24788581454571E-05   6.70384194308843E-09   6.80621019624746E-06   4.31873874510246E-05   1.20932769542088E-05   8.78353737399492E-07   5.27737785642224E-09   5.96958573917854E+00   8.30485791887629E-04   3.43447183265777E-04
  2.05100E-06                2.88833312771555E-05   7.24582215521079E-05   9.91366750135218E-09   6.80233086470333E-06   4.31748244377215E-05   1.20863837816834E-05   8.77710673515361E-07   5.27476510193665E-09   5.96918630194759E+00   8.30954246636683E-04   3.43426017208455E-04
  4.09900E-06                2.88668848827408E-05   7.24169929128658E-05   1.63079027130217E-08   6.79458389372383E-06   4.31497239269230E-05   1.20726182129389E-05   8.76428431324265E-07   5.26954476793120E-09   5.96839595891069E+00   8.31880301770447E-04   3.43384193991182E-04
  8.19500E-06                2.88340627709056E-05   7.23347124085653E-05   2.89086331623080E-08   6.77913637454122E-06   4.30995413169283E-05   1.20451695656073E-05   8.73879210065228E-07   5.25912475879799E-09   5.96684831593794E+00   8.33689751518276E-04   3.43302539452294E-04
  1.63870E-05                2.87686968848092E-05   7.21708476834122E-05   5.28379396986418E-08   6.74842437222301E-06   4.29986962297885E-05   1.19905975071138E-05   8.68839725918036E-07   5.23836704945664E-09   5.96387723887938E+00   8.37143938032680E-04   3.43146862734498E-04
  3.27710E-05                2.86390487030551E-05   7.18458294909730E-05   9.33643292698253E-08   6.68771393320812E-06   4.27927150112654E-05   1.18827212786961E-05   8.58981706267722E-07   5.19717827437212E-09   5.95837978625096E+00   8.43439463538101E-04   3.42863568167166E-04
  6.55390E-05                2.83839128334684E-05   7.12062042337996E-05   1.46846818146149E-07   6.56903247613770E-06   4.23646425844406E-05   1.16718361314244E-05   8.40052211618259E-07   5.11608688595474E-09   5.94887526613258E+00   8.53918194245285E-04   3.42392337163587E-04
  1.31075E-04                2.78892418833522E-05   6.99659935403448E-05   1.99137200822135E-07   6.34191664440983E-06   4.14957711205579E-05   1.12682725638068E-05   8.04786058005581E-07   4.95889048208986E-09   5.93432480111042E+00   8.68549763817322E-04   3.41730759520060E-04
  2.62147E-04                2.69559555059227E-05   6.76258749911327E-05   2.46480929839651E-07   5.92422559857371E-06   3.98444656127209E-05   1.05260735988236E-05   7.42086524869356E-07   4.66325260054419E-09   5.91583380055081E+00   8.82813780340884E-04   3.41055196291267E-04
  5.24291E-04                2.52810559486872E-05   6.34255746602214E-05   3.00072096687930E-07   5.21021428185016E-06   3.69569955395435E-05   9.25734631111432E-06   6.38760531183632E-07   4.13854557374784E-09   5.89657792838142E+00   8.87041571608406E-04   3.40711885185366E-04
  1.04858E-03                2.25437607983727E-05   5.65593595201293E-05   3.78818745783298E-07   4.14188128505010E-06   3.24908001555091E-05   7.35904777691682E-06   4.89717538699550E-07   3.30149423746703E-09   5.87729816026037E+00   8.75181656751011E-04   3.40858157236898E-04
  2.09715E-03                1.87723744815827E-05   4.70958102405948E-05   5.11973632313664E-07   2.87043084682222E-06   2.68887239161371E-05   5.09987995043117E-06   3.17695919829799E-07   2.19082761744035E-09   5.85516630459780E+00   8.53510890319212E-04   3.41239822141469E-04
  4.07678E-03                1.49817914900456E-05   3.75788016003482E-05   6.98476336501337E-07   1.82657731526054E-06   2.19756654578045E-05   3.24515924136374E-06   1.78146571986741E-07   1.11960187795511E-09   5.83338096523577E+00   8.33786457155768E-04   3.41560469143012E-04
  7.33570E-03                1.24941451858908E-05   3.13256659381895E-05   8.55473608719766E-07   1.26887728874044E-06   1.92143516968805E-05   2.25424921152507E-06   1.04344003456849E-07   4.34888986666402E-10   5.81990409370510E+00   8.21595309783103E-04   3.41753817583162E-04
  1.24756E-02                1.13675540489463E-05   2.84804463002704E-05   9.31619106692047E-07   1.04900734539660E-06   1.81228403029149E-05   1.86356984098722E-06   7.70803287480220E-08   1.24900515122182E-10   5.81482419465540E+00   8.15168497073810E-04   3.41860461312223E-04
  1.88675E-02                1.10311586797736E-05   2.76126141950292E-05   9.51918313972444E-07   9.86518428839659E-07   1.78166838116239E-05   1.75249849938352E-06   7.03258397320484E-08   3.05817407271545E-11   5.81400284872670E+00   8.12211120598093E-04   3.41900170379700E-04
  2.63080E-02                1.09499395555118E-05   2.73805769852214E-05   9.55348219582001E-07   9.70650133821349E-07   1.77323492128809E-05   1.72424787674764E-06   6.89169402532353E-08   6.67126827996123E-12   5.81422740639309E+00   8.10740945766054E-04   3.41896998435079E-04
  3.53535E-02                1.09367889511865E-05   2.73131077593741E-05   9.55335590199532E-07   9.66681704568497E-07   1.77036195554893E-05   1.71712600461936E-06   6.86412432585230E-08   1.25243947933626E-12   5.81453492414474E+00   8.09947001137492E-04   3.41861137736176E-04
  4.74703E-02                1.09435150757119E-05   2.72840387849343E-05   9.55013214694102E-07   9.65717423719743E-07   1.76919667585692E-05   1.71531686344638E-06   6.85890825503423E-08   1.91668599526977E-13   5.81472057012578E+00   8.09556810068557E-04   3.41788930371379E-04
  6.41187E-02                1.09597842872463E-05   2.72623239796704E-05   9.55021241820109E-07   9.65684327602418E-07   1.76895607936925E-05   1.71512604473660E-06   6.85860563157232E-08   3.01446628805855E-14   5.81474262949760E+00   8.09499290829936E-04   3.41673798483333E-04
  8.66290E-02                1.09839724434562E-05   2.72395383097498E-05   9.55406049087360E-07   9.66105337488852E-07   1.76937804314501E-05   1.71569534515865E-06   6.86007662860335E-08   1.17021298007635E-14   5.81461999174298E+00   8.09709239654044E-04   3.41513503683483E-04
  1.16775E-01                1.10166132950629E-05   2.72115420998633E-05   9.56060044460464E-07   9.66846845565454E-07   1.77023448869126E-05   1.71677316353968E-06   6.86256844054762E-08   1.01098045220696E-14   5.81439824485636E+00   8.10098233550605E-04   3.41308385645191E-04
  1.58062E-01                1.10600451964258E-05   2.71735233717057E-05   9.56862375671720E-07   9.67882673134866E-07   1.77132509825388E-05   1.71828489885330E-06   6.86569959202510E-08   1.00052667000174E-14   5.81412264122712E+00   8.10582791321556E-04   3.41055544223229E-04
  2.18339E-01                1.11201371592029E-05   2.71170735839947E-05   9.57713990384428E-07   9.69319979456425E-07   1.77249558370626E-05   1.72035806170820E-06   6.86923876464410E-08   1.00001757917524E-14   5.81382917860280E+00   8.11096278391263E-04   3.40743756815725E-04
