# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997419736203E-05   7.24993716360066E-05   3.48197020606189E-09   6.81014870611978E-06   4.31999986733278E-05   1.21002883799928E-05   8.78999679881323E-07   5.27999915303302E-09   5.96999001342467E+00   2.77204093918025E-03   3.43448887602914E-04
  2.00000E-09                2.88997400850524E-05   7.24993669455337E-05   3.48394096847562E-09   6.81014769643507E-06   4.31999973466551E-05   1.21002865728253E-05   8.78999359763107E-07   5.27999830606729E-09   5.96998970938079E+00   2.77204065014112E-03   3.43448887634000E-04
  3.00000E-09                2.88997382670364E-05   7.24993624096749E-05   3.48591117452605E-09   6.81014664860268E-06   4.31999960199893E-05   1.21002846910503E-05   8.78999039645080E-07   5.27999745910019E-09   5.96998950111007E+00   2.77204044210633E-03   3.43448887681791E-04
  4.00000E-09                2.88997363933070E-05   7.24993577273989E-05   3.48788138000982E-09   6.81014563480834E-06   4.31999946933242E-05   1.21002828760070E-05   8.78998719527300E-07   5.27999661213335E-09   5.96998935406359E+00   2.77204029080203E-03   3.43448887714281E-04
  5.00000E-09                2.88997344819346E-05   7.24993529461809E-05   3.48985158474302E-09   6.81014464431280E-06   4.31999933666596E-05   1.21002811066164E-05   8.78998399409732E-07   5.27999576516671E-09   5.96998924861179E+00   2.77204017804183E-03   3.43448887736356E-04
  7.00000E-09                2.88997305468187E-05   7.24993430953338E-05   3.49379365932047E-09   6.81014273042453E-06   4.31999907133284E-05   1.21002776993856E-05   8.78997759175490E-07   5.27999407123465E-09   5.96998912212048E+00   2.77204003241830E-03   3.43448887750353E-04
  1.10000E-08                2.88997226269125E-05   7.24993232514915E-05   3.50167223238214E-09   6.81013893511451E-06   4.31999854066694E-05   1.21002709486221E-05   8.78996478708828E-07   5.27999068337129E-09   5.96998898912975E+00   2.77203984884805E-03   3.43448887763636E-04
  1.90000E-08                2.88997067161051E-05   7.24992833731918E-05   3.51743376213614E-09   6.81013138855474E-06   4.31999747933232E-05   1.21002575334956E-05   8.78993917785024E-07   5.27998390765469E-09   5.96998882389572E+00   2.77203957544914E-03   3.43448887770345E-04
  3.50000E-08                2.88996748314383E-05   7.24992034551157E-05   3.54895655921432E-09   6.81011633384068E-06   4.31999535665302E-05   1.21002307784640E-05   8.78988795972978E-07   5.27997035625648E-09   5.96998853919132E+00   2.77203907170145E-03   3.43448887766675E-04
  6.70000E-08                2.88996110320402E-05   7.24990435439194E-05   3.61200111813162E-09   6.81008624239269E-06   4.31999111125282E-05   1.21001773036019E-05   8.78978552490875E-07   5.27994325359993E-09   5.96998798055579E+00   2.77203807487314E-03   3.43448887751375E-04
