# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8342399E+00   -5.8252306E+00   -3.9999999E+00   -4.7103268E+00   -4.9355251E+00   -5.0141440E+00   -7.0295091E+00   -4.4960498E+00   -2.6884098E+00   -3.4641511E+00   -6.4486881E+00   -7.2234288E+00   -1.4278212E+01   -1.4000000E+01   -1.4000003E+01   -5.1178493E+00   -1.4000000E+01   -3.2712073E+00   -3.0000000E+01   -3.2883345E+00   -6.8290909E+00   -8.1383098E+00   -6.5986308E+00   -1.0916635E+01   -1.0678106E+01   -1.9097373E+01   -2.6662752E+01   -8.6218194E+00   -7.8890709E+00   -1.0322372E+01   -1.1998189E+01   -7.8284928E+00   -1.1965462E+01   -7.7493031E+00
    2.7000000E-01    5.8811522E+00   -5.8713796E+00   -3.9999999E+00   -4.4742147E+00   -4.6756709E+00   -4.7582385E+00   -7.4527903E+00   -4.2290815E+00   -2.6938023E+00   -3.4642010E+00   -6.4486938E+00   -7.1732604E+00   -1.4553862E+01   -1.4000000E+01   -1.4000004E+01   -4.8569245E+00   -1.4000000E+01   -3.2691408E+00   -3.0000000E+01   -3.2459952E+00   -7.1646266E+00   -8.3800210E+00   -6.9786532E+00   -1.0821919E+01   -1.0910498E+01   -1.9053648E+01   -2.6947741E+01   -8.5740893E+00   -7.7973938E+00   -1.0186949E+01   -1.2191480E+01   -7.7391626E+00   -1.1640911E+01   -7.4724838E+00
    4.5000000E-01    5.9224936E+00   -5.9120642E+00   -3.9999999E+00   -4.3335384E+00   -4.5297192E+00   -4.5632688E+00   -7.7446797E+00   -4.0830383E+00   -2.6990492E+00   -3.4642507E+00   -6.4486991E+00   -7.1929798E+00   -1.4671737E+01   -1.4000000E+01   -1.4000003E+01   -4.7131220E+00   -1.4000000E+01   -3.2670841E+00   -3.0000000E+01   -3.2091916E+00   -7.3790614E+00   -8.5117729E+00   -7.2323334E+00   -1.0802337E+01   -1.0990164E+01   -1.9078934E+01   -2.7073662E+01   -8.5320404E+00   -7.7171528E+00   -1.0131975E+01   -1.2237141E+01   -7.7248207E+00   -1.1422793E+01   -7.2964156E+00
    6.3000000E-01    5.9593523E+00   -5.9483456E+00   -3.9999999E+00   -4.2349732E+00   -4.4289121E+00   -4.4175952E+00   -7.9718969E+00   -3.9868099E+00   -2.7041691E+00   -3.4643000E+00   -6.4487040E+00   -7.2424130E+00   -1.4777009E+01   -1.4000000E+01   -1.4000003E+01   -4.6147207E+00   -1.4000000E+01   -3.2650371E+00   -3.0000000E+01   -3.1768266E+00   -7.5371557E+00   -8.5961499E+00   -7.4254367E+00   -1.0816708E+01   -1.1061322E+01   -1.9133278E+01   -2.7186015E+01   -8.4945570E+00   -7.6460794E+00   -1.0115228E+01   -1.2278403E+01   -7.7443060E+00   -1.1255624E+01   -7.1667318E+00
    8.1000000E-01    5.9926165E+00   -5.9810921E+00   -3.9999999E+00   -4.1600244E+00   -4.3512898E+00   -4.3071877E+00   -8.1612983E+00   -3.9176499E+00   -2.7091808E+00   -3.4643492E+00   -6.4487087E+00   -7.3031111E+00   -1.4872105E+01   -1.4000000E+01   -1.4000003E+01   -4.5394137E+00   -1.4000000E+01   -3.2629997E+00   -3.0000000E+01   -3.1480102E+00   -7.6641481E+00   -8.6566140E+00   -7.5840287E+00   -1.0845757E+01   -1.1125609E+01   -1.9198394E+01   -2.7287470E+01   -8.4607303E+00   -7.5823343E+00   -1.0116582E+01   -1.2316097E+01   -7.7783604E+00   -1.1119153E+01   -7.0640888E+00
    9.9000000E-01    6.0229573E+00   -6.0109615E+00   -3.9999999E+00   -4.1000992E+00   -4.2875599E+00   -4.2213753E+00   -8.3250565E+00   -3.8653837E+00   -2.7141022E+00   -3.4643982E+00   -6.4487132E+00   -7.3656450E+00   -1.4958881E+01   -1.4000000E+01   -1.4000002E+01   -4.4778379E+00   -1.4000000E+01   -3.2609718E+00   -3.0000000E+01   -3.1220753E+00   -7.7709741E+00   -8.7027584E+00   -7.7196753E+00   -1.0879422E+01   -1.1184272E+01   -1.9264962E+01   -2.7380041E+01   -8.4298754E+00   -7.5245384E+00   -1.0125338E+01   -1.2350855E+01   -7.8169418E+00   -1.1003462E+01   -6.9792542E+00
    1.1700000E+00    6.0508998E+00   -6.0384699E+00   -3.9999999E+00   -4.0505191E+00   -4.2331326E+00   -4.1527316E+00   -8.4694833E+00   -3.8244305E+00   -2.7189498E+00   -3.4644472E+00   -6.4487175E+00   -7.4256394E+00   -1.5038805E+01   -1.4000000E+01   -1.4000002E+01   -4.4253892E+00   -1.4000000E+01   -3.2589534E+00   -3.0000000E+01   -3.0985037E+00   -7.8629687E+00   -8.7388678E+00   -7.8382081E+00   -1.0912833E+01   -1.1238303E+01   -1.9328682E+01   -2.7465309E+01   -8.4014576E+00   -7.4716200E+00   -1.0136125E+01   -1.2383190E+01   -7.8551944E+00   -1.0902839E+01   -6.9070503E+00
    1.3500000E+00    6.0768344E+00   -6.0640013E+00   -3.9999999E+00   -4.0084625E+00   -4.1854817E+00   -4.0964375E+00   -8.5993985E+00   -3.7916287E+00   -2.7237381E+00   -3.4644960E+00   -6.4487216E+00   -7.4815693E+00   -1.5112983E+01   -1.4000000E+01   -1.4000002E+01   -4.3795435E+00   -1.4000000E+01   -3.2569442E+00   -3.0000000E+01   -3.0769134E+00   -7.9442209E+00   -8.7682508E+00   -7.9440872E+00   -1.0944092E+01   -1.1288445E+01   -1.9388081E+01   -2.7544455E+01   -8.3750803E+00   -7.4227874E+00   -1.0146676E+01   -1.2413489E+01   -7.8912364E+00   -1.0813696E+01   -6.8442864E+00
    1.5300000E+00    6.1010690E+00   -6.0878590E+00   -3.9999999E+00   -3.9721031E+00   -4.1430655E+00   -4.0492171E+00   -8.7176384E+00   -3.7649479E+00   -2.7284811E+00   -3.4645448E+00   -6.4487256E+00   -7.5333277E+00   -1.5182296E+01   -1.4000000E+01   -1.4000001E+01   -4.3387713E+00   -1.4000000E+01   -3.2549443E+00   -3.0000000E+01   -3.0570054E+00   -8.0169882E+00   -8.7925490E+00   -8.0398636E+00   -1.0972798E+01   -1.1335294E+01   -1.9443090E+01   -2.7618415E+01   -8.3504306E+00   -7.3774194E+00   -1.0156303E+01   -1.2442066E+01   -7.9246809E+00   -1.0733606E+01   -6.7888468E+00
    1.7100000E+00    6.1238507E+00   -6.1102866E+00   -3.9999999E+00   -3.9401946E+00   -4.1048551E+00   -4.0088249E+00   -8.8262415E+00   -3.7430100E+00   -2.7331920E+00   -3.4645935E+00   -6.4487295E+00   -7.5813541E+00   -1.5247451E+01   -1.4000000E+01   -1.4000001E+01   -4.3020587E+00   -1.4000000E+01   -3.2529504E+00   -3.0000000E+01   -3.0385421E+00   -8.0828431E+00   -8.8128404E+00   -8.1273460E+00   -1.0999156E+01   -1.1379329E+01   -1.9494177E+01   -2.7687942E+01   -8.3272577E+00   -7.3350201E+00   -1.0164977E+01   -1.2469179E+01   -7.9557444E+00   -1.0660840E+01   -6.7392550E+00
