# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.0837655E-02    2.0762186E-01    1.9000015E-04
    2.7000000E-01    2.2172210E-02    2.0325626E-01    1.9000047E-04
    4.5000000E-01    2.3559487E-02    1.9891763E-01    1.9000079E-04
    6.3000000E-01    2.5029107E-02    1.9457571E-01    1.9000110E-04
    8.1000000E-01    2.6585322E-02    1.9022856E-01    1.9000140E-04
    9.9000000E-01    2.8230752E-02    1.8587631E-01    1.9000170E-04
    1.1700000E+00    2.9968246E-02    1.8151923E-01    1.9000200E-04
    1.3500000E+00    3.1800950E-02    1.7715754E-01    1.9000229E-04
    1.5300000E+00    3.3732292E-02    1.7279144E-01    1.9000258E-04
    1.7100000E+00    3.5765963E-02    1.6842108E-01    1.9000287E-04
    1.8900000E+00    3.7905904E-02    1.6404658E-01    1.9000315E-04
    2.0700000E+00    4.0141864E-02    1.5969614E-01    1.9000343E-04
    2.2500000E+00    4.2345311E-02    1.5550344E-01    1.9000370E-04
    2.4300000E+00    4.4516044E-02    1.5145365E-01    1.9000396E-04
    2.6100000E+00    4.6651106E-02    1.4754850E-01    1.9000423E-04
    2.7900000E+00    4.8748637E-02    1.4378845E-01    1.9000448E-04
    2.9700000E+00    5.0806847E-02    1.4017386E-01    1.9000474E-04
    3.1500000E+00    5.2823903E-02    1.3670502E-01    1.9000499E-04
    3.3300000E+00    5.4797916E-02    1.3338223E-01    1.9000523E-04
    3.5100000E+00    5.6726930E-02    1.3020577E-01    1.9000547E-04
    3.6900000E+00    5.8608919E-02    1.2717589E-01    1.9000571E-04
    3.8700000E+00    6.0441781E-02    1.2429285E-01    1.9000594E-04
    4.0500000E+00    6.2223335E-02    1.2155690E-01    1.9000617E-04
    4.2300000E+00    6.3951310E-02    1.1896829E-01    1.9000639E-04
    4.4100000E+00    6.5623350E-02    1.1652726E-01    1.9000661E-04
    4.5900000E+00    6.7236999E-02    1.1423403E-01    1.9000682E-04
    4.7700000E+00    6.8789703E-02    1.1208884E-01    1.9000703E-04
    4.9500000E+00    7.0278801E-02    1.1009193E-01    1.9000724E-04
    5.1300000E+00    7.1701523E-02    1.0824353E-01    1.9000744E-04
    5.3100000E+00    7.3054982E-02    1.0654386E-01    1.9000764E-04
    5.4900000E+00    7.4336169E-02    1.0499316E-01    1.9000784E-04
    5.6700000E+00    7.5541951E-02    1.0359165E-01    1.9000803E-04
    5.8500000E+00    7.6669061E-02    1.0233956E-01    1.9000821E-04
    6.0300000E+00    7.7714094E-02    1.0123713E-01    1.9000839E-04
    6.2100000E+00    7.8673501E-02    1.0028458E-01    1.9000857E-04
    6.3900000E+00    7.9543582E-02    9.9482148E-02    1.9000874E-04
    6.5700000E+00    8.0320483E-02    9.8830065E-02    1.9000891E-04
    6.7500000E+00    8.1000183E-02    9.8328563E-02    1.9000908E-04
    6.9300000E+00    8.1578495E-02    9.7977875E-02    1.9000924E-04
    7.1100000E+00    8.2051052E-02    9.7778235E-02    1.9000940E-04
    7.2900000E+00    8.2413304E-02    9.7729874E-02    1.9000955E-04
    7.4700000E+00    8.2660508E-02    9.7833027E-02    1.9000970E-04
    7.6500000E+00    8.2787723E-02    9.8087924E-02    1.9000985E-04
    7.8300000E+00    8.2789798E-02    9.8494798E-02    1.9000999E-04
    8.0100000E+00    8.2661365E-02    9.9053876E-02    1.9001013E-04
    8.1900000E+00    8.2394899E-02    9.9770603E-02    1.9001026E-04
    8.3700000E+00    8.2111073E-02    1.0051929E-01    1.9001040E-04
    8.5500000E+00    8.1830503E-02    1.0127511E-01    1.9001053E-04
    8.7300000E+00    8.1556113E-02    1.0203503E-01    1.9001065E-04
    8.9100000E+00    8.1288390E-02    1.0279859E-01    1.9001077E-04
    9.0900000E+00    8.1027455E-02    1.0356573E-01    1.9001089E-04
    9.2700000E+00    8.0773386E-02    1.0433644E-01    1.9001100E-04
    9.4500000E+00    8.0526261E-02    1.0511072E-01    1.9001111E-04
    9.6300000E+00    8.0286169E-02    1.0588858E-01    1.9001122E-04
    9.8100000E+00    8.0053210E-02    1.0667003E-01    1.9001132E-04
    9.9900000E+00    7.9827494E-02    1.0745507E-01    1.9001142E-04
    1.0170000E+01    7.9609143E-02    1.0824369E-01    1.9001152E-04
    1.0350000E+01    7.9398291E-02    1.0903592E-01    1.9001161E-04
    1.0530000E+01    7.9195080E-02    1.0983175E-01    1.9001170E-04
    1.0710000E+01    7.8999669E-02    1.1063120E-01    1.9001179E-04
    1.0890000E+01    7.8812223E-02    1.1143425E-01    1.9001187E-04
    1.1070000E+01    7.8632922E-02    1.1224093E-01    1.9001195E-04
    1.1250000E+01    7.8461958E-02    1.1305123E-01    1.9001203E-04
    1.1430000E+01    7.8299535E-02    1.1386517E-01    1.9001210E-04
    1.1610000E+01    7.8145870E-02    1.1468274E-01    1.9001217E-04
    1.1790000E+01    7.8001191E-02    1.1550395E-01    1.9001223E-04
    1.1970000E+01    7.7865741E-02    1.1632881E-01    1.9001229E-04
    1.2150000E+01    7.7739775E-02    1.1715733E-01    1.9001235E-04
    1.2330000E+01    7.7623559E-02    1.1798950E-01    1.9001241E-04
    1.2510000E+01    7.7516794E-02    1.1882990E-01    1.9001246E-04
    1.2690000E+01    7.7411658E-02    1.1963646E-01    1.9001251E-04
    1.2870000E+01    7.7308734E-02    1.2040519E-01    1.9001256E-04
    1.3050000E+01    7.7208064E-02    1.2113671E-01    1.9001261E-04
    1.3230000E+01    7.7109701E-02    1.2183169E-01    1.9001265E-04
    1.3410000E+01    7.7013704E-02    1.2249084E-01    1.9001270E-04
    1.3590000E+01    7.6920135E-02    1.2311493E-01    1.9001274E-04
    1.3770000E+01    7.6829063E-02    1.2370474E-01    1.9001278E-04
    1.3950000E+01    7.6740556E-02    1.2426111E-01    1.9001282E-04
    1.4130000E+01    7.6654688E-02    1.2478489E-01    1.9001285E-04
    1.4310000E+01    7.6571538E-02    1.2527695E-01    1.9001288E-04
    1.4490000E+01    7.6491184E-02    1.2573819E-01    1.9001292E-04
    1.4670000E+01    7.6413713E-02    1.2616951E-01    1.9001295E-04
    1.4850000E+01    7.6339212E-02    1.2657180E-01    1.9001297E-04
    1.5030000E+01    7.6267775E-02    1.2694597E-01    1.9001300E-04
    1.5210000E+01    7.6199499E-02    1.2729289E-01    1.9001303E-04
    1.5390000E+01    7.6134486E-02    1.2761343E-01    1.9001305E-04
    1.5570000E+01    7.6072842E-02    1.2790844E-01    1.9001307E-04
    1.5750000E+01    7.6014680E-02    1.2817872E-01    1.9001309E-04
    1.5930000E+01    7.5960116E-02    1.2842504E-01    1.9001311E-04
    1.6110000E+01    7.5909273E-02    1.2864814E-01    1.9001312E-04
    1.6290000E+01    7.5862279E-02    1.2884870E-01    1.9001314E-04
    1.6470000E+01    7.5819268E-02    1.2902735E-01    1.9001315E-04
    1.6650000E+01    7.5780382E-02    1.2918468E-01    1.9001316E-04
    1.6830000E+01    7.5745766E-02    1.2932120E-01    1.9001317E-04
    1.7010000E+01    7.5715575E-02    1.2943738E-01    1.9001318E-04
    1.7190000E+01    7.5689969E-02    1.2953360E-01    1.9001319E-04
    1.7370000E+01    7.5669117E-02    1.2961019E-01    1.9001319E-04
    1.7550000E+01    7.5653194E-02    1.2966743E-01    1.9001320E-04
    1.7730000E+01    7.5642383E-02    1.2970549E-01    1.9001320E-04
    1.7910000E+01    7.5636878E-02    1.2972450E-01    1.9001320E-04
