# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997939436181E-05   7.24994950366584E-05   3.48455092343939E-09   6.81011931043245E-06   4.32000002370391E-05   1.21002269261030E-05   8.78999555247349E-07   5.27999843433020E-09   5.96999102651293E+00   1.38423798118001E-03   3.43462970571994E-04
  2.00000E-09                2.88997913624464E-05   7.24994885936409E-05   3.48910481374008E-09   6.81011761181489E-06   4.32000004740740E-05   1.21002238698220E-05   8.78999110495930E-07   5.27999686866235E-09   5.96999026174293E+00   1.38423788787874E-03   3.43462958244908E-04
  3.00000E-09                2.88997886097744E-05   7.24994816994525E-05   3.49365573693648E-09   6.81011602032370E-06   4.32000007111480E-05   1.21002210188544E-05   8.78998665744911E-07   5.27999530299207E-09   5.96998982234079E+00   1.38423800504467E-03   3.43462945881897E-04
  4.00000E-09                2.88997857119024E-05   7.24994744351943E-05   3.49820665548736E-09   6.81011451641860E-06   4.32000009482207E-05   1.21002183357677E-05   8.78998220994503E-07   5.27999373732273E-09   5.96998953464905E+00   1.38423822325005E-03   3.43462933489489E-04
  5.00000E-09                2.88997827462797E-05   7.24994669982050E-05   3.50275756954545E-09   6.81011305403734E-06   4.32000011852926E-05   1.21002157322321E-05   8.78997776244587E-07   5.27999217165412E-09   5.96998931874677E+00   1.38423848925968E-03   3.43462921083281E-04
  7.00000E-09                2.88997767217666E-05   7.24994518874121E-05   3.51186825716538E-09   6.81011018563085E-06   4.32000016594199E-05   1.21002106331624E-05   8.78996886746857E-07   5.27998904031983E-09   5.96998897530106E+00   1.38423908039973E-03   3.43462896252269E-04
  1.10000E-08                2.88997646335290E-05   7.24994215636887E-05   3.53010723254557E-09   6.81010447347842E-06   4.32000026076461E-05   1.21002004822608E-05   8.78995107758827E-07   5.27998277766007E-09   5.96998835253019E+00   1.38424030470286E-03   3.43462846583319E-04
  1.90000E-08                2.88997404287735E-05   7.24993608446412E-05   3.56665514912724E-09   6.81009306720218E-06   4.32000045039707E-05   1.21001802149464E-05   8.78991549812300E-07   5.27997025237600E-09   5.96998713234965E+00   1.38424277019902E-03   3.43462747244721E-04
  3.50000E-08                2.88996920079155E-05   7.24992393783791E-05   3.64002744055778E-09   6.81007026288119E-06   4.32000082960929E-05   1.21001396959962E-05   8.78984434037295E-07   5.27994520194912E-09   5.96998469723155E+00   1.38424770425570E-03   3.43462548585816E-04
  6.70000E-08                2.88995951637743E-05   7.24989964399461E-05   3.78490127236540E-09   6.81002465725491E-06   4.32000158825678E-05   1.21000586637669E-05   8.78970202844079E-07   5.27989510142234E-09   5.96997982830884E+00   1.38425757071004E-03   3.43462151350299E-04
  1.31000E-07                2.88994014923059E-05   7.24985106045590E-05   4.07613785267067E-09   6.80993344333213E-06   4.32000310498820E-05   1.20998965937120E-05   8.78941742230434E-07   5.27979490238997E-09   5.96997009440468E+00   1.38427729562214E-03   3.43461357213837E-04
  2.59000E-07                2.88990141722980E-05   7.24975389911814E-05   4.65867967071965E-09   6.80975102823687E-06   4.32000613620811E-05   1.20995724762676E-05   8.78884827860609E-07   5.27959451193422E-09   5.96995064065326E+00   1.38431671337446E-03   3.43459770269987E-04
  5.15000E-07                2.88982396246753E-05   7.24955959957072E-05   5.82277157799793E-09   6.80938624896122E-06   4.32001218252943E-05   1.20989243318554E-05   8.78771026526956E-07   5.27919376145618E-09   5.96991178915471E+00   1.38439542066868E-03   3.43456601690726E-04
  1.02700E-06                2.88966909035823E-05   7.24917109413156E-05   8.14913362203112E-09   6.80865689303014E-06   4.32002415359382E-05   1.20976284028436E-05   8.78543533293906E-07   5.27839238221558E-09   5.96983430840961E+00   1.38455232304554E-03   3.43450285703285E-04
  2.05100E-06                2.88935949396299E-05   7.24839445341384E-05   1.27888384463623E-08   6.80719899220287E-06   4.32004717301320E-05   1.20950379857628E-05   8.78088983066345E-07   5.27679011044836E-09   5.96968022116063E+00   1.38486408424270E-03   3.43437737907851E-04
