# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.9183909E-04    1.0000000E-04    2.3535849E-05    1.4884325E-05    1.3549623E-05    2.9514320E-07    3.9447971E-05    1.3141920E-03    3.4345433E-04    3.5589434E-07    1.0316192E-07    1.4880036E-11    1.0000000E-14    1.0000000E-14    9.7306344E-06    1.0000000E-14    5.3664738E-04    1.0000000E-30
    2.7000000E-01   -3.5776190E-04    1.0000000E-04    3.9397103E-05    2.6299309E-05    2.6594437E-05    1.0425692E-07    6.9018254E-05    1.3614305E-03    3.4343009E-04    3.5588771E-07    1.1520804E-07    7.7069041E-12    1.0000000E-14    1.0000000E-14    1.7098318E-05    1.0000000E-14    5.4029641E-04    1.0000000E-30
    4.5000000E-01   -4.1785429E-04    1.0000000E-04    5.2849692E-05    3.6047303E-05    4.1670747E-05    5.4051650E-08    9.2111172E-05    1.4035498E-03    3.4340653E-04    3.5588178E-07    1.0140680E-07    5.5581463E-12    1.0000000E-14    1.0000000E-14    2.3221181E-05    1.0000000E-14    5.4394543E-04    1.0000000E-30
    6.3000000E-01   -4.7332509E-04    1.0000000E-04    6.4593211E-05    4.4894880E-05    5.6881473E-05    3.3588415E-08    1.1034686E-04    1.4417151E-03    3.4338346E-04    3.5587635E-07    8.1625822E-08    4.2500389E-12    1.0000000E-14    1.0000000E-14    2.8682358E-05    1.0000000E-14    5.4759445E-04    1.0000000E-30
    8.1000000E-01   -5.2512496E-04    1.0000000E-04    7.5047945E-05    5.3277373E-05    7.1297441E-05    2.3215118E-08    1.2486466E-04    1.4767902E-03    3.4336076E-04    3.5587128E-07    6.4600023E-08    3.3821906E-12    1.0000000E-14    1.0000000E-14    3.3797036E-05    1.0000000E-14    5.5124348E-04    1.0000000E-30
    9.9000000E-01   -5.7394164E-04    1.0000000E-04    8.4489954E-05    6.1402573E-05    8.4626692E-05    1.7238714E-08    1.3648988E-04    1.5093901E-03    3.4333833E-04    3.5586648E-07    5.1989085E-08    2.7704288E-12    1.0000000E-14    1.0000000E-14    3.8716122E-05    1.0000000E-14    5.5489250E-04    1.0000000E-30
    1.1700000E+00   -6.2026049E-04    1.0000000E-04    9.3111969E-05    6.9355574E-05    9.6870611E-05    1.3475059E-08    1.4579019E-04    1.5399430E-03    3.4331614E-04    3.5586191E-07    4.2939220E-08    2.3194054E-12    1.0000000E-14    1.0000000E-14    4.3504277E-05    1.0000000E-14    5.5854153E-04    1.0000000E-30
    1.3500000E+00   -6.6444887E-04    1.0000000E-04    1.0105425E-04    7.7167732E-05    1.0814612E-04    1.0955547E-08    1.5319602E-04    1.5687699E-03    3.4329415E-04    3.5585752E-07    3.6310910E-08    1.9751345E-12    1.0000000E-14    1.0000000E-14    4.8187822E-05    1.0000000E-14    5.6219056E-04    1.0000000E-30
    1.5300000E+00   -7.0679180E-04    1.0000000E-04    1.0842219E-04    8.4850276E-05    1.1859099E-04    9.1896986E-09    1.5904121E-04    1.5961178E-03    3.4327233E-04    3.5585329E-07    3.1278167E-08    1.7049966E-12    1.0000000E-14    1.0000000E-14    5.2778014E-05    1.0000000E-14    5.6583958E-04    1.0000000E-30
    1.7100000E+00   -7.4751497E-04    1.0000000E-04    1.1529713E-04    9.2408159E-05    1.2832970E-04    7.9072689E-09    1.6358954E-04    1.6221805E-03    3.4325067E-04    3.5584921E-07    2.7324854E-08    1.4882328E-12    1.0000000E-14    1.0000000E-14    5.7280772E-05    1.0000000E-14    5.6948865E-04    1.0000000E-30
    1.8900000E+00   -7.8680092E-04    1.0000000E-04    1.2174444E-04    9.9845545E-05    1.3746092E-04    6.9492809E-09    1.6705474E-04    1.6471137E-03    3.4322916E-04    3.5584526E-07    2.4133660E-08    1.3110548E-12    1.0000000E-14    1.0000000E-14    6.1701726E-05    1.0000000E-14    5.7323478E-04    1.0000000E-30
    2.0700000E+00   -8.2646960E-04    1.0000000E-04    1.3051972E-04    1.0815444E-04    1.3618833E-04    7.4289770E-09    1.7445197E-04    1.6728018E-03    3.4320741E-04    3.5584093E-07    1.9048149E-08    1.1594157E-12    1.0000000E-14    1.0000000E-14    6.9480186E-05    1.0000000E-14    7.9217672E-04    1.0000000E-30
    2.2500000E+00   -8.6482145E-04    1.0000000E-04    1.3880727E-04    1.1624971E-04    1.3492748E-04    6.5510329E-09    1.8055671E-04    1.6975939E-03    3.4318593E-04    3.5583672E-07    1.6738271E-08    1.0339670E-12    1.0000000E-14    1.0000000E-14    7.7051124E-05    1.0000000E-14    1.0111182E-03    1.0000000E-30
    2.4300000E+00   -9.0198897E-04    1.0000000E-04    1.4666038E-04    1.2414817E-04    1.3368490E-04    5.8818689E-09    1.8555184E-04    1.7215089E-03    3.4316457E-04    3.5583265E-07    1.5051870E-08    9.2800809E-13    1.0000000E-14    1.0000000E-14    8.4433846E-05    1.0000000E-14    1.2300597E-03    1.0000000E-30
    2.6100000E+00   -9.3808048E-04    1.0000000E-04    1.5412350E-04    1.3186424E-04    1.3246467E-04    5.3626352E-09    1.8958771E-04    1.7446380E-03    3.4314335E-04    3.5582868E-07    1.3643814E-08    8.3750957E-13    1.0000000E-14    1.0000000E-14    9.1644279E-05    1.0000000E-14    1.4490012E-03    1.0000000E-30
    2.7900000E+00   -9.7318755E-04    1.0000000E-04    1.6123416E-04    1.3941038E-04    1.3126935E-04    4.9538081E-09    1.9279083E-04    1.7670575E-03    3.4312223E-04    3.5582482E-07    1.2432060E-08    7.5948728E-13    1.0000000E-14    1.0000000E-14    9.8695830E-05    1.0000000E-14    1.6679427E-03    1.0000000E-30
    2.9700000E+00   -1.0073882E-03    1.0000000E-04    1.6802441E-04    1.4679749E-04    1.3010045E-04    4.6282859E-09    1.9526868E-04    1.7888323E-03    3.4310122E-04    3.5582105E-07    1.1377054E-08    6.9166945E-13    1.0000000E-14    1.0000000E-14    1.0559993E-04    1.0000000E-14    1.8868842E-03    1.0000000E-30
    3.1500000E+00   -1.0407497E-03    1.0000000E-04    1.7452186E-04    1.5403518E-04    1.2895876E-04    4.3669776E-09    1.9711329E-04    1.8100180E-03    3.4308032E-04    3.5581737E-07    1.0451051E-08    6.3229524E-13    1.0000000E-14    1.0000000E-14    1.1236642E-04    1.0000000E-14    2.1058258E-03    1.0000000E-30
    3.3300000E+00   -1.0733304E-03    1.0000000E-04    1.8075051E-04    1.6113198E-04    1.2784453E-04    4.1561182E-09    1.9840402E-04    1.8306624E-03    3.4305950E-04    3.5581377E-07    9.6326928E-09    5.7997950E-13    1.0000000E-14    1.0000000E-14    1.1900389E-04    1.0000000E-14    2.3247673E-03    1.0000000E-30
    3.5100000E+00   -1.1051815E-03    1.0000000E-04    1.8673136E-04    1.6809552E-04    1.2675767E-04    3.9855783E-09    1.9920970E-04    1.8508074E-03    3.4303878E-04    3.5581025E-07    8.9050924E-09    5.3361839E-13    1.0000000E-14    1.0000000E-14    1.2551987E-04    1.0000000E-14    2.5437089E-03    1.0000000E-30
    3.6900000E+00   -1.1363481E-03    1.0000000E-04    1.9248292E-04    1.7493266E-04    1.2569783E-04    3.8477693E-09    1.9959036E-04    1.8704899E-03    3.4301814E-04    3.5580680E-07    8.2547060E-09    4.9232204E-13    1.0000000E-14    1.0000000E-14    1.3192104E-04    1.0000000E-14    2.7626505E-03    1.0000000E-30
    3.8700000E+00   -1.1668704E-03    1.0000000E-04    1.9802160E-04    1.8164958E-04    1.2466451E-04    3.7369147E-09    1.9959853E-04    1.8897425E-03    3.4299758E-04    3.5580341E-07    7.6705389E-09    4.5536555E-13    1.0000000E-14    1.0000000E-14    1.3821333E-04    1.0000000E-14    2.9815921E-03    1.0000000E-30
    4.0500000E+00   -1.1967843E-03    1.0000000E-04    2.0336204E-04    1.8825194E-04    1.2365708E-04    3.6485551E-09    1.9928042E-04    1.9085942E-03    3.4297710E-04    3.5580009E-07    7.1435723E-09    4.2215285E-13    1.0000000E-14    1.0000000E-14    1.4440210E-04    1.0000000E-14    3.2005338E-03    1.0000000E-30
    4.2300000E+00   -1.2261222E-03    1.0000000E-04    2.0851735E-04    1.9474485E-04    1.2267483E-04    3.5792037E-09    1.9867675E-04    1.9270712E-03    3.4295669E-04    3.5579683E-07    6.6663382E-09    3.9218955E-13    1.0000000E-14    1.0000000E-14    1.5049216E-04    1.0000000E-14    3.4194754E-03    1.0000000E-30
    4.4100000E+00   -1.2549131E-03    1.0000000E-04    2.1349932E-04    2.0113303E-04    1.2171701E-04    3.5261032E-09    1.9782355E-04    1.9451972E-03    3.4293635E-04    3.5579362E-07    6.2326002E-09    3.6506241E-13    1.0000000E-14    1.0000000E-14    1.5648789E-04    1.0000000E-14    3.6384171E-03    1.0000000E-30
    4.5900000E+00   -1.2831837E-03    1.0000000E-04    2.1831863E-04    2.0742082E-04    1.2078287E-04    3.4870503E-09    1.9675274E-04    1.9629934E-03    3.4291608E-04    3.5579047E-07    5.8371099E-09    3.4042352E-13    1.0000000E-14    1.0000000E-14    1.6239328E-04    1.0000000E-14    3.8573587E-03    1.0000000E-30
    4.7700000E+00   -1.3109582E-03    1.0000000E-04    2.2298496E-04    2.1361221E-04    1.1987162E-04    3.4602686E-09    1.9549267E-04    1.9804796E-03    3.4289588E-04    3.5578737E-07    5.4754192E-09    3.1797807E-13    1.0000000E-14    1.0000000E-14    1.6821199E-04    1.0000000E-14    4.0763004E-03    1.0000000E-30
