# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.2740184E-02    2.0998651E-01    1.9000023E-04
    2.7000000E-01    2.2241874E-02    2.0995953E-01    1.9000071E-04
    4.5000000E-01    2.1772364E-02    2.0993249E-01    1.9000117E-04
    6.3000000E-01    2.1326756E-02    2.0990540E-01    1.9000161E-04
    8.1000000E-01    2.0901187E-02    2.0987824E-01    1.9000205E-04
    9.9000000E-01    2.0492555E-02    2.0985104E-01    1.9000247E-04
    1.1700000E+00    2.0098395E-02    2.0982377E-01    1.9000289E-04
    1.3500000E+00    1.9716659E-02    2.0979645E-01    1.9000330E-04
    1.5300000E+00    1.9345603E-02    2.0976908E-01    1.9000369E-04
    1.7100000E+00    1.8983705E-02    2.0974166E-01    1.9000408E-04
    1.8900000E+00    1.8629606E-02    2.0971419E-01    1.9000446E-04
    2.0700000E+00    1.8284356E-02    2.0968685E-01    1.9000483E-04
    2.2500000E+00    1.7951309E-02    2.0965964E-01    1.9000519E-04
    2.4300000E+00    1.7627589E-02    2.0963236E-01    1.9000554E-04
    2.6100000E+00    1.7312482E-02    2.0960504E-01    1.9000588E-04
    2.7900000E+00    1.7005372E-02    2.0957765E-01    1.9000622E-04
    2.9700000E+00    1.6705722E-02    2.0955021E-01    1.9000654E-04
    3.1500000E+00    1.6413063E-02    2.0952271E-01    1.9000686E-04
    3.3300000E+00    1.6126978E-02    2.0949516E-01    1.9000717E-04
    3.5100000E+00    1.5847099E-02    2.0946755E-01    1.9000747E-04
    3.6900000E+00    1.5573096E-02    2.0943989E-01    1.9000777E-04
    3.8700000E+00    1.5304673E-02    2.0941217E-01    1.9000805E-04
    4.0500000E+00    1.5041562E-02    2.0938440E-01    1.9000833E-04
    4.2300000E+00    1.4783521E-02    2.0935657E-01    1.9000861E-04
    4.4100000E+00    1.4530329E-02    2.0932869E-01    1.9000888E-04
    4.5900000E+00    1.4281785E-02    2.0930075E-01    1.9000914E-04
    4.7700000E+00    1.4037705E-02    2.0927276E-01    1.9000939E-04
    4.9500000E+00    1.3797920E-02    2.0924471E-01    1.9000964E-04
    5.1300000E+00    1.3562275E-02    2.0921661E-01    1.9000988E-04
    5.3100000E+00    1.3330627E-02    2.0918845E-01    1.9001012E-04
    5.4900000E+00    1.3102845E-02    2.0916024E-01    1.9001035E-04
    5.6700000E+00    1.2878806E-02    2.0913197E-01    1.9001057E-04
    5.8500000E+00    1.2658400E-02    2.0910364E-01    1.9001079E-04
    6.0300000E+00    1.2441522E-02    2.0907526E-01    1.9001100E-04
    6.2100000E+00    1.2228078E-02    2.0904682E-01    1.9001120E-04
    6.3900000E+00    1.2017980E-02    2.0901833E-01    1.9001141E-04
    6.5700000E+00    1.1811148E-02    2.0898978E-01    1.9001160E-04
    6.7500000E+00    1.1607509E-02    2.0896117E-01    1.9001179E-04
    6.9300000E+00    1.1406997E-02    2.0893251E-01    1.9001197E-04
    7.1100000E+00    1.1209553E-02    2.0890379E-01    1.9001215E-04
    7.2900000E+00    1.1015124E-02    2.0887502E-01    1.9001232E-04
    7.4700000E+00    1.0823663E-02    2.0884619E-01    1.9001249E-04
    7.6500000E+00    1.0635132E-02    2.0881730E-01    1.9001265E-04
    7.8300000E+00    1.0449498E-02    2.0878835E-01    1.9001281E-04
    8.0100000E+00    1.0266736E-02    2.0875935E-01    1.9001296E-04
    8.1900000E+00    1.0085557E-02    2.0873008E-01    1.9001311E-04
    8.3700000E+00    9.9061473E-03    2.0870056E-01    1.9001325E-04
    8.5500000E+00    9.7296249E-03    2.0867098E-01    1.9001339E-04
    8.7300000E+00    9.5559934E-03    2.0864134E-01    1.9001352E-04
    8.9100000E+00    9.3852664E-03    2.0861165E-01    1.9001365E-04
    9.0900000E+00    9.2174683E-03    2.0858190E-01    1.9001378E-04
    9.2700000E+00    9.0526352E-03    2.0855210E-01    1.9001390E-04
    9.4500000E+00    8.8908170E-03    2.0852225E-01    1.9001401E-04
    9.6300000E+00    8.7320779E-03    2.0849233E-01    1.9001412E-04
    9.8100000E+00    8.5764988E-03    2.0846237E-01    1.9001423E-04
    9.9900000E+00    8.4241793E-03    2.0843234E-01    1.9001433E-04
    1.0170000E+01    8.2752398E-03    2.0840226E-01    1.9001443E-04
    1.0350000E+01    8.1298243E-03    2.0837212E-01    1.9001452E-04
    1.0530000E+01    7.9881038E-03    2.0834193E-01    1.9001461E-04
    1.0710000E+01    7.8502792E-03    2.0831168E-01    1.9001469E-04
    1.0890000E+01    7.7165861E-03    2.0828137E-01    1.9001477E-04
    1.1070000E+01    7.5872991E-03    2.0825101E-01    1.9001484E-04
    1.1250000E+01    7.4627369E-03    2.0822058E-01    1.9001492E-04
    1.1430000E+01    7.3432686E-03    2.0819010E-01    1.9001498E-04
    1.1610000E+01    7.2293206E-03    2.0815957E-01    1.9001504E-04
    1.1790000E+01    7.1213842E-03    2.0812897E-01    1.9001510E-04
    1.1970000E+01    7.0200248E-03    2.0809832E-01    1.9001516E-04
    1.2150000E+01    6.9258927E-03    2.0806761E-01    1.9001521E-04
    1.2330000E+01    6.8397347E-03    2.0803684E-01    1.9001526E-04
    1.2510000E+01    6.7619052E-03    2.0800581E-01    1.9001530E-04
    1.2690000E+01    6.6843990E-03    2.0797553E-01    1.9001535E-04
    1.2870000E+01    6.6076708E-03    2.0794619E-01    1.9001539E-04
    1.3050000E+01    6.5317395E-03    2.0791781E-01    1.9001543E-04
