# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.0218274E-04    1.0000000E-04    2.5952397E-05    1.6702358E-05    1.5680865E-05    2.4477437E-07    4.3917977E-05    1.3228515E-03    3.4345005E-04    3.5589328E-07    8.3983229E-08    1.3480428E-11    1.0000000E-14    1.0000000E-14    1.0905267E-05    1.0000000E-14    5.3724793E-04    1.0000000E-30
    2.7000000E-01   -3.7675449E-04    1.0000000E-04    4.3468456E-05    2.9463035E-05    3.1334569E-05    8.4017227E-08    7.5901109E-05    1.3756227E-03    3.4341852E-04    3.5588585E-07    7.7321103E-08    6.9296085E-12    1.0000000E-14    1.0000000E-14    1.9093390E-05    1.0000000E-14    5.4150510E-04    1.0000000E-30
    4.5000000E-01   -4.4417722E-04    1.0000000E-04    5.8150110E-05    4.0398470E-05    4.8714832E-05    4.3123280E-08    1.0009592E-04    1.4222207E-03    3.4338780E-04    3.5587924E-07    5.9128978E-08    4.8813851E-12    1.0000000E-14    1.0000000E-14    2.5917900E-05    1.0000000E-14    5.4576229E-04    1.0000000E-30
    6.3000000E-01   -5.0610221E-04    1.0000000E-04    7.0859097E-05    5.0401535E-05    6.5731743E-05    2.6701019E-08    1.1860599E-04    1.4641799E-03    3.4335764E-04    3.5587321E-07    4.4283706E-08    3.6713360E-12    1.0000000E-14    1.0000000E-14    3.2053858E-05    1.0000000E-14    5.5001947E-04    1.0000000E-30
    8.1000000E-01   -5.6374900E-04    1.0000000E-04    8.2099990E-05    5.9934607E-05    8.1548065E-05    1.8486113E-08    1.3292315E-04    1.5025926E-03    3.4332789E-04    3.5586758E-07    3.4288467E-08    2.8846795E-12    1.0000000E-14    1.0000000E-14    3.7837896E-05    1.0000000E-14    5.5427666E-04    1.0000000E-30
    9.9000000E-01   -6.1792805E-04    1.0000000E-04    9.2198799E-05    6.9195855E-05    9.5975610E-05    1.3779962E-08    1.4399774E-04    1.5381714E-03    3.4329847E-04    3.5586227E-07    2.7590380E-08    2.3383618E-12    1.0000000E-14    1.0000000E-14    4.3416752E-05    1.0000000E-14    5.5853385E-04    1.0000000E-30
    1.1700000E+00   -6.6922589E-04    1.0000000E-04    1.0137970E-04    7.8259344E-05    1.0911988E-04    1.0839891E-08    1.5251589E-04    1.5714265E-03    3.4326930E-04    3.5585722E-07    2.2872856E-08    1.9400726E-12    1.0000000E-14    1.0000000E-14    4.8848724E-05    1.0000000E-14    5.6279104E-04    1.0000000E-30
    1.3500000E+00   -7.1808046E-04    1.0000000E-04    1.0980390E-04    8.7150625E-05    1.2116466E-04    8.8861584E-09    1.5898922E-04    1.6027349E-03    3.4324036E-04    3.5585238E-07    1.9375933E-08    1.6387447E-12    1.0000000E-14    1.0000000E-14    5.4156668E-05    1.0000000E-14    5.6704824E-04    1.0000000E-30
    1.5300000E+00   -7.6482709E-04    1.0000000E-04    1.1759144E-04    9.5879257E-05    1.3228769E-04    7.5267572E-09    1.6380851E-04    1.6323823E-03    3.4321163E-04    3.5584772E-07    1.6679284E-08    1.4040473E-12    1.0000000E-14    1.0000000E-14    5.9350798E-05    1.0000000E-14    5.7130544E-04    1.0000000E-30
    1.7100000E+00   -8.0972813E-04    1.0000000E-04    1.2483430E-04    1.0445072E-04    1.4263716E-04    6.5470739E-09    1.6727826E-04    1.6605902E-03    3.4318308E-04    3.5584324E-07    1.4537619E-08    1.2169224E-12    1.0000000E-14    1.0000000E-14    6.4437305E-05    1.0000000E-14    5.7556383E-04    1.0000000E-30
    1.8900000E+00   -8.5299684E-04    1.0000000E-04    1.3161089E-04    1.1287285E-04    1.5230800E-04    5.8212448E-09    1.6964985E-04    1.6875372E-03    3.4315468E-04    3.5583890E-07    1.2797450E-08    1.0648289E-12    1.0000000E-14    1.0000000E-14    6.9428640E-05    1.0000000E-14    5.8036945E-04    1.0000000E-30
    2.0700000E+00   -8.9649296E-04    1.0000000E-04    1.4082121E-04    1.2210862E-04    1.5086591E-04    6.2439709E-09    1.7617552E-04    1.7151544E-03    3.4312610E-04    3.5583417E-07    9.9529879E-09    9.3579904E-13    1.0000000E-14    1.0000000E-14    7.8059024E-05    1.0000000E-14    8.3580309E-04    1.0000000E-30
    2.2500000E+00   -9.3850788E-04    1.0000000E-04    1.4949673E-04    1.3109475E-04    1.4945018E-04    5.5711847E-09    1.8135027E-04    1.7417883E-03    3.4309783E-04    3.5582959E-07    8.7887838E-09    8.2955150E-13    1.0000000E-14    1.0000000E-14    8.6452643E-05    1.0000000E-14    1.0912341E-03    1.0000000E-30
    2.4300000E+00   -9.7918956E-04    1.0000000E-04    1.5769676E-04    1.3985097E-04    1.4806607E-04    5.0632346E-09    1.8537856E-04    1.7674570E-03    3.4306972E-04    3.5582515E-07    7.8855103E-09    7.4016004E-13    1.0000000E-14    1.0000000E-14    9.4630960E-05    1.0000000E-14    1.3466653E-03    1.0000000E-30
    2.6100000E+00   -1.0186587E-03    1.0000000E-04    1.6547060E-04    1.4839408E-04    1.4671645E-04    4.6737110E-09    1.8842805E-04    1.7922599E-03    3.4304174E-04    3.5582083E-07    7.1186195E-09    6.6410681E-13    1.0000000E-14    1.0000000E-14    1.0261165E-04    1.0000000E-14    1.6020966E-03    1.0000000E-30
    2.7900000E+00   -1.0570169E-03    1.0000000E-04    1.7285982E-04    1.5673856E-04    1.4540276E-04    4.3715932E-09    1.9063899E-04    1.8162798E-03    3.4301390E-04    3.5581663E-07    6.4572648E-09    5.9878530E-13    1.0000000E-14    1.0000000E-14    1.1040961E-04    1.0000000E-14    1.8575281E-03    1.0000000E-30
    2.9700000E+00   -1.0943506E-03    1.0000000E-04    1.7989984E-04    1.6489706E-04    1.4412549E-04    4.1356588E-09    1.9212984E-04    1.8395868E-03    3.4298617E-04    3.5581254E-07    5.8818335E-09    5.4221501E-13    1.0000000E-14    1.0000000E-14    1.1803753E-04    1.0000000E-14    2.1129597E-03    1.0000000E-30
    3.1500000E+00   -1.1307344E-03    1.0000000E-04    1.8662114E-04    1.7288071E-04    1.4288448E-04    3.9509890E-09    1.9300134E-04    1.8622407E-03    3.4295855E-04    3.5580855E-07    5.3774101E-09    4.9286498E-13    1.0000000E-14    1.0000000E-14    1.2550640E-04    1.0000000E-14    2.3683914E-03    1.0000000E-30
    3.3300000E+00   -1.1662328E-03    1.0000000E-04    1.9305018E-04    1.8069939E-04    1.4167917E-04    3.8068474E-09    1.9333979E-04    1.8842933E-03    3.4293105E-04    3.5580465E-07    4.9323205E-09    4.4953410E-13    1.0000000E-14    1.0000000E-14    1.3282577E-04    1.0000000E-14    2.6238233E-03    1.0000000E-30
    3.5100000E+00   -1.2009028E-03    1.0000000E-04    1.9921008E-04    1.8836191E-04    1.4050873E-04    3.6953487E-09    1.9321949E-04    1.9057897E-03    3.4290364E-04    3.5580083E-07    4.5372911E-09    4.1126764E-13    1.0000000E-14    1.0000000E-14    1.4000404E-04    1.0000000E-14    2.8792552E-03    1.0000000E-30
    3.6900000E+00   -1.2347942E-03    1.0000000E-04    2.0512119E-04    1.9587620E-04    1.3937216E-04    3.6105972E-09    1.9270467E-04    1.9267695E-03    3.4287632E-04    3.5579710E-07    4.1848623E-09    3.7729775E-13    1.0000000E-14    1.0000000E-14    1.4704866E-04    1.0000000E-14    3.1346873E-03    1.0000000E-30
