# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.0728866E-02    2.0719976E-01    1.9000016E-04
    2.7000000E-01    2.1078542E-02    2.0279549E-01    1.9000050E-04
    4.5000000E-01    2.1218654E-02    1.9867174E-01    1.9000083E-04
    6.3000000E-01    2.1338595E-02    1.9460275E-01    1.9000115E-04
    8.1000000E-01    2.1489608E-02    1.9053395E-01    1.9000148E-04
    9.9000000E-01    2.1689523E-02    1.8645155E-01    1.9000179E-04
    1.1700000E+00    2.1948638E-02    1.8235202E-01    1.9000211E-04
    1.3500000E+00    2.2276304E-02    1.7823442E-01    1.9000242E-04
    1.5300000E+00    2.2682740E-02    1.7409850E-01    1.9000273E-04
    1.7100000E+00    2.3179673E-02    1.6994418E-01    1.9000304E-04
    1.8900000E+00    2.3780694E-02    1.6577142E-01    1.9000334E-04
    2.0700000E+00    2.4496543E-02    1.6160953E-01    1.9000364E-04
    2.2500000E+00    2.5242892E-02    1.5756335E-01    1.9000393E-04
    2.4300000E+00    2.5999353E-02    1.5363363E-01    1.9000422E-04
    2.6100000E+00    2.6758623E-02    1.4982965E-01    1.9000450E-04
    2.7900000E+00    2.7518375E-02    1.4615458E-01    1.9000478E-04
    2.9700000E+00    2.8277706E-02    1.4260987E-01    1.9000506E-04
    3.1500000E+00    2.9036117E-02    1.3919644E-01    1.9000533E-04
    3.3300000E+00    2.9793211E-02    1.3591505E-01    1.9000559E-04
    3.5100000E+00    3.0548590E-02    1.3276641E-01    1.9000586E-04
    3.6900000E+00    3.1301813E-02    1.2975123E-01    1.9000612E-04
    3.8700000E+00    3.2052386E-02    1.2687020E-01    1.9000637E-04
    4.0500000E+00    3.2799740E-02    1.2412404E-01    1.9000663E-04
    4.2300000E+00    3.3543225E-02    1.2151345E-01    1.9000687E-04
    4.4100000E+00    3.4282089E-02    1.1903916E-01    1.9000712E-04
    4.5900000E+00    3.5015468E-02    1.1670189E-01    1.9000736E-04
    4.7700000E+00    3.5742359E-02    1.1450237E-01    1.9000759E-04
    4.9500000E+00    3.6461606E-02    1.1244135E-01    1.9000782E-04
    5.1300000E+00    3.7171869E-02    1.1051957E-01    1.9000805E-04
    5.3100000E+00    3.7871597E-02    1.0873780E-01    1.9000828E-04
    5.4900000E+00    3.8558995E-02    1.0709681E-01    1.9000850E-04
    5.6700000E+00    3.9231982E-02    1.0559738E-01    1.9000871E-04
    5.8500000E+00    3.9888152E-02    1.0424031E-01    1.9000892E-04
    6.0300000E+00    4.0524717E-02    1.0302640E-01    1.9000913E-04
    6.2100000E+00    4.1138454E-02    1.0195648E-01    1.9000933E-04
