# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.2035254E-02    2.0999782E-01    1.9000017E-04
    2.7000000E-01    1.1935985E-02    2.0999348E-01    1.9000053E-04
    4.5000000E-01    1.1838599E-02    2.0998903E-01    1.9000090E-04
    6.3000000E-01    1.1739460E-02    2.0998449E-01    1.9000126E-04
    8.1000000E-01    1.1640670E-02    2.0997984E-01    1.9000161E-04
    9.9000000E-01    1.1543440E-02    2.0997511E-01    1.9000196E-04
    1.1700000E+00    1.1448130E-02    2.0997030E-01    1.9000231E-04
    1.3500000E+00    1.1354633E-02    2.0996540E-01    1.9000265E-04
    1.5300000E+00    1.1262482E-02    2.0996043E-01    1.9000298E-04
    1.7100000E+00    1.1170704E-02    2.0995537E-01    1.9000332E-04
    1.8900000E+00    1.1077418E-02    2.0995024E-01    1.9000365E-04
    2.0700000E+00    1.0979669E-02    2.0994507E-01    1.9000397E-04
    2.2500000E+00    1.0885352E-02    2.0993985E-01    1.9000429E-04
    2.4300000E+00    1.0793374E-02    2.0993454E-01    1.9000460E-04
    2.6100000E+00    1.0703589E-02    2.0992914E-01    1.9000491E-04
    2.7900000E+00    1.0615872E-02    2.0992364E-01    1.9000521E-04
    2.9700000E+00    1.0530110E-02    2.0991803E-01    1.9000551E-04
    3.1500000E+00    1.0446195E-02    2.0991232E-01    1.9000580E-04
    3.3300000E+00    1.0364029E-02    2.0990649E-01    1.9000609E-04
    3.5100000E+00    1.0283523E-02    2.0990054E-01    1.9000638E-04
    3.6900000E+00    1.0204591E-02    2.0989447E-01    1.9000666E-04
    3.8700000E+00    1.0127158E-02    2.0988827E-01    1.9000694E-04
    4.0500000E+00    1.0051150E-02    2.0988194E-01    1.9000721E-04
    4.2300000E+00    9.9765028E-03    2.0987547E-01    1.9000748E-04
    4.4100000E+00    9.9031535E-03    2.0986886E-01    1.9000774E-04
    4.5900000E+00    9.8310453E-03    2.0986210E-01    1.9000801E-04
