# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    4.1571599E-02    2.0487753E-01    1.9000025E-04
    2.7000000E-01    4.1933998E-02    1.9792001E-01    1.9000078E-04
    4.5000000E-01    4.1900787E-02    1.9149066E-01    1.9000130E-04
    6.3000000E-01    4.1805882E-02    1.8509610E-01    1.9000181E-04
    8.1000000E-01    4.1715820E-02    1.7864716E-01    1.9000232E-04
    9.9000000E-01    4.1649289E-02    1.7212600E-01    1.9000283E-04
    1.1700000E+00    4.1618169E-02    1.6552833E-01    1.9000333E-04
    1.3500000E+00    4.1636202E-02    1.5885250E-01    1.9000383E-04
    1.5300000E+00    4.1721983E-02    1.5209739E-01    1.9000433E-04
    1.7100000E+00    4.1901339E-02    1.4526200E-01    1.9000482E-04
    1.8900000E+00    4.2210310E-02    1.3834536E-01    1.9000531E-04
    2.0700000E+00    4.2695672E-02    1.3139669E-01    1.9000579E-04
    2.2500000E+00    4.3223313E-02    1.2462724E-01    1.9000626E-04
    2.4300000E+00    4.3762007E-02    1.1803880E-01    1.9000673E-04
    2.6100000E+00    4.4303420E-02    1.1164589E-01    1.9000719E-04
    2.7900000E+00    4.4845297E-02    1.0545378E-01    1.9000765E-04
    2.9700000E+00    4.5386903E-02    9.9465413E-02    1.9000810E-04
    3.1500000E+00    4.5927894E-02    9.3683133E-02    1.9000855E-04
    3.3300000E+00    4.6468028E-02    8.8109075E-02    1.9000899E-04
    3.5100000E+00    4.7007088E-02    8.2745300E-02    1.9000943E-04
    3.6900000E+00    4.7544862E-02    7.7593819E-02    1.9000986E-04
    3.8700000E+00    4.8081141E-02    7.2656594E-02    1.9001029E-04
    4.0500000E+00    4.8615723E-02    6.7935539E-02    1.9001071E-04
    4.2300000E+00    4.9148411E-02    6.3432516E-02    1.9001112E-04
    4.4100000E+00    4.9679025E-02    5.9149329E-02    1.9001153E-04
    4.5900000E+00    5.0207410E-02    5.5087726E-02    1.9001194E-04
    4.7700000E+00    5.0733451E-02    5.1249394E-02    1.9001234E-04
    4.9500000E+00    5.1257075E-02    4.7635966E-02    1.9001273E-04
    5.1300000E+00    5.1778262E-02    4.4249022E-02    1.9001312E-04
    5.3100000E+00    5.2297044E-02    4.1090109E-02    1.9001350E-04
    5.4900000E+00    5.2813512E-02    3.8160752E-02    1.9001388E-04
    5.6700000E+00    5.3327810E-02    3.5462488E-02    1.9001425E-04
    5.8500000E+00    5.3840111E-02    3.2996905E-02    1.9001462E-04
    6.0300000E+00    5.4350574E-02    3.0765696E-02    1.9001498E-04
    6.2100000E+00    5.4859274E-02    2.8770730E-02    1.9001533E-04
    6.3900000E+00    5.5366082E-02    2.7014140E-02    1.9001568E-04
    6.5700000E+00    5.5870477E-02    2.5498429E-02    1.9001602E-04
    6.7500000E+00    5.6371282E-02    2.4226594E-02    1.9001636E-04
    6.9300000E+00    5.6866276E-02    2.3202255E-02    1.9001669E-04
    7.1100000E+00    5.7351656E-02    2.2429802E-02    1.9001701E-04
    7.2900000E+00    5.7821305E-02    2.1914514E-02    1.9001733E-04
    7.4700000E+00    5.8265794E-02    2.1662666E-02    1.9001765E-04
    7.6500000E+00    5.8671047E-02    2.1681581E-02    1.9001795E-04
    7.8300000E+00    5.9016562E-02    2.1979610E-02    1.9001825E-04
    8.0100000E+00    5.9273013E-02    2.2566030E-02    1.9001855E-04
    8.1900000E+00    5.9399982E-02    2.3457130E-02    1.9001884E-04
