# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.9781125E-04    1.0000000E-04    1.6237372E-05    9.4075621E-06    7.9526867E-06    6.4625397E-07    2.5645752E-05    1.5198199E-03    3.3773567E-04    3.5589636E-07    7.7978009E-08    2.4076887E-11    1.0000000E-14    1.0000000E-14    6.1734310E-06    1.0000000E-14    4.2134513E-05    1.0000000E-30
    2.7000000E-01   -3.3848403E-04    1.0000000E-04    2.7345235E-05    1.7057246E-05    1.3122459E-05    2.7989358E-07    4.7341410E-05    1.5861456E-03    3.2784818E-04    3.5589294E-07    9.8247908E-08    1.3136695E-11    1.0000000E-14    1.0000000E-14    1.1250605E-05    1.0000000E-14    3.5628598E-06    1.0000000E-30
    4.5000000E-01   -3.7782408E-04    1.0000000E-04    3.7561355E-05    2.3849089E-05    2.0163989E-05    1.6134827E-07    6.6733040E-05    1.6519636E-03    3.1806183E-04    3.5588973E-07    1.0623150E-07    1.1148174E-11    1.0000000E-14    1.0000000E-14    1.5669803E-05    1.0000000E-14    4.5917409E-07    1.0000000E-30
    6.3000000E-01   -4.1574703E-04    1.0000000E-04    4.7113187E-05    3.0025878E-05    2.8393194E-05    1.0882499E-07    8.4151368E-05    1.7209947E-03    3.0825607E-04    3.5588671E-07    1.0720165E-07    9.7830776E-12    1.0000000E-14    1.0000000E-14    1.9641782E-05    1.0000000E-14    2.0716786E-07    1.0000000E-30
    8.1000000E-01   -4.5247524E-04    1.0000000E-04    5.6162938E-05    3.5832207E-05    3.7141533E-05    8.0480736E-08    9.9930336E-05    1.7941595E-03    2.9842195E-04    3.5588383E-07    1.0502647E-07    8.8255577E-12    1.0000000E-14    1.0000000E-14    2.3345210E-05    1.0000000E-14    1.9124195E-07    1.0000000E-30
    9.9000000E-01   -4.8824187E-04    1.0000000E-04    6.4832256E-05    4.1453921E-05    4.5920709E-05    6.3348605E-08    1.1434474E-04    1.8721790E-03    2.8855900E-04    3.5588105E-07    1.0209469E-07    8.1485640E-12    1.0000000E-14    1.0000000E-14    2.6911193E-05    1.0000000E-14    1.9578723E-07    1.0000000E-30
    1.1700000E+00   -5.2325234E-04    1.0000000E-04    7.3217117E-05    4.7010173E-05    5.4447036E-05    5.2214514E-08    1.2761906E-04    1.9557831E-03    2.7866746E-04    3.5587832E-07    9.9686399E-08    7.6752526E-12    1.0000000E-14    1.0000000E-14    3.0423693E-05    1.0000000E-14    2.0255682E-07    1.0000000E-30
    1.3500000E+00   -5.5769187E-04    1.0000000E-04    8.1396120E-05    5.2567841E-05    6.2603694E-05    4.4633398E-08    1.3995466E-04    2.0457456E-03    2.6874761E-04    3.5587563E-07    9.8394950E-08    7.3572732E-12    1.0000000E-14    1.0000000E-14    3.3930620E-05    1.0000000E-14    2.1000647E-07    1.0000000E-30
    1.5300000E+00   -5.9172970E-04    1.0000000E-04    8.9435571E-05    5.8165436E-05    7.0363144E-05    3.9317992E-08    1.5153798E-04    2.1428968E-03    2.5879969E-04    3.5587296E-07    9.8449279E-08    7.1634705E-12    1.0000000E-14    1.0000000E-14    3.7460412E-05    1.0000000E-14    2.1805450E-07    1.0000000E-30
    1.7100000E+00   -6.2550400E-04    1.0000000E-04    9.7393068E-05    6.3824876E-05    7.7730150E-05    3.5500087E-08    1.6250582E-04    2.2481155E-03    2.4882386E-04    3.5587029E-07    9.9918360E-08    7.0740204E-12    1.0000000E-14    1.0000000E-14    4.1030129E-05    1.0000000E-14    2.2675989E-07    1.0000000E-30
