# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.0953275E-04    1.0000000E-04    1.8285530E-05    1.0779993E-05    9.0010777E-06    5.5148084E-07    2.9584416E-05    2.5615428E-03    3.4344502E-04    3.5588703E-07    8.6154564E-08    2.2951670E-11    1.0000000E-14    1.0000000E-14    7.0826940E-06    1.0000000E-14    5.3531935E-04    1.0000000E-30
    2.7000000E-01   -5.5774758E-04    1.0000000E-04    3.1328407E-05    1.9597624E-05    1.5743511E-05    2.3924727E-07    5.4828448E-05    2.5883019E-03    3.4341827E-04    3.5588248E-07    1.1009692E-07    1.3377761E-11    1.0000000E-14    1.0000000E-14    1.2924246E-05    1.0000000E-14    5.3764146E-04    1.0000000E-30
    4.5000000E-01   -6.0408043E-04    1.0000000E-04    4.3306442E-05    2.7437658E-05    2.4523609E-05    1.3780599E-07    7.7101666E-05    2.6136662E-03    3.4339178E-04    3.5587822E-07    1.1778628E-07    1.1325938E-11    1.0000000E-14    1.0000000E-14    1.8016041E-05    1.0000000E-14    5.3996357E-04    1.0000000E-30
    6.3000000E-01   -6.4839938E-04    1.0000000E-04    5.4397881E-05    3.4599507E-05    3.4397826E-05    9.1244554E-08    9.6695190E-05    2.6375944E-03    3.4336552E-04    3.5587421E-07    1.1527135E-07    9.7531803E-12    1.0000000E-14    1.0000000E-14    2.2603203E-05    1.0000000E-14    5.4228568E-04    1.0000000E-30
    8.1000000E-01   -6.9086949E-04    1.0000000E-04    6.4736378E-05    4.1343207E-05    4.4592806E-05    6.5395219E-08    1.1393118E-04    2.6602164E-03    3.4333943E-04    3.5587039E-07    1.0744463E-07    8.5160525E-12    1.0000000E-14    1.0000000E-14    2.6874418E-05    1.0000000E-14    5.4460779E-04    1.0000000E-30
    9.9000000E-01   -7.3167738E-04    1.0000000E-04    7.4426241E-05    4.7841479E-05    5.4625031E-05    4.9391550E-08    1.2909338E-04    2.6816651E-03    3.4331350E-04    3.5586674E-07    9.7641745E-08    7.5214807E-12    1.0000000E-14    1.0000000E-14    3.0952861E-05    1.0000000E-14    5.4692991E-04    1.0000000E-30
    1.1700000E+00   -7.7100744E-04    1.0000000E-04    8.3550856E-05    5.4189563E-05    6.4276500E-05    3.8769518E-08    1.4245685E-04    2.7020712E-03    3.4328769E-04    3.5586321E-07    8.7791903E-08    6.7068212E-12    1.0000000E-14    1.0000000E-14    3.4907548E-05    1.0000000E-14    5.4925202E-04    1.0000000E-30
    1.3500000E+00   -8.0901916E-04    1.0000000E-04    9.2178093E-05    6.0437445E-05    7.3468018E-05    3.1344009E-08    1.5425686E-04    2.7215453E-03    3.4326199E-04    3.5585980E-07    7.8807496E-08    6.0288211E-12    1.0000000E-14    1.0000000E-14    3.8776272E-05    1.0000000E-14    5.5157413E-04    1.0000000E-30
    1.5300000E+00   -8.4583850E-04    1.0000000E-04    1.0036395E-04    6.6608088E-05    8.2188571E-05    2.5930422E-08    1.6467202E-04    2.7401699E-03    3.4323638E-04    3.5585649E-07    7.0983876E-08    5.4568871E-12    1.0000000E-14    1.0000000E-14    4.2578041E-05    1.0000000E-14    5.5389624E-04    1.0000000E-30
    1.7100000E+00   -8.8157417E-04    1.0000000E-04    1.0815504E-04    7.2711219E-05    9.0463840E-05    2.1861288E-08    1.7385656E-04    2.7580136E-03    3.4321086E-04    3.5585326E-07    6.4301437E-08    4.9687027E-12    1.0000000E-14    1.0000000E-14    4.6322352E-05    1.0000000E-14    5.5621854E-04    1.0000000E-30
    1.8900000E+00   -9.1632301E-04    1.0000000E-04    1.1559427E-04    7.8752147E-05    9.8321783E-05    1.8725152E-08    1.8195075E-04    2.7751366E-03    3.4318542E-04    3.5585012E-07    5.8612451E-08    4.5476321E-12    1.0000000E-14    1.0000000E-14    5.0017652E-05    1.0000000E-14    5.5870408E-04    1.0000000E-30
    2.0700000E+00   -9.5240240E-04    1.0000000E-04    1.2582856E-04    8.5692799E-05    9.7287991E-05    1.9930144E-08    1.9477369E-04    2.7939252E-03    3.4315971E-04    3.5584655E-07    4.9375853E-08    4.1622065E-12    1.0000000E-14    1.0000000E-14    5.6523875E-05    1.0000000E-14    6.9803154E-04    1.0000000E-30
    2.2500000E+00   -9.8746219E-04    1.0000000E-04    1.3562727E-04    9.2503490E-05    9.6220823E-05    1.6970887E-08    2.0624837E-04    2.8121964E-03    3.4313423E-04    3.5584308E-07    4.3800468E-08    3.8306511E-12    1.0000000E-14    1.0000000E-14    6.2887321E-05    1.0000000E-14    8.3735818E-04    1.0000000E-30
    2.4300000E+00   -1.0216062E-03    1.0000000E-04    1.4502951E-04    9.9192897E-05    9.5131179E-05    1.4678624E-08    2.1652201E-04    2.8299118E-03    3.4310883E-04    3.5583969E-07    3.9903501E-08    3.5405977E-12    1.0000000E-14    1.0000000E-14    6.9120975E-05    1.0000000E-14    9.7668483E-04    1.0000000E-30
    2.6100000E+00   -1.0549109E-03    1.0000000E-04    1.5406889E-04    1.0576860E-04    9.4027240E-05    1.2869281E-08    2.2571615E-04    2.8471241E-03    3.4308350E-04    3.5583638E-07    3.6847587E-08    3.2848237E-12    1.0000000E-14    1.0000000E-14    7.5235662E-05    1.0000000E-14    1.1160115E-03    1.0000000E-30
