# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -6.5593741E-01   -6.4551481E+00   -1.1434428E+01   -3.3885077E+00   -5.6285179E+01    4.0359920E-01    2.5996206E+00   -1.0672440E+01   -1.0122628E+00    3.7393978E+00   -1.2867558E+01   -5.6084589E-01   -5.3564298E+00   -3.9380181E+03    3.7328981E+00    2.2281582E+00
    2.7000000E-01   -4.0913582E-01   -5.6815247E+00   -1.0835862E+01   -2.7625515E+00   -5.6179411E+01    6.8165724E-04    2.8987690E+00   -1.0489602E+01   -4.2047094E-01    3.9061932E+00   -1.1843852E+01   -3.1404431E-01   -5.0632165E+00   -4.6068517E+03    3.4792772E+00    2.0647544E+00
    4.5000000E-01   -2.5797490E-01   -5.2543149E+00   -1.0438525E+01   -2.4064070E+00   -5.6119140E+01    8.4037303E-04    2.9145298E+00   -1.0454800E+01   -1.8943037E-01    3.8681313E+00   -1.1208926E+01   -1.6288339E-01   -4.8649024E+00   -5.2572742E+03    3.2396815E+00    1.8945625E+00
    6.3000000E-01   -1.4972052E-01   -4.9455894E+00   -1.0136721E+01   -2.1217141E+00   -5.6078384E+01    9.9784458E-04    2.9409674E+00   -1.0421267E+01   -1.6207200E-02    3.8263848E+00   -1.0738299E+01   -5.4629011E-02   -4.7136337E+00   -5.8605959E+03    2.9961114E+00    1.7654348E+00
    8.1000000E-01   -6.6795178E-02   -4.7025659E+00   -9.8937613E+00   -1.8724517E+00   -5.6047046E+01    1.1427953E-03    2.9931863E+00   -1.0385893E+01    1.3730589E-01    3.7951919E+00   -1.0361501E+01    2.8296333E-02   -4.5916784E+00   -6.3330521E+03    2.7442881E+00    1.6669131E+00
    9.9000000E-01   -3.3226361E-04   -4.5038262E+00   -9.6914164E+00   -1.6493856E+00   -5.6020181E+01    1.2698189E-03    3.0582796E+00   -1.0355451E+01    2.7510155E-01    3.7701449E+00   -1.0050054E+01    9.4759248E-02   -4.4900208E+00   -6.5811524E+03    2.4827384E+00    1.5879267E+00
    1.1700000E+00    5.4730346E-02   -4.3369635E+00   -9.5190202E+00   -1.4490968E+00   -5.5994632E+01    1.3756370E-03    3.1270502E+00   -1.0332432E+01    3.9839037E-01    3.7487520E+00   -9.7875968E+00    1.4982186E-01   -4.4033502E+00   -6.6566867E+03    2.2105568E+00    1.5221676E+00
    1.3500000E+00    1.0152230E-01   -4.1939963E+00   -9.3697340E+00   -1.2697434E+00   -5.5967931E+01    1.4583784E-03    3.1941244E+00   -1.0317173E+01    5.0825911E-01    3.7300566E+00   -9.5635830E+00    1.9661381E-01   -4.3282572E+00   -6.6660448E+03    1.9269029E+00    1.4660279E+00
    1.5300000E+00    1.4211182E-01   -4.0695404E+00   -9.2389709E+00   -1.1097325E+00   -5.5937863E+01    1.5171636E-03    3.2566709E+00   -1.0309295E+01    6.0591797E-01    3.7137713E+00   -9.3708514E+00    2.3720334E-01   -4.2624566E+00   -6.6571902E+03    1.6308774E+00    1.4172958E+00
    1.7100000E+00    1.7794532E-01   -3.9598162E+00   -9.1236573E+00   -9.6736139E-01   -5.5902253E+01    1.5517711E-03    3.3135547E+00   -1.0308263E+01    6.9272591E-01    3.6999511E+00   -9.2044240E+00    2.7303683E-01   -4.2044209E+00   -6.6434214E+03    1.3214832E+00    1.3745521E+00
    1.8900000E+00    2.1009315E-01   -3.8620563E+00   -9.0218256E+00   -8.4084399E-01   -5.5858851E+01    1.5623383E-03    3.3647027E+00   -1.0313637E+01    7.7012421E-01    3.6888773E+00   -9.0608478E+00    3.0518466E-01   -4.1531810E+00   -6.6257091E+03    9.9760083E-01    1.3368674E+00
    2.0700000E+00    2.5278326E-01   -3.6109692E+00   -8.8948601E+00   -6.3121034E-01   -5.5819333E+01    1.3424124E-03    3.7271287E+00   -1.0106982E+01    1.1138768E+00    3.9270499E+00   -8.7349400E+00    3.4787477E-01   -4.0980620E+00   -4.9666313E+03    6.6043204E-01    1.4132636E+00
    2.2500000E+00    2.9063751E-01   -3.4963515E+00   -8.7800937E+00   -5.5433034E-01   -5.5774489E+01    1.3084087E-03    3.7231395E+00   -1.0139513E+01    1.1691185E+00    3.9218892E+00   -8.5823714E+00    3.8572902E-01   -4.0475445E+00   -4.8521822E+03    3.1915054E-01    1.3728290E+00
    2.4300000E+00    3.2472696E-01   -3.3944887E+00   -8.6744325E+00   -4.8717043E-01   -5.5725856E+01    1.2770508E-03    3.7140672E+00   -1.0169547E+01    1.2146568E+00    3.9138358E+00   -8.4467850E+00    4.1981847E-01   -4.0004517E+00   -4.8125943E+03   -2.6038909E-02    1.3347129E+00
    2.6100000E+00    3.5569204E-01   -3.3017796E+00   -8.5762709E+00   -4.2664592E-01   -5.5674186E+01    1.2487944E-03    3.7049400E+00   -1.0194140E+01    1.2553835E+00    3.9061143E+00   -8.3231261E+00    4.5078355E-01   -3.9562356E+00   -4.7894924E+03   -3.7418963E-01    1.2998870E+00
    2.7900000E+00    3.8402085E-01   -3.2167902E+00   -8.4845162E+00   -3.7172284E-01   -5.5619925E+01    1.2233830E-03    3.6957848E+00   -1.0213924E+01    1.2920829E+00    3.8986936E+00   -8.2093975E+00    4.7911236E-01   -3.9145327E+00   -4.7705813E+03   -7.2476054E-01    1.2678479E+00
    2.9700000E+00    4.1009614E-01   -3.1384162E+00   -8.3983373E+00   -3.2161375E-01   -5.5563425E+01    1.2004341E-03    3.6865875E+00   -1.0229536E+01    1.3253350E+00    3.8915378E+00   -8.1041290E+00    5.0518765E-01   -3.8750624E+00   -4.7527617E+03   -1.0772762E+00    1.2381947E+00
    3.1500000E+00    4.3422375E-01   -3.0657723E+00   -8.3170690E+00   -2.7568908E-01   -5.5505005E+01    1.1795871E-03    3.6773443E+00   -1.0241537E+01    1.3556066E+00    3.8846252E+00   -8.0061706E+00    5.2931527E-01   -3.8375938E+00   -4.7352132E+03   -1.4312289E+00    1.2106107E+00
    3.3300000E+00    4.5665196E-01   -2.9981374E+00   -8.2401641E+00   -2.3343635E-01   -5.5444968E+01    1.1605361E-03    3.6680555E+00   -1.0250411E+01    1.3832780E+00    3.8779401E+00   -7.9145991E+00    5.5174347E-01   -3.8019317E+00   -4.7177251E+03   -1.7860452E+00    1.1848400E+00
    3.5100000E+00    4.7758495E-01   -2.9349153E+00   -8.1671652E+00   -1.9443254E-01   -5.5383609E+01    1.1430321E-03    3.6587236E+00   -1.0256575E+01    1.4086634E+00    3.8714703E+00   -7.8286599E+00    5.7267646E-01   -3.7679087E+00   -4.7002587E+03   -2.1410706E+00    1.1606721E+00
    3.6900000E+00    4.9719271E-01   -2.8756084E+00   -8.0976852E+00   -1.5832439E-01   -5.5321219E+01    1.1268791E-03    3.6493517E+00   -1.0260390E+01    1.4320250E+00    3.8652058E+00   -7.7477286E+00    5.9228422E-01   -3.7353797E+00   -4.6828271E+03   -2.4955584E+00    1.1379321E+00
    3.8700000E+00    5.1561815E-01   -2.8197963E+00   -8.0313927E+00   -1.2481386E-01   -5.5258091E+01    1.1119277E-03    3.6399435E+00   -1.0262173E+01    1.4535839E+00    3.8591380E+00   -7.6712820E+00    6.1070966E-01   -3.7042182E+00   -4.6654617E+03   -2.8486610E+00    1.1164728E+00
    4.0500000E+00    5.3298258E-01   -2.7671213E+00   -7.9680019E+00   -9.3647187E-02   -5.5194524E+01    1.0980701E-03    3.6305026E+00   -1.0262201E+01    1.4735280E+00    3.8532592E+00   -7.5988780E+00    6.2807409E-01   -3.6743132E+00   -4.6482027E+03   -3.1994209E+00    1.0961689E+00
    4.2300000E+00    5.4938981E-01   -2.7172763E+00   -7.9072639E+00   -6.4606591E-02   -5.5130825E+01    1.0852352E-03    3.6210322E+00   -1.0260723E+01    1.4920184E+00    3.8475627E+00   -7.5301395E+00    6.4448132E-01   -3.6455664E+00   -4.6310967E+03   -3.5467628E+00    1.0769135E+00
    4.4100000E+00    5.6492933E-01   -2.6699959E+00   -7.8489606E+00   -3.7503768E-02   -5.5067312E+01    1.0733847E-03    3.6115356E+00   -1.0257958E+01    1.5091942E+00    3.8420423E+00   -7.4647428E+00    6.6002084E-01   -3.6178904E+00   -4.6141956E+03   -3.8894864E+00    1.0586137E+00
    4.5900000E+00    5.7967883E-01   -2.6250489E+00   -7.7928993E+00   -1.2174795E-02   -5.5004319E+01    1.0625099E-03    3.6020152E+00   -1.0254107E+01    1.5251759E+00    3.8366919E+00   -7.4024076E+00    6.7477034E-01   -3.5912070E+00   -4.5975570E+03   -4.2262607E+00    1.0411891E+00
    4.7700000E+00    5.9370998E-01   -2.5821783E+00   -7.7389065E+00    1.1595147E-02   -5.4942197E+01    1.0526314E-03    3.5926295E+00   -1.0249259E+01    1.5401909E+00    3.8315986E+00   -7.3428177E+00    6.8880149E-01   -3.5654448E+00   -4.5812441E+03   -4.5556200E+00    1.0246112E+00
