# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.2906754E-08    3.0602449E-07    6.2723879E-06    3.5607360E-06
    2.7000000E-01    3.8962504E-08    2.8381725E-07    6.2396104E-06    3.6035349E-06
    4.5000000E-01    4.4415822E-08    3.1353933E-07    6.2281554E-06    3.5972680E-06
    6.3000000E-01    4.9302106E-08    3.6847495E-07    6.2134472E-06    3.5818643E-06
    8.1000000E-01    5.3727533E-08    4.3797726E-07    6.1951080E-06    3.5630151E-06
    9.9000000E-01    5.7755726E-08    5.1482885E-07    6.1747906E-06    3.5426655E-06
    1.1700000E+00    6.1424613E-08    5.9362905E-07    6.1539992E-06    3.5219989E-06
    1.3500000E+00    6.4763195E-08    6.7062546E-07    6.1338082E-06    3.5018055E-06
    1.5300000E+00    6.7799678E-08    7.4355773E-07    6.1148606E-06    3.4825595E-06
    1.7100000E+00    7.0563421E-08    8.1134055E-07    6.0974555E-06    3.4644907E-06
    1.8900000E+00    7.3084578E-08    8.7362930E-07    6.0816224E-06    3.4477277E-06
    2.0700000E+00    1.9123526E-10    2.0730708E-09    1.5016951E-08    8.8586291E-09
    2.2500000E+00    1.9902091E-10    1.9758990E-09    1.4865726E-08    9.0538445E-09
    2.4300000E+00    2.0619000E-10    1.8899522E-09    1.4741892E-08    9.2164507E-09
    2.6100000E+00    2.1282802E-10    1.8130273E-09    1.4638947E-08    9.3539742E-09
    2.7900000E+00    2.1900363E-10    1.7434718E-09    1.4552284E-08    9.4718092E-09
    2.9700000E+00    2.2477273E-10    1.6800363E-09    1.4478537E-08    9.5739138E-09
    3.1500000E+00    2.3018148E-10    1.6217570E-09    1.4415193E-08    9.6632576E-09
    3.3300000E+00    2.3526850E-10    1.5678767E-09    1.4360335E-08    9.7421118E-09
    3.5100000E+00    2.4006645E-10    1.5177914E-09    1.4312481E-08    9.8122426E-09
    3.6900000E+00    2.4460321E-10    1.4710126E-09    1.4270465E-08    9.8750438E-09
    3.8700000E+00    2.4890277E-10    1.4271400E-09    1.4233356E-08    9.9316295E-09
    4.0500000E+00    2.5298597E-10    1.3858421E-09    1.4200408E-08    9.9829010E-09
    4.2300000E+00    2.5687100E-10    1.3468415E-09    1.4171010E-08    1.0029594E-08
    4.4100000E+00    2.6057385E-10    1.3099036E-09    1.4144664E-08    1.0072318E-08
    4.5900000E+00    2.6410867E-10    1.2748290E-09    1.4120954E-08    1.0111575E-08
    4.7700000E+00    2.6748802E-10    1.2414459E-09    1.4099535E-08    1.0147792E-08
    4.9500000E+00    2.7072312E-10    1.2096062E-09    1.4080115E-08    1.0181325E-08
    5.1300000E+00    2.7382401E-10    1.1791806E-09    1.4062450E-08    1.0212478E-08
    5.3100000E+00    2.7679977E-10    1.1500559E-09    1.4046329E-08    1.0241512E-08
    5.4900000E+00    2.7965855E-10    1.1221325E-09    1.4031575E-08    1.0268651E-08
    5.6700000E+00    2.8240779E-10    1.0953219E-09    1.4018032E-08    1.0294087E-08
    5.8500000E+00    2.8505422E-10    1.0695455E-09    1.4005568E-08    1.0317988E-08
    6.0300000E+00    2.8760400E-10    1.0447330E-09    1.3994068E-08    1.0340502E-08
    6.2100000E+00    2.9006276E-10    1.0208212E-09    1.3983431E-08    1.0361756E-08
    6.3900000E+00    2.9243566E-10    9.9775306E-10    1.3973569E-08    1.0381864E-08
    6.5700000E+00    2.9472746E-10    9.7547704E-10    1.3964406E-08    1.0400925E-08
    6.7500000E+00    2.9694251E-10    9.5394627E-10    1.3955874E-08    1.0419029E-08
    6.9300000E+00    2.9908487E-10    9.3311805E-10    1.3947912E-08    1.0436253E-08
    7.1100000E+00    3.0115828E-10    9.1295334E-10    1.3940468E-08    1.0452669E-08
    7.2900000E+00    3.0316619E-10    8.9341635E-10    1.3933494E-08    1.0468338E-08
    7.4700000E+00    3.0511184E-10    8.7447418E-10    1.3926949E-08    1.0483318E-08
    7.6500000E+00    3.0699823E-10    8.5609650E-10    1.3920794E-08    1.0497659E-08
    7.8300000E+00    3.0882813E-10    8.3825531E-10    1.3914997E-08    1.0511407E-08
    8.0100000E+00    3.1060443E-10    8.2093503E-10    1.3909526E-08    1.0524599E-08
    8.1900000E+00    5.0048021E-08    1.3177857E-07    2.2240898E-06    1.6846406E-06
    8.3700000E+00    5.0392938E-08    1.3219103E-07    2.2228379E-06    1.6855011E-06
    8.5500000E+00    5.0727923E-08    1.3258132E-07    2.2215884E-06    1.6863764E-06
    8.7300000E+00    5.1053431E-08    1.3295228E-07    2.2203440E-06    1.6872620E-06
    8.9100000E+00    5.1369883E-08    1.3330581E-07    2.2191059E-06    1.6881554E-06
    9.0900000E+00    5.1677678E-08    1.3364331E-07    2.2178723E-06    1.6890574E-06
    9.2700000E+00    5.1977194E-08    1.3396597E-07    2.2166367E-06    1.6899736E-06
    9.4500000E+00    5.2268795E-08    1.3427485E-07    2.2153853E-06    1.6909171E-06
    9.6300000E+00    5.2552836E-08    1.3457095E-07    2.2140953E-06    1.6919100E-06
    9.8100000E+00    5.2829664E-08    1.3485523E-07    2.2127330E-06    1.6929853E-06
    9.9900000E+00    5.3099620E-08    1.3512863E-07    2.2112541E-06    1.6941865E-06
    1.0170000E+01    5.3363043E-08    1.3539206E-07    2.2096057E-06    1.6955660E-06
    1.0350000E+01    5.3620263E-08    1.3564642E-07    2.2077302E-06    1.6971806E-06
    1.0530000E+01    5.3871596E-08    1.3589252E-07    2.2055713E-06    1.6990862E-06
    1.0710000E+01    5.4117344E-08    1.3613114E-07    2.2030808E-06    1.7013303E-06
    1.0890000E+01    5.4357786E-08    1.3636293E-07    2.2002247E-06    1.7039464E-06
    1.1070000E+01    5.4593175E-08    1.3658845E-07    2.1969889E-06    1.7069483E-06
    1.1250000E+01    5.4823733E-08    1.3680813E-07    2.1933822E-06    1.7103267E-06
    1.1430000E+01    5.5049658E-08    1.3702226E-07    2.1894368E-06    1.7140491E-06
    1.1610000E+01    5.5271119E-08    1.3723101E-07    2.1852067E-06    1.7180614E-06
    1.1790000E+01    5.5488267E-08    1.3743443E-07    2.1807633E-06    1.7222922E-06
    1.1970000E+01    5.5701239E-08    1.3763250E-07    2.1761897E-06    1.7266582E-06
    1.2150000E+01    5.5910165E-08    1.3782509E-07    2.1715745E-06    1.7310707E-06
    1.2330000E+01    5.6115013E-08    1.3801224E-07    2.1670064E-06    1.7354412E-06
    1.2510000E+01    3.4999684E-08    8.6635606E-08    1.3525020E-06    1.0867282E-06
    1.2690000E+01    3.4923643E-08    8.6998523E-08    1.3504771E-06    1.0886096E-06
    1.2870000E+01    3.4848688E-08    8.7357879E-08    1.3485072E-06    1.0904370E-06
    1.3050000E+01    3.4774788E-08    8.7713745E-08    1.3466020E-06    1.0922010E-06
    1.3230000E+01    3.4701908E-08    8.8066178E-08    1.3447696E-06    1.0938935E-06
    1.3410000E+01    3.4630015E-08    8.8415244E-08    1.3430165E-06    1.0955079E-06
    1.3590000E+01    3.4559080E-08    8.8761020E-08    1.3413478E-06    1.0970390E-06
    1.3770000E+01    3.4489076E-08    8.9103590E-08    1.3397669E-06    1.0984836E-06
    1.3950000E+01    3.4419977E-08    8.9443055E-08    1.3382756E-06    1.0998395E-06
    1.4130000E+01    3.4351760E-08    8.9779526E-08    1.3368746E-06    1.1011063E-06
    1.4310000E+01    3.4284406E-08    9.0113136E-08    1.3355632E-06    1.1022845E-06
    1.4490000E+01    3.4217894E-08    9.0444032E-08    1.3343396E-06    1.1033758E-06
    1.4670000E+01    3.4152208E-08    9.0772386E-08    1.3332015E-06    1.1043825E-06
    1.4850000E+01    3.4087331E-08    9.1098394E-08    1.3321460E-06    1.1053074E-06
    1.5030000E+01    3.4023247E-08    9.1422279E-08    1.3311705E-06    1.1061529E-06
    1.5210000E+01    3.3959941E-08    9.1744296E-08    1.3302729E-06    1.1069212E-06
    1.5390000E+01    3.3897397E-08    9.2064733E-08    1.3294526E-06    1.1076124E-06
    1.5570000E+01    3.3835596E-08    9.2383914E-08    1.3287115E-06    1.1082248E-06
    1.5750000E+01    3.3774520E-08    9.2702206E-08    1.3280545E-06    1.1087532E-06
    1.5930000E+01    3.3714144E-08    9.3020020E-08    1.3274913E-06    1.1091876E-06
    1.6110000E+01    3.3654442E-08    9.3337816E-08    1.3270369E-06    1.1095129E-06
    1.6290000E+01    3.3595381E-08    9.3656110E-08    1.3267131E-06    1.1097071E-06
    1.6470000E+01    3.3536921E-08    9.3975484E-08    1.3265490E-06    1.1097407E-06
    1.6650000E+01    3.3479019E-08    9.4296589E-08    1.3265816E-06    1.1095765E-06
    1.6830000E+01    3.3421623E-08    9.4620168E-08    1.3268561E-06    1.1091690E-06
    1.7010000E+01    3.3364677E-08    9.4947062E-08    1.3274248E-06    1.1084653E-06
    1.7190000E+01    3.3308120E-08    9.5278239E-08    1.3283468E-06    1.1074060E-06
    1.7370000E+01    3.3251887E-08    9.5614809E-08    1.3296856E-06    1.1059271E-06
    1.7550000E+01    3.3195915E-08    9.5958057E-08    1.3315072E-06    1.1039618E-06
    1.7730000E+01    3.3140140E-08    9.6309468E-08    1.3338776E-06    1.1014436E-06
    1.7910000E+01    3.3084535E-08    9.6670560E-08    1.3368569E-06    1.0983116E-06
