# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.8072060E-01   -5.6199652E+00   -1.1115134E+01   -2.6526217E+00   -5.6285632E+01    2.1983838E-01    2.8600037E+00   -1.0572847E+01   -4.1251723E-01    3.8143285E+00   -1.1664838E+01   -2.8562909E-01   -5.1997992E+00   -4.3834811E+03    3.6952568E+00    1.9904068E+00
    2.7000000E-01   -1.2917218E-01   -4.8569859E+00   -1.0317363E+01   -1.9238704E+00   -5.6328410E+01    1.4389557E-03    3.0502954E+00   -1.0477319E+01    9.3994898E-02    3.7789657E+00   -1.0525861E+01   -3.4080667E-02   -4.8021241E+00   -5.4791192E+03    3.3405125E+00    1.7211770E+00
    4.5000000E-01    1.1097415E-02   -4.4317891E+00   -9.8022255E+00   -1.4509645E+00   -5.6408150E+01    1.7347408E-03    3.1649554E+00   -1.0491286E+01    3.7561431E-01    3.7012590E+00   -9.8426510E+00    1.0618893E-01   -4.5433859E+00   -6.4072201E+03    2.9755295E+00    1.5420540E+00
    6.3000000E-01    1.0512470E-01   -4.1370944E+00   -9.4249753E+00   -1.0938802E+00   -5.6487478E+01    1.8596413E-03    3.2772857E+00   -1.0542776E+01    5.8785111E-01    3.6445597E+00   -9.3716064E+00    2.0021621E-01   -4.3535252E+00   -6.7885741E+03    2.5925695E+00    1.4196771E+00
    8.1000000E-01    1.7444855E-01   -3.9162737E+00   -9.1293361E+00   -8.1663172E-01   -5.6550067E+01    1.8738483E-03    3.3701959E+00   -1.0612171E+01    7.5073702E-01    3.5988691E+00   -9.0236742E+00    2.6954006E-01   -4.2046156E+00   -6.8244469E+03    2.1893505E+00    1.3275079E+00
    9.9000000E-01    2.2873517E-01   -3.7425744E+00   -8.8872892E+00   -5.9747859E-01   -5.6586356E+01    1.8371404E-03    3.4426399E+00   -1.0681279E+01    8.7779591E-01    3.5607332E+00   -8.7536299E+00    3.2382668E-01   -4.0826648E+00   -6.8082467E+03    1.7637396E+00    1.2541533E+00
    1.1700000E+00    2.7312240E-01   -3.6011877E+00   -8.6835166E+00   -4.2135507E-01   -5.6591272E+01    1.7855591E-03    3.4983043E+00   -1.0739318E+01    9.7894921E-01    3.5290484E+00   -8.5362089E+00    3.6821391E-01   -3.9800108E+00   -6.7862943E+03    1.3132912E+00    1.1939237E+00
    1.3500000E+00    3.1067269E-01   -3.4830690E+00   -8.5092860E+00   -2.7748924E-01   -5.6562809E+01    1.7342682E-03    3.5415415E+00   -1.0782163E+01    1.0614020E+00    3.5035204E+00   -8.3569019E+00    4.0576420E-01   -3.8922821E+00   -6.7626162E+03    8.3513337E-01    1.1436094E+00
    1.5300000E+00    3.4337260E-01   -3.3822600E+00   -8.3594359E+00   -1.5809231E-01   -5.6500592E+01    1.6865763E-03    3.5762060E+00   -1.0809700E+01    1.1304069E+00    3.4841878E+00   -8.2071745E+00    4.3846411E-01   -3.8168918E+00   -6.7374110E+03    3.2586067E-01    1.1012432E+00
    1.7100000E+00    3.7260011E-01   -3.2945860E+00   -8.2307420E+00   -5.7476312E-02   -5.6404835E+01    1.6407311E-03    3.6053975E+00   -1.0823590E+01    1.1898306E+00    3.4712184E+00   -8.0817680E+00    4.6769162E-01   -3.7522219E+00   -6.7105158E+03   -2.1860610E-01    1.0655310E+00
