# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.7637607E-04    1.0000000E-04    9.8726940E-06    4.8816568E-06    5.5013738E-06    1.4677287E-06    1.3567891E-05    1.5411891E-03    3.3432799E-04    3.5589880E-07    5.8883808E-08    4.2839347E-11    1.0000000E-14    1.0000000E-14    3.1765962E-06    1.0000000E-14    6.6621010E-05    1.0000000E-30
    2.7000000E-01   -2.9425041E-04    1.0000000E-04    1.5488739E-05    8.8407181E-06    6.3886663E-06    8.1335495E-07    2.4477674E-05    1.5687852E-03    3.2156596E-04    3.5589794E-07    7.3329022E-08    1.7883337E-11    1.0000000E-14    1.0000000E-14    5.8701892E-06    1.0000000E-14    8.6827246E-06    1.0000000E-30
    4.5000000E-01   -3.1237398E-04    1.0000000E-04    2.0769427E-05    1.2555573E-05    7.8471152E-06    4.8092492E-07    3.4864396E-05    1.5818634E-03    3.0937019E-04    3.5589708E-07    8.3568849E-08    1.5827829E-11    1.0000000E-14    1.0000000E-14    8.3359595E-06    1.0000000E-14    1.2688365E-06    1.0000000E-30
    6.3000000E-01   -3.3036773E-04    1.0000000E-04    2.5754316E-05    1.5989995E-05    9.9417361E-06    3.2233982E-07    4.4664352E-05    1.5938582E-03    2.9712525E-04    3.5589626E-07    9.0271958E-08    1.4106592E-11    1.0000000E-14    1.0000000E-14    1.0589832E-05    1.0000000E-14    2.9210457E-07    1.0000000E-30
    8.1000000E-01   -3.4799671E-04    1.0000000E-04    3.0484596E-05    1.9147619E-05    1.2669672E-05    2.3438952E-07    5.3863572E-05    1.6067228E-03    2.8475301E-04    3.5589550E-07    9.4225750E-08    1.2698117E-11    1.0000000E-14    1.0000000E-14    1.2645563E-05    1.0000000E-14    1.6335276E-07    1.0000000E-30
    9.9000000E-01   -3.6521903E-04    1.0000000E-04    3.4996357E-05    2.2056835E-05    1.5959857E-05    1.7993591E-07    6.2504812E-05    1.6211567E-03    2.7224159E-04    3.5589479E-07    9.6208395E-08    1.1547387E-11    1.0000000E-14    1.0000000E-14    1.4526234E-05    1.0000000E-14    1.5063732E-07    1.0000000E-30
    1.1700000E+00   -3.8205396E-04    1.0000000E-04    3.9321398E-05    2.4761541E-05    1.9692620E-05    1.4378007E-07    7.0644412E-05    1.6378795E-03    2.5958799E-04    3.5589413E-07    9.6930312E-08    1.0610607E-11    1.0000000E-14    1.0000000E-14    1.6263606E-05    1.0000000E-14    1.5490111E-07    1.0000000E-30
    1.3500000E+00   -3.9854273E-04    1.0000000E-04    4.3489067E-05    2.7312000E-05    2.3728692E-05    1.1866191E-07    7.8341593E-05    1.6578528E-03    2.4679046E-04    3.5589351E-07    9.7011499E-08    9.8577762E-12    1.0000000E-14    1.0000000E-14    1.7893260E-05    1.0000000E-14    1.6234902E-07    1.0000000E-30
    1.5300000E+00   -4.1473813E-04    1.0000000E-04    4.7528166E-05    2.9757127E-05    2.7935593E-05    1.0072782E-07    8.5657181E-05    1.6823979E-03    2.3384744E-04    3.5589292E-07    9.6982934E-08    9.2709551E-12    1.0000000E-14    1.0000000E-14    1.9449762E-05    1.0000000E-14    1.7109775E-07    1.0000000E-30
    1.7100000E+00   -4.3070285E-04    1.0000000E-04    5.1468827E-05    3.2139940E-05    3.2204082E-05    8.7791050E-08    9.2655187E-05    1.7133358E-03    2.2075740E-04    3.5589236E-07    9.7304132E-08    8.8431768E-12    1.0000000E-14    1.0000000E-14    2.0963819E-05    1.0000000E-14    1.8101790E-07    1.0000000E-30
    1.8900000E+00   -4.4651398E-04    1.0000000E-04    5.5347367E-05    3.4497572E-05    3.6445854E-05    7.8566454E-08    9.9411336E-05    1.7531804E-03    2.0751885E-04    3.5589179E-07    9.8385454E-08    8.5785873E-12    1.0000000E-14    1.0000000E-14    2.2464351E-05    1.0000000E-14    1.9551900E-07    1.0000000E-30
    2.0700000E+00   -4.6384357E-04    1.0000000E-04    6.0854561E-05    3.7496358E-05    3.6343803E-05    9.2191571E-08    1.0929566E-04    1.8066873E-03    1.9422396E-04    3.5589092E-07    9.7200604E-08    8.4359768E-12    1.0000000E-14    1.0000000E-14    2.5408533E-05    1.0000000E-14    9.9888103E-06    1.0000000E-30
    2.2500000E+00   -4.8099335E-04    1.0000000E-04    6.6320610E-05    4.0485685E-05    3.6219323E-05    8.3108580E-08    1.1890597E-04    1.8621124E-03    1.8135064E-04    3.5589005E-07    9.7644011E-08    8.3395168E-12    1.0000000E-14    1.0000000E-14    2.8336495E-05    1.0000000E-14    1.2571497E-05    1.0000000E-30
    2.4300000E+00   -4.9804744E-04    1.0000000E-04    7.1750687E-05    4.3466809E-05    3.6073631E-05    7.5536364E-08    1.2828215E-04    1.9177991E-03    1.6889504E-04    3.5588917E-07    9.9389930E-08    8.2590486E-12    1.0000000E-14    1.0000000E-14    3.1249834E-05    1.0000000E-14    1.3861204E-05    1.0000000E-30
    2.6100000E+00   -5.1501154E-04    1.0000000E-04    7.7147950E-05    4.6440490E-05    3.5907233E-05    6.9220562E-08    1.3743409E-04    1.9733742E-03    1.5687778E-04    3.5588829E-07    1.0220982E-07    8.1883074E-12    1.0000000E-14    1.0000000E-14    3.4149426E-05    1.0000000E-14    1.4977385E-05    1.0000000E-30
