# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.1896213E-02    2.0999393E-01    1.9000012E-04
    2.7000000E-01    1.1668772E-02    2.0998179E-01    1.9000037E-04
    4.5000000E-01    1.1451708E-02    2.0996961E-01    1.9000061E-04
    6.3000000E-01    1.1244313E-02    2.0995740E-01    1.9000085E-04
    8.1000000E-01    1.1045379E-02    2.0994517E-01    1.9000108E-04
    9.9000000E-01    1.0853738E-02    2.0993290E-01    1.9000130E-04
    1.1700000E+00    1.0668368E-02    2.0992061E-01    1.9000153E-04
    1.3500000E+00    1.0488377E-02    2.0990829E-01    1.9000174E-04
    1.5300000E+00    1.0312961E-02    2.0989594E-01    1.9000196E-04
    1.7100000E+00    1.0141381E-02    2.0988357E-01    1.9000216E-04
    1.8900000E+00    9.9729332E-03    2.0987116E-01    1.9000237E-04
    2.0700000E+00    9.8080616E-03    2.0985881E-01    1.9000257E-04
    2.2500000E+00    9.6492669E-03    2.0984652E-01    1.9000276E-04
    2.4300000E+00    9.4951444E-03    2.0983419E-01    1.9000295E-04
    2.6100000E+00    9.3453400E-03    2.0982182E-01    1.9000314E-04
    2.7900000E+00    9.1995415E-03    2.0980942E-01    1.9000332E-04
    2.9700000E+00    9.0574734E-03    2.0979699E-01    1.9000349E-04
    3.1500000E+00    8.9188912E-03    2.0978452E-01    1.9000367E-04
    3.3300000E+00    8.7835772E-03    2.0977202E-01    1.9000383E-04
    3.5100000E+00    8.6513363E-03    2.0975948E-01    1.9000400E-04
    3.6900000E+00    8.5219931E-03    2.0974691E-01    1.9000416E-04
    3.8700000E+00    8.3953895E-03    2.0973431E-01    1.9000432E-04
    4.0500000E+00    8.2713821E-03    2.0972167E-01    1.9000447E-04
    4.2300000E+00    8.1498408E-03    2.0970899E-01    1.9000463E-04
    4.4100000E+00    8.0306466E-03    2.0969628E-01    1.9000477E-04
    4.5900000E+00    7.9136911E-03    2.0968354E-01    1.9000492E-04
    4.7700000E+00    7.7988747E-03    2.0967076E-01    1.9000506E-04
    4.9500000E+00    7.6861061E-03    2.0965795E-01    1.9000520E-04
    5.1300000E+00    7.5753012E-03    2.0964510E-01    1.9000533E-04
    5.3100000E+00    7.4663822E-03    2.0963222E-01    1.9000546E-04
    5.4900000E+00    7.3592775E-03    2.0961930E-01    1.9000559E-04
    5.6700000E+00    7.2539210E-03    2.0960635E-01    1.9000572E-04
    5.8500000E+00    7.1502512E-03    2.0959337E-01    1.9000584E-04
    6.0300000E+00    7.0482114E-03    2.0958034E-01    1.9000596E-04
    6.2100000E+00    6.9477491E-03    2.0956728E-01    1.9000608E-04
    6.3900000E+00    6.8488157E-03    2.0955419E-01    1.9000619E-04
    6.5700000E+00    6.7513662E-03    2.0954106E-01    1.9000630E-04
    6.7500000E+00    6.6553595E-03    2.0952790E-01    1.9000641E-04
    6.9300000E+00    6.5607574E-03    2.0951470E-01    1.9000651E-04
    7.1100000E+00    6.4675254E-03    2.0950146E-01    1.9000662E-04
    7.2900000E+00    6.3756319E-03    2.0948819E-01    1.9000672E-04
    7.4700000E+00    6.2850486E-03    2.0947488E-01    1.9000681E-04
    7.6500000E+00    6.1957505E-03    2.0946154E-01    1.9000691E-04
    7.8300000E+00    6.1077157E-03    2.0944815E-01    1.9000700E-04
    8.0100000E+00    6.0209259E-03    2.0943474E-01    1.9000709E-04
    8.1900000E+00    5.9347616E-03    2.0942119E-01    1.9000718E-04
    8.3700000E+00    5.8493457E-03    2.0940751E-01    1.9000726E-04
    8.5500000E+00    5.7651906E-03    2.0939379E-01    1.9000735E-04
    8.7300000E+00    5.6822918E-03    2.0938004E-01    1.9000743E-04
    8.9100000E+00    5.6006499E-03    2.0936625E-01    1.9000751E-04
    9.0900000E+00    5.5202709E-03    2.0935243E-01    1.9000758E-04
    9.2700000E+00    5.4411676E-03    2.0933857E-01    1.9000766E-04
    9.4500000E+00    5.3633595E-03    2.0932467E-01    1.9000773E-04
    9.6300000E+00    5.2868743E-03    2.0931074E-01    1.9000780E-04
    9.8100000E+00    5.2117488E-03    2.0929677E-01    1.9000786E-04
    9.9900000E+00    5.1380301E-03    2.0928276E-01    1.9000793E-04
    1.0170000E+01    5.0657773E-03    2.0926871E-01    1.9000799E-04
    1.0350000E+01    4.9950633E-03    2.0925463E-01    1.9000805E-04
    1.0530000E+01    4.9259765E-03    2.0924051E-01    1.9000811E-04
    1.0710000E+01    4.8586240E-03    2.0922636E-01    1.9000816E-04
    1.0890000E+01    4.7931337E-03    2.0921216E-01    1.9000822E-04
    1.1070000E+01    4.7296585E-03    2.0919793E-01    1.9000827E-04
    1.1250000E+01    4.6683793E-03    2.0918366E-01    1.9000831E-04
    1.1430000E+01    4.6095106E-03    2.0916935E-01    1.9000836E-04
    1.1610000E+01    4.5533051E-03    2.0915500E-01    1.9000841E-04
    1.1790000E+01    4.5000604E-03    2.0914062E-01    1.9000845E-04
    1.1970000E+01    4.4501261E-03    2.0912619E-01    1.9000849E-04
    1.2150000E+01    4.4039127E-03    2.0911173E-01    1.9000853E-04
    1.2330000E+01    4.3619010E-03    2.0909723E-01    1.9000856E-04
    1.2510000E+01    4.3244140E-03    2.0908259E-01    1.9000860E-04
    1.2690000E+01    4.2870116E-03    2.0906830E-01    1.9000863E-04
    1.2870000E+01    4.2499002E-03    2.0905446E-01    1.9000866E-04
    1.3050000E+01    4.2130867E-03    2.0904105E-01    1.9000869E-04
    1.3230000E+01    4.1765794E-03    2.0902810E-01    1.9000872E-04
    1.3410000E+01    4.1403885E-03    2.0901559E-01    1.9000875E-04
    1.3590000E+01    4.1045261E-03    2.0900354E-01    1.9000878E-04
    1.3770000E+01    4.0690066E-03    2.0899194E-01    1.9000880E-04
    1.3950000E+01    4.0338472E-03    2.0898079E-01    1.9000882E-04
    1.4130000E+01    3.9990680E-03    2.0897011E-01    1.9000885E-04
    1.4310000E+01    3.9646931E-03    2.0895988E-01    1.9000887E-04
    1.4490000E+01    3.9307504E-03    2.0895012E-01    1.9000889E-04
    1.4670000E+01    3.8972730E-03    2.0894082E-01    1.9000891E-04
    1.4850000E+01    3.8642995E-03    2.0893199E-01    1.9000893E-04
    1.5030000E+01    3.8318755E-03    2.0892363E-01    1.9000894E-04
    1.5210000E+01    3.8000539E-03    2.0891574E-01    1.9000896E-04
    1.5390000E+01    3.7688968E-03    2.0890832E-01    1.9000897E-04
    1.5570000E+01    3.7384769E-03    2.0890139E-01    1.9000899E-04
    1.5750000E+01    3.7088789E-03    2.0889493E-01    1.9000900E-04
    1.5930000E+01    3.6802019E-03    2.0888895E-01    1.9000901E-04
    1.6110000E+01    3.6525612E-03    2.0888346E-01    1.9000902E-04
    1.6290000E+01    3.6260918E-03    2.0887845E-01    1.9000903E-04
    1.6470000E+01    3.6009508E-03    2.0887394E-01    1.9000903E-04
    1.6650000E+01    3.5773216E-03    2.0886991E-01    1.9000904E-04
    1.6830000E+01    3.5554178E-03    2.0886638E-01    1.9000905E-04
    1.7010000E+01    3.5354885E-03    2.0886335E-01    1.9000905E-04
    1.7190000E+01    3.5178241E-03    2.0886081E-01    1.9000905E-04
    1.7370000E+01    3.5027629E-03    2.0885878E-01    1.9000906E-04
    1.7550000E+01    3.4906991E-03    2.0885725E-01    1.9000906E-04
    1.7730000E+01    3.4820921E-03    2.0885623E-01    1.9000906E-04
    1.7910000E+01    3.4774770E-03    2.0885572E-01    1.9000906E-04
