# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.0801790E-02    2.0519343E-01    1.9000036E-04
    2.7000000E-01    2.1511102E-02    1.9658500E-01    1.9000107E-04
    4.5000000E-01    2.2323683E-02    1.8798973E-01    1.9000178E-04
    6.3000000E-01    2.3280747E-02    1.7936908E-01    1.9000248E-04
    8.1000000E-01    2.4394279E-02    1.7072254E-01    1.9000317E-04
    9.9000000E-01    2.5677178E-02    1.6205078E-01    1.9000385E-04
    1.1700000E+00    2.7144454E-02    1.5335435E-01    1.9000452E-04
    1.3500000E+00    2.8813229E-02    1.4463370E-01    1.9000519E-04
    1.5300000E+00    3.0702837E-02    1.3588914E-01    1.9000585E-04
    1.7100000E+00    3.2834964E-02    1.2712092E-01    1.9000650E-04
    1.8900000E+00    3.5233822E-02    1.1832923E-01    1.9000714E-04
    2.0700000E+00    3.7908893E-02    1.0957104E-01    1.9000777E-04
    2.2500000E+00    4.0551423E-02    1.0118600E-01    1.9000839E-04
    2.4300000E+00    4.3155144E-02    9.3138802E-02    1.9000899E-04
    2.6100000E+00    4.5714961E-02    8.5431985E-02    1.9000959E-04
    2.7900000E+00    4.8226546E-02    7.8066726E-02    1.9001018E-04
    2.9700000E+00    5.0685260E-02    7.1044026E-02    1.9001076E-04
    3.1500000E+00    5.3086058E-02    6.4364781E-02    1.9001134E-04
    3.3300000E+00    5.5423459E-02    5.8029771E-02    1.9001190E-04
    3.5100000E+00    5.7691525E-02    5.2039646E-02    1.9001245E-04
    3.6900000E+00    5.9883840E-02    4.6394900E-02    1.9001299E-04
    3.8700000E+00    6.1993499E-02    4.1095837E-02    1.9001353E-04
    4.0500000E+00    6.4013103E-02    3.6142526E-02    1.9001405E-04
    4.2300000E+00    6.5934775E-02    3.1534742E-02    1.9001456E-04
    4.4100000E+00    6.7750187E-02    2.7271882E-02    1.9001507E-04
    4.5900000E+00    6.9450633E-02    2.3352853E-02    1.9001556E-04
    4.7700000E+00    7.1027128E-02    1.9775928E-02    1.9001605E-04
    4.9500000E+00    7.2470589E-02    1.6538542E-02    1.9001653E-04
    5.1300000E+00    7.3772083E-02    1.3637020E-02    1.9001699E-04
    5.3100000E+00    7.4923201E-02    1.1066226E-02    1.9001745E-04
    5.4900000E+00    7.5916561E-02    8.8190984E-03    1.9001790E-04
    5.6700000E+00    7.6746489E-02    6.8860684E-03    1.9001834E-04
    5.8500000E+00    7.7409854E-02    5.2543883E-03    1.9001877E-04
    6.0300000E+00    7.7907020E-02    3.9074203E-03    1.9001919E-04
    6.2100000E+00    7.8242784E-02    2.8240422E-03    1.9001960E-04
    6.3900000E+00    7.8427045E-02    1.9784054E-03    1.9002000E-04
    6.5700000E+00    7.8474910E-02    1.3403287E-03    1.9002040E-04
    6.7500000E+00    7.8405975E-02    8.7653563E-04    1.9002078E-04
    6.9300000E+00    7.8242727E-02    5.5269061E-04    1.9002116E-04
    7.1100000E+00    7.8008396E-02    3.3585061E-04    1.9002153E-04
    7.2900000E+00    7.7724782E-02    1.9672166E-04    1.9002188E-04
    7.4700000E+00    7.7410629E-02    1.1116334E-04    1.9002223E-04
    7.6500000E+00    7.7080838E-02    6.0694828E-05    1.9002258E-04
    7.8300000E+00    7.6746479E-02    3.2120506E-05    1.9002291E-04
    8.0100000E+00    7.6415341E-02    1.6617648E-05    1.9002323E-04
    8.1900000E+00    7.6090332E-02    8.5945149E-06    1.9002355E-04
    8.3700000E+00    7.5776515E-02    4.4278175E-06    1.9002386E-04
    8.5500000E+00    7.5478715E-02    2.2802340E-06    1.9002417E-04
    8.7300000E+00    7.5198979E-02    1.1738515E-06    1.9002447E-04
    8.9100000E+00    7.4939110E-02    6.0421608E-07    1.9002475E-04
    9.0900000E+00    7.4700872E-02    3.1121044E-07    1.9002503E-04
    9.2700000E+00    7.4486106E-02    1.6082114E-07    1.9002531E-04
    9.4500000E+00    7.4296797E-02    8.4151156E-08    1.9002557E-04
    9.6300000E+00    7.4135121E-02    4.6021031E-08    1.9002583E-04
    9.8100000E+00    7.4003477E-02    2.8914232E-08    1.9002608E-04
    9.9900000E+00    7.3904522E-02    2.4976975E-08    1.9002632E-04
    1.0170000E+01    7.3841198E-02    3.2439592E-08    1.9002655E-04
    1.0350000E+01    7.3816762E-02    5.4841319E-08    1.9002678E-04
    1.0530000E+01    7.3834815E-02    1.0272907E-07    1.9002699E-04
    1.0710000E+01    7.3899335E-02    1.9865459E-07    1.9002720E-04
    1.0890000E+01    7.4014703E-02    3.8785175E-07    1.9002741E-04
    1.1070000E+01    7.4185723E-02    7.5967366E-07    1.9002760E-04
    1.1250000E+01    7.4417625E-02    1.4899901E-06    1.9002779E-04
    1.1430000E+01    7.4716023E-02    2.9247188E-06    1.9002797E-04
    1.1610000E+01    7.5086790E-02    5.7441872E-06    1.9002814E-04
    1.1790000E+01    7.5535767E-02    1.1286110E-05    1.9002830E-04
    1.1970000E+01    7.6068127E-02    2.2178566E-05    1.9002846E-04
    1.2150000E+01    7.6687075E-02    4.3573447E-05    1.9002861E-04
    1.2330000E+01    7.7391285E-02    8.5521844E-05    1.9002875E-04
    1.2510000E+01    7.8174193E-02    1.6788182E-04    1.9002889E-04
    1.2690000E+01    7.8988030E-02    2.1390469E-04    1.9002902E-04
    1.2870000E+01    7.9813142E-02    2.4167743E-04    1.9002914E-04
    1.3050000E+01    8.0641349E-02    2.6050963E-04    1.9002926E-04
    1.3230000E+01    8.1468262E-02    2.7511744E-04    1.9002938E-04
    1.3410000E+01    8.2291344E-02    2.8792864E-04    1.9002949E-04
    1.3590000E+01    8.3108945E-02    3.0023009E-04    1.9002960E-04
    1.3770000E+01    8.3919817E-02    3.1274206E-04    1.9002970E-04
    1.3950000E+01    8.4722860E-02    3.2590888E-04    1.9002980E-04
    1.4130000E+01    8.5516985E-02    3.4004910E-04    1.9002990E-04
    1.4310000E+01    8.6301037E-02    3.5543615E-04    1.9002998E-04
    1.4490000E+01    8.7073737E-02    3.7234506E-04    1.9003007E-04
    1.4670000E+01    8.7833644E-02    3.9108290E-04    1.9003015E-04
    1.4850000E+01    8.8579109E-02    4.1201172E-04    1.9003022E-04
    1.5030000E+01    8.9308242E-02    4.3556829E-04    1.9003030E-04
    1.5210000E+01    9.0018863E-02    4.6228080E-04    1.9003036E-04
    1.5390000E+01    9.0708464E-02    4.9278176E-04    1.9003042E-04
    1.5570000E+01    9.1374168E-02    5.2781300E-04    1.9003048E-04
    1.5750000E+01    9.2012703E-02    5.6821636E-04    1.9003053E-04
    1.5930000E+01    9.2620391E-02    6.1490094E-04    1.9003058E-04
    1.6110000E+01    9.3193177E-02    6.6877530E-04    1.9003063E-04
    1.6290000E+01    9.3726703E-02    7.3063223E-04    1.9003067E-04
    1.6470000E+01    9.4216448E-02    8.0097552E-04    1.9003070E-04
    1.6650000E+01    9.4657948E-02    8.7978521E-04    1.9003074E-04
    1.6830000E+01    9.5047083E-02    9.6623034E-04    1.9003076E-04
    1.7010000E+01    9.5380423E-02    1.0583565E-03    1.9003079E-04
    1.7190000E+01    9.5655590E-02    1.1527947E-03    1.9003081E-04
    1.7370000E+01    9.5871563E-02    1.2445527E-03    1.9003082E-04
    1.7550000E+01    9.6028892E-02    1.3269460E-03    1.9003083E-04
    1.7730000E+01    9.6129738E-02    1.3917090E-03    1.9003084E-04
    1.7910000E+01    9.6177750E-02    1.4292809E-03    1.9003085E-04
