# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8741516E+00   -5.8677156E+00   -3.9999999E+00   -4.8015737E+00   -5.0218373E+00   -5.0638841E+00   -7.0796936E+00   -4.6075977E+00   -3.2144019E+00   -3.4641317E+00   -6.4486700E+00   -7.2478266E+00   -1.4397742E+01   -1.4000000E+01   -1.4000003E+01   -5.2072844E+00   -1.4000000E+01   -3.2715494E+00   -3.0000000E+01   -3.7771419E+00   -6.7789440E+00   -8.0083395E+00   -6.5964871E+00   -1.0893195E+01   -1.0745309E+01   -1.9100262E+01   -2.6750918E+01   -8.5846305E+00   -8.3460582E+00   -1.0782304E+01   -1.2543398E+01   -8.3310634E+00   -1.2502896E+01   -8.3239217E+00
    2.7000000E-01    5.9754411E+00   -5.9681985E+00   -3.9999999E+00   -4.5971051E+00   -4.7785890E+00   -4.8228753E+00   -7.6649985E+00   -4.3638113E+00   -3.2263626E+00   -3.4641777E+00   -6.4486743E+00   -7.2907372E+00   -1.4859287E+01   -1.4000000E+01   -1.4000003E+01   -4.9645902E+00   -1.4000000E+01   -3.2698253E+00   -3.0000000E+01   -3.6869642E+00   -7.1681007E+00   -8.1949173E+00   -7.0844109E+00   -1.0837293E+01   -1.1109473E+01   -1.9149879E+01   -2.7222275E+01   -8.4824933E+00   -8.1520688E+00   -1.0637917E+01   -1.2820751E+01   -8.2871169E+00   -1.2107805E+01   -8.0309683E+00
    4.5000000E-01    6.0550251E+00   -6.0471387E+00   -3.9999999E+00   -4.4781767E+00   -4.6475531E+00   -4.6274176E+00   -8.0748170E+00   -4.2338245E+00   -3.2378664E+00   -3.4642232E+00   -6.4486781E+00   -7.4093865E+00   -1.5092071E+01   -1.4000000E+01   -1.4000002E+01   -4.8371549E+00   -1.4000000E+01   -3.2681080E+00   -3.0000000E+01   -3.6182026E+00   -7.4238822E+00   -8.2915308E+00   -7.4177541E+00   -1.0878340E+01   -1.1265781E+01   -1.9273904E+01   -2.7462902E+01   -8.4022289E+00   -8.0017009E+00   -1.0611561E+01   -1.2910997E+01   -8.3396633E+00   -1.1841208E+01   -7.8446367E+00
    6.3000000E-01    6.1206428E+00   -6.1122202E+00   -3.9999999E+00   -4.3963658E+00   -4.5603178E+00   -4.4782866E+00   -8.3888598E+00   -4.1499056E+00   -3.2490026E+00   -3.4642685E+00   -6.4486815E+00   -7.5462362E+00   -1.5284115E+01   -1.4000000E+01   -1.4000001E+01   -4.7533306E+00   -1.4000000E+01   -3.2663974E+00   -3.0000000E+01   -3.5631509E+00   -7.6109623E+00   -8.3473754E+00   -7.6687613E+00   -1.0951226E+01   -1.1394789E+01   -1.9415247E+01   -2.7661487E+01   -8.3360419E+00   -7.8793407E+00   -1.0630532E+01   -1.2987210E+01   -8.4236815E+00   -1.1639293E+01   -7.7089103E+00
    8.1000000E-01    6.1767115E+00   -6.1678256E+00   -3.9999999E+00   -4.3350361E+00   -4.4944182E+00   -4.3651953E+00   -8.6464323E+00   -4.0905028E+00   -3.2598494E+00   -3.4643135E+00   -6.4486846E+00   -7.6737544E+00   -1.5448208E+01   -1.4000000E+01   -1.4000001E+01   -4.6904380E+00   -1.4000000E+01   -3.2646936E+00   -3.0000000E+01   -3.5174344E+00   -7.7600882E+00   -8.3843639E+00   -7.8724905E+00   -1.1024108E+01   -1.1505039E+01   -1.9546658E+01   -2.7831238E+01   -8.2794796E+00   -7.7760902E+00   -1.0658682E+01   -1.3053700E+01   -8.5074057E+00   -1.1476669E+01   -7.6028494E+00
    9.9000000E-01    6.2258774E+00   -6.2165804E+00   -3.9999999E+00   -4.2865634E+00   -4.4404039E+00   -4.2781657E+00   -8.8662507E+00   -4.0461507E+00   -3.2704699E+00   -3.4643585E+00   -6.4486875E+00   -7.7842621E+00   -1.5592048E+01   -1.4000000E+01   -1.4000001E+01   -4.6390565E+00   -1.4000000E+01   -3.2629965E+00   -3.0000000E+01   -3.4784488E+00   -7.8848489E+00   -8.4107928E+00   -8.0451135E+00   -1.1086722E+01   -1.1601684E+01   -1.9660629E+01   -2.7980103E+01   -8.2298742E+00   -7.6866349E+00   -1.0683187E+01   -1.3113099E+01   -8.5806367E+00   -1.1340482E+01   -7.5162681E+00
    1.1700000E+00    6.2698413E+00   -6.2601728E+00   -3.9999999E+00   -4.2468453E+00   -4.3939188E+00   -4.2096062E+00   -9.0588918E+00   -4.0118942E+00   -3.2809170E+00   -3.4644033E+00   -6.4486903E+00   -7.8796909E+00   -1.5720619E+01   -1.4000000E+01   -1.4000001E+01   -4.5948826E+00   -1.4000000E+01   -3.2613059E+00   -3.0000000E+01   -3.4445329E+00   -7.9925204E+00   -8.4305366E+00   -8.1955678E+00   -1.1139338E+01   -1.1688068E+01   -1.9759195E+01   -2.8113219E+01   -8.1855120E+00   -7.6075741E+00   -1.0702682E+01   -1.3167144E+01   -8.6436965E+00   -1.1223279E+01   -7.4434289E+00
    1.3500000E+00    6.3097613E+00   -6.2997529E+00   -3.9999999E+00   -4.2134342E+00   -4.3528016E+00   -4.1541692E+00   -9.2309906E+00   -3.9848308E+00   -3.2912363E+00   -3.4644481E+00   -6.4486929E+00   -7.9638874E+00   -1.5837329E+01   -1.4000000E+01   -1.4000000E+01   -4.5558068E+00   -1.4000000E+01   -3.2596219E+00   -3.0000000E+01   -3.4145659E+00   -8.0874860E+00   -8.4456621E+00   -8.3293701E+00   -1.1184669E+01   -1.1766481E+01   -1.9846268E+01   -2.8234091E+01   -8.1452266E+00   -7.5366040E+00   -1.0718776E+01   -1.3217037E+01   -8.6993441E+00   -1.1120344E+01   -7.3807801E+00
    1.5300000E+00    6.3464697E+00   -6.3361472E+00   -3.9999999E+00   -4.1847620E+00   -4.3158510E+00   -4.1081772E+00   -9.3867298E+00   -3.9630685E+00   -3.3014691E+00   -3.4644929E+00   -6.4486954E+00   -8.0398732E+00   -1.5944631E+01   -1.4000000E+01   -1.4000000E+01   -4.5206737E+00   -1.4000000E+01   -3.2579444E+00   -3.0000000E+01   -3.3877511E+00   -8.1723084E+00   -8.4570677E+00   -8.4498982E+00   -1.1224922E+01   -1.1838572E+01   -1.9924917E+01   -2.8345241E+01   -8.1081797E+00   -7.4720780E+00   -1.0732889E+01   -1.3263652E+01   -8.7498268E+00   -1.1028485E+01   -7.3259684E+00
    1.7100000E+00    6.3805758E+00   -6.3699611E+00   -3.9999999E+00   -4.1597681E+00   -4.2823028E+00   -4.0691832E+00   -9.5295700E+00   -3.9453816E+00   -3.3116534E+00   -3.4645377E+00   -6.4486978E+00   -8.1096449E+00   -1.6044318E+01   -1.4000000E+01   -1.4000000E+01   -4.4887550E+00   -1.4000000E+01   -3.2562715E+00   -3.0000000E+01   -3.3635131E+00   -8.2492620E+00   -8.4658092E+00   -8.5600232E+00   -1.1261496E+01   -1.1905545E+01   -1.9997170E+01   -2.8448511E+01   -8.0737581E+00   -7.4127993E+00   -1.0745855E+01   -1.3307634E+01   -8.7965823E+00   -1.0945460E+01   -7.2773661E+00
