# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.7532597E-04    1.0000000E-04    2.7468016E-05    1.8275616E-05    1.8323645E-05    1.9408950E-07    4.6453889E-05    1.1347521E-03    3.4342405E-04    3.5589418E-07    4.3747405E-08    1.1230434E-11    1.0000000E-14    1.0000000E-14    1.1885653E-05    1.0000000E-14    5.3794211E-04    1.0000000E-30
    2.7000000E-01   -3.5805870E-04    1.0000000E-04    4.5749034E-05    3.2274806E-05    3.7450161E-05    6.0717406E-08    7.8912560E-05    1.1847660E-03    3.4333865E-04    3.5588661E-07    2.7875797E-08    5.2513023E-12    1.0000000E-14    1.0000000E-14    2.0765002E-05    1.0000000E-14    5.4305065E-04    1.0000000E-30
    4.5000000E-01   -4.3138791E-04    1.0000000E-04    6.0548641E-05    4.4161972E-05    5.7682148E-05    3.0121255E-08    1.0195323E-04    1.2280016E-03    3.4325407E-04    3.5588006E-07    1.8032641E-08    3.4353076E-12    1.0000000E-14    1.0000000E-14    2.8082386E-05    1.0000000E-14    5.4815919E-04    1.0000000E-30
    6.3000000E-01   -4.9783576E-04    1.0000000E-04    7.3035236E-05    5.5035038E-05    7.6785883E-05    1.8477361E-08    1.1856556E-04    1.2664186E-03    3.4316996E-04    3.5587418E-07    1.2749203E-08    2.4460140E-12    1.0000000E-14    1.0000000E-14    3.4660829E-05    1.0000000E-14    5.5326776E-04    1.0000000E-30
    8.1000000E-01   -5.5904165E-04    1.0000000E-04    8.3853981E-05    6.5393411E-05    9.4072895E-05    1.2849146E-08    1.3061001E-04    1.3012465E-03    3.4308612E-04    3.5586876E-07    9.6112002E-09    1.8380801E-12    1.0000000E-14    1.0000000E-14    4.0864104E-05    1.0000000E-14    5.5837635E-04    1.0000000E-30
    9.9000000E-01   -6.1607250E-04    1.0000000E-04    9.3404351E-05    7.5427094E-05    1.0956047E-04    9.7142901E-09    1.3926024E-04    1.3332610E-03    3.4300246E-04    3.5586371E-07    7.5502440E-09    1.4334499E-12    1.0000000E-14    1.0000000E-14    4.6833638E-05    1.0000000E-14    5.6348496E-04    1.0000000E-30
    1.1700000E+00   -6.6967289E-04    1.0000000E-04    1.0195244E-04    8.5200201E-05    1.2350119E-04    7.8042282E-09    1.4533106E-04    1.3629896E-03    3.4291892E-04    3.5585894E-07    6.1011167E-09    1.1484073E-12    1.0000000E-14    1.0000000E-14    5.2620632E-05    1.0000000E-14    5.6859359E-04    1.0000000E-30
    1.3500000E+00   -7.2038233E-04    1.0000000E-04    1.0968497E-04    9.4734153E-05    1.3616824E-04    6.5663836E-09    1.4940940E-04    1.3908031E-03    3.4283546E-04    3.5585442E-07    5.0328593E-09    9.3892801E-13    1.0000000E-14    1.0000000E-14    5.8244539E-05    1.0000000E-14    5.7370260E-04    1.0000000E-30
    1.5300000E+00   -7.6860421E-04    1.0000000E-04    1.1673836E-04    1.0403870E-04    1.4779073E-04    5.7289146E-09    1.5193042E-04    1.4169694E-03    3.4275205E-04    3.5585010E-07    4.2173061E-09    7.7985793E-13    1.0000000E-14    1.0000000E-14    6.3715064E-05    1.0000000E-14    5.7882273E-04    1.0000000E-30
    1.7100000E+00   -8.1464972E-04    1.0000000E-04    1.2321808E-04    1.1312330E-04    1.5853656E-04    5.1454911E-09    1.5322796E-04    1.4416870E-03    3.4266867E-04    3.5584597E-07    3.5774958E-09    6.5587426E-13    1.0000000E-14    1.0000000E-14    6.9041958E-05    1.0000000E-14    5.8427345E-04    1.0000000E-30
    1.8900000E+00   -8.5881218E-04    1.0000000E-04    1.2928358E-04    1.2203569E-04    1.6820942E-04    4.7275689E-09    1.5368613E-04    1.4651521E-03    3.4258529E-04    3.5584199E-07    3.0640065E-09    5.5710816E-13    1.0000000E-14    1.0000000E-14    7.4342759E-05    1.0000000E-14    5.9956288E-04    1.0000000E-30
    2.0700000E+00   -9.0261195E-04    1.0000000E-04    1.3734746E-04    1.3160341E-04    1.6683205E-04    5.1964741E-09    1.5769170E-04    1.4889288E-03    3.4250195E-04    3.5583766E-07    2.2997252E-09    4.7573653E-13    1.0000000E-14    1.0000000E-14    8.3331734E-05    1.0000000E-14    9.0613310E-04    1.0000000E-30
    2.2500000E+00   -9.4468937E-04    1.0000000E-04    1.4485986E-04    1.4085575E-04    1.6550358E-04    4.8058284E-09    1.6047990E-04    1.5118125E-03    3.4241913E-04    3.5583349E-07    1.9928077E-09    4.1002680E-13    1.0000000E-14    1.0000000E-14    9.2027033E-05    1.0000000E-14    1.2126511E-03    1.0000000E-30
    2.4300000E+00   -9.8521693E-04    1.0000000E-04    1.5188574E-04    1.4981854E-04    1.6422542E-04    4.5267398E-09    1.6226082E-04    1.5337994E-03    3.4233628E-04    3.5582946E-07    1.7420360E-09    3.5577550E-13    1.0000000E-14    1.0000000E-14    1.0045483E-04    1.0000000E-14    1.5191693E-03    1.0000000E-30
    2.6100000E+00   -1.0243291E-03    1.0000000E-04    1.5847773E-04    1.5851241E-04    1.6299748E-04    4.3291543E-09    1.6320444E-04    1.5549762E-03    3.4225339E-04    3.5582558E-07    1.5311799E-09    3.1047032E-13    1.0000000E-14    1.0000000E-14    1.0863552E-04    1.0000000E-14    1.8256877E-03    1.0000000E-30
    2.7900000E+00   -1.0621389E-03    1.0000000E-04    1.6468000E-04    1.6695513E-04    1.6181874E-04    4.1930392E-09    1.6345103E-04    1.5754148E-03    3.4217046E-04    3.5582182E-07    1.3521162E-09    2.7226436E-13    1.0000000E-14    1.0000000E-14    1.1658632E-04    1.0000000E-14    2.1322062E-03    1.0000000E-30
    2.9700000E+00   -1.0987425E-03    1.0000000E-04    1.7053002E-04    1.7516215E-04    1.6068765E-04    4.1047632E-09    1.6311739E-04    1.5951760E-03    3.4208746E-04    3.5581817E-07    1.1987729E-09    2.3977073E-13    1.0000000E-14    1.0000000E-14    1.2432193E-04    1.0000000E-14    2.4387248E-03    1.0000000E-30
    3.1500000E+00   -1.1342227E-03    1.0000000E-04    1.7605989E-04    1.8314703E-04    1.5960237E-04    4.0548166E-09    1.6230139E-04    1.6143114E-03    3.4200440E-04    3.5581464E-07    1.0664946E-09    2.1192965E-13    1.0000000E-14    1.0000000E-14    1.3185504E-04    1.0000000E-14    2.7452436E-03    1.0000000E-30
    3.3300000E+00   -1.1686513E-03    1.0000000E-04    1.8129735E-04    1.9092177E-04    1.5856090E-04    4.0364290E-09    1.6108555E-04    1.6328655E-03    3.4192127E-04    3.5581120E-07    9.5165537E-10    1.8791878E-13    1.0000000E-14    1.0000000E-14    1.3919676E-04    1.0000000E-14    3.0517625E-03    1.0000000E-30
    3.5100000E+00   -1.2020914E-03    1.0000000E-04    1.8626659E-04    1.9849702E-04    1.5756121E-04    4.0447020E-09    1.5953971E-04    1.6508771E-03    3.4183805E-04    3.5580785E-07    8.5139207E-10    1.6709129E-13    1.0000000E-14    1.0000000E-14    1.4635685E-04    1.0000000E-14    3.3582814E-03    1.0000000E-30
    3.6900000E+00   -1.2345984E-03    1.0000000E-04    1.9098882E-04    2.0588235E-04    1.5660128E-04    4.0760499E-09    1.5772322E-04    1.6683799E-03    3.4175474E-04    3.5580460E-07    7.6341584E-10    1.4893222E-13    1.0000000E-14    1.0000000E-14    1.5334396E-04    1.0000000E-14    3.6648005E-03    1.0000000E-30
    3.8700000E+00   -1.2662219E-03    1.0000000E-04    1.9548278E-04    2.1308632E-04    1.5567915E-04    4.1278273E-09    1.5568663E-04    1.6854040E-03    3.4167134E-04    3.5580142E-07    6.8587675E-10    1.3302707E-13    1.0000000E-14    1.0000000E-14    1.6016582E-04    1.0000000E-14    3.9713197E-03    1.0000000E-30
    4.0500000E+00   -1.2970060E-03    1.0000000E-04    1.9976510E-04    2.2011670E-04    1.5479293E-04    4.1980779E-09    1.5347311E-04    1.7019759E-03    3.4158784E-04    3.5579833E-07    6.1726475E-10    1.1903896E-13    1.0000000E-14    1.0000000E-14    1.6682937E-04    1.0000000E-14    4.2778390E-03    1.0000000E-30
    4.2300000E+00   -1.3269902E-03    1.0000000E-04    2.0385064E-04    2.2698054E-04    1.5394081E-04    4.2853591E-09    1.5111956E-04    1.7181194E-03    3.4150423E-04    3.5579530E-07    5.5633605E-10    1.0669159E-13    1.0000000E-14    1.0000000E-14    1.7334088E-04    1.0000000E-14    4.5843583E-03    1.0000000E-30
