# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.8331595E-04    1.0000000E-04    2.1481035E-05    1.3382084E-05    1.1941284E-05    3.4770998E-07    3.5594384E-05    1.3039744E-03    3.4344891E-04    3.5589536E-07    7.2633998E-08    1.6198554E-11    1.0000000E-14    1.0000000E-14    8.7545602E-06    1.0000000E-14    5.3618032E-04    1.0000000E-30
    2.7000000E-01   -3.4211046E-04    1.0000000E-04    3.5890295E-05    2.3709451E-05    2.2956674E-05    1.2479634E-07    6.2868829E-05    1.3409640E-03    3.4341280E-04    3.5588970E-07    6.9455881E-08    8.3068936E-12    1.0000000E-14    1.0000000E-14    1.5449684E-05    1.0000000E-14    5.3937321E-04    1.0000000E-30
    4.5000000E-01   -3.9603090E-04    1.0000000E-04    4.8183640E-05    3.2489033E-05    3.6153349E-05    6.4823589E-08    8.4607965E-05    1.3741090E-03    3.4337727E-04    3.5588465E-07    5.5641412E-08    6.0516424E-12    1.0000000E-14    1.0000000E-14    2.0989087E-05    1.0000000E-14    5.4256610E-04    1.0000000E-30
    6.3000000E-01   -4.4595171E-04    1.0000000E-04    5.8950441E-05    4.0377128E-05    4.9853432E-05    4.0219456E-08    1.0211034E-04    1.4041973E-03    3.4334214E-04    3.5588003E-07    4.2926380E-08    4.6505432E-12    1.0000000E-14    1.0000000E-14    2.5877577E-05    1.0000000E-14    5.4575900E-04    1.0000000E-30
    8.1000000E-01   -4.9262293E-04    1.0000000E-04    6.8552980E-05    4.7788598E-05    6.3081180E-05    2.7679528E-08    1.1629160E-04    1.4318437E-03    3.4330731E-04    3.5587572E-07    3.3718011E-08    3.7097155E-12    1.0000000E-14    1.0000000E-14    3.0414595E-05    1.0000000E-14    5.4895189E-04    1.0000000E-30
    9.9000000E-01   -5.3662389E-04    1.0000000E-04    7.7232751E-05    5.4936070E-05    7.5465893E-05    2.0439527E-08    1.2786021E-04    1.4575122E-03    3.4327271E-04    3.5587166E-07    2.7322700E-08    3.0411358E-12    1.0000000E-14    1.0000000E-14    3.4752615E-05    1.0000000E-14    5.5214479E-04    1.0000000E-30
    1.1700000E+00   -5.7837421E-04    1.0000000E-04    8.5160453E-05    6.1915746E-05    8.6931797E-05    1.5875281E-08    1.3731270E-04    1.4815308E-03    3.4323829E-04    3.5586780E-07    2.2755214E-08    2.5453817E-12    1.0000000E-14    1.0000000E-14    3.8962711E-05    1.0000000E-14    5.5533768E-04    1.0000000E-30
    1.3500000E+00   -6.1819199E-04    1.0000000E-04    9.2461590E-05    6.8765818E-05    9.7539247E-05    1.2813870E-08    1.4501964E-04    1.5041422E-03    3.4320402E-04    3.5586410E-07    1.9349336E-08    2.1654107E-12    1.0000000E-14    1.0000000E-14    4.3075237E-05    1.0000000E-14    5.5853058E-04    1.0000000E-30
    1.5300000E+00   -6.5632697E-04    1.0000000E-04    9.9231202E-05    7.5500494E-05    1.0739104E-04    1.0664446E-08    1.5127144E-04    1.5255336E-03    3.4316990E-04    3.5586054E-07    1.6711988E-08    1.8663744E-12    1.0000000E-14    1.0000000E-14    4.7103204E-05    1.0000000E-14    5.6172349E-04    1.0000000E-30
    1.7100000E+00   -6.9297853E-04    1.0000000E-04    1.0554308E-04    8.2125421E-05    1.1659029E-04    9.1006814E-09    1.5629976E-04    1.5458512E-03    3.4313588E-04    3.5585712E-07    1.4609302E-08    1.6258979E-12    1.0000000E-14    1.0000000E-14    5.1052951E-05    1.0000000E-14    5.6491934E-04    1.0000000E-30
    1.8900000E+00   -7.2831496E-04    1.0000000E-04    1.1146539E-04    8.8648697E-05    1.2519071E-04    7.9294198E-09    1.6030863E-04    1.5652174E-03    3.4310198E-04    3.5585380E-07    1.2894003E-08    1.4289920E-12    1.0000000E-14    1.0000000E-14    5.4939995E-05    1.0000000E-14    5.6885904E-04    1.0000000E-30
    2.0700000E+00   -7.6403650E-04    1.0000000E-04    1.1949280E-04    9.6066766E-05    1.2411696E-04    8.4705462E-09    1.6786733E-04    1.5853902E-03    3.4306792E-04    3.5585011E-07    1.0082714E-08    1.2602783E-12    1.0000000E-14    1.0000000E-14    6.1907858E-05    1.0000000E-14    7.6043661E-04    1.0000000E-30
