# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.2614596E-08    4.0247106E-07    6.2290741E-06    3.5517654E-06
    2.7000000E-01    5.3388208E-08    5.8021691E-07    6.1774149E-06    3.5091605E-06
    4.5000000E-01    6.1099501E-08    7.7898592E-07    6.1298127E-06    3.4528741E-06
    6.3000000E-01    6.6913128E-08    9.6159011E-07    6.0862979E-06    3.4016488E-06
    8.1000000E-01    7.1399156E-08    1.1165108E-06    6.0496490E-06    3.3581657E-06
    9.9000000E-01    7.4923588E-08    1.2441945E-06    6.0198977E-06    3.3219669E-06
    1.1700000E+00    7.7742772E-08    1.3487890E-06    5.9959948E-06    3.2918831E-06
    1.3500000E+00    8.0038681E-08    1.4351023E-06    5.9766733E-06    3.2666734E-06
    1.5300000E+00    8.1939634E-08    1.5072987E-06    5.9608328E-06    3.2452815E-06
    1.7100000E+00    8.3536430E-08    1.5686054E-06    5.9476289E-06    3.2268843E-06
    1.8900000E+00    8.4898106E-08    1.6208924E-06    5.9362923E-06    3.2112747E-06
    2.0700000E+00    2.1770597E-10    3.8441669E-09    1.4700268E-08    8.2698542E-09
    2.2500000E+00    2.2257159E-10    3.6641717E-09    1.4588135E-08    8.4693039E-09
    2.4300000E+00    2.2693880E-10    3.5063053E-09    1.4496735E-08    8.6372631E-09
    2.6100000E+00    2.3088211E-10    3.3662647E-09    1.4420874E-08    8.7810245E-09
    2.7900000E+00    2.3446108E-10    3.2408578E-09    1.4356938E-08    8.9057594E-09
    2.9700000E+00    2.3772405E-10    3.1276559E-09    1.4302338E-08    9.0152401E-09
    3.1500000E+00    2.4071077E-10    3.0247711E-09    1.4255173E-08    9.1122854E-09
    3.3300000E+00    2.4345425E-10    2.9307086E-09    1.4214021E-08    9.1990458E-09
    3.5100000E+00    2.4598222E-10    2.8442663E-09    1.4177794E-08    9.2771922E-09
    3.6900000E+00    2.4831816E-10    2.7644639E-09    1.4145649E-08    9.3480432E-09
    3.8700000E+00    2.5048211E-10    2.6904921E-09    1.4116924E-08    9.4126544E-09
    4.0500000E+00    2.5249132E-10    2.6216760E-09    1.4091090E-08    9.4718815E-09
    4.2300000E+00    2.5436074E-10    2.5574467E-09    1.4067721E-08    9.5264257E-09
    4.4100000E+00    2.5610335E-10    2.4973212E-09    1.4046471E-08    9.5768680E-09
    4.5900000E+00    2.5773055E-10    2.4408855E-09    1.4027055E-08    9.6236937E-09
    4.7700000E+00    2.5925239E-10    2.3877830E-09    1.4009235E-08    9.6673120E-09
    4.9500000E+00    2.6067771E-10    2.3377040E-09    1.3992815E-08    9.7080703E-09
    5.1300000E+00    2.6201442E-10    2.2903781E-09    1.3977628E-08    9.7462657E-09
    5.3100000E+00    2.6326954E-10    2.2455679E-09    1.3963532E-08    9.7821541E-09
    5.4900000E+00    2.6444938E-10    2.2030642E-09    1.3950409E-08    9.8159567E-09
    5.6700000E+00    2.6555958E-10    2.1626814E-09    1.3938154E-08    9.8478667E-09
    5.8500000E+00    2.6660526E-10    2.1242544E-09    1.3926678E-08    9.8780526E-09
    6.0300000E+00    2.6759105E-10    2.0876356E-09    1.3915905E-08    9.9066629E-09
    6.2100000E+00    2.6852112E-10    2.0526926E-09    1.3905767E-08    9.9338288E-09
    6.3900000E+00    2.6939930E-10    2.0193062E-09    1.3896205E-08    9.9596667E-09
    6.5700000E+00    2.7022907E-10    1.9873689E-09    1.3887167E-08    9.9842800E-09
    6.7500000E+00    2.7101361E-10    1.9567832E-09    1.3878609E-08    1.0007761E-08
    6.9300000E+00    2.7175585E-10    1.9274605E-09    1.3870489E-08    1.0030194E-08
    7.1100000E+00    2.7245848E-10    1.8993202E-09    1.3862772E-08    1.0051652E-08
    7.2900000E+00    2.7312398E-10    1.8722884E-09    1.3855426E-08    1.0072204E-08
    7.4700000E+00    2.7375463E-10    1.8462977E-09    1.3848422E-08    1.0091911E-08
    7.6500000E+00    2.7435256E-10    1.8212861E-09    1.3841734E-08    1.0110827E-08
    7.8300000E+00    2.7491974E-10    1.7971972E-09    1.3835341E-08    1.0129003E-08
    8.0100000E+00    2.7545922E-10    1.7741101E-09    1.3829198E-08    1.0146442E-08
    8.1900000E+00    4.4202046E-08    2.8555730E-07    2.2106866E-06    1.6242485E-06
    8.3700000E+00    4.4327399E-08    2.8724976E-07    2.2088842E-06    1.6251482E-06
    8.5500000E+00    4.4447082E-08    2.8893069E-07    2.2070750E-06    1.6260631E-06
    8.7300000E+00    4.4561485E-08    2.9060468E-07    2.2051602E-06    1.6270895E-06
    8.9100000E+00    4.4671043E-08    2.9227465E-07    2.2029547E-06    1.6284109E-06
    9.0900000E+00    4.4776257E-08    2.9394401E-07    2.2001782E-06    1.6303055E-06
    9.2700000E+00    4.4877665E-08    2.9561726E-07    2.1964863E-06    1.6331152E-06
    9.4500000E+00    4.4975803E-08    2.9730032E-07    2.1915388E-06    1.6371772E-06
    9.6300000E+00    4.5071132E-08    2.9900142E-07    2.1850868E-06    1.6427357E-06
    9.8100000E+00    4.5163993E-08    3.0073321E-07    2.1770485E-06    1.6498664E-06
    9.9900000E+00    4.5254593E-08    3.0251714E-07    2.1675462E-06    1.6584359E-06
    1.0170000E+01    4.5343041E-08    3.0439071E-07    2.1568940E-06    1.6681113E-06
    1.0350000E+01    4.5429434E-08    3.0641796E-07    2.1455405E-06    1.6784121E-06
    1.0530000E+01    4.5513966E-08    3.0870318E-07    2.1339854E-06    1.6887862E-06
    1.0710000E+01    4.5597060E-08    3.1140681E-07    2.1226937E-06    1.6986883E-06
    1.0890000E+01    4.5679472E-08    3.1476234E-07    2.1120258E-06    1.7076409E-06
    1.1070000E+01    4.5762383E-08    3.1909166E-07    2.1021954E-06    1.7152686E-06
    1.1250000E+01    4.5847443E-08    3.2481638E-07    2.0932569E-06    1.7213056E-06
    1.1430000E+01    4.5936768E-08    3.3246176E-07    2.0851167E-06    1.7255816E-06
    1.1610000E+01    4.6032890E-08    3.4264995E-07    2.0775621E-06    1.7279971E-06
    1.1790000E+01    4.6138661E-08    3.5607955E-07    2.0702976E-06    1.7284969E-06
    1.1970000E+01    4.6257089E-08    3.7348936E-07    2.0629847E-06    1.7270485E-06
    1.2150000E+01    4.6391136E-08    3.9560515E-07    2.0552789E-06    1.7236321E-06
    1.2330000E+01    4.6542670E-08    4.2301046E-07    2.0468795E-06    1.7182558E-06
    1.2510000E+01    2.9075862E-08    2.7682101E-07    1.2756356E-06    1.0714529E-06
    1.2690000E+01    2.9067592E-08    2.9074281E-07    1.2716625E-06    1.0684694E-06
    1.2870000E+01    2.9065574E-08    3.0620326E-07    1.2673973E-06    1.0650052E-06
    1.3050000E+01    2.9069847E-08    3.2322087E-07    1.2628199E-06    1.0610716E-06
    1.3230000E+01    2.9080322E-08    3.4177934E-07    1.2579231E-06    1.0566838E-06
    1.3410000E+01    2.9096760E-08    3.6182317E-07    1.2527175E-06    1.0518591E-06
    1.3590000E+01    2.9118762E-08    3.8325458E-07    1.2472376E-06    1.0466122E-06
    1.3770000E+01    2.9145751E-08    4.0593224E-07    1.2415523E-06    1.0409450E-06
    1.3950000E+01    2.9176962E-08    4.2967210E-07    1.2357776E-06    1.0348341E-06
    1.4130000E+01    2.9211445E-08    4.5425074E-07    1.2300897E-06    1.0282153E-06
    1.4310000E+01    2.9248068E-08    4.7941105E-07    1.2247353E-06    1.0209711E-06
    1.4490000E+01    2.9285546E-08    5.0487050E-07    1.2200334E-06    1.0129244E-06
    1.4670000E+01    2.9322487E-08    5.3033148E-07    1.2163634E-06    1.0038453E-06
    1.4850000E+01    2.9357452E-08    5.5549322E-07    1.2141395E-06    9.9347083E-07
    1.5030000E+01    2.9389035E-08    5.8006450E-07    1.2137711E-06    9.8153770E-07
    1.5210000E+01    2.9415946E-08    6.0377614E-07    1.2156170E-06    9.6782240E-07
    1.5390000E+01    2.9437093E-08    6.2639197E-07    1.2199405E-06    9.5218035E-07
    1.5570000E+01    2.9451638E-08    6.4771737E-07    1.2268739E-06    9.3457690E-07
    1.5750000E+01    2.9459042E-08    6.6760444E-07    1.2363996E-06    9.1510385E-07
    1.5930000E+01    2.9459071E-08    6.8595357E-07    1.2483496E-06    8.9397919E-07
    1.6110000E+01    2.9451773E-08    7.0271137E-07    1.2624224E-06    8.7153108E-07
    1.6290000E+01    2.9437439E-08    7.1786554E-07    1.2782136E-06    8.4816996E-07
    1.6470000E+01    2.9416544E-08    7.3143756E-07    1.2952538E-06    8.2435417E-07
    1.6650000E+01    2.9389681E-08    7.4347407E-07    1.3130487E-06    8.0055441E-07
    1.6830000E+01    2.9357499E-08    7.5403785E-07    1.3311157E-06    7.7722150E-07
    1.7010000E+01    2.9320641E-08    7.6319930E-07    1.3490147E-06    7.5476025E-07
    1.7190000E+01    2.9279704E-08    7.7102885E-07    1.3663694E-06    7.3351119E-07
    1.7370000E+01    2.9235197E-08    7.7759087E-07    1.3828818E-06    7.1374007E-07
    1.7550000E+01    2.9187528E-08    7.8293921E-07    1.3983369E-06    6.9563468E-07
    1.7730000E+01    2.9136992E-08    7.8711442E-07    1.4126016E-06    6.7930775E-07
