# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    2.3850832E-02    2.0587820E-01    1.9000030E-04
    2.7000000E-01    2.4867173E-02    1.9841265E-01    1.9000092E-04
    4.5000000E-01    2.5986006E-02    1.9096430E-01    1.9000153E-04
    6.3000000E-01    2.7243831E-02    1.8349889E-01    1.9000213E-04
    8.1000000E-01    2.8650128E-02    1.7601569E-01    1.9000272E-04
    9.9000000E-01    3.0214490E-02    1.6851521E-01    1.9000330E-04
    1.1700000E+00    3.1947806E-02    1.6099794E-01    1.9000388E-04
    1.3500000E+00    3.3862236E-02    1.5346427E-01    1.9000445E-04
    1.5300000E+00    3.5971237E-02    1.4591450E-01    1.9000502E-04
    1.7100000E+00    3.8289604E-02    1.3834888E-01    1.9000558E-04
    1.8900000E+00    4.0833532E-02    1.3076761E-01    1.9000613E-04
    2.0700000E+00    4.3602787E-02    1.2321950E-01    1.9000667E-04
    2.2500000E+00    4.6352758E-02    1.1596928E-01    1.9000720E-04
    2.4300000E+00    4.9082859E-02    1.0898577E-01    1.9000773E-04
    2.6100000E+00    5.1790243E-02    1.0227101E-01    1.9000824E-04
    2.7900000E+00    5.4472937E-02    9.5825921E-02    1.9000875E-04
    2.9700000E+00    5.7128918E-02    8.9651299E-02    1.9000925E-04
    3.1500000E+00    5.9756039E-02    8.3747880E-02    1.9000974E-04
    3.3300000E+00    6.2352013E-02    7.8116359E-02    1.9001022E-04
    3.5100000E+00    6.4914401E-02    7.2757390E-02    1.9001070E-04
    3.6900000E+00    6.7440597E-02    6.7671590E-02    1.9001117E-04
    3.8700000E+00    6.9927815E-02    6.2859538E-02    1.9001163E-04
    4.0500000E+00    7.2373076E-02    5.8321778E-02    1.9001208E-04
    4.2300000E+00    7.4773187E-02    5.4058823E-02    1.9001253E-04
    4.4100000E+00    7.7124726E-02    5.0071154E-02    1.9001296E-04
    4.5900000E+00    7.9424020E-02    4.6359227E-02    1.9001339E-04
    4.7700000E+00    8.1667118E-02    4.2923478E-02    1.9001381E-04
    4.9500000E+00    8.3849761E-02    3.9764330E-02    1.9001423E-04
    5.1300000E+00    8.5967346E-02    3.6882205E-02    1.9001463E-04
    5.3100000E+00    8.8014884E-02    3.4277543E-02    1.9001503E-04
    5.4900000E+00    8.9986947E-02    3.1950822E-02    1.9001542E-04
    5.6700000E+00    9.1877607E-02    2.9902582E-02    1.9001580E-04
    5.8500000E+00    9.3680362E-02    2.8133463E-02    1.9001617E-04
    6.0300000E+00    9.5388058E-02    2.6644235E-02    1.9001654E-04
    6.2100000E+00    9.6992799E-02    2.5435841E-02    1.9001689E-04
    6.3900000E+00    9.8485856E-02    2.4509423E-02    1.9001724E-04
    6.5700000E+00    9.9857579E-02    2.3866349E-02    1.9001759E-04
    6.7500000E+00    1.0109733E-01    2.3508211E-02    1.9001792E-04
    6.9300000E+00    1.0219340E-01    2.3436808E-02    1.9001824E-04
    7.1100000E+00    1.0313303E-01    2.3654089E-02    1.9001856E-04
    7.2900000E+00    1.0390232E-01    2.4162087E-02    1.9001887E-04
    7.4700000E+00    1.0448632E-01    2.4962824E-02    1.9001918E-04
    7.6500000E+00    1.0486896E-01    2.6058220E-02    1.9001947E-04
    7.8300000E+00    1.0503308E-01    2.7450019E-02    1.9001976E-04
    8.0100000E+00    1.0496039E-01    2.9139733E-02    1.9002004E-04
    8.1900000E+00    1.0462914E-01    3.1143138E-02    1.9002031E-04
