# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -1.2391621E-01   -4.8598148E+00   -9.9947565E+00   -1.8638685E+00   -5.6326816E+01    1.1773513E-01    3.1002572E+00   -1.0489487E+01    1.1953297E-01    3.7794376E+00   -1.0534852E+01   -2.8824698E-02   -4.6399616E+00   -4.5564673E+03    3.7689444E+00    1.7161570E+00
    2.7000000E-01    1.3528753E-01   -4.0796019E+00   -9.1996516E+00   -1.0389251E+00   -5.6369083E+01    1.5240303E-03    3.3398589E+00   -1.0487702E+01    6.5089228E-01    3.7125034E+00   -9.3987514E+00    2.3037904E-01   -4.2422275E+00   -5.7970293E+03    3.5075029E+00    1.4234861E+00
    4.5000000E-01    2.7609596E-01   -3.6461968E+00   -8.6984852E+00   -5.4977253E-01   -5.6437231E+01    1.7090582E-03    3.4870343E+00   -1.0561571E+01    9.4927119E-01    3.6521430E+00   -8.7578838E+00    3.7118747E-01   -3.9904129E+00   -6.5866658E+03    3.2388745E+00    1.2524975E+00
    6.3000000E-01    3.6945933E-01   -3.3554929E+00   -8.3287855E+00   -2.1913091E-01   -5.6493229E+01    1.7538956E-03    3.5805246E+00   -1.0657081E+01    1.1443816E+00    3.6017184E+00   -8.3343964E+00    4.6455084E-01   -3.8044311E+00   -6.7118702E+03    2.9611875E+00    1.1339218E+00
    8.1000000E-01    4.3762991E-01   -3.1429098E+00   -8.0345466E+00    1.9017551E-02   -5.6525925E+01    1.7431927E-03    3.6380646E+00   -1.0748897E+01    1.2796684E+00    3.5574511E+00   -8.0277362E+00    5.3272142E-01   -3.6563646E+00   -6.7061237E+03    2.6737832E+00    1.0436176E+00
    9.9000000E-01    4.9064637E-01   -2.9774600E+00   -7.7899148E+00    1.9993670E-01   -5.6533871E+01    1.7179117E-03    3.6754491E+00   -1.0825229E+01    1.3800610E+00    3.5199495E+00   -7.7902909E+00    5.8573789E-01   -3.5332742E+00   -6.6916236E+03    2.3759978E+00    9.7185029E-01
    1.1700000E+00    5.3357445E-01   -2.8440554E+00   -7.5810605E+00    3.4189346E-01   -5.6519247E+01    1.6924863E-03    3.6988612E+00   -1.0885687E+01    1.4566050E+00    3.4872610E+00   -7.5994097E+00    6.2866597E-01   -3.4282222E+00   -6.6761408E+03    2.0670946E+00    9.1257797E-01
    1.3500000E+00    5.6939939E-01   -2.7332307E+00   -7.3995649E+00    4.5657633E-01   -5.6485184E+01    1.6702437E-03    3.7136549E+00   -1.0931775E+01    1.5170694E+00    3.4590217E+00   -7.4415857E+00    6.6449091E-01   -3.3369752E+00   -6.6600597E+03    1.7462504E+00    8.6263337E-01
    1.5300000E+00    6.0002039E-01   -2.6389245E+00   -7.2398051E+00    5.5151388E-01   -5.6434578E+01    1.6508840E-03    3.7232071E+00   -1.0965775E+01    1.5663851E+00    3.4348783E+00   -7.3083913E+00    6.9511190E-01   -3.2567007E+00   -6.6433562E+03    1.4125422E+00    8.1994068E-01
    1.7100000E+00    6.2671587E-01   -2.5570552E+00   -7.0977698E+00    6.3174340E-01   -5.6369761E+01    1.6333146E-03    3.7296434E+00   -1.0989781E+01    1.6077842E+00    3.4144760E+00   -7.1941817E+00    7.2180738E-01   -3.1853755E+00   -6.6259781E+03    1.0649317E+00    7.8304407E-01
    1.8900000E+00    6.5042134E-01   -2.4846574E+00   -6.9703936E+00    7.0074357E-01   -5.6292552E+01    1.6163803E-03    3.7342166E+00   -1.1005593E+01    1.6434491E+00    3.3974600E+00   -7.0948523E+00    7.4551285E-01   -3.1214720E+00   -6.6041621E+03    7.0224561E-01    7.5083060E-01
    2.0700000E+00    6.8873195E-01   -2.2731498E+00   -6.8259752E+00    8.5847107E-01   -5.6244279E+01    1.3108289E-03    3.9957214E+00   -1.0900775E+01    1.9044189E+00    3.5778585E+00   -6.8419767E+00    7.8382346E-01   -3.0576307E+00   -4.8455864E+03    3.2563664E-01    8.0271923E-01
    2.2500000E+00    7.2203647E-01   -2.1759254E+00   -6.6942937E+00    9.0585830E-01   -5.6177034E+01    1.2624929E-03    3.9566655E+00   -1.0951637E+01    1.9274784E+00    3.5580244E+00   -6.7230347E+00    8.1712799E-01   -2.9984632E+00   -4.7982878E+03   -5.2394721E-02    7.5949767E-01
    2.4300000E+00    7.5129818E-01   -2.0894629E+00   -6.5731144E+00    9.4569867E-01   -5.6101374E+01    1.2397871E-03    3.9196831E+00   -1.0979260E+01    1.9461361E+00    3.5397251E+00   -6.6136755E+00    8.4638969E-01   -2.9433131E+00   -4.7772770E+03   -4.3298503E-01    7.2108630E-01
