# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8605839E+00   -5.8529269E+00   -3.9999999E+00   -4.6513460E+00   -4.8625570E+00   -4.9278738E+00   -7.1998435E+00   -4.4288504E+00   -2.9682931E+00   -3.4711442E+00   -6.4486776E+00   -7.1305370E+00   -1.4395023E+01   -1.4000000E+01   -1.4000004E+01   -5.0457822E+00   -1.4000000E+01   -4.5714930E+00   -3.0000000E+01   -3.5433137E+00   -6.9359627E+00   -8.1924937E+00   -6.7361151E+00   -1.0793225E+01   -1.0762068E+01   -1.8993139E+01   -2.6763060E+01   -8.5969129E+00   -8.1219747E+00   -1.0451072E+01   -1.2331431E+01   -7.9849766E+00   -1.2133687E+01   -7.9424322E+00
    2.7000000E-01    5.9213318E+00   -5.9126130E+00   -3.9999999E+00   -4.4157001E+00   -4.6061428E+00   -4.6474849E+00   -7.6651762E+00   -4.1696548E+00   -2.9440799E+00   -3.4842244E+00   -6.4486846E+00   -7.0836744E+00   -1.4683896E+01   -1.4000000E+01   -1.4000005E+01   -4.7898257E+00   -1.4000000E+01   -5.8120631E+00   -3.0000000E+01   -3.4572233E+00   -7.2882602E+00   -8.4232955E+00   -7.1458119E+00   -1.0688891E+01   -1.0995305E+01   -1.8955176E+01   -2.7064888E+01   -8.5350376E+00   -7.9717880E+00   -1.0262898E+01   -1.2483048E+01   -7.8564206E+00   -1.1752325E+01   -7.6229465E+00
    4.5000000E-01    5.9641763E+00   -5.9545858E+00   -3.9999999E+00   -4.2756497E+00   -4.4609695E+00   -4.4516753E+00   -7.9568290E+00   -4.0288539E+00   -2.9195103E+00   -3.4976634E+00   -6.4486911E+00   -7.1020884E+00   -1.4804375E+01   -1.4000000E+01   -1.4000004E+01   -4.6472019E+00   -1.4000000E+01   -6.6017072E+00   -3.0000000E+01   -3.3888751E+00   -7.5011668E+00   -8.5505130E+00   -7.3987973E+00   -1.0667158E+01   -1.1077116E+01   -1.8980937E+01   -2.7196025E+01   -8.4912607E+00   -7.8578294E+00   -1.0174678E+01   -1.2500204E+01   -7.8101113E+00   -1.1502008E+01   -7.4164085E+00
    6.3000000E-01    5.9947480E+00   -5.9844056E+00   -3.9999999E+00   -4.1762283E+00   -4.3583658E+00   -4.3123053E+00   -8.1603302E+00   -3.9354978E+00   -2.8941451E+00   -3.5115549E+00   -6.4486972E+00   -7.1359555E+00   -1.4889256E+01   -1.4000000E+01   -1.4000004E+01   -4.5469441E+00   -1.4000000E+01   -6.7269188E+00   -3.0000000E+01   -3.3321273E+00   -7.6495107E+00   -8.6377133E+00   -7.5753152E+00   -1.0672788E+01   -1.1135014E+01   -1.9021172E+01   -2.7290114E+01   -8.4598799E+00   -7.7681122E+00   -1.0125174E+01   -1.2504555E+01   -7.7903685E+00   -1.1316071E+01   -7.2618538E+00
    8.1000000E-01    6.0166285E+00   -6.0056151E+00   -3.9999999E+00   -4.0990126E+00   -4.2773244E+00   -4.2095136E+00   -8.3102149E+00   -3.8673342E+00   -2.8680792E+00   -3.5259321E+00   -6.4487031E+00   -7.1665965E+00   -1.4948847E+01   -1.4000000E+01   -1.4000004E+01   -4.4678753E+00   -1.4000000E+01   -6.7211792E+00   -3.0000000E+01   -3.2834532E+00   -7.7609747E+00   -8.7054164E+00   -7.7065103E+00   -1.0683637E+01   -1.1175915E+01   -1.9057519E+01   -2.7357936E+01   -8.4372735E+00   -7.6954082E+00   -1.0088797E+01   -1.2499652E+01   -7.7751442E+00   -1.1169021E+01   -7.1374123E+00
    9.9000000E-01    6.0320896E+00   -6.0204632E+00   -3.9999999E+00   -4.0356447E+00   -4.2092538E+00   -4.1306660E+00   -8.4228264E+00   -3.8143246E+00   -2.8414149E+00   -3.5408283E+00   -6.4487089E+00   -7.1878521E+00   -1.4989716E+01   -1.4000000E+01   -1.4000003E+01   -4.4014301E+00   -1.4000000E+01   -6.7066860E+00   -3.0000000E+01   -3.2406596E+00   -7.8475418E+00   -8.7610613E+00   -7.8065667E+00   -1.0691343E+01   -1.1204230E+01   -1.9084008E+01   -2.7406337E+01   -8.4211460E+00   -7.6351818E+00   -1.0055040E+01   -1.2487806E+01   -7.7561798E+00   -1.1048060E+01   -7.0325803E+00
    1.1700000E+00    6.0426066E+00   -6.0304112E+00   -3.9999999E+00   -3.9816527E+00   -4.1500225E+00   -4.0681117E+00   -8.5085074E+00   -3.7714033E+00   -2.8142400E+00   -3.5562802E+00   -6.4487146E+00   -7.1989119E+00   -1.5016150E+01   -1.4000000E+01   -1.4000003E+01   -4.3435234E+00   -1.4000000E+01   -6.6912100E+00   -3.0000000E+01   -3.2023448E+00   -7.9167148E+00   -8.8092004E+00   -7.8844197E+00   -1.0693665E+01   -1.1222836E+01   -1.9099943E+01   -2.7439770E+01   -8.4100076E+00   -7.5845130E+00   -1.0020286E+01   -1.2470550E+01   -7.7313194E+00   -1.0945852E+01   -6.9415128E+00
    1.3500000E+00    6.0492092E+00   -6.0364796E+00   -3.9999999E+00   -3.9343799E+00   -4.0973433E+00   -4.0169708E+00   -8.5734310E+00   -3.7355850E+00   -2.7866305E+00   -3.5723292E+00   -6.4487203E+00   -7.2008757E+00   -1.5031152E+01   -1.4000000E+01   -1.4000003E+01   -4.2919161E+00   -1.4000000E+01   -6.6751357E+00   -3.0000000E+01   -3.1675451E+00   -7.9726812E+00   -8.8519616E+00   -7.9452582E+00   -1.0690699E+01   -1.1233752E+01   -1.9106498E+01   -2.7461350E+01   -8.4028193E+00   -7.5413802E+00   -9.9836883E+00   -1.2448978E+01   -7.7007373E+00   -1.0857758E+01   -6.8606087E+00
    1.5300000E+00    6.0526451E+00   -6.0394096E+00   -3.9999999E+00   -3.8921280E+00   -4.0497866E+00   -3.9740774E+00   -8.6218574E+00   -3.7049708E+00   -2.7586520E+00   -3.5890213E+00   -6.4487260E+00   -7.1952258E+00   -1.5036905E+01   -1.4000000E+01   -1.4000003E+01   -4.2452212E+00   -1.4000000E+01   -6.6584389E+00   -3.0000000E+01   -3.1355720E+00   -8.0182577E+00   -8.8906663E+00   -7.9926262E+00   -1.0683200E+01   -1.1238447E+01   -1.9105210E+01   -2.7473341E+01   -8.3988264E+00   -7.5043268E+00   -9.9453274E+00   -1.2423896E+01   -7.6652536E+00   -1.0780649E+01   -6.7874944E+00
    1.7100000E+00    6.0534747E+00   -6.0397567E+00   -3.9999999E+00   -3.8537498E+00   -4.0063729E+00   -3.9373291E+00   -8.6568797E+00   -3.6782820E+00   -2.7303617E+00   -3.6064085E+00   -6.4487317E+00   -7.1832943E+00   -1.5035048E+01   -1.4000000E+01   -1.4000003E+01   -4.2024950E+00   -1.4000000E+01   -6.6410675E+00   -3.0000000E+01   -3.1059172E+00   -8.0554557E+00   -8.9262051E+00   -8.0290806E+00   -1.0671955E+01   -1.1238022E+01   -1.9097451E+01   -2.7477440E+01   -8.3974637E+00   -7.4722693E+00   -9.9054911E+00   -1.2395918E+01   -7.6257119E+00   -1.0712315E+01   -6.7205246E+00
    1.8900000E+00    6.0521328E+00   -6.0379521E+00   -3.9999999E+00   -3.8184047E+00   -3.9663792E+00   -3.9053717E+00   -8.6808812E+00   -3.6545832E+00   -2.7018095E+00   -3.6245495E+00   -6.4487374E+00   -7.1661906E+00   -1.5026853E+01   -1.4000000E+01   -1.4000003E+01   -4.1630040E+00   -1.4000000E+01   -6.6192582E+00   -3.0000000E+01   -3.0781916E+00   -8.0858189E+00   -8.9592520E+00   -8.0565882E+00   -1.0657651E+01   -1.1233333E+01   -1.9084361E+01   -2.7474965E+01   -8.3982922E+00   -7.4443718E+00   -9.8644843E+00   -1.2365526E+01   -7.5828481E+00   -1.0651094E+01   -6.6584775E+00
    2.0700000E+00    6.0507835E+00   -6.0361062E+00   -3.9999999E+00   -3.7718209E+00   -3.9263246E+00   -3.9125570E+00   -8.6204519E+00   -3.6162802E+00   -2.6732182E+00   -3.6433875E+00   -6.4487440E+00   -7.1800135E+00   -1.5018618E+01   -1.4000000E+01   -1.4000003E+01   -4.1062936E+00   -1.4000000E+01   -4.8606900E+00   -3.0000000E+01   -3.0503949E+00   -8.0320336E+00   -8.9081655E+00   -7.9998244E+00   -1.0674389E+01   -1.1228763E+01   -1.9102503E+01   -2.7472873E+01   -8.3990887E+00   -7.4162953E+00   -9.8545280E+00   -1.2335336E+01   -7.5709876E+00   -1.0578610E+01   -6.5851990E+00
    2.2500000E+00    6.0497416E+00   -6.0345898E+00   -3.9999999E+00   -3.7297219E+00   -3.8896189E+00   -3.9202841E+00   -8.6562535E+00   -3.5829831E+00   -2.6466563E+00   -3.6622966E+00   -6.4487505E+00   -7.1747674E+00   -1.5011246E+01   -1.4000000E+01   -1.4000003E+01   -4.0563205E+00   -1.4000000E+01   -4.8133990E+00   -3.0000000E+01   -3.0243425E+00   -8.0736885E+00   -8.9519040E+00   -8.0388757E+00   -1.0671684E+01   -1.1224642E+01   -1.9101396E+01   -2.7471379E+01   -8.3996003E+00   -7.3897228E+00   -9.8268276E+00   -1.2307248E+01   -7.5417131E+00   -1.0512026E+01   -6.5181048E+00
    2.4300000E+00    6.0489557E+00   -6.0333490E+00   -3.9999999E+00   -3.6913424E+00   -3.8557499E+00   -3.9285158E+00   -8.6881893E+00   -3.5537289E+00   -2.6218664E+00   -3.6813336E+00   -6.4487571E+00   -7.1612822E+00   -1.5004793E+01   -1.4000000E+01   -1.4000003E+01   -4.0116508E+00   -1.4000000E+01   -4.7923956E+00   -3.0000000E+01   -2.9998263E+00   -8.1108092E+00   -8.9905966E+00   -8.0737087E+00   -1.0660424E+01   -1.1221086E+01   -1.9091891E+01   -2.7470567E+01   -8.3998761E+00   -7.3644910E+00   -9.7920688E+00   -1.2281183E+01   -7.5056561E+00   -1.0450421E+01   -6.4562262E+00
    2.6100000E+00    6.0484131E+00   -6.0323692E+00   -3.9999999E+00   -3.6561007E+00   -3.8243156E+00   -3.9372239E+00   -8.7169320E+00   -3.5278149E+00   -2.5986691E+00   -3.7004714E+00   -6.4487636E+00   -7.1444105E+00   -1.4999220E+01   -1.4000000E+01   -1.4000003E+01   -3.9712658E+00   -1.4000000E+01   -4.7731173E+00   -3.0000000E+01   -2.9766775E+00   -8.1441083E+00   -9.0249810E+00   -8.1050179E+00   -1.0645481E+01   -1.1218079E+01   -1.9078854E+01   -2.7470420E+01   -8.3999267E+00   -7.3404375E+00   -9.7549572E+00   -1.2256961E+01   -7.4675078E+00   -1.0393059E+01   -6.3988163E+00
    2.7900000E+00    6.0480971E+00   -6.0316322E+00   -3.9999999E+00   -3.6235434E+00   -3.7949945E+00   -3.9463861E+00   -8.7430235E+00   -3.5047062E+00   -2.5769068E+00   -3.7196819E+00   -6.4487702E+00   -7.1262606E+00   -1.4994466E+01   -1.4000000E+01   -1.4000004E+01   -3.9344144E+00   -1.4000000E+01   -4.7539106E+00   -3.0000000E+01   -2.9547538E+00   -8.1741743E+00   -9.0556789E+00   -8.1333701E+00   -1.0628984E+01   -1.1215586E+01   -1.9064407E+01   -2.7470898E+01   -8.3997673E+00   -7.3174320E+00   -9.7174836E+00   -1.2234412E+01   -7.4292407E+00   -1.0339364E+01   -6.3452827E+00
    2.9700000E+00    6.0479942E+00   -6.0311231E+00   -3.9999999E+00   -3.5933100E+00   -3.7675250E+00   -3.9559845E+00   -8.7668914E+00   -3.4839869E+00   -2.5564467E+00   -3.7389331E+00   -6.4487767E+00   -7.1077554E+00   -1.4990483E+01   -1.4000000E+01   -1.4000004E+01   -3.9005274E+00   -1.4000000E+01   -4.7346820E+00   -3.0000000E+01   -2.9339343E+00   -8.2014727E+00   -9.0831831E+00   -8.1592132E+00   -1.0611873E+01   -1.1213578E+01   -1.9049484E+01   -2.7471967E+01   -8.3994100E+00   -7.2953630E+00   -9.6804705E+00   -1.2213392E+01   -7.3916625E+00   -1.0288869E+01   -6.2951469E+00
    3.1500000E+00    6.0480941E+00   -6.0308304E+00   -3.9999999E+00   -3.5651093E+00   -3.7416918E+00   -3.9660053E+00   -8.7888820E+00   -3.4653269E+00   -2.5371763E+00   -3.7581878E+00   -6.4487833E+00   -7.0893116E+00   -1.4987229E+01   -1.4000000E+01   -1.4000004E+01   -3.8691630E+00   -1.4000000E+01   -4.7154574E+00   -3.0000000E+01   -2.9141157E+00   -8.2263798E+00   -9.1078904E+00   -8.1829097E+00   -1.0594579E+01   -1.1212030E+01   -1.9034511E+01   -2.7473603E+01   -8.3988639E+00   -7.2741338E+00   -9.6442477E+00   -1.2193777E+01   -7.3550912E+00   -1.0241191E+01   -6.2480169E+00
    3.3300000E+00    6.0483892E+00   -6.0307454E+00   -3.9999999E+00   -3.5387028E+00   -3.7173155E+00   -3.9764381E+00   -8.8092808E+00   -3.4484604E+00   -2.5190001E+00   -3.7774040E+00   -6.4487898E+00   -7.0711287E+00   -1.4984674E+01   -1.4000000E+01   -1.4000004E+01   -3.8399718E+00   -1.4000000E+01   -4.6962764E+00   -3.0000000E+01   -2.8952089E+00   -8.2492046E+00   -9.1301250E+00   -8.2047577E+00   -1.0577313E+01   -1.1210924E+01   -1.9019697E+01   -2.7475784E+01   -8.3981356E+00   -7.2536601E+00   -9.6089382E+00   -1.2175464E+01   -7.3196415E+00   -1.0196010E+01   -6.2035669E+00
    3.5100000E+00    6.0488741E+00   -6.0308619E+00   -3.9999999E+00   -3.5138924E+00   -3.6942448E+00   -3.9872752E+00   -8.8283272E+00   -3.4331699E+00   -2.5018361E+00   -3.7965337E+00   -6.4487964E+00   -7.0533132E+00   -1.4982793E+01   -1.4000000E+01   -1.4000004E+01   -3.8126725E+00   -1.4000000E+01   -4.6771851E+00   -3.0000000E+01   -2.8771367E+00   -8.2702044E+00   -9.1501549E+00   -8.2250065E+00   -1.0560189E+01   -1.1210245E+01   -1.9005153E+01   -2.7478499E+01   -8.3972294E+00   -7.2338670E+00   -9.5745812E+00   -1.2158365E+01   -7.2853460E+00   -1.0153059E+01   -6.1615236E+00
    3.6900000E+00    6.0495455E+00   -6.0311757E+00   -3.9999999E+00   -3.4905119E+00   -3.6723514E+00   -3.9985112E+00   -8.8462255E+00   -3.4192758E+00   -2.4856144E+00   -3.8155228E+00   -6.4488029E+00   -7.0359323E+00   -1.4981568E+01   -1.4000000E+01   -1.4000004E+01   -3.7870355E+00   -1.4000000E+01   -4.6582357E+00   -3.0000000E+01   -2.8598315E+00   -8.2895965E+00   -9.1682043E+00   -8.2438676E+00   -1.0543280E+01   -1.1209983E+01   -1.8990956E+01   -2.7481739E+01   -8.3961482E+00   -7.2146881E+00   -9.5411838E+00   -1.2142405E+01   -7.2522079E+00   -1.0112107E+01   -6.1216547E+00
