# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.8528850E-04    1.0000000E-04    2.2329350E-05    1.3722806E-05    1.1806636E-05    3.6903082E-07    3.7251993E-05    1.3619792E-03    3.3795255E-04    3.5589533E-07    8.4442866E-08    1.7765689E-11    1.0000000E-14    1.0000000E-14    8.9994868E-06    1.0000000E-14    2.6822975E-05    1.0000000E-30
    2.7000000E-01   -3.4798961E-04    1.0000000E-04    3.8421052E-05    2.4766073E-05    2.2517234E-05    1.4836411E-07    6.7662053E-05    1.4864272E-03    3.2792578E-04    3.5588962E-07    9.6468741E-08    1.0439583E-11    1.0000000E-14    1.0000000E-14    1.6224610E-05    1.0000000E-14    1.5414763E-06    1.0000000E-30
    4.5000000E-01   -4.0752582E-04    1.0000000E-04    5.3047419E-05    3.4596360E-05    3.5344726E-05    8.5319211E-08    9.3572026E-05    1.6121254E-03    3.1793371E-04    3.5588432E-07    9.4624350E-08    8.6906937E-12    1.0000000E-14    1.0000000E-14    2.2531911E-05    1.0000000E-14    2.5020310E-07    1.0000000E-30
    6.3000000E-01   -4.6460231E-04    1.0000000E-04    6.6700348E-05    4.3816144E-05    4.8718582E-05    5.8216398E-08    1.1601181E-04    1.7415498E-03    3.0792505E-04    3.5587930E-07    8.9421926E-08    7.6422302E-12    1.0000000E-14    1.0000000E-14    2.8382840E-05    1.0000000E-14    1.8753447E-07    1.0000000E-30
    8.1000000E-01   -5.1985994E-04    1.0000000E-04    7.9686495E-05    5.2805059E-05    6.1728587E-05    4.3860687E-08    1.3572685E-04    1.8757031E-03    2.9789815E-04    3.5587445E-07    8.5024892E-08    6.9869706E-12    1.0000000E-14    1.0000000E-14    3.4050593E-05    1.0000000E-14    1.9002934E-07    1.0000000E-30
    9.9000000E-01   -5.7382415E-04    1.0000000E-04    9.2213067E-05    6.1765520E-05    7.4017421E-05    3.5327430E-08    1.5334704E-04    2.0154384E-03    2.8785361E-04    3.5586970E-07    8.2525509E-08    6.5746747E-12    1.0000000E-14    1.0000000E-14    3.9679836E-05    1.0000000E-14    1.9647798E-07    1.0000000E-30
    1.1700000E+00   -6.2686021E-04    1.0000000E-04    1.0442955E-04    7.0790895E-05    8.5484678E-05    2.9815624E-08    1.6927651E-04    2.1614880E-03    2.7779200E-04    3.5586501E-07    8.1934066E-08    6.3257538E-12    1.0000000E-14    1.0000000E-14    4.5339480E-05    1.0000000E-14    2.0360567E-07    1.0000000E-30
    1.3500000E+00   -6.7925364E-04    1.0000000E-04    1.1644865E-04    7.9920221E-05    9.6167686E-05    2.6069129E-08    1.8382937E-04    2.3145437E-03    2.6771382E-04    3.5586035E-07    8.3011616E-08    6.1943622E-12    1.0000000E-14    1.0000000E-14    5.1060357E-05    1.0000000E-14    2.1128284E-07    1.0000000E-30
    1.5300000E+00   -7.3123273E-04    1.0000000E-04    1.2835839E-04    8.9168896E-05    1.0615061E-04    2.3434415E-08    1.9725553E-04    2.4752789E-03    2.5761947E-04    3.5585569E-07    8.5541876E-08    6.1527277E-12    1.0000000E-14    1.0000000E-14    5.6856313E-05    1.0000000E-14    2.1956393E-07    1.0000000E-30
    1.7100000E+00   -7.8298379E-04    1.0000000E-04    1.4022971E-04    9.8543278E-05    1.1552362E-04    2.1542309E-08    2.0975773E-04    2.6443633E-03    2.4750926E-04    3.5585102E-07    8.9390552E-08    6.1834538E-12    1.0000000E-14    1.0000000E-14    6.2734288E-05    1.0000000E-14    2.2852434E-07    1.0000000E-30
    1.8900000E+00   -8.3466945E-04    1.0000000E-04    1.5213267E-04    1.0804900E-04    1.2434497E-04    2.0168688E-08    2.2152192E-04    2.8224824E-03    2.3738344E-04    3.5584633E-07    9.4493282E-08    6.2753518E-12    1.0000000E-14    1.0000000E-14    6.8706204E-05    1.0000000E-14    2.4029335E-07    1.0000000E-30
    2.0700000E+00   -8.8992183E-04    1.0000000E-04    1.6937374E-04    1.1848827E-04    1.2230466E-04    2.2924797E-08    2.4194675E-04    3.0129437E-03    2.2730681E-04    3.5584096E-07    9.3082440E-08    6.3682049E-12    1.0000000E-14    1.0000000E-14    7.8290013E-05    1.0000000E-14    1.3781925E-05    1.0000000E-30
    2.2500000E+00   -9.4501619E-04    1.0000000E-04    1.8663133E-04    1.2893804E-04    1.2014781E-04    2.0906967E-08    2.6122624E-04    3.2018881E-03    2.1762228E-04    3.5583559E-07    9.5767248E-08    6.4554039E-12    1.0000000E-14    1.0000000E-14    8.7837401E-05    1.0000000E-14    1.5367420E-05    1.0000000E-30
    2.4300000E+00   -9.9997357E-04    1.0000000E-04    2.0389343E-04    1.3939592E-04    1.1789195E-04    1.9259179E-08    2.7942870E-04    3.3893700E-03    2.0828901E-04    3.5583022E-07    1.0037600E-07    6.5349156E-12    1.0000000E-14    1.0000000E-14    9.7352948E-05    1.0000000E-14    1.6128885E-05    1.0000000E-30
    2.6100000E+00   -1.0547968E-03    1.0000000E-04    2.2114847E-04    1.4985951E-04    1.1555161E-04    1.7891251E-08    2.9660952E-04    3.5752451E-03    1.9930975E-04    3.5582486E-07    1.0598944E-07    6.6067117E-12    1.0000000E-14    1.0000000E-14    1.0684006E-04    1.0000000E-14    1.6860974E-05    1.0000000E-30
    2.7900000E+00   -1.1094878E-03    1.0000000E-04    2.3838564E-04    1.6032656E-04    1.1313940E-04    1.6738703E-08    3.1281943E-04    3.7594095E-03    1.9068565E-04    3.5581949E-07    1.1220573E-07    6.6710522E-12    1.0000000E-14    1.0000000E-14    1.1630156E-04    1.0000000E-14    1.7623387E-05    1.0000000E-30
    2.9700000E+00   -1.1640474E-03    1.0000000E-04    2.5559485E-04    1.7079493E-04    1.1066632E-04    1.5755197E-08    3.2810514E-04    3.9417562E-03    1.8241766E-04    3.5581412E-07    1.1884244E-07    6.7281787E-12    1.0000000E-14    1.0000000E-14    1.2573974E-04    1.0000000E-14    1.8421200E-05    1.0000000E-30
    3.1500000E+00   -1.2184750E-03    1.0000000E-04    2.7276655E-04    1.8126258E-04    1.0814206E-04    1.4906557E-08    3.4250981E-04    4.1221711E-03    1.7450671E-04    3.5580876E-07    1.2581203E-07    6.7782841E-12    1.0000000E-14    1.0000000E-14    1.3515650E-04    1.0000000E-14    1.9254957E-05    1.0000000E-30
    3.3300000E+00   -1.2727692E-03    1.0000000E-04    2.8989170E-04    1.9172754E-04    1.0557518E-04    1.4167028E-08    3.5607345E-04    4.3005331E-03    1.6695365E-04    3.5580339E-07    1.3306792E-07    6.8215103E-12    1.0000000E-14    1.0000000E-14    1.4455334E-04    1.0000000E-14    2.0124428E-05    1.0000000E-30
    3.5100000E+00   -1.3269274E-03    1.0000000E-04    3.0696169E-04    2.0218789E-04    1.0297334E-04    1.3516829E-08    3.6883324E-04    4.4767126E-03    1.5975932E-04    3.5579803E-07    1.4058027E-07    6.8579525E-12    1.0000000E-14    1.0000000E-14    1.5393147E-04    1.0000000E-14    2.1028817E-05    1.0000000E-30
    3.6900000E+00   -1.3809461E-03    1.0000000E-04    3.2396820E-04    2.1264175E-04    1.0034339E-04    1.2940511E-08    3.8082384E-04    4.6505719E-03    1.5292454E-04    3.5579267E-07    1.4832447E-07    6.8876633E-12    1.0000000E-14    1.0000000E-14    1.6329181E-04    1.0000000E-14    2.1966672E-05    1.0000000E-30
    3.8700000E+00   -1.4348211E-03    1.0000000E-04    3.4090323E-04    2.2308726E-04    9.7691548E-05    1.2425824E-08    3.9207756E-04    4.8219641E-03    1.4645009E-04    3.5578732E-07    1.5627543E-07    6.9106571E-12    1.0000000E-14    1.0000000E-14    1.7263503E-04    1.0000000E-14    2.2935764E-05    1.0000000E-30
    4.0500000E+00   -1.4885473E-03    1.0000000E-04    3.5775899E-04    2.3352254E-04    9.5023441E-05    1.1962924E-08    4.0262460E-04    4.9907328E-03    1.4033675E-04    3.5578196E-07    1.6440434E-07    6.9269142E-12    1.0000000E-14    1.0000000E-14    1.8196156E-04    1.0000000E-14    2.3932954E-05    1.0000000E-30
    4.2300000E+00   -1.5421188E-03    1.0000000E-04    3.7452788E-04    2.4394574E-04    9.2344230E-05    1.1543798E-08    4.1249317E-04    5.1567113E-03    1.3458529E-04    3.5577661E-07    1.7267672E-07    6.9363835E-12    1.0000000E-14    1.0000000E-14    1.9127165E-04    1.0000000E-14    2.4954057E-05    1.0000000E-30
    4.4100000E+00   -1.5955292E-03    1.0000000E-04    3.9120242E-04    2.5435494E-04    8.9658658E-05    1.1161847E-08    4.2170965E-04    5.3197221E-03    1.2919646E-04    3.5577126E-07    1.8105105E-07    6.9389860E-12    1.0000000E-14    1.0000000E-14    2.0056536E-04    1.0000000E-14    2.5993712E-05    1.0000000E-30
    4.5900000E+00   -1.6487712E-03    1.0000000E-04    4.0777521E-04    2.6474822E-04    8.6971115E-05    1.0811578E-08    4.3029870E-04    5.4795761E-03    1.2417102E-04    3.5576592E-07    1.8947768E-07    6.9346166E-12    1.0000000E-14    1.0000000E-14    2.0984255E-04    1.0000000E-14    2.7045259E-05    1.0000000E-30
    4.7700000E+00   -1.7018368E-03    1.0000000E-04    4.2423892E-04    2.7512360E-04    8.4285684E-05    1.0488371E-08    4.3828332E-04    5.6360715E-03    1.1950972E-04    3.5576058E-07    1.9789802E-07    6.9231468E-12    1.0000000E-14    1.0000000E-14    2.1910292E-04    1.0000000E-14    2.8100649E-05    1.0000000E-30
    4.9500000E+00   -1.7547175E-03    1.0000000E-04    4.4058621E-04    2.8547905E-04    8.1606182E-05    1.0188301E-08    4.4568499E-04    5.7889935E-03    1.1521333E-04    3.5575525E-07    2.0624382E-07    6.9044256E-12    1.0000000E-14    1.0000000E-14    2.2834600E-04    1.0000000E-14    2.9150381E-05    1.0000000E-30
    5.1300000E+00   -1.8074037E-03    1.0000000E-04    4.5680972E-04    2.9581245E-04    7.8936201E-05    9.9080013E-09    4.5252368E-04    5.9381127E-03    1.1128262E-04    3.5574993E-07    2.1443678E-07    6.8782821E-12    1.0000000E-14    1.0000000E-14    2.3757117E-04    1.0000000E-14    3.0183506E-05    1.0000000E-30
    5.3100000E+00   -1.8598853E-03    1.0000000E-04    4.7290202E-04    3.0612161E-04    7.6279132E-05    9.6445584E-09    4.5881795E-04    6.0831846E-03    1.0771838E-04    3.5574462E-07    2.2238825E-07    6.8445264E-12    1.0000000E-14    1.0000000E-14    2.4677764E-04    1.0000000E-14    3.1187693E-05    1.0000000E-30
    5.4900000E+00   -1.9121513E-03    1.0000000E-04    4.8885558E-04    3.1640425E-04    7.3638200E-05    9.3954272E-09    4.6458498E-04    6.2239484E-03    1.0452141E-04    3.5573931E-07    2.2999942E-07    6.8029512E-12    1.0000000E-14    1.0000000E-14    2.5596445E-04    1.0000000E-14    3.2149388E-05    1.0000000E-30
    5.6700000E+00   -1.9641899E-03    1.0000000E-04    5.0466274E-04    3.2665799E-04    7.1016476E-05    9.1583657E-09    4.6984060E-04    6.3601258E-03    1.0169253E-04    3.5573402E-07    2.3716171E-07    6.7533337E-12    1.0000000E-14    1.0000000E-14    2.6513048E-04    1.0000000E-14    3.3054073E-05    1.0000000E-30
    5.8500000E+00   -2.0159883E-03    1.0000000E-04    5.2031566E-04    3.3688030E-04    6.8416909E-05    8.9313818E-09    4.7459936E-04    6.4914199E-03    9.9232592E-05    3.5572874E-07    2.4375781E-07    6.6954367E-12    1.0000000E-14    1.0000000E-14    2.7427443E-04    1.0000000E-14    3.3886630E-05    1.0000000E-30
    6.0300000E+00   -2.0675328E-03    1.0000000E-04    5.3580629E-04    3.4706855E-04    6.5842335E-05    8.7126907E-09    4.7887449E-04    6.6175139E-03    9.7142462E-05    3.5572347E-07    2.4966305E-07    6.6290107E-12    1.0000000E-14    1.0000000E-14    2.8339483E-04    1.0000000E-14    3.4631813E-05    1.0000000E-30
    6.2100000E+00   -2.1188086E-03    1.0000000E-04    5.5112635E-04    3.5721993E-04    6.3295496E-05    8.5006818E-09    4.8267801E-04    6.7380698E-03    9.5423039E-05    3.5571822E-07    2.5474761E-07    6.5537959E-12    1.0000000E-14    1.0000000E-14    2.9249001E-04    1.0000000E-14    3.5274814E-05    1.0000000E-30
    6.3900000E+00   -2.1698000E-03    1.0000000E-04    5.6626726E-04    3.6733148E-04    6.0779056E-05    8.2938905E-09    4.8602066E-04    6.8527274E-03    9.4075243E-05    3.5571299E-07    2.5887914E-07    6.4695249E-12    1.0000000E-14    1.0000000E-14    3.0155811E-04    1.0000000E-14    3.5801883E-05    1.0000000E-30
    6.5700000E+00   -2.2204900E-03    1.0000000E-04    5.8122015E-04    3.7740005E-04    5.8295606E-05    8.0909767E-09    4.8891196E-04    6.9611024E-03    9.3100021E-05    3.5570778E-07    2.6192631E-07    6.3759248E-12    1.0000000E-14    1.0000000E-14    3.1059705E-04    1.0000000E-14    3.6200989E-05    1.0000000E-30
    6.7500000E+00   -2.2708602E-03    1.0000000E-04    5.9597578E-04    3.8742229E-04    5.5847679E-05    7.8907069E-09    4.9136019E-04    7.0627852E-03    9.2498338E-05    3.5570259E-07    2.6376279E-07    6.2727211E-12    1.0000000E-14    1.0000000E-14    3.1960454E-04    1.0000000E-14    3.6462439E-05    1.0000000E-30
    6.9300000E+00   -2.3208911E-03    1.0000000E-04    6.1052450E-04    3.9739463E-04    5.3437759E-05    7.6919411E-09    4.9337243E-04    7.1573396E-03    9.2271175E-05    3.5569742E-07    2.6427201E-07    6.1596413E-12    1.0000000E-14    1.0000000E-14    3.2857802E-04    1.0000000E-14    3.6579429E-05    1.0000000E-30
