# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6983752E-02    2.0999725E-01    1.9000011E-04
    2.7000000E-01    1.6881457E-02    2.0999175E-01    1.9000034E-04
    4.5000000E-01    1.6779947E-02    2.0998622E-01    1.9000057E-04
    6.3000000E-01    1.6677639E-02    2.0998063E-01    1.9000080E-04
    8.1000000E-01    1.6575576E-02    2.0997500E-01    1.9000102E-04
    9.9000000E-01    1.6474274E-02    2.0996931E-01    1.9000124E-04
    1.1700000E+00    1.6373785E-02    2.0996357E-01    1.9000146E-04
    1.3500000E+00    1.6273906E-02    2.0995779E-01    1.9000167E-04
    1.5300000E+00    1.6174262E-02    2.0995196E-01    1.9000189E-04
    1.7100000E+00    1.6074325E-02    2.0994609E-01    1.9000209E-04
    1.8900000E+00    1.5973396E-02    2.0994017E-01    1.9000230E-04
    2.0700000E+00    1.5871308E-02    2.0993426E-01    1.9000250E-04
    2.2500000E+00    1.5772227E-02    2.0992835E-01    1.9000270E-04
    2.4300000E+00    1.5675131E-02    2.0992239E-01    1.9000289E-04
    2.6100000E+00    1.5579919E-02    2.0991640E-01    1.9000309E-04
    2.7900000E+00    1.5486502E-02    2.0991038E-01    1.9000327E-04
    2.9700000E+00    1.5394796E-02    2.0990431E-01    1.9000346E-04
    3.1500000E+00    1.5304720E-02    2.0989821E-01    1.9000364E-04
    3.3300000E+00    1.5216200E-02    2.0989207E-01    1.9000382E-04
    3.5100000E+00    1.5129165E-02    2.0988589E-01    1.9000399E-04
    3.6900000E+00    1.5043550E-02    2.0987968E-01    1.9000417E-04
    3.8700000E+00    1.4959294E-02    2.0987342E-01    1.9000434E-04
    4.0500000E+00    1.4876340E-02    2.0986713E-01    1.9000450E-04
    4.2300000E+00    1.4794634E-02    2.0986080E-01    1.9000467E-04
    4.4100000E+00    1.4714128E-02    2.0985443E-01    1.9000483E-04
    4.5900000E+00    1.4634774E-02    2.0984802E-01    1.9000499E-04
    4.7700000E+00    1.4556529E-02    2.0984157E-01    1.9000515E-04
    4.9500000E+00    1.4479351E-02    2.0983508E-01    1.9000530E-04
    5.1300000E+00    1.4403203E-02    2.0982855E-01    1.9000545E-04
    5.3100000E+00    1.4328047E-02    2.0982198E-01    1.9000560E-04
    5.4900000E+00    1.4253849E-02    2.0981536E-01    1.9000574E-04
    5.6700000E+00    1.4180575E-02    2.0980869E-01    1.9000589E-04
    5.8500000E+00    1.4108195E-02    2.0980199E-01    1.9000603E-04
    6.0300000E+00    1.4036678E-02    2.0979524E-01    1.9000616E-04
    6.2100000E+00    1.3965994E-02    2.0978844E-01    1.9000630E-04
    6.3900000E+00    1.3896115E-02    2.0978160E-01    1.9000643E-04
    6.5700000E+00    1.3827013E-02    2.0977471E-01    1.9000656E-04
    6.7500000E+00    1.3758660E-02    2.0976777E-01    1.9000669E-04
    6.9300000E+00    1.3691028E-02    2.0976078E-01    1.9000681E-04
    7.1100000E+00    1.3624088E-02    2.0975375E-01    1.9000694E-04
    7.2900000E+00    1.3557809E-02    2.0974666E-01    1.9000705E-04
    7.4700000E+00    1.3492158E-02    2.0973953E-01    1.9000717E-04
    7.6500000E+00    1.3427101E-02    2.0973235E-01    1.9000729E-04
    7.8300000E+00    1.3362595E-02    2.0972511E-01    1.9000740E-04
    8.0100000E+00    1.3298596E-02    2.0971783E-01    1.9000751E-04
    8.1900000E+00    1.3234600E-02    2.0971044E-01    1.9000762E-04
    8.3700000E+00    1.3170946E-02    2.0970294E-01    1.9000772E-04
    8.5500000E+00    1.3107961E-02    2.0969539E-01    1.9000782E-04
    8.7300000E+00    1.3045630E-02    2.0968779E-01    1.9000793E-04
    8.9100000E+00    1.2983944E-02    2.0968013E-01    1.9000802E-04
    9.0900000E+00    1.2922896E-02    2.0967242E-01    1.9000812E-04
    9.2700000E+00    1.2862480E-02    2.0966465E-01    1.9000821E-04
    9.4500000E+00    1.2802697E-02    2.0965683E-01    1.9000830E-04
    9.6300000E+00    1.2743551E-02    2.0964895E-01    1.9000839E-04
    9.8100000E+00    1.2685053E-02    2.0964101E-01    1.9000848E-04
    9.9900000E+00    1.2627221E-02    2.0963302E-01    1.9000856E-04
    1.0170000E+01    1.2570085E-02    2.0962497E-01    1.9000864E-04
    1.0350000E+01    1.2513687E-02    2.0961685E-01    1.9000872E-04
    1.0530000E+01    1.2458086E-02    2.0960868E-01    1.9000880E-04
    1.0710000E+01    1.2403366E-02    2.0960045E-01    1.9000887E-04
    1.0890000E+01    1.2349638E-02    2.0959216E-01    1.9000894E-04
    1.1070000E+01    1.2297055E-02    2.0958381E-01    1.9000901E-04
    1.1250000E+01    1.2245818E-02    2.0957539E-01    1.9000908E-04
    1.1430000E+01    1.2196200E-02    2.0956692E-01    1.9000914E-04
    1.1610000E+01    1.2148557E-02    2.0955838E-01    1.9000920E-04
    1.1790000E+01    1.2103364E-02    2.0954978E-01    1.9000926E-04
    1.1970000E+01    1.2061246E-02    2.0954111E-01    1.9000932E-04
    1.2150000E+01    1.2023026E-02    2.0953238E-01    1.9000937E-04
    1.2330000E+01    1.1989788E-02    2.0952358E-01    1.9000943E-04
    1.2510000E+01    1.1962788E-02    2.0951466E-01    1.9000947E-04
    1.2690000E+01    1.1935824E-02    2.0950592E-01    1.9000952E-04
    1.2870000E+01    1.1909009E-02    2.0949742E-01    1.9000957E-04
    1.3050000E+01    1.1882328E-02    2.0948918E-01    1.9000961E-04
    1.3230000E+01    1.1855770E-02    2.0948119E-01    1.9000966E-04
    1.3410000E+01    1.1829332E-02    2.0947346E-01    1.9000970E-04
    1.3590000E+01    1.1803011E-02    2.0946599E-01    1.9000974E-04
    1.3770000E+01    1.1776805E-02    2.0945879E-01    1.9000978E-04
    1.3950000E+01    1.1750715E-02    2.0945185E-01    1.9000982E-04
    1.4130000E+01    1.1724744E-02    2.0944518E-01    1.9000985E-04
    1.4310000E+01    1.1698893E-02    2.0943879E-01    1.9000989E-04
    1.4490000E+01    1.1673167E-02    2.0943267E-01    1.9000992E-04
    1.4670000E+01    1.1647572E-02    2.0942683E-01    1.9000995E-04
    1.4850000E+01    1.1622117E-02    2.0942127E-01    1.9000998E-04
    1.5030000E+01    1.1596813E-02    2.0941599E-01    1.9001001E-04
    1.5210000E+01    1.1571676E-02    2.0941100E-01    1.9001004E-04
    1.5390000E+01    1.1546729E-02    2.0940630E-01    1.9001006E-04
    1.5570000E+01    1.1521999E-02    2.0940190E-01    1.9001009E-04
    1.5750000E+01    1.1497525E-02    2.0939778E-01    1.9001011E-04
    1.5930000E+01    1.1473357E-02    2.0939397E-01    1.9001013E-04
    1.6110000E+01    1.1449561E-02    2.0939045E-01    1.9001015E-04
    1.6290000E+01    1.1426227E-02    2.0938724E-01    1.9001017E-04
    1.6470000E+01    1.1403470E-02    2.0938434E-01    1.9001018E-04
    1.6650000E+01    1.1381443E-02    2.0938175E-01    1.9001020E-04
    1.6830000E+01    1.1360349E-02    2.0937947E-01    1.9001021E-04
    1.7010000E+01    1.1340453E-02    2.0937750E-01    1.9001022E-04
    1.7190000E+01    1.1322106E-02    2.0937586E-01    1.9001023E-04
    1.7370000E+01    1.1305768E-02    2.0937454E-01    1.9001023E-04
    1.7550000E+01    1.1292046E-02    2.0937354E-01    1.9001024E-04
    1.7730000E+01    1.1281738E-02    2.0937287E-01    1.9001024E-04
    1.7910000E+01    1.1275894E-02    2.0937254E-01    1.9001024E-04
