# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.8030652E-01   -5.6192919E+00   -1.0595049E+01   -2.6514594E+00   -5.6280517E+01    2.1888499E-01    2.8593899E+00   -1.0512480E+01   -4.1300522E-01    3.8133806E+00   -1.1650854E+01   -2.8521501E-01   -4.9398653E+00   -4.2228041E+03    3.7697458E+00    1.9895187E+00
    2.7000000E-01   -1.1381424E-01   -4.8333463E+00   -9.9105427E+00   -1.9153390E+00   -5.6214017E+01    1.0463496E-03    3.0560318E+00   -1.0415619E+01    1.0772084E-01    3.8068866E+00   -1.0542117E+01   -1.8722731E-02   -4.5996165E+00   -5.1675401E+03    3.5317326E+00    1.7197794E+00
    4.5000000E-01    3.8430846E-02   -4.3845271E+00   -9.4742154E+00   -1.4353151E+00   -5.6197365E+01    1.3147475E-03    3.1819931E+00   -1.0385427E+01    4.0669897E-01    3.7573142E+00   -9.8659179E+00    1.3352236E-01   -4.3808969E+00   -6.0232243E+03    3.2917015E+00    1.5427482E+00
    6.3000000E-01    1.4236230E-01   -4.0695828E+00   -9.1514900E+00   -1.0722268E+00   -5.6198685E+01    1.5091864E-03    3.3001194E+00   -1.0377967E+01    6.3159421E-01    3.7202151E+00   -9.3894306E+00    2.3745381E-01   -4.2187532E+00   -6.5357019E+03    3.0445587E+00    1.4202672E+00
    8.1000000E-01    2.1996133E-01   -3.8309570E+00   -8.8944733E+00   -7.8836616E-01   -5.6205117E+01    1.6331562E-03    3.3974043E+00   -1.0391488E+01    8.0527433E-01    3.6888374E+00   -9.0305718E+00    3.1505284E-01   -4.0894860E+00   -6.6565239E+03    2.7893236E+00    1.3269793E+00
    9.9000000E-01    2.8118608E-01   -3.6414043E+00   -8.6801518E+00   -5.6170886E-01   -5.6209605E+01    1.7002153E-03    3.4738177E+00   -1.0419214E+01    9.4199952E-01    3.6610430E+00   -8.7486217E+00    3.7627759E-01   -3.9816304E+00   -6.6617975E+03    2.5254200E+00    1.2518573E+00
    1.1700000E+00    3.3136374E-01   -3.4858194E+00   -8.4959883E+00   -3.7741486E-01   -5.6207713E+01    1.7261037E-03    3.5328971E+00   -1.0454675E+01    1.0516737E+00    3.6361837E+00   -8.5202168E+00    4.2645525E-01   -3.8889296E+00   -6.6504003E+03    2.2522728E+00    1.1892500E+00
    1.3500000E+00    3.7367196E-01   -3.3549650E+00   -8.3346695E+00   -2.2503625E-01   -5.6196551E+01    1.7246716E-03    3.5785382E+00   -1.0492871E+01    1.1412954E+00    3.6140627E+00   -8.3308817E+00    4.6876347E-01   -3.8077304E+00   -6.6365616E+03    1.9692540E+00    1.1358813E+00
    1.5300000E+00    4.1015838E-01   -3.2427717E+00   -8.1916856E+00   -9.7064463E-02   -5.6174285E+01    1.7063361E-03    3.6141243E+00   -1.0530333E+01    1.2158910E+00    3.5946498E+00   -8.1711847E+00    5.0524989E-01   -3.7357772E+00   -6.6219783E+03    1.6756698E+00    1.0896884E+00
    1.7100000E+00    4.4223041E-01   -3.1449618E+00   -8.0640975E+00    1.2073846E-02   -5.6139848E+01    1.6780622E-03    3.6425446E+00   -1.0564813E+01    1.2792673E+00    3.5780759E+00   -8.0346634E+00    5.3732193E-01   -3.6715974E+00   -6.6068228E+03    1.3707488E+00    1.0493295E+00
    1.8900000E+00    4.7096399E-01   -3.0579725E+00   -7.9497618E+00    1.0693432E-01   -5.6092747E+01    1.6440097E-03    3.6669423E+00   -1.0594565E+01    1.3350423E+00    3.5650802E+00   -7.9161983E+00    5.6605550E-01   -3.6141232E+00   -6.5885979E+03    1.0536309E+00    1.0140981E+00
    2.0700000E+00    5.1136529E-01   -2.8236437E+00   -7.8116890E+00    2.9414241E-01   -5.6057882E+01    1.3603159E-03    3.9898244E+00   -1.0442545E+01    1.6461173E+00    3.7815568E+00   -7.6230471E+00    6.0645680E-01   -3.5539437E+00   -4.8655166E+03    7.2561549E-01    1.0819350E+00
    2.2500000E+00    5.4709575E-01   -2.7182119E+00   -7.6867056E+00    3.5623255E-01   -5.6012693E+01    1.3014859E-03    3.9670720E+00   -1.0499496E+01    1.6848109E+00    3.7681752E+00   -7.4895874E+00    6.4218726E-01   -3.4985358E+00   -4.7933899E+03    3.9682274E-01    1.0395138E+00
    2.4300000E+00    5.7905959E-01   -2.6238961E+00   -7.5720909E+00    4.1028370E-01   -5.5960448E+01    1.2613995E-03    3.9439322E+00   -1.0540898E+01    1.7173442E+00    3.7549120E+00   -7.3687776E+00    6.7415110E-01   -3.4470141E+00   -4.7694451E+03    6.6835961E-02    1.0009183E+00
