# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399998E+01    1.0954370E+01    7.9791377E-02    2.9955649E-01    0.0000000E+00    6.1162850E+00    9.0000000E-01    1.1499870E+01    5.8997860E+00    7.8224694E+00    1.2899928E+01    9.9993261E+00    9.2924653E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3399999E+01    1.0958388E+01    8.0622197E-02    2.9960696E-01    0.0000000E+00    6.1000605E+00    9.0000000E-01    1.1499870E+01    5.9004594E+00    7.8219671E+00    1.2899928E+01    9.9999312E+00    9.2924723E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3400000E+01    1.0961607E+01    8.1321608E-02    2.9965986E-01    0.0000000E+00    6.1000762E+00    9.0000000E-01    1.1499870E+01    5.9013416E+00    7.8194414E+00    1.2899928E+01    1.0000483E+01    9.2924812E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3400000E+01    1.0964098E+01    8.1886505E-02    2.9971650E-01    0.0000000E+00    6.1000874E+00    9.0000000E-01    1.1499870E+01    5.9024234E+00    7.8177197E+00    1.2899928E+01    1.0000985E+01    9.2924922E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3400000E+01    1.0966033E+01    8.2340774E-02    2.9977780E-01    0.0000000E+00    6.1000945E+00    9.0000000E-01    1.1499870E+01    5.9036307E+00    7.8163767E+00    1.2899928E+01    1.0001445E+01    9.2925051E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3400000E+01    1.0967537E+01    8.2703866E-02    2.9984381E-01    0.0000000E+00    6.1000982E+00    9.0000000E-01    1.1499870E+01    5.9049029E+00    7.8152726E+00    1.2899928E+01    1.0001870E+01    9.2925200E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3400000E+01    1.0968694E+01    8.2989767E-02    2.9991399E-01    0.0000000E+00    6.1000995E+00    9.0000000E-01    1.1499870E+01    5.9061973E+00    7.8143501E+00    1.2899928E+01    1.0002264E+01    9.2925366E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0969565E+01    8.3208547E-02    2.9996705E-01    0.0000000E+00    6.1000992E+00    9.0000000E-01    1.1499870E+01    5.9074933E+00    7.8135855E+00    1.2899928E+01    1.0002634E+01    9.2925548E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0970190E+01    8.3367519E-02    2.9999306E-01    0.0000000E+00    6.1000981E+00    9.0000000E-01    1.1499870E+01    5.9087827E+00    7.8129609E+00    1.2899928E+01    1.0002982E+01    9.2925744E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0970598E+01    8.3472013E-02    2.9999997E-01    0.0000000E+00    6.1000964E+00    9.0000000E-01    1.1499870E+01    5.9100603E+00    7.8124576E+00    1.2899928E+01    1.0003314E+01    9.2925952E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
