# Time          5.0000E+01
# Units: Mol/g solid
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02    0.0000000E+00    0.0000000E+00    3.5956703E-08    6.2597737E-06    3.0275948E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5740570E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    2.7000000E-01    0.0000000E+00    0.0000000E+00    4.4032072E-08    6.2281084E-06    3.3056879E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5889528E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    4.5000000E-01    0.0000000E+00    0.0000000E+00    5.0742223E-08    6.2065953E-06    4.0932370E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5674114E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    6.3000000E-01    0.0000000E+00    0.0000000E+00    5.6514284E-08    6.1808978E-06    5.0933051E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5398873E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    8.1000000E-01    0.0000000E+00    0.0000000E+00    6.1582588E-08    6.1530148E-06    6.1593402E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.5116251E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    9.9000000E-01    0.0000000E+00    0.0000000E+00    6.6079934E-08    6.1254314E-06    7.1986401E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4847136E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    1.1700000E+00    0.0000000E+00    0.0000000E+00    7.0102456E-08    6.0996866E-06    8.1587425E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4601884E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    1.3500000E+00    0.0000000E+00    0.0000000E+00    7.3733278E-08    6.0764530E-06    9.0173238E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4384505E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    1.5300000E+00    0.0000000E+00    0.0000000E+00    7.7047725E-08    6.0558332E-06    9.7713020E-07    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4195115E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    1.7100000E+00    0.0000000E+00    0.0000000E+00    8.0113522E-08    6.0376006E-06    1.0428621E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.4031648E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
    1.8900000E+00    0.0000000E+00    0.0000000E+00    8.2989024E-08    6.0213508E-06    1.1000511E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    0.0000000E+00    3.3892212E-06    0.0000000E+00    0.0000000E+00    0.0000000E+00
