# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -7.6594761E-01   -6.8384415E+00   -1.1899461E+01   -3.7079333E+00   -5.6265255E+01    5.1725322E-01    2.3673382E+00   -1.0838074E+01   -1.3611569E+00    3.6065206E+00   -1.3435396E+01   -6.7085609E-01   -5.5859821E+00   -3.7790909E+03    3.7242920E+00    2.2717298E+00
    2.7000000E-01   -5.2960959E-01   -6.0419618E+00   -1.1348156E+01   -3.0608983E+00   -5.6147129E+01    5.0823918E-04    2.8642257E+00   -1.0564211E+01   -6.3175144E-01    3.9290491E+00   -1.2425008E+01   -4.3451808E-01   -5.3195359E+00   -4.2917500E+03    3.4759827E+00    2.1966560E+00
    4.5000000E-01   -3.8684767E-01   -5.6241406E+00   -1.0973674E+01   -2.7400213E+00   -5.6075879E+01    5.9821476E-04    2.9095616E+00   -1.0506373E+01   -3.8459146E-01    3.9390318E+00   -1.1814234E+01   -2.9175616E-01   -5.1333380E+00   -4.7942351E+03    3.2589121E+00    2.0588855E+00
    6.3000000E-01   -2.8123427E-01   -5.3285498E+00   -1.0682091E+01   -2.5069885E+00   -5.6026142E+01    7.0220388E-04    2.8920333E+00   -1.0476793E+01   -2.4177747E-01    3.8996975E+00   -1.1367617E+01   -1.8614276E-01   -4.9874172E+00   -5.2813957E+03    3.0461641E+00    1.9336049E+00
    8.1000000E-01   -1.9822842E-01   -5.0933852E+00   -1.0442165E+01   -2.3085486E+00   -5.5986958E+01    8.0842482E-04    2.8879502E+00   -1.0441912E+01   -1.2358715E-01    3.8631863E+00   -1.1004401E+01   -1.0313691E-01   -4.8671089E+00   -5.7377952E+03    2.8292982E+00    1.8323435E+00
    9.9000000E-01   -1.3069470E-01   -4.8976612E+00   -1.0238806E+01   -2.1289248E+00   -5.5953117E+01    9.1232792E-04    2.9038026E+00   -1.0403109E+01   -1.4620312E-02    3.8344823E+00   -1.0697030E+01   -3.5603188E-02   -4.7650426E+00   -6.1279852E+03    2.6052783E+00    1.7504578E+00
    1.1700000E+00   -7.4253310E-02   -4.7310040E+00   -1.0063200E+01   -1.9619199E+00   -5.5921738E+01    1.0104791E-03    2.9346570E+00   -1.0365208E+01    8.7838434E-02    3.8112146E+00   -1.0431889E+01    2.0838201E-02   -4.6768506E+00   -6.4022589E+03    2.3727339E+00    1.6823825E+00
    1.3500000E+00   -2.6036503E-02   -4.5867258E+00   -9.9097283E+00   -1.8047755E+00   -5.5890842E+01    1.0999343E-03    2.9757148E+00   -1.0331105E+01    1.8453281E-01    3.7915616E+00   -1.0200450E+01    6.9055008E-02   -4.5997360E+00   -6.5455089E+03    2.1307861E+00    1.6243392E+00
    1.5300000E+00    1.5916709E-02   -4.4601168E+00   -9.7746551E+00   -1.6565322E+00   -5.5858738E+01    1.1778859E-03    3.0231585E+00   -1.0302335E+01    2.7570627E-01    3.7746684E+00   -9.9970465E+00    1.1100822E-01   -4.5318386E+00   -6.5991787E+03    1.8786687E+00    1.5739394E+00
    1.7100000E+00    5.3006804E-02   -4.3477714E+00   -9.6554888E+00   -1.5171624E+00   -5.5823720E+01    1.2414326E-03    3.0739519E+00   -1.0279899E+01    3.6136835E-01    3.7602723E+00   -9.8179657E+00    1.4809832E-01   -4.4719195E+00   -6.6108882E+03    1.6156006E+00    1.5296513E+00
