# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8630503E+00   -5.8560220E+00   -3.9999999E+00   -4.7645918E+00   -4.9842653E+00   -5.0393041E+00   -7.0813190E+00   -4.5619129E+00   -3.0621216E+00   -3.4641359E+00   -6.4486735E+00   -7.2356532E+00   -1.4370614E+01   -1.4000000E+01   -1.4000003E+01   -5.1686866E+00   -1.4000000E+01   -3.2713938E+00   -3.0000000E+01   -3.6353400E+00   -6.8074940E+00   -8.0590921E+00   -6.6120850E+00   -1.0893941E+01   -1.0732153E+01   -1.9093010E+01   -2.6730993E+01   -8.5951098E+00   -8.2135068E+00   -1.0642490E+01   -1.2390911E+01   -8.1795252E+00   -1.2335833E+01   -8.1463800E+00
    2.7000000E-01    5.9471434E+00   -5.9392841E+00   -3.9999999E+00   -4.5492182E+00   -4.7355863E+00   -4.7894668E+00   -7.6158426E+00   -4.3108673E+00   -3.0718406E+00   -3.4641837E+00   -6.4486784E+00   -7.2520117E+00   -1.4768904E+01   -1.4000000E+01   -1.4000003E+01   -4.9202101E+00   -1.4000000E+01   -3.2695139E+00   -3.0000000E+01   -3.5600872E+00   -7.1804555E+00   -8.2638675E+00   -7.0665309E+00   -1.0828764E+01   -1.1050366E+01   -1.9116304E+01   -2.7139406E+01   -8.5101393E+00   -8.0515525E+00   -1.0503812E+01   -1.2637352E+01   -8.1240612E+00   -1.1961987E+01   -7.8575055E+00
    4.5000000E-01    6.0153909E+00   -6.0068570E+00   -3.9999999E+00   -4.4233616E+00   -4.5997036E+00   -4.5933662E+00   -7.9900132E+00   -4.1764517E+00   -3.0812130E+00   -3.4642310E+00   -6.4486827E+00   -7.3417818E+00   -1.4967379E+01   -1.4000000E+01   -1.4000002E+01   -4.7875526E+00   -1.4000000E+01   -3.2676422E+00   -3.0000000E+01   -3.5004944E+00   -7.4235067E+00   -8.3704236E+00   -7.3757020E+00   -1.0852368E+01   -1.1183841E+01   -1.9211728E+01   -2.7346112E+01   -8.4411753E+00   -7.9215843E+00   -1.0469253E+01   -1.2714075E+01   -8.1570324E+00   -1.1709002E+01   -7.6734862E+00
    6.3000000E-01    6.0728243E+00   -6.0637210E+00   -3.9999999E+00   -4.3364652E+00   -4.5079197E+00   -4.4456900E+00   -8.2790766E+00   -4.0894050E+00   -3.0903013E+00   -3.4642781E+00   -6.4486867E+00   -7.4537988E+00   -1.5134534E+01   -1.4000000E+01   -1.4000002E+01   -4.6989345E+00   -1.4000000E+01   -3.2657785E+00   -3.0000000E+01   -3.4515409E+00   -7.6022385E+00   -8.4342887E+00   -7.6100646E+00   -1.0908712E+01   -1.1296295E+01   -1.9328534E+01   -2.7520222E+01   -8.3831346E+00   -7.8133950E+00   -1.0477856E+01   -1.2779982E+01   -8.2224599E+00   -1.1516323E+01   -7.5388485E+00
    8.1000000E-01    6.1225516E+00   -6.1129521E+00   -3.9999999E+00   -4.2711351E+00   -4.4380105E+00   -4.3340515E+00   -8.5175594E+00   -4.0277017E+00   -3.0991607E+00   -3.4643249E+00   -6.4486904E+00   -7.5634414E+00   -1.5279284E+01   -1.4000000E+01   -1.4000001E+01   -4.6318736E+00   -1.4000000E+01   -3.2639228E+00   -3.0000000E+01   -3.4101404E+00   -7.7452184E+00   -8.4778140E+00   -7.8011955E+00   -1.0970164E+01   -1.1393693E+01   -1.9442364E+01   -2.7671041E+01   -8.3328757E+00   -7.7206908E+00   -1.0498968E+01   -1.2838084E+01   -8.2927673E+00   -1.1360393E+01   -7.4331786E+00
    9.9000000E-01    6.1665405E+00   -6.1564983E+00   -3.9999999E+00   -4.2193750E+00   -4.3806477E+00   -4.2479889E+00   -8.7218788E+00   -3.9816241E+00   -3.1078371E+00   -3.4643716E+00   -6.4486938E+00   -7.6617283E+00   -1.5407298E+01   -1.4000000E+01   -1.4000001E+01   -4.5770388E+00   -1.4000000E+01   -3.2620749E+00   -3.0000000E+01   -3.3743510E+00   -7.8650851E+00   -8.5097028E+00   -7.9636405E+00   -1.1025836E+01   -1.1479833E+01   -1.9544397E+01   -2.7804476E+01   -8.2884109E+00   -7.6395018E+00   -1.0519800E+01   -1.2890318E+01   -8.3571113E+00   -1.1229327E+01   -7.3465787E+00
    1.1700000E+00    6.2061073E+00   -6.1956635E+00   -3.9999999E+00   -4.1768717E+00   -4.3314504E+00   -4.1799131E+00   -8.9013476E+00   -3.9460597E+00   -3.1163699E+00   -3.4644182E+00   -6.4486971E+00   -7.7481112E+00   -1.5522405E+01   -1.4000000E+01   -1.4000001E+01   -4.5300833E+00   -1.4000000E+01   -3.2602349E+00   -3.0000000E+01   -3.3428831E+00   -7.9686169E+00   -8.5341011E+00   -8.1054563E+00   -1.1073900E+01   -1.1557287E+01   -1.9634185E+01   -2.7924503E+01   -8.2484112E+00   -7.5671845E+00   -1.0537260E+01   -1.2938016E+01   -8.4137039E+00   -1.1116219E+01   -7.2734714E+00
    1.3500000E+00    6.2421854E+00   -6.2313731E+00   -3.9999999E+00   -4.1410487E+00   -4.2881397E+00   -4.1245602E+00   -9.0614831E+00   -3.9179136E+00   -3.1247935E+00   -3.4644648E+00   -6.4487002E+00   -7.8248323E+00   -1.5627332E+01   -1.4000000E+01   -1.4000001E+01   -4.4887678E+00   -1.4000000E+01   -3.2584027E+00   -3.0000000E+01   -3.3148291E+00   -8.0595290E+00   -8.5528568E+00   -8.2312665E+00   -1.1115689E+01   -1.1627888E+01   -1.9714040E+01   -2.8033950E+01   -8.2119345E+00   -7.5018722E+00   -1.0551791E+01   -1.2982140E+01   -8.4639133E+00   -1.1016660E+01   -7.2103895E+00
    1.5300000E+00    6.2754451E+00   -6.2642917E+00   -3.9999999E+00   -4.1102516E+00   -4.2493845E+00   -4.0784577E+00   -9.2066495E+00   -3.8952921E+00   -3.1331383E+00   -3.4645112E+00   -6.4487032E+00   -7.8941777E+00   -1.5724043E+01   -1.4000000E+01   -1.4000001E+01   -4.4517964E+00   -1.4000000E+01   -3.2565781E+00   -3.0000000E+01   -3.2895434E+00   -8.1408906E+00   -8.5676991E+00   -8.3447930E+00   -1.1152838E+01   -1.1692960E+01   -1.9786291E+01   -2.8134849E+01   -8.1783049E+00   -7.4422320E+00   -1.0564392E+01   -1.3023387E+01   -8.5094029E+00   -1.0927684E+01   -7.1550447E+00
    1.7100000E+00    6.3063897E+00   -6.2949183E+00   -3.9999999E+00   -4.0833594E+00   -4.2143209E+00   -4.0392496E+00   -9.3397326E+00   -3.8769302E+00   -3.1414328E+00   -3.4645577E+00   -6.4487060E+00   -7.9578399E+00   -1.5814014E+01   -1.4000000E+01   -1.4000000E+01   -4.4183366E+00   -1.4000000E+01   -3.2547587E+00   -3.0000000E+01   -3.2665468E+00   -8.2146140E+00   -8.5795335E+00   -8.4484386E+00   -1.1186547E+01   -1.1753493E+01   -1.9852667E+01   -2.8228725E+01   -8.1470148E+00   -7.3872685E+00   -1.0575794E+01   -1.3062290E+01   -8.5514031E+00   -1.0847194E+01   -7.1058453E+00
