# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.4825874E-08    3.8848312E-07    6.2212708E-06    3.5657288E-06
    2.7000000E-01    5.7628155E-08    5.4769610E-07    6.1669951E-06    3.5341248E-06
    4.5000000E-01    6.7214670E-08    7.2644645E-07    6.1200534E-06    3.4862673E-06
    6.3000000E-01    7.4750384E-08    8.9181906E-07    6.0782644E-06    3.4410327E-06
    8.1000000E-01    8.0822985E-08    1.0341482E-06    6.0431200E-06    3.4014858E-06
    9.9000000E-01    8.5806417E-08    1.1534003E-06    6.0143389E-06    3.3677328E-06
    1.1700000E+00    8.9966450E-08    1.2525418E-06    5.9909564E-06    3.3391147E-06
    1.3500000E+00    9.3495000E-08    1.3353992E-06    5.9718357E-06    3.3147506E-06
    1.5300000E+00    9.6531106E-08    1.4054370E-06    5.9559842E-06    3.2938225E-06
    1.7100000E+00    9.9176174E-08    1.4654344E-06    5.9426285E-06    3.2756555E-06
    1.8900000E+00    1.0150578E-07    1.5174603E-06    5.9311783E-06    3.2597606E-06
    2.0700000E+00    2.6320182E-10    3.5804696E-09    1.4696894E-08    8.3816206E-09
    2.2500000E+00    2.7170930E-10    3.3945680E-09    1.4593281E-08    8.5735553E-09
    2.4300000E+00    2.7943184E-10    3.2302898E-09    1.4509493E-08    8.7353279E-09
    2.6100000E+00    2.8648473E-10    3.0835553E-09    1.4440505E-08    8.8739267E-09
    2.7900000E+00    2.9296000E-10    2.9513199E-09    1.4382819E-08    8.9943112E-09
    2.9700000E+00    2.9893231E-10    2.8312530E-09    1.4333936E-08    9.1000994E-09
    3.1500000E+00    3.0446306E-10    2.7215329E-09    1.4292024E-08    9.1939949E-09
    3.3300000E+00    3.0960340E-10    2.6207093E-09    1.4255716E-08    9.2780594E-09
    3.5100000E+00    3.1439632E-10    2.5276098E-09    1.4223970E-08    9.3538940E-09
    3.6900000E+00    3.1887838E-10    2.4412733E-09    1.4195982E-08    9.4227616E-09
    3.8700000E+00    3.2308085E-10    2.3609028E-09    1.4171122E-08    9.4856724E-09
    4.0500000E+00    3.2703071E-10    2.2858300E-09    1.4148889E-08    9.5434450E-09
    4.2300000E+00    3.3075140E-10    2.2154899E-09    1.4128882E-08    9.5967497E-09
    4.4100000E+00    3.3426338E-10    2.1493998E-09    1.4110776E-08    9.6461415E-09
    4.5900000E+00    3.3758463E-10    2.0871452E-09    1.4094304E-08    9.6920837E-09
    4.7700000E+00    3.4073103E-10    2.0283669E-09    1.4079246E-08    9.7349668E-09
    4.9500000E+00    3.4371666E-10    1.9727523E-09    1.4065419E-08    9.7751223E-09
    5.1300000E+00    3.4655406E-10    1.9200271E-09    1.4052670E-08    9.8128333E-09
    5.3100000E+00    3.4925446E-10    1.8699501E-09    1.4040870E-08    9.8483436E-09
    5.4900000E+00    3.5182791E-10    1.8223076E-09    1.4029908E-08    9.8818642E-09
    5.6700000E+00    3.5428350E-10    1.7769098E-09    1.4019692E-08    9.9135788E-09
    5.8500000E+00    3.5662943E-10    1.7335870E-09    1.4010141E-08    9.9436482E-09
    6.0300000E+00    3.5887312E-10    1.6921872E-09    1.4001184E-08    9.9722137E-09
    6.2100000E+00    3.6102134E-10    1.6525740E-09    1.3992763E-08    9.9994000E-09
    6.3900000E+00    3.6308025E-10    1.6146238E-09    1.3984824E-08    1.0025318E-08
    6.5700000E+00    3.6505549E-10    1.5782251E-09    1.3977322E-08    1.0050066E-08
