# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997400457744E-05   7.24993693971740E-05   3.48455099306973E-09   6.81014831757754E-06   4.32000002371090E-05   1.21002876893674E-05   8.78999586261485E-07   5.27999843433014E-09   5.96998977890256E+00   2.77204044297480E-03   3.43448887430212E-04
  2.00000E-09                2.88997373008958E-05   7.24993625488810E-05   3.48910495343331E-09   6.81014671899396E-06   4.32000004742137E-05   1.21002848172081E-05   8.78999172523589E-07   5.27999686866217E-09   5.96998945086332E+00   2.77203999035585E-03   3.43448887508655E-04
  3.00000E-09                2.88997344800762E-05   7.24993554866901E-05   3.49365593795916E-09   6.81014516982428E-06   4.32000007113326E-05   1.21002820419491E-05   8.78998758785873E-07   5.27999530299198E-09   5.96998927957932E+00   2.77203974239581E-03   3.43448887564515E-04
  4.00000E-09                2.88997315545570E-05   7.24993481566728E-05   3.49820691708650E-09   6.81014368292344E-06   4.32000009484473E-05   1.21002793887659E-05   8.78998345048471E-07   5.27999373732270E-09   5.96998918185364E+00   2.77203959635763E-03   3.43448887591998E-04
  5.00000E-09                2.88997285791470E-05   7.24993406989691E-05   3.50275789081246E-09   6.81014222634869E-06   4.32000011855582E-05   1.21002767949836E-05   8.78997931311342E-07   5.27999217165408E-09   5.96998911980227E+00   2.77203949973965E-03   3.43448887605791E-04
  7.00000E-09                2.88997225514225E-05   7.24993255885747E-05   3.51186869783852E-09   6.81013935900331E-06   4.32000016597615E-05   1.21002716971776E-05   8.78997103838381E-07   5.27998904031980E-09   5.96998904077395E+00   2.77203936973716E-03   3.43448887612599E-04
  1.10000E-08                2.88997104661879E-05   7.24992952891044E-05   3.53010790240246E-09   6.81013364361600E-06   4.32000026081051E-05   1.21002615393264E-05   8.78995448896919E-07   5.27998277766004E-09   5.96998891722681E+00   2.77203915637284E-03   3.43448887617624E-04
  1.90000E-08                2.88996862711901E-05   7.24992346279439E-05   3.56665624044679E-09   6.81012222659072E-06   4.32000045045309E-05   1.21002412506370E-05   8.78992139031744E-07   5.27997025237597E-09   5.96998868426153E+00   2.77203874948083E-03   3.43448887621264E-04
  3.50000E-08                2.88996378703783E-05   7.24991132788505E-05   3.64002922633712E-09   6.81009939886233E-06   4.32000082963233E-05   1.21002006856419E-05   8.78985519372372E-07   5.27994520194909E-09   5.96998822122162E+00   2.77203794009773E-03   3.43448887625690E-04
  6.70000E-08                2.88995410668119E-05   7.24988705760187E-05   3.78490258509645E-09   6.81005374601820E-06   4.32000158763387E-05   1.21001195606361E-05   8.78972280237372E-07   5.27989510142232E-09   5.96998729538566E+00   2.77203632182311E-03   3.43448887633695E-04
  1.31000E-07                2.88993474702146E-05   7.24983851960356E-05   4.07613465285056E-09   6.80996243753895E-06   4.32000310185956E-05   1.20999573048456E-05   8.78945803002707E-07   5.27979490238997E-09   5.96998544403232E+00   2.77203308536584E-03   3.43448887651744E-04
