# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.1820260E-02    2.0999263E-01    1.9000007E-04
    2.7000000E-01    1.1477204E-02    2.0997791E-01    1.9000023E-04
    4.5000000E-01    1.1152970E-02    2.0996320E-01    1.9000038E-04
    6.3000000E-01    1.0843981E-02    2.0994849E-01    1.9000053E-04
    8.1000000E-01    1.0547818E-02    2.0993378E-01    1.9000067E-04
    9.9000000E-01    1.0262731E-02    2.0991908E-01    1.9000081E-04
    1.1700000E+00    9.9873916E-03    2.0990439E-01    1.9000095E-04
    1.3500000E+00    9.7207570E-03    2.0988970E-01    1.9000108E-04
    1.5300000E+00    9.4619853E-03    2.0987503E-01    1.9000121E-04
    1.7100000E+00    9.2103824E-03    2.0986036E-01    1.9000133E-04
    1.8900000E+00    8.9653652E-03    2.0984570E-01    1.9000146E-04
    2.0700000E+00    8.7280342E-03    2.0983114E-01    1.9000157E-04
    2.2500000E+00    8.4989356E-03    2.0981670E-01    1.9000169E-04
    2.4300000E+00    8.2761202E-03    2.0980225E-01    1.9000180E-04
    2.6100000E+00    8.0592296E-03    2.0978782E-01    1.9000191E-04
    2.7900000E+00    7.8479508E-03    2.0977339E-01    1.9000201E-04
    2.9700000E+00    7.6420082E-03    2.0975897E-01    1.9000211E-04
    3.1500000E+00    7.4411573E-03    2.0974455E-01    1.9000221E-04
    3.3300000E+00    7.2451798E-03    2.0973014E-01    1.9000231E-04
    3.5100000E+00    7.0538794E-03    2.0971574E-01    1.9000240E-04
    3.6900000E+00    6.8670791E-03    2.0970135E-01    1.9000249E-04
    3.8700000E+00    6.6846180E-03    2.0968696E-01    1.9000258E-04
    4.0500000E+00    6.5063501E-03    2.0967258E-01    1.9000267E-04
    4.2300000E+00    6.3321414E-03    2.0965821E-01    1.9000275E-04
    4.4100000E+00    6.1618696E-03    2.0964384E-01    1.9000283E-04
    4.5900000E+00    5.9954219E-03    2.0962949E-01    1.9000291E-04
    4.7700000E+00    5.8326949E-03    2.0961514E-01    1.9000299E-04
    4.9500000E+00    5.6735926E-03    2.0960080E-01    1.9000306E-04
    5.1300000E+00    5.5180267E-03    2.0958647E-01    1.9000314E-04
