# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.9794065E-08    4.4326518E-07    6.2007408E-06    3.5564453E-06
    2.7000000E-01    6.5237927E-08    6.4830941E-07    6.1348481E-06    3.5119248E-06
    4.5000000E-01    7.6727939E-08    8.4757660E-07    6.0807904E-06    3.4598766E-06
    6.3000000E-01    8.5863379E-08    1.0161436E-06    6.0363387E-06    3.4148526E-06
    8.1000000E-01    9.3419744E-08    1.1517182E-06    6.0009841E-06    3.3781210E-06
    9.9000000E-01    9.9877234E-08    1.2587538E-06    5.9731903E-06    3.3487393E-06
    1.1700000E+00    1.0555579E-07    1.3433644E-06    5.9511531E-06    3.3252796E-06
    1.3500000E+00    1.1067429E-07    1.4109495E-06    5.9333494E-06    3.3064404E-06
    1.5300000E+00    1.1538543E-07    1.4656669E-06    5.9186428E-06    3.2911899E-06
    1.7100000E+00    1.1979844E-07    1.5105438E-06    5.9062253E-06    3.2787572E-06
    1.8900000E+00    1.2402265E-07    1.5465117E-06    5.8952118E-06    3.2694979E-06
    2.0700000E+00    3.2846471E-10    3.6056376E-09    1.4625548E-08    8.4056615E-09
    2.2500000E+00    3.4593414E-10    3.3736115E-09    1.4539190E-08    8.5987307E-09
    2.4300000E+00    3.6256036E-10    3.1645489E-09    1.4471428E-08    8.7622303E-09
    2.6100000E+00    3.7842754E-10    2.9744204E-09    1.4417537E-08    8.9028411E-09
    2.7900000E+00    3.9360326E-10    2.8001902E-09    1.4374191E-08    9.0253638E-09
    2.9700000E+00    4.0814272E-10    2.6395173E-09    1.4338985E-08    9.1333365E-09
    3.1500000E+00    4.2209161E-10    2.4905610E-09    1.4310144E-08    9.2294243E-09
    3.3300000E+00    4.3548817E-10    2.3518490E-09    1.4286336E-08    9.3156728E-09
    3.5100000E+00    4.4836475E-10    2.2221869E-09    1.4266539E-08    9.3936781E-09
    3.6900000E+00    4.6074890E-10    2.1005927E-09    1.4249965E-08    9.4647036E-09
    3.8700000E+00    4.7266422E-10    1.9862503E-09    1.4235993E-08    9.5297626E-09
    4.0500000E+00    4.8413105E-10    1.8784744E-09    1.4224131E-08    9.5896769E-09
    4.2300000E+00    4.9516699E-10    1.7766847E-09    1.4213985E-08    9.6451202E-09
    4.4100000E+00    5.0578729E-10    1.6803854E-09    1.4205235E-08    9.6966495E-09
    4.5900000E+00    5.1600523E-10    1.5891504E-09    1.4197623E-08    9.7447295E-09
    4.7700000E+00    5.2583240E-10    1.5026104E-09    1.4190935E-08    9.7897508E-09
    4.9500000E+00    5.3527896E-10    1.4204435E-09    1.4184995E-08    9.8320439E-09
    5.1300000E+00    5.4435391E-10    1.3423672E-09    1.4179656E-08    9.8718904E-09
    5.3100000E+00    5.5306534E-10    1.2681322E-09    1.4174798E-08    9.9095317E-09
    5.4900000E+00    5.6142067E-10    1.1975162E-09    1.4170319E-08    9.9451755E-09
    5.6700000E+00    5.6942698E-10    1.1303200E-09    1.4166133E-08    9.9790020E-09
    5.8500000E+00    5.7709133E-10    1.0663625E-09    1.4162170E-08    1.0011168E-08
    6.0300000E+00    5.8442117E-10    1.0054772E-09    1.4158371E-08    1.0041812E-08
    6.2100000E+00    5.9142474E-10    9.4750882E-10    1.4154687E-08    1.0071054E-08
    6.3900000E+00    5.9811149E-10    8.9231005E-10    1.4151078E-08    1.0099002E-08
    6.5700000E+00    6.0449235E-10    8.3973929E-10    1.4147512E-08    1.0125754E-08
    6.7500000E+00    6.1057991E-10    7.8965910E-10    1.4143962E-08    1.0151396E-08
    6.9300000E+00    6.1638822E-10    7.4193574E-10    1.4140408E-08    1.0176007E-08
    7.1100000E+00    6.2193248E-10    6.9643966E-10    1.4136835E-08    1.0199660E-08
    7.2900000E+00    6.2722847E-10    6.5304655E-10    1.4133229E-08    1.0222421E-08
    7.4700000E+00    6.3229201E-10    6.1163858E-10    1.4129580E-08    1.0244350E-08
    7.6500000E+00    6.3713849E-10    5.7210542E-10    1.4125880E-08    1.0265504E-08
    7.8300000E+00    6.4178263E-10    5.3434654E-10    1.4122121E-08    1.0285931E-08
