# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.6792440E-02    2.0999077E-01    1.9000013E-04
    2.7000000E-01    1.6392528E-02    2.0997232E-01    1.9000040E-04
    4.5000000E-01    1.6014553E-02    2.0995387E-01    1.9000065E-04
    6.3000000E-01    1.5654656E-02    2.0993539E-01    1.9000090E-04
    8.1000000E-01    1.5309978E-02    2.0991691E-01    1.9000115E-04
    9.9000000E-01    1.4978305E-02    2.0989841E-01    1.9000139E-04
    1.1700000E+00    1.4657904E-02    2.0987991E-01    1.9000162E-04
    1.3500000E+00    1.4347379E-02    2.0986139E-01    1.9000184E-04
    1.5300000E+00    1.4045569E-02    2.0984286E-01    1.9000207E-04
    1.7100000E+00    1.3751495E-02    2.0982433E-01    1.9000228E-04
    1.8900000E+00    1.3464314E-02    2.0980579E-01    1.9000249E-04
    2.0700000E+00    1.3185155E-02    2.0978736E-01    1.9000270E-04
    2.2500000E+00    1.2915580E-02    2.0976905E-01    1.9000290E-04
    2.4300000E+00    1.2653268E-02    2.0975073E-01    1.9000309E-04
    2.6100000E+00    1.2397719E-02    2.0973239E-01    1.9000328E-04
    2.7900000E+00    1.2148496E-02    2.0971404E-01    1.9000346E-04
    2.9700000E+00    1.1905219E-02    2.0969569E-01    1.9000364E-04
    3.1500000E+00    1.1667556E-02    2.0967732E-01    1.9000381E-04
    3.3300000E+00    1.1435207E-02    2.0965894E-01    1.9000398E-04
    3.5100000E+00    1.1207910E-02    2.0964055E-01    1.9000415E-04
    3.6900000E+00    1.0985427E-02    2.0962216E-01    1.9000431E-04
    3.8700000E+00    1.0767545E-02    2.0960375E-01    1.9000447E-04
    4.0500000E+00    1.0554071E-02    2.0958533E-01    1.9000462E-04
    4.2300000E+00    1.0344829E-02    2.0956690E-01    1.9000477E-04
    4.4100000E+00    1.0139661E-02    2.0954847E-01    1.9000491E-04
    4.5900000E+00    9.9384223E-03    2.0953002E-01    1.9000505E-04
    4.7700000E+00    9.7409791E-03    2.0951157E-01    1.9000519E-04
    4.9500000E+00    9.5472104E-03    2.0949311E-01    1.9000533E-04
    5.1300000E+00    9.3570050E-03    2.0947464E-01    1.9000546E-04
    5.3100000E+00    9.1702607E-03    2.0945616E-01    1.9000558E-04
    5.4900000E+00    8.9868841E-03    2.0943767E-01    1.9000571E-04
    5.6700000E+00    8.8067894E-03    2.0941917E-01    1.9000583E-04
    5.8500000E+00    8.6298981E-03    2.0940066E-01    1.9000594E-04
    6.0300000E+00    8.4561385E-03    2.0938214E-01    1.9000606E-04
    6.2100000E+00    8.2854451E-03    2.0936362E-01    1.9000616E-04
    6.3900000E+00    8.1177587E-03    2.0934509E-01    1.9000627E-04
    6.5700000E+00    7.9530256E-03    2.0932654E-01    1.9000637E-04
    6.7500000E+00    7.7911978E-03    2.0930799E-01    1.9000647E-04
    6.9300000E+00    7.6322325E-03    2.0928943E-01    1.9000657E-04
    7.1100000E+00    7.4760923E-03    2.0927087E-01    1.9000667E-04
    7.2900000E+00    7.3227448E-03    2.0925229E-01    1.9000676E-04
    7.4700000E+00    7.1721628E-03    2.0923371E-01    1.9000684E-04
    7.6500000E+00    7.0243240E-03    2.0921511E-01    1.9000693E-04
    7.8300000E+00    6.8792114E-03    2.0919651E-01    1.9000701E-04
    8.0100000E+00    6.7368130E-03    2.0917790E-01    1.9000709E-04
    8.1900000E+00    6.5961375E-03    2.0915915E-01    1.9000717E-04
    8.3700000E+00    6.4572936E-03    2.0914027E-01    1.9000724E-04
    8.5500000E+00    6.3211961E-03    2.0912137E-01    1.9000732E-04
    8.7300000E+00    6.1878522E-03    2.0910248E-01    1.9000738E-04
    8.9100000E+00    6.0572753E-03    2.0908357E-01    1.9000745E-04
    9.0900000E+00    5.9294850E-03    2.0906466E-01    1.9000752E-04
    9.2700000E+00    5.8045077E-03    2.0904575E-01    1.9000758E-04
    9.4500000E+00    5.6823768E-03    2.0902683E-01    1.9000764E-04
    9.6300000E+00    5.5631332E-03    2.0900790E-01    1.9000769E-04
    9.8100000E+00    5.4468260E-03    2.0898897E-01    1.9000775E-04
    9.9900000E+00    5.3335125E-03    2.0897003E-01    1.9000780E-04
    1.0170000E+01    5.2232594E-03    2.0895109E-01    1.9000785E-04
    1.0350000E+01    5.1161434E-03    2.0893214E-01    1.9000789E-04
    1.0530000E+01    5.0122518E-03    2.0891319E-01    1.9000794E-04
    1.0710000E+01    4.9116833E-03    2.0889423E-01    1.9000798E-04
    1.0890000E+01    4.8145492E-03    2.0887526E-01    1.9000802E-04
    1.1070000E+01    4.7209741E-03    2.0885629E-01    1.9000806E-04
    1.1250000E+01    4.6310971E-03    2.0883731E-01    1.9000809E-04
    1.1430000E+01    4.5450732E-03    2.0881833E-01    1.9000813E-04
    1.1610000E+01    4.4630742E-03    2.0879935E-01    1.9000816E-04
    1.1790000E+01    4.3852903E-03    2.0878035E-01    1.9000819E-04
    1.1970000E+01    4.3119318E-03    2.0876136E-01    1.9000821E-04
    1.2150000E+01    4.2432313E-03    2.0874235E-01    1.9000824E-04
    1.2330000E+01    4.1794450E-03    2.0872335E-01    1.9000826E-04
    1.2510000E+01    4.1204711E-03    2.0870421E-01    1.9000829E-04
    1.2690000E+01    4.0620320E-03    2.0868554E-01    1.9000831E-04
    1.2870000E+01    4.0045013E-03    2.0866748E-01    1.9000833E-04
    1.3050000E+01    3.9479021E-03    2.0865002E-01    1.9000835E-04
    1.3230000E+01    3.8922601E-03    2.0863316E-01    1.9000837E-04
    1.3410000E+01    3.8376039E-03    2.0861691E-01    1.9000839E-04
    1.3590000E+01    3.7839649E-03    2.0860126E-01    1.9000841E-04
    1.3770000E+01    3.7313781E-03    2.0858622E-01    1.9000843E-04
    1.3950000E+01    3.6798816E-03    2.0857179E-01    1.9000845E-04
    1.4130000E+01    3.6295178E-03    2.0855797E-01    1.9000846E-04
    1.4310000E+01    3.5803333E-03    2.0854476E-01    1.9000848E-04
    1.4490000E+01    3.5323791E-03    2.0853217E-01    1.9000850E-04
    1.4670000E+01    3.4857114E-03    2.0852019E-01    1.9000852E-04
    1.4850000E+01    3.4403919E-03    2.0850882E-01    1.9000853E-04
    1.5030000E+01    3.3964884E-03    2.0849808E-01    1.9000855E-04
    1.5210000E+01    3.3540750E-03    2.0848796E-01    1.9000856E-04
    1.5390000E+01    3.3132331E-03    2.0847845E-01    1.9000858E-04
    1.5570000E+01    3.2740521E-03    2.0846957E-01    1.9000859E-04
    1.5750000E+01    3.2366296E-03    2.0846132E-01    1.9000860E-04
    1.5930000E+01    3.2010726E-03    2.0845369E-01    1.9000861E-04
    1.6110000E+01    3.1674983E-03    2.0844669E-01    1.9000863E-04
    1.6290000E+01    3.1360351E-03    2.0844031E-01    1.9000864E-04
    1.6470000E+01    3.1068233E-03    2.0843457E-01    1.9000865E-04
    1.6650000E+01    3.0800166E-03    2.0842946E-01    1.9000866E-04
    1.6830000E+01    3.0557830E-03    2.0842498E-01    1.9000866E-04
    1.7010000E+01    3.0343063E-03    2.0842114E-01    1.9000867E-04
    1.7190000E+01    3.0157873E-03    2.0841793E-01    1.9000868E-04
    1.7370000E+01    3.0004457E-03    2.0841536E-01    1.9000868E-04
    1.7550000E+01    2.9885215E-03    2.0841343E-01    1.9000869E-04
    1.7730000E+01    2.9802769E-03    2.0841215E-01    1.9000869E-04
    1.7910000E+01    2.9759982E-03    2.0841150E-01    1.9000869E-04
