# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997740309883E-05   7.24994443075052E-05   3.48357039692722E-09   6.81010977071157E-06   4.31999566559792E-05   1.21002099760265E-05   8.78998777693235E-07   5.27999361987509E-09   5.96999104477174E+00   1.38423827669044E-03   3.43462962127622E-04
  2.00000E-09                2.88997511810125E-05   7.24993870838093E-05   3.48714261725387E-09   6.81009860327992E-06   4.31999133120310E-05   1.21001901010196E-05   8.78997555390305E-07   5.27998723976310E-09   5.96999004189505E+00   1.38423827457005E-03   3.43462941283572E-04
  3.00000E-09                2.88997282440168E-05   7.24993296217762E-05   3.49071301200889E-09   6.81008749175207E-06   4.31998699681492E-05   1.21001703331975E-05   8.78996333088815E-07   5.27998085965278E-09   5.96998930552550E+00   1.38423842027776E-03   3.43462920420844E-04
  4.00000E-09                2.88997052114849E-05   7.24992719113586E-05   3.49428340320037E-09   6.81007643874872E-06   4.31998266243269E-05   1.21001506775685E-05   8.78995110789785E-07   5.27997447955042E-09   5.96998872012111E+00   1.38423865188227E-03   3.43462899538596E-04
  5.00000E-09                2.88996821142616E-05   7.24992140343035E-05   3.49785379056540E-09   6.81006542561563E-06   4.31997832805633E-05   1.21001310983338E-05   8.78993888493098E-07   5.27996809945597E-09   5.96998822076639E+00   1.38423893266091E-03   3.43462878643181E-04
  7.00000E-09                2.88996357508779E-05   7.24990978533735E-05   3.50500001380292E-09   6.81004350145003E-06   4.31996965933095E-05   1.21000921354976E-05   8.78991443911363E-07   5.27995533930989E-09   5.96998735761685E+00   1.38423957315695E-03   3.43462836818809E-04
  1.10000E-08                2.88995429661685E-05   7.24988653365279E-05   3.51930328479095E-09   6.80999969040478E-06   4.31995232198193E-05   1.21000142812478E-05   8.78986554788598E-07   5.27992981916414E-09   5.96998576965846E+00   1.38424093193180E-03   3.43462753159673E-04
  1.90000E-08                2.88993573378983E-05   7.24984001512875E-05   3.54783684697775E-09   6.80991210644704E-06   4.31991764759633E-05   1.20998586456664E-05   8.78976776650239E-07   5.27987877921206E-09   5.96998267235734E+00   1.38424369421240E-03   3.43462585836969E-04
  3.50000E-08                2.88989860565978E-05   7.24974697181787E-05   3.60496111954558E-09   6.80973696190995E-06   4.31984830034884E-05   1.20995474186534E-05   8.78957220967104E-07   5.27977670140558E-09   5.96997650211136E+00   1.38424923223156E-03   3.43462251217098E-04
  6.70000E-08                2.88982435060711E-05   7.24956088823695E-05   3.71920526712224E-09   6.80938669722756E-06   4.31970961176050E-05   1.20989250088997E-05   8.78918111864572E-07   5.27957255368856E-09   5.96996416661825E+00   1.38426030783111E-03   3.43461582102243E-04
  1.31000E-07                2.88967584988019E-05   7.24918874453232E-05   3.94767593441016E-09   6.80868624042005E-06   4.31943225816407E-05   1.20976803184375E-05   8.78839902712806E-07   5.27916428983590E-09   5.96993950167309E+00   1.38428244866794E-03   3.43460244380533E-04
  2.59000E-07                2.88937888634454E-05   7.24844455194874E-05   4.40454303322636E-09   6.80728561379845E-06   4.31887764492237E-05   1.20951914475486E-05   8.78683520609421E-07   5.27834788843648E-09   5.96989019483510E+00   1.38432668821971E-03   3.43457570968552E-04
  5.15000E-07                2.88878511088264E-05   7.24695654592275E-05   5.31795248377832E-09   6.80448550736922E-06   4.31776879128660E-05   1.20902157438056E-05   8.78370901098988E-07   5.27671559070496E-09   5.96979167314961E+00   1.38441499902068E-03   3.43452232258467E-04
  1.02700E-06                2.88759816636780E-05   7.24398205037690E-05   7.14325390830231E-09   6.79888987953685E-06   4.31555255179553E-05   1.20802724844907E-05   8.77746240031754E-07   5.27345301426139E-09   5.96959499624171E+00   1.38459094911489E-03   3.43441587198132E-04
  2.05100E-06                2.88522669983849E-05   7.23803911751514E-05   1.07861438415935E-08   6.78771693260858E-06   4.31112576028914E-05   1.20604185027787E-05   8.76499223094600E-07   5.26693592746618E-09   5.96920309646004E+00   1.38494017687558E-03   3.43420425755852E-04
  4.09900E-06                2.88049343546345E-05   7.22617743183016E-05   1.80273170167292E-08   6.76544404107546E-06   4.30229353804354E-05   1.20208402734524E-05   8.74014357643549E-07   5.25393393855396E-09   5.96842502110591E+00   1.38562805112258E-03   3.43378611568044E-04
  8.19500E-06                2.87106539914622E-05   7.20255032772400E-05   3.22358637845353E-08   6.72118835928900E-06   4.28470413998938E-05   1.19421993591183E-05   8.69080890361936E-07   5.22805806506740E-09   5.96689105750199E+00   1.38696232767677E-03   3.43296970951667E-04
  1.63870E-05                2.85236187122311E-05   7.15567764517836E-05   5.89568194086392E-08   6.63382242027602E-06   4.24976010876109E-05   1.17869530758222E-05   8.59355861289824E-07   5.17681371022998E-09   5.96390675854581E+00   1.38947168880878E-03   3.43141281442226E-04
  3.27710E-05                2.81555432183699E-05   7.06343180329970E-05   1.03539807999148E-07   6.46355779988836E-06   4.18056463588939E-05   1.14843992548206E-05   8.40450050755457E-07   5.07631514841525E-09   5.95824032034937E+00   1.39390555370522E-03   3.42857641979908E-04
  6.55390E-05                2.74426001087898E-05   6.88474552578127E-05   1.62657064924535E-07   6.14004995045656E-06   4.04521646218875E-05   1.09095399852576E-05   8.04651266647542E-07   4.88297527104464E-09   5.94794193581491E+00   1.40080938957473E-03   3.42383629620817E-04
  1.31075E-04                2.61038844937088E-05   6.54918173926685E-05   2.27468977172305E-07   5.55499640511224E-06   3.79146928261162E-05   9.86993270966999E-06   7.40052703461020E-07   4.52467593854472E-09   5.93055843271875E+00   1.40901376191576E-03   3.41705813559612E-04
  2.62147E-04                2.37351770923551E-05   5.95531645352095E-05   3.09961157174448E-07   4.59151701086082E-06   3.35527595855050E-05   8.15790945413042E-06   6.32950009376524E-07   3.90607147953383E-09   5.90410118261840E+00   1.41326365029256E-03   3.40961602483978E-04
  5.24291E-04                1.99816968441093E-05   5.01396309848025E-05   4.56959355963195E-07   3.25256056380899E-06   2.70740820042868E-05   5.77876179684772E-06   4.78995736430611E-07   2.96651683682112E-09   5.86839902369624E+00   1.40547700814639E-03   3.40425578237620E-04
  1.04858E-03                1.50879554739391E-05   3.78610657548892E-05   7.52275988707053E-07   1.85278299259459E-06   1.95075279602192E-05   3.29165404555024E-06   3.02660953980433E-07   1.81618944707270E-09   5.82721176103620E+00   1.38443101086908E-03   3.40237332638771E-04
  1.92159E-03                1.08388041633700E-05   2.71951184438183E-05   1.18796494868805E-06   9.54829951665417E-07   1.38558566652462E-05   1.69626044956310E-06   1.69073620690016E-07   8.84004342733430E-10   5.79415665949587E+00   1.36342483879879E-03   3.40251750790697E-04
  3.38295E-03                8.13719701722945E-06   2.04097004177842E-05   1.61981072809007E-06   5.37386223942845E-07   1.08223452862909E-05   9.54629213347103E-07   9.35599283445225E-08   3.19729961690250E-10   5.77447674102564E+00   1.34987458073975E-03   3.40302971935829E-04
  5.51604E-03                7.01636170060206E-06   1.75887177006325E-05   1.85329117030627E-06   3.99002660710489E-07   9.73946888495014E-06   7.08780616395324E-07   6.47990317605114E-08   8.94254618614860E-11   5.76686037709085E+00   1.34389746867492E-03   3.40339077891306E-04
  8.27752E-03                6.68622797997586E-06   1.67489738990904E-05   1.92967205792289E-06   3.61867613001435E-07   9.45068315510503E-06   6.42802532648445E-07   5.67952297625323E-08   2.06423184601631E-11   5.76484649374630E+00   1.34163522549657E-03   3.40357913091733E-04
  1.13759E-02                6.61196617151029E-06   1.65494748708764E-05   1.94697280468373E-06   3.53411534602981E-07   9.38626109435486E-06   6.27771790818215E-07   5.50299299386883E-08   4.36305779224187E-12   5.76452663009174E+00   1.34071501037137E-03   3.40363635186382E-04
  1.49091E-02                6.59924046988883E-06   1.65023596204719E-05   1.94995486802698E-06   3.51545687041978E-07   9.37107822727025E-06   6.24447318850874E-07   5.46724650628288E-08   8.37014624386751E-13   5.76456884052291E+00   1.34021562619107E-03   3.40359389210235E-04
