# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997816181331E-05   7.24994633190697E-05   3.48335535334201E-09   6.81011334202963E-06   4.31999721838486E-05   1.21002163215511E-05   8.78999081677764E-07   5.27999553291159E-09   5.96999130554230E+00   1.38423783138030E-03   3.43462983049330E-04
  2.00000E-09                2.88997663346409E-05   7.24994250561222E-05   3.48671231796430E-09   6.81010575777178E-06   4.31999443677281E-05   1.21002028148044E-05   8.78998163357897E-07   5.27999106583022E-09   5.96999056503362E+00   1.38423738525569E-03   3.43462983122865E-04
  3.00000E-09                2.88997509639545E-05   7.24993865542751E-05   3.49006766934236E-09   6.81009822926650E-06   4.31999165516481E-05   1.21001894149707E-05   8.78997245038805E-07   5.27998659874853E-09   5.96999009227937E+00   1.38423708763825E-03   3.43462983177606E-04
  4.00000E-09                2.88997355045343E-05   7.24993478206959E-05   3.49342301708272E-09   6.81009075629240E-06   4.31998887355935E-05   1.21001761215342E-05   8.78996326721098E-07   5.27998213167090E-09   5.96998977142351E+00   1.38423687632268E-03   3.43462983213845E-04
  5.00000E-09                2.88997199791841E-05   7.24993089173546E-05   3.49677836093254E-09   6.81008332315173E-06   4.31998609195638E-05   1.21001629044699E-05   8.78995408404657E-07   5.27997766459722E-09   5.96998953702114E+00   1.38423671441885E-03   3.43462983236689E-04
  7.00000E-09                2.88996887749045E-05   7.24992307214087E-05   3.50349386367977E-09   6.81006855043955E-06   4.31998052876189E-05   1.21001366496008E-05   8.78993571777989E-07   5.27996873047109E-09   5.96998920508613E+00   1.38423646999944E-03   3.43462983251245E-04
  1.10000E-08                2.88996263082416E-05   7.24990741740705E-05   3.51693443342608E-09   6.81003904237288E-06   4.31996940241573E-05   1.21000842114294E-05   8.78989898545930E-07   5.27995086229050E-09   5.96998868027041E+00   1.38423605938715E-03   3.43462983267935E-04
  1.90000E-08                2.88995013160153E-05   7.24987609276522E-05   3.54375100439241E-09   6.80998006381746E-06   4.31994714984985E-05   1.20999794069965E-05   8.78982552135329E-07   5.27991512609583E-09   5.96998770985130E+00   1.38423528343070E-03   3.43462983289009E-04
  3.50000E-08                2.88992513005233E-05   7.24981343565256E-05   3.59743453628985E-09   6.80986212829314E-06   4.31990264534898E-05   1.20997698392581E-05   8.78967859620874E-07   5.27984365473506E-09   5.96998579341234E+00   1.38423374592258E-03   3.43462983324521E-04
  6.70000E-08                2.88987512701869E-05   7.24968812161382E-05   3.70479751022745E-09   6.80962627271295E-06   4.31981363878267E-05   1.20993507322074E-05   8.78938475756683E-07   5.27970071588481E-09   5.96998196424016E+00   1.38423067322174E-03   3.43462983393298E-04
  1.31000E-07                2.88977512518735E-05   7.24943750413983E-05   3.91950455542515E-09   6.80915459591996E-06   4.31963563535228E-05   1.20985125793460E-05   8.78879712686756E-07   5.27941485366856E-09   5.96997430647759E+00   1.38422452831354E-03   3.43462983530462E-04
  2.59000E-07                2.88957513940675E-05   7.24893631391744E-05   4.34884470086835E-09   6.80821137468578E-06   4.31927966698428E-05   1.20968365087532E-05   8.78762205177418E-07   5.27884319116638E-09   5.96995899231332E+00   1.38421223975620E-03   3.43462983804985E-04
  5.15000E-07                2.88917523893405E-05   7.24793411129436E-05   5.20720172651380E-09   6.80632546329420E-06   4.31856788168991E-05   1.20934853113487E-05   8.78527264654489E-07   5.27770011382966E-09   5.96992836918829E+00   1.38418766761678E-03   3.43462984354114E-04
  1.02700E-06                2.88837572204478E-05   7.24593041659053E-05   6.92242795114715E-09   6.80255576271800E-06   4.31714489662532E-05   1.20867866879277E-05   8.78057681381428E-07   5.27541494939750E-09   5.96986714330505E+00   1.38413854299179E-03   3.43462985452709E-04
  2.05100E-06                2.88677782356024E-05   7.24192586705885E-05   1.03454432616843E-08   6.79502484066854E-06   4.31430110940816E-05   1.20734045093387E-05   8.77119704251137E-07   5.27084857806718E-09   5.96974476949501E+00   1.38404037042037E-03   3.43462987651275E-04
  4.09900E-06                2.88358656159092E-05   7.23392811233310E-05   1.71494301412985E-08   6.77999684131951E-06   4.30862106393620E-05   1.20467002976842E-05   8.75248494344274E-07   5.26173163814073E-09   5.96950030734437E+00   1.38384431743402E-03   3.43462992054132E-04
  8.19500E-06                2.87722211443919E-05   7.21797782400750E-05   3.05009507888903E-08   6.75007558549999E-06   4.29728188000000E-05   1.19935313250105E-05   8.71524946913005E-07   5.24356075076918E-09   5.96901232175730E+00   1.38345326777594E-03   3.43463000884384E-04
  1.63870E-05                2.86456503518306E-05   7.18625691325924E-05   5.55964647785348E-08   6.69076704898870E-06   4.27462705628197E-05   1.18881422954946E-05   8.64152521586083E-07   5.20746921034955E-09   5.96803877242614E+00   1.38267465405989E-03   3.43463018655551E-04
  3.27710E-05                2.83953462404154E-05   7.12352502327129E-05   9.70893258717502E-08   6.57424838935780E-06   4.22917169568084E-05   1.16810932322086E-05   8.49700019489154E-07   5.13627337203020E-09   5.96609591831354E+00   1.38112830176490E-03   3.43463054717620E-04
  6.55390E-05                2.79058575689063E-05   7.00084342209299E-05   1.49231168571668E-07   6.34933633958006E-06   4.13800095695633E-05   1.12814339478650E-05   8.21915789730790E-07   4.99772406579177E-09   5.96223279565940E+00   1.37808146825338E-03   3.43463129109747E-04
  1.31075E-04                2.69696498959503E-05   6.76618165589001E-05   1.97348295160042E-07   5.93003654487188E-06   3.96083556691609E-05   1.05363580294889E-05   7.70467198705429E-07   4.73518698361545E-09   5.95472662496706E+00   1.37223693982250E-03   3.43463284590479E-04
  2.62147E-04                2.52548210947245E-05   6.33629448723450E-05   2.44918350128465E-07   5.19910281442201E-06   3.64057303609802E-05   9.23753465155628E-06   6.81578330194945E-07   4.26254115064036E-09   5.94086710117484E+00   1.36164851316617E-03   3.43463601154620E-04
  5.24291E-04                2.23611888351411E-05   5.61071279701726E-05   3.22150802283993E-07   4.07464128755922E-06   3.12463615688436E-05   7.23947631966127E-06   5.45485263992874E-07   3.48887582781616E-09   5.91740634930564E+00   1.34431697134884E-03   3.43464196287916E-04
  1.04858E-03                1.81564971913521E-05   4.55598497277532E-05   4.82457943318051E-07   2.68464433079019E-06   2.43659178314343E-05   4.76967174983364E-06   3.73967517493850E-07   2.41703511233713E-09   5.88332971017338E+00   1.32050214746312E-03   3.43465174852008E-04
  2.01328E-03                1.36364710502653E-05   3.42164115223360E-05   7.70445044360766E-07   1.51268871642074E-06   1.78709491969138E-05   2.68738356987957E-06   2.18308984420220E-07   1.33109393215595E-09   5.84708199875853E+00   1.29684663347049E-03   3.43466479359619E-04
  3.60115E-03                1.02982992648724E-05   2.58345486912545E-05   1.11587904532804E-06   8.61560651346347E-07   1.37886179665877E-05   1.53053949321101E-06   1.20637391813266E-07   5.68232178371920E-10   5.82100212090214E+00   1.28069517894301E-03   3.43467691543398E-04
  6.09139E-03                8.57828113081174E-06   2.15101798873315E-05   1.36006989804860E-06   5.97017499158057E-07   1.20013693648970E-05   1.06054620760718E-06   7.66952184410460E-08   1.83014238948586E-10   5.80801686547910E+00   1.27265954130618E-03   3.43468440051543E-04
  9.79862E-03                7.96715216779598E-06   1.99640251440591E-05   1.45879361735133E-06   5.14317978558560E-07   1.14474200913927E-05   9.13612579191024E-07   6.26694068218683E-08   4.42911850478795E-11   5.80358643825385E+00   1.26957453231807E-03   3.43468769039266E-04
  1.39171E-02                7.82232753815383E-06   1.95860778686822E-05   1.48233311450705E-06   4.95194655695665E-07   1.13267341336339E-05   8.79623245922257E-07   5.95872572951481E-08   9.89564865205392E-12   5.80262805608570E+00   1.26856758711597E-03   3.43468875506040E-04
