# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -5.1424258E-04    1.0000000E-04    1.9572355E-05    1.1646120E-05    9.7017613E-06    4.9893645E-07    3.2051191E-05    2.5657038E-03    3.4344433E-04    3.5588652E-07    8.8625397E-08    2.1944304E-11    1.0000000E-14    1.0000000E-14    7.6540755E-06    1.0000000E-14    5.3555098E-04    1.0000000E-30
    2.7000000E-01   -5.6690308E-04    1.0000000E-04    3.3685713E-05    2.1155119E-05    1.7475208E-05    2.1287116E-07    5.9193815E-05    2.5958430E-03    3.4341674E-04    3.5588150E-07    1.1173957E-07    1.2964355E-11    1.0000000E-14    1.0000000E-14    1.3937921E-05    1.0000000E-14    5.3810530E-04    1.0000000E-30
    4.5000000E-01   -6.1723218E-04    1.0000000E-04    4.6574675E-05    2.9595773E-05    2.7365357E-05    1.2171475E-07    8.2843896E-05    2.6242172E-03    3.4338946E-04    3.5587681E-07    1.1714279E-07    1.0861143E-11    1.0000000E-14    1.0000000E-14    1.9403594E-05    1.0000000E-14    5.4065962E-04    1.0000000E-30
    6.3000000E-01   -6.6520695E-04    1.0000000E-04    5.8456041E-05    3.7327725E-05    3.8259186E-05    8.0124956E-08    1.0340611E-04    2.6508682E-03    3.4336244E-04    3.5587241E-07    1.1228976E-07    9.2756258E-12    1.0000000E-14    1.0000000E-14    2.4338670E-05    1.0000000E-14    5.4321394E-04    1.0000000E-30
    8.1000000E-01   -7.1105999E-04    1.0000000E-04    6.9490021E-05    4.4637575E-05    4.9321252E-05    5.7171466E-08    1.2128432E-04    2.6759814E-03    3.4333563E-04    3.5586822E-07    1.0277675E-07    8.0447612E-12    1.0000000E-14    1.0000000E-14    2.8951263E-05    1.0000000E-14    5.4576825E-04    1.0000000E-30
    9.9000000E-01   -7.5502907E-04    1.0000000E-04    7.9799927E-05    5.1700826E-05    6.0084963E-05    4.3042678E-08    1.3683203E-04    2.6997336E-03    3.4330899E-04    3.5586421E-07    9.2076662E-08    7.0656776E-12    1.0000000E-14    1.0000000E-14    3.3367636E-05    1.0000000E-14    5.4832257E-04    1.0000000E-30
    1.1700000E+00   -7.9735022E-04    1.0000000E-04    8.9483035E-05    5.8613609E-05    7.0364157E-05    3.3729595E-08    1.5040613E-04    2.7223030E-03    3.4328249E-04    3.5586036E-07    8.1956133E-08    6.2705018E-12    1.0000000E-14    1.0000000E-14    3.7658368E-05    1.0000000E-14    5.5087689E-04    1.0000000E-30
    1.3500000E+00   -8.3819772E-04    1.0000000E-04    9.8617791E-05    6.5422032E-05    8.0095016E-05    2.7227738E-08    1.6225396E-04    2.7438131E-03    3.4325612E-04    3.5585662E-07    7.3089386E-08    5.6135847E-12    1.0000000E-14    1.0000000E-14    4.1859507E-05    1.0000000E-14    5.5343121E-04    1.0000000E-30
    1.5300000E+00   -8.7772006E-04    1.0000000E-04    1.0726826E-04    7.2146248E-05    8.9289281E-05    2.2507216E-08    1.7258602E-04    2.7643669E-03    3.4322986E-04    3.5585300E-07    6.5571800E-08    5.0628849E-12    1.0000000E-14    1.0000000E-14    4.5988699E-05    1.0000000E-14    5.5598553E-04    1.0000000E-30
    1.7100000E+00   -9.1604400E-04    1.0000000E-04    1.1548734E-04    7.8794488E-05    9.7988732E-05    1.8972326E-08    1.8158232E-04    2.7840502E-03    3.4320370E-04    3.5584948E-07    5.9255589E-08    4.5953330E-12    1.0000000E-14    1.0000000E-14    5.0054782E-05    1.0000000E-14    5.5854011E-04    1.0000000E-30
