# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88997963607478E-05   7.24994995395380E-05   3.48226509656455E-09   6.81012013703546E-06   4.32000008668835E-05   1.21002283950331E-05   8.78999676281017E-07   5.27999930936422E-09   5.96999155348989E+00   1.38423806238594E-03   3.43462983111179E-04
  2.00000E-09                2.88997954591697E-05   7.24994973187174E-05   3.48453092844453E-09   6.81011944130055E-06   4.32000017337659E-05   1.21002271370334E-05   8.78999352562919E-07   5.27999861872985E-09   5.96999093688134E+00   1.38423775528852E-03   3.43462983162093E-04
  3.00000E-09                2.88997945652798E-05   7.24994950958868E-05   3.48679602775371E-09   6.81011874456404E-06   4.32000026006650E-05   1.21002258772053E-05   8.78999028845128E-07   5.27999792809365E-09   5.96999054774448E+00   1.38423755695768E-03   3.43462983213123E-04
  4.00000E-09                2.88997935789706E-05   7.24994926333419E-05   3.48906112652430E-09   6.81011810517225E-06   4.32000034675650E-05   1.21002247272560E-05   8.78998705127739E-07   5.27999723745775E-09   5.96999029926979E+00   1.38423742866662E-03   3.43462983245126E-04
  5.00000E-09                2.88997925333274E-05   7.24994900169695E-05   3.49132622441519E-09   6.81011750207981E-06   4.32000043344653E-05   1.21002236468907E-05   8.78998381410646E-07   5.27999654682203E-09   5.96999013997528E+00   1.38423734478578E-03   3.43462983265011E-04
  7.00000E-09                2.88997903016030E-05   7.24994844244317E-05   3.49585862038896E-09   6.81011638169880E-06   4.32000060682607E-05   1.21002216505860E-05   8.78997733977469E-07   5.27999516555159E-09   5.96998998601510E+00   1.38423725978873E-03   3.43462983276273E-04
  1.10000E-08                2.88997857708450E-05   7.24994730557216E-05   3.50491604503657E-09   6.81011418393906E-06   4.32000095358458E-05   1.21002177404302E-05   8.78996439112980E-07   5.27999240301114E-09   5.96998987892095E+00   1.38423718797436E-03   3.43462983284394E-04
  1.90000E-08                2.88997766271245E-05   7.24994501032661E-05   3.52303668589039E-09   6.81010983896224E-06   4.32000164709337E-05   1.21002100170189E-05   8.78993849393213E-07   5.27998687793713E-09   5.96998980908943E+00   1.38423711643422E-03   3.43462983283733E-04
  3.50000E-08                2.88997582781980E-05   7.24994040424440E-05   3.55927762014289E-09   6.81010118675282E-06   4.32000303407996E-05   1.21001946424905E-05   8.78988669987726E-07   5.27997582781240E-09   5.96998972425861E+00   1.38423700109028E-03   3.43462983269954E-04
  6.70000E-08                2.88997215561217E-05   7.24993118603712E-05   3.63175812598397E-09   6.81008389702075E-06   4.32000580792700E-05   1.21001639215597E-05   8.78978311312628E-07   5.27995372765586E-09   5.96998956531962E+00   1.38423677604670E-03   3.43462983237564E-04
  1.31000E-07                2.88996481071621E-05   7.24991274843386E-05   3.77671422191770E-09   6.81004932072266E-06   4.32001135510274E-05   1.21001024857396E-05   8.78957594505862E-07   5.27990952771447E-09   5.96998924845928E+00   1.38423632655450E-03   3.43462983171799E-04
  2.59000E-07                2.88995012113240E-05   7.24987587375209E-05   4.06661469511645E-09   6.80998016997236E-06   4.32002244727141E-05   1.20999796174260E-05   8.78916163065936E-07   5.27982112931833E-09   5.96998861473835E+00   1.38423542763179E-03   3.43462983040195E-04
  5.15000E-07                2.88992074289016E-05   7.24980212670871E-05   4.64626361344890E-09   6.80984187394682E-06   4.32004462199967E-05   1.20997338905321E-05   8.78833308879644E-07   5.27964433847252E-09   5.96998734710182E+00   1.38423362990063E-03   3.43462982777116E-04
  1.02700E-06                2.88986199019925E-05   7.24965464212658E-05   5.80509825584173E-09   6.80956530274492E-06   4.32008892598846E-05   1.20992424736955E-05   8.78667635274328E-07   5.27929078056514E-09   5.96998481093614E+00   1.38423003481606E-03   3.43462982251751E-04
  2.05100E-06                2.88974449945097E-05   7.24935970965762E-05   8.12023980173470E-09   6.80901224562674E-06   4.32017729563239E-05   1.20982597915249E-05   8.78336427078739E-07   5.27858375987448E-09   5.96997973361096E+00   1.38422284554226E-03   3.43462981203365E-04
  4.09900E-06                2.88950957621367E-05   7.24876999089408E-05   1.27363205623881E-08   6.80790647076564E-06   4.32035264977616E-05   1.20962950300089E-05   8.77674566335308E-07   5.27717009888669E-09   5.96996954936592E+00   1.38420846590718E-03   3.43462979116034E-04
  8.19500E-06                2.88903995952824E-05   7.24759113054457E-05   2.18787312463139E-08   6.80569625960979E-06   4.32069442285231E-05   1.20923678842876E-05   8.76353064451357E-07   5.27434429766323E-09   5.96994898680026E+00   1.38417966545051E-03   3.43462974979552E-04
  1.63870E-05                2.88810160445607E-05   7.24523562036345E-05   3.95425573661674E-08   6.80128096943577E-06   4.32131711693354E-05   1.20845227046855E-05   8.73718919757353E-07   5.26869877165567E-09   5.96990652631517E+00   1.38412162538233E-03   3.43462966862653E-04
