# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.9768715E-02    2.0999055E-01    1.9000014E-04
    2.7000000E-01    1.9325438E-02    2.0997167E-01    1.9000041E-04
    4.5000000E-01    1.8905246E-02    2.0995278E-01    1.9000068E-04
    6.3000000E-01    1.8504098E-02    2.0993387E-01    1.9000094E-04
    8.1000000E-01    1.8119016E-02    2.0991496E-01    1.9000120E-04
    9.9000000E-01    1.7747713E-02    2.0989604E-01    1.9000145E-04
    1.1700000E+00    1.7388408E-02    2.0987712E-01    1.9000169E-04
    1.3500000E+00    1.7039654E-02    2.0985819E-01    1.9000193E-04
    1.5300000E+00    1.6700258E-02    2.0983925E-01    1.9000216E-04
    1.7100000E+00    1.6369215E-02    2.0982031E-01    1.9000238E-04
    1.8900000E+00    1.6045664E-02    2.0980137E-01    1.9000260E-04
    2.0700000E+00    1.5730957E-02    2.0978256E-01    1.9000282E-04
    2.2500000E+00    1.5426634E-02    2.0976386E-01    1.9000303E-04
    2.4300000E+00    1.5130125E-02    2.0974515E-01    1.9000323E-04
    2.6100000E+00    1.4840912E-02    2.0972644E-01    1.9000343E-04
    2.7900000E+00    1.4558543E-02    2.0970772E-01    1.9000362E-04
    2.9700000E+00    1.4282626E-02    2.0968900E-01    1.9000381E-04
    3.1500000E+00    1.4012812E-02    2.0967027E-01    1.9000399E-04
    3.3300000E+00    1.3748794E-02    2.0965154E-01    1.9000417E-04
    3.5100000E+00    1.3490296E-02    2.0963280E-01    1.9000434E-04
    3.6900000E+00    1.3237070E-02    2.0961405E-01    1.9000451E-04
    3.8700000E+00    1.2988896E-02    2.0959530E-01    1.9000468E-04
    4.0500000E+00    1.2745571E-02    2.0957655E-01    1.9000484E-04
    4.2300000E+00    1.2506913E-02    2.0955779E-01    1.9000500E-04
    4.4100000E+00    1.2272757E-02    2.0953903E-01    1.9000515E-04
    4.5900000E+00    1.2042949E-02    2.0952027E-01    1.9000530E-04
    4.7700000E+00    1.1817353E-02    2.0950150E-01    1.9000544E-04
    4.9500000E+00    1.1595842E-02    2.0948272E-01    1.9000559E-04
    5.1300000E+00    1.1378300E-02    2.0946394E-01    1.9000572E-04
    5.3100000E+00    1.1164621E-02    2.0944516E-01    1.9000586E-04
    5.4900000E+00    1.0954708E-02    2.0942638E-01    1.9000599E-04
    5.6700000E+00    1.0748473E-02    2.0940759E-01    1.9000612E-04
    5.8500000E+00    1.0545835E-02    2.0938879E-01    1.9000624E-04
    6.0300000E+00    1.0346720E-02    2.0937000E-01    1.9000636E-04
    6.2100000E+00    1.0151061E-02    2.0935120E-01    1.9000648E-04
    6.3900000E+00    9.9587988E-03    2.0933239E-01    1.9000659E-04
    6.5700000E+00    9.7698785E-03    2.0931358E-01    1.9000670E-04
    6.7500000E+00    9.5842523E-03    2.0929477E-01    1.9000681E-04
    6.9300000E+00    9.4018780E-03    2.0927596E-01    1.9000691E-04
    7.1100000E+00    9.2227189E-03    2.0925714E-01    1.9000701E-04
    7.2900000E+00    9.0467439E-03    2.0923832E-01    1.9000711E-04
    7.4700000E+00    8.8739276E-03    2.0921950E-01    1.9000720E-04
    7.6500000E+00    8.7042497E-03    2.0920067E-01    1.9000729E-04
    7.8300000E+00    8.5376957E-03    2.0918184E-01    1.9000738E-04
    8.0100000E+00    8.3742565E-03    2.0916300E-01    1.9000747E-04
    8.1900000E+00    8.2127977E-03    2.0914403E-01    1.9000755E-04
    8.3700000E+00    8.0534457E-03    2.0912493E-01    1.9000763E-04
    8.5500000E+00    7.8972648E-03    2.0910582E-01    1.9000771E-04
    8.7300000E+00    7.7442672E-03    2.0908672E-01    1.9000778E-04
    8.9100000E+00    7.5944716E-03    2.0906762E-01    1.9000785E-04
    9.0900000E+00    7.4479031E-03    2.0904851E-01    1.9000792E-04
