# Time          5.0000E+01
# Units: Mol/kgw
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -2.4622216E-04    1.0000000E-04    2.0993072E-05    1.3172585E-05    1.1994411E-05    3.3665073E-07    3.4653379E-05    1.1120513E-03    3.4344724E-04    3.5589700E-07    6.3863627E-08    1.5325110E-11    1.0000000E-14    1.0000000E-14    8.6049069E-06    1.0000000E-14    5.3617198E-04    1.0000000E-30
    2.7000000E-01   -3.0338742E-04    1.0000000E-04    3.4717406E-05    2.3192149E-05    2.3132651E-05    1.1626334E-07    6.0678153E-05    1.1472146E-03    3.4340488E-04    3.5589159E-07    5.5300281E-08    7.4791345E-12    1.0000000E-14    1.0000000E-14    1.5075840E-05    1.0000000E-14    5.3936487E-04    1.0000000E-30
    4.5000000E-01   -3.5541695E-04    1.0000000E-04    4.6254408E-05    3.1605269E-05    3.6437518E-05    5.9292683E-08    8.1110440E-05    1.1784649E-03    3.4336309E-04    3.5588681E-07    4.1226153E-08    5.2784390E-12    1.0000000E-14    1.0000000E-14    2.0356086E-05    1.0000000E-14    5.4255775E-04    1.0000000E-30
    6.3000000E-01   -4.0332606E-04    1.0000000E-04    5.6251818E-05    3.9109481E-05    5.0183353E-05    3.6481134E-08    9.7368034E-05    1.2066777E-03    3.4332170E-04    3.5588248E-07    3.0545535E-08    3.9636932E-12    1.0000000E-14    1.0000000E-14    2.4979705E-05    1.0000000E-14    5.4575064E-04    1.0000000E-30
    8.1000000E-01   -4.4793263E-04    1.0000000E-04    6.5094620E-05    4.6137844E-05    6.3383617E-05    2.5036206E-08    1.1041006E-04    1.2324997E-03    3.4328058E-04    3.5587846E-07    2.3520340E-08    3.1050070E-12    1.0000000E-14    1.0000000E-14    2.9257287E-05    1.0000000E-14    5.4894352E-04    1.0000000E-30
    9.9000000E-01   -4.8984396E-04    1.0000000E-04    7.3033653E-05    5.2906397E-05    7.5677545E-05    1.8496532E-08    1.2094351E-04    1.2563986E-03    3.4323967E-04    3.5587468E-07    1.8834839E-08    2.5074520E-12    1.0000000E-14    1.0000000E-14    3.3342414E-05    1.0000000E-14    5.5213641E-04    1.0000000E-30
    1.1700000E+00   -5.2950093E-04    1.0000000E-04    8.0243064E-05    5.9510057E-05    8.7012744E-05    1.4410443E-08    1.2947024E-04    1.2787051E-03    3.4319892E-04    3.5587110E-07    1.5533105E-08    2.0716150E-12    1.0000000E-14    1.0000000E-14    3.7304368E-05    1.0000000E-14    5.5532931E-04    1.0000000E-30
    1.3500000E+00   -5.6723120E-04    1.0000000E-04    8.6849149E-05    6.5985173E-05    9.7465201E-05    1.1687433E-08    1.3635477E-04    1.2996583E-03    3.4315829E-04    3.5586768E-07    1.3085025E-08    1.7420707E-12    1.0000000E-14    1.0000000E-14    4.1171650E-05    1.0000000E-14    5.5852220E-04    1.0000000E-30
    1.5300000E+00   -6.0328917E-04    1.0000000E-04    9.2946505E-05    7.2344574E-05    1.0714797E-04    9.7861597E-09    1.4187940E-04    1.3194390E-03    3.4311778E-04    3.5586440E-07    1.1198852E-08    1.4856868E-12    1.0000000E-14    1.0000000E-14    4.4955906E-05    1.0000000E-14    5.6171515E-04    1.0000000E-30
    1.7100000E+00   -6.3787621E-04    1.0000000E-04    9.8607962E-05    7.8593127E-05    1.1617007E-04    8.4100336E-09    1.4626730E-04    1.3381865E-03    3.4307736E-04    3.5586125E-07    9.7032869E-09    1.2815553E-12    1.0000000E-14    1.0000000E-14    4.8662657E-05    1.0000000E-14    5.6491623E-04    1.0000000E-30
    1.8900000E+00   -6.7116419E-04    1.0000000E-04    1.0390510E-04    8.4741774E-05    1.2456693E-04    7.3841277E-09    1.4972204E-04    1.3560188E-03    3.4303702E-04    3.5585820E-07    8.4900739E-09    1.1158627E-12    1.0000000E-14    1.0000000E-14    5.2313751E-05    1.0000000E-14    5.6935430E-04    1.0000000E-30
