# Time          5.0000E+01
# Units: Log10 mol/kgw
    Distance      pH               H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer           HCO3-            Al(OH)2+         AlO2-            AlOH++           FeOH+            FeOH++           FeSO4(aq)        FeSO4+           OH-              CO3--            FeCO3(aq)        FeCO3+           FeHCO3+          NaCO3-           NaHCO3(aq)   
    9.0000000E-02    5.8917855E+00   -5.8844516E+00   -3.9999999E+00   -4.6781160E+00   -4.8803289E+00   -4.9210210E+00   -7.2793770E+00   -4.4602543E+00   -3.0630081E+00   -3.4641399E+00   -6.4486756E+00   -7.2446424E+00   -1.4490426E+01   -1.4000000E+01   -1.4000003E+01   -5.0652538E+00   -1.4000000E+01   -3.2706958E+00   -3.0000000E+01   -3.6071688E+00   -6.9505180E+00   -8.1446457E+00   -6.7828864E+00   -1.0875135E+01   -1.0824709E+01   -1.9104546E+01   -2.6854526E+01   -8.5660525E+00   -8.1556425E+00   -1.0596156E+01   -1.2456574E+01   -8.1616033E+00   -1.2192771E+01   -8.0323761E+00
    2.7000000E-01    5.9922381E+00   -5.9838904E+00   -3.9999999E+00   -4.4596880E+00   -4.6346589E+00   -4.6357745E+00   -7.8675748E+00   -4.2169676E+00   -3.0741902E+00   -3.4641935E+00   -6.4486822E+00   -7.3174458E+00   -1.4899690E+01   -1.4000000E+01   -1.4000003E+01   -4.8217184E+00   -1.4000000E+01   -3.2681173E+00   -3.0000000E+01   -3.5168230E+00   -7.3458897E+00   -8.3391123E+00   -7.2755206E+00   -1.0850609E+01   -1.1138409E+01   -1.9185828E+01   -2.7276149E+01   -8.4645263E+00   -7.9616542E+00   -1.0483428E+01   -1.2684186E+01   -8.1482526E+00   -1.1784613E+01   -7.7257456E+00
    4.5000000E-01    6.0705959E+00   -6.0614506E+00   -3.9999999E+00   -4.3351212E+00   -4.5002404E+00   -4.4384511E+00   -8.2693732E+00   -4.0909232E+00   -3.0849751E+00   -3.4642463E+00   -6.4486880E+00   -7.4540560E+00   -1.5127490E+01   -1.4000000E+01   -1.4000002E+01   -4.6913056E+00   -1.4000000E+01   -3.2655540E+00   -3.0000000E+01   -3.4483981E+00   -7.5973266E+00   -8.4338336E+00   -7.6027910E+00   -1.0911327E+01   -1.1291680E+01   -1.9329145E+01   -2.7513691E+01   -8.3853180E+00   -7.8123471E+00   -1.0477418E+01   -1.2772403E+01   -8.2197491E+00   -1.1514109E+01   -7.5344514E+00
    6.3000000E-01    6.1350601E+00   -6.1252512E+00   -3.9999999E+00   -4.2501736E+00   -4.4077179E+00   -4.2994403E+00   -8.5783225E+00   -4.0115835E+00   -3.0954535E+00   -3.4642987E+00   -6.4486933E+00   -7.5923998E+00   -1.5314936E+01   -1.4000000E+01   -1.4000001E+01   -4.6024126E+00   -1.4000000E+01   -3.2630057E+00   -3.0000000E+01   -3.3936995E+00   -7.7826318E+00   -8.4902104E+00   -7.8504507E+00   -1.0987263E+01   -1.1417838E+01   -1.9473092E+01   -2.7709256E+01   -8.3201424E+00   -7.6910748E+00   -1.0500075E+01   -1.2846677E+01   -8.3061575E+00   -1.1310705E+01   -7.3962248E+00
    8.1000000E-01    6.1900826E+00   -6.1797001E+00   -3.9999999E+00   -4.1867982E+00   -4.3359426E+00   -4.1980229E+00   -8.8319965E+00   -3.9569913E+00   -3.1056942E+00   -3.4643507E+00   -6.4486982E+00   -7.7132862E+00   -1.5474873E+01   -1.4000000E+01   -1.4000001E+01   -4.5337659E+00   -1.4000000E+01   -3.2604723E+00   -3.0000000E+01   -3.3482986E+00   -7.9308265E+00   -8.5283602E+00   -8.0518376E+00   -1.1054908E+01   -1.1525487E+01   -1.9598839E+01   -2.7876219E+01   -8.2645022E+00   -7.5888210E+00   -1.0523552E+01   -1.2911370E+01   -8.3840377E+00   -1.1147520E+01   -7.2886812E+00
    9.9000000E-01    6.2383187E+00   -6.2274277E+00   -3.9999999E+00   -4.1368514E+00   -4.2764918E+00   -4.1210329E+00   -9.0480495E+00   -3.9174174E+00   -3.1157515E+00   -3.4644025E+00   -6.4487028E+00   -7.8165572E+00   -1.5615020E+01   -1.4000000E+01   -1.4000001E+01   -4.4770029E+00   -1.4000000E+01   -3.2579536E+00   -3.0000000E+01   -3.3095685E+00   -8.0544545E+00   -8.5555160E+00   -8.2220732E+00   -1.1111526E+01   -1.1619816E+01   -1.9706434E+01   -2.8022603E+01   -8.2157162E+00   -7.5002264E+00   -1.0542537E+01   -1.2969144E+01   -8.4507069E+00   -1.1011153E+01   -7.2011015E+00
    1.1700000E+00    6.2814572E+00   -6.2701076E+00   -3.9999999E+00   -4.0959962E+00   -4.2254096E+00   -4.0604171E+00   -9.2369213E+00   -3.8878300E+00   -3.1256686E+00   -3.4644540E+00   -6.4487072E+00   -7.9065611E+00   -1.5740310E+01   -1.4000000E+01   -1.4000000E+01   -4.4282403E+00   -1.4000000E+01   -3.2554494E+00   -3.0000000E+01   -3.2758479E+00   -8.1606990E+00   -8.5754833E+00   -8.3699829E+00   -1.1159821E+01   -1.1704145E+01   -1.9800349E+01   -2.8153525E+01   -8.1720797E+00   -7.4218938E+00   -1.0558104E+01   -1.3021719E+01   -8.5089140E+00   -1.0893933E+01   -7.1275190E+00
    1.3500000E+00    6.3206359E+00   -6.3088675E+00   -3.9999999E+00   -4.0616659E+00   -4.1805536E+00   -4.0111504E+00   -9.4052402E+00   -3.8653296E+00   -3.1354815E+00   -3.4645055E+00   -6.4487114E+00   -7.9869328E+00   -1.5854073E+01   -1.4000000E+01   -1.4000000E+01   -4.3854017E+00   -1.4000000E+01   -3.2529595E+00   -3.0000000E+01   -3.2460247E+00   -8.2539925E+00   -8.5904194E+00   -8.5011060E+00   -1.1202321E+01   -1.1780712E+01   -1.9884301E+01   -2.8272436E+01   -8.1324449E+00   -7.3515429E+00   -1.0571691E+01   -1.3070264E+01   -8.5612226E+00   -1.0791053E+01   -7.0642754E+00
    1.5300000E+00    6.3566608E+00   -6.3445065E+00   -3.9999999E+00   -4.0322249E+00   -4.1405940E+00   -3.9700160E+00   -9.5573381E+00   -3.8480806E+00   -3.1452212E+00   -3.4645567E+00   -6.4487154E+00   -8.0600692E+00   -1.5958667E+01   -1.4000000E+01   -1.4000000E+01   -4.3472132E+00   -1.4000000E+01   -3.2504838E+00   -3.0000000E+01   -3.2193168E+00   -8.3371102E+00   -8.6014874E+00   -8.6190023E+00   -1.1240639E+01   -1.1851105E+01   -1.9960744E+01   -2.8381778E+01   -8.0959984E+00   -7.2875637E+00   -1.0584142E+01   -1.3115614E+01   -8.6092756E+00   -1.0699298E+01   -7.0089674E+00
    1.7100000E+00    6.3901242E+00   -6.3776116E+00   -3.9999999E+00   -4.0065713E+00   -4.1046154E+00   -3.9349057E+00   -9.6963088E+00   -3.8348527E+00   -3.1549153E+00   -3.4646079E+00   -6.4487192E+00   -8.1275532E+00   -1.6055825E+01   -1.4000000E+01   -1.4000000E+01   -4.3128041E+00   -1.4000000E+01   -3.2480159E+00   -3.0000000E+01   -3.1951540E+00   -8.4120030E+00   -8.6094534E+00   -8.7261989E+00   -1.1275781E+01   -1.1916488E+01   -2.0031305E+01   -2.8483346E+01   -8.0621426E+00   -7.2287780E+00   -1.0595904E+01   -1.3158383E+01   -8.6541073E+00   -1.0616407E+01   -6.9599337E+00
