# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998059908981E-05   7.24995219112577E-05   3.48195132759073E-09   6.81011468377882E-06   4.32000000338276E-05   1.21002172911369E-05   8.78999669920053E-07   5.27999932065177E-09   5.96999183724185E+00   1.17633455632980E-03   3.43465086291072E-04
  2.00000E-09                2.88998048923732E-05   7.24995191977229E-05   3.48390320088167E-09   6.81011391051999E-06   4.32000000676544E-05   1.21002158976435E-05   8.78999339841124E-07   5.27999864130483E-09   5.96999112832158E+00   1.17633428608382E-03   3.43465086335910E-04
  3.00000E-09                2.88998038204909E-05   7.24995165313867E-05   3.48585453194080E-09   6.81011312452502E-06   4.32000001014980E-05   1.21002144799231E-05   8.78999009762583E-07   5.27999796195632E-09   5.96999065800533E+00   1.17633410308797E-03   3.43465086384517E-04
  4.00000E-09                2.88998026627945E-05   7.24995136419334E-05   3.48780586296410E-09   6.81011239167726E-06   4.32000001353436E-05   1.21002131636639E-05   8.78998679684525E-07   5.27999728260803E-09   5.96999034293083E+00   1.17633397906688E-03   3.43465086416543E-04
  5.00000E-09                2.88998014476647E-05   7.24995106031925E-05   3.48975719357980E-09   6.81011169447524E-06   4.32000001691903E-05   1.21002119154495E-05   8.78998349606828E-07   5.27999660325989E-09   5.96999013131011E+00   1.17633389435110E-03   3.43465086437461E-04
  7.00000E-09                2.88997988624634E-05   7.24995041285955E-05   3.49366148818890E-09   6.81011039475834E-06   4.32000002368804E-05   1.21002095997782E-05   8.78997689452611E-07   5.27999524456465E-09   5.96998991362392E+00   1.17633380379006E-03   3.43465086449769E-04
  1.10000E-08                2.88997936181563E-05   7.24994909762446E-05   3.50146460974669E-09   6.81010784283646E-06   4.32000003722658E-05   1.21002050591900E-05   8.78996369146301E-07   5.27999252717435E-09   5.96998975482904E+00   1.17633372599750E-03   3.43465086459442E-04
  1.90000E-08                2.88997830301933E-05   7.24994644099037E-05   3.51707515039109E-09   6.81010280092385E-06   4.32000006429802E-05   1.21001960962666E-05   8.78993728543392E-07   5.27998709240060E-09   5.96998966013051E+00   1.17633365521225E-03   3.43465086459413E-04
  3.50000E-08                2.88997617704515E-05   7.24994110635152E-05   3.54829596661491E-09   6.81009276840854E-06   4.32000011842052E-05   1.21001782683492E-05   8.78988447372796E-07   5.27997622287566E-09   5.96998956767414E+00   1.17633355085146E-03   3.43465086443404E-04
  6.70000E-08                2.88997192127330E-05   7.24993042749159E-05   3.61073655056726E-09   6.81007272583272E-06   4.32000022658212E-05   1.21001426554018E-05   8.78977885171801E-07   5.27995448391591E-09   5.96998940475079E+00   1.17633335083358E-03   3.43465086404338E-04
  1.31000E-07                2.88996340894985E-05   7.24990906783983E-05   3.73561381588164E-09   6.81003264663395E-06   4.32000044256271E-05   1.21000714407860E-05   8.78956761330436E-07   5.27991100635674E-09   5.96998908137960E+00   1.17633295184734E-03   3.43465086324559E-04
  2.59000E-07                2.88994638439801E-05   7.24986634877735E-05   3.98535726063278E-09   6.80995249023072E-06   4.32000087308346E-05   1.20999290151860E-05   8.78914515890065E-07   5.27982405267982E-09   5.96998843473448E+00   1.17633215396214E-03   3.43465086164833E-04
  5.15000E-07                2.88991233635575E-05   7.24978091331300E-05   4.48473900632563E-09   6.80979218394932E-06   4.32000172780173E-05   1.20996441755884E-05   8.78830033977857E-07   5.27965015109139E-09   5.96998714129766E+00   1.17633055828310E-03   3.43465085845520E-04
  1.02700E-06                2.88984424454904E-05   7.24961005309814E-05   5.48315994951327E-09   6.80947159593625E-06   4.32000340744861E-05   1.20990745399238E-05   8.78661106020170E-07   5.27930237097461E-09   5.96998455375395E+00   1.17632736723815E-03   3.43465085207743E-04
