# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    4.0063154E-02    2.0999883E-01    1.9000013E-04
    2.7000000E-01    3.9992562E-02    2.0999650E-01    1.9000043E-04
    4.5000000E-01    3.9931326E-02    2.0999413E-01    1.9000073E-04
    6.3000000E-01    3.9869482E-02    2.0999168E-01    1.9000103E-04
    8.1000000E-01    3.9805275E-02    2.0998917E-01    1.9000133E-04
    9.9000000E-01    3.9739236E-02    2.0998658E-01    1.9000163E-04
    1.1700000E+00    3.9672003E-02    2.0998394E-01    1.9000193E-04
    1.3500000E+00    3.9603862E-02    2.0998122E-01    1.9000223E-04
    1.5300000E+00    3.9534661E-02    2.0997844E-01    1.9000252E-04
    1.7100000E+00    3.9463661E-02    2.0997559E-01    1.9000282E-04
    1.8900000E+00    3.9389135E-02    2.0997267E-01    1.9000311E-04
    2.0700000E+00    3.9308106E-02    2.0996970E-01    1.9000341E-04
    2.2500000E+00    3.9229838E-02    2.0996668E-01    1.9000369E-04
    2.4300000E+00    3.9152183E-02    2.0996360E-01    1.9000398E-04
    2.6100000E+00    3.9075023E-02    2.0996045E-01    1.9000426E-04
    2.7900000E+00    3.8998381E-02    2.0995722E-01    1.9000454E-04
    2.9700000E+00    3.8922280E-02    2.0995392E-01    1.9000482E-04
    3.1500000E+00    3.8846735E-02    2.0995055E-01    1.9000510E-04
    3.3300000E+00    3.8771752E-02    2.0994710E-01    1.9000537E-04
    3.5100000E+00    3.8697334E-02    2.0994358E-01    1.9000564E-04
    3.6900000E+00    3.8623479E-02    2.0993998E-01    1.9000591E-04
    3.8700000E+00    3.8550184E-02    2.0993629E-01    1.9000618E-04
    4.0500000E+00    3.8477444E-02    2.0993253E-01    1.9000644E-04
    4.2300000E+00    3.8405252E-02    2.0992868E-01    1.9000670E-04
    4.4100000E+00    3.8333602E-02    2.0992475E-01    1.9000696E-04
    4.5900000E+00    3.8262485E-02    2.0992073E-01    1.9000722E-04
    4.7700000E+00    3.8191893E-02    2.0991662E-01    1.9000747E-04
    4.9500000E+00    3.8121819E-02    2.0991241E-01    1.9000772E-04
    5.1300000E+00    3.8052254E-02    2.0990812E-01    1.9000797E-04
    5.3100000E+00    3.7983189E-02    2.0990372E-01    1.9000822E-04
    5.4900000E+00    3.7914615E-02    2.0989923E-01    1.9000846E-04
    5.6700000E+00    3.7846525E-02    2.0989463E-01    1.9000871E-04
    5.8500000E+00    3.7778910E-02    2.0988992E-01    1.9000894E-04
