# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998198969138E-05   7.24995558134406E-05   3.48303993700401E-09   6.81010342543994E-06   4.31999949580649E-05   1.21001949083537E-05   8.78999511941894E-07   5.27999833870098E-09   5.96999165913705E+00   8.30013095477965E-04   3.43468583645560E-04
  2.00000E-09                2.88998158101187E-05   7.24995456068959E-05   3.48608119776683E-09   6.81010103624881E-06   4.31999899161300E-05   1.21001906317197E-05   8.78999023885573E-07   5.27999667740419E-09   5.96999057936289E+00   8.30012729359627E-04   3.43468583719036E-04
  3.00000E-09                2.88998116232703E-05   7.24995351277676E-05   3.48912114159465E-09   6.81009871100582E-06   4.31999848742350E-05   1.21001864763811E-05   8.78998535829743E-07   5.27999501610532E-09   5.96998996077354E+00   8.30012515523892E-04   3.43468583774428E-04
  4.00000E-09                2.88998072968383E-05   7.24995242902810E-05   3.49216108356131E-09   6.81009647218597E-06   4.31999798323426E-05   1.21001824848425E-05   8.78998047774677E-07   5.27999335480727E-09   5.96998960080095E+00   8.30012388865625E-04   3.43468583805677E-04
  5.00000E-09                2.88998028907823E-05   7.24995132483662E-05   3.49520102322818E-09   6.81009428169061E-06   4.31999747904517E-05   1.21001785849452E-05   8.78997559720160E-07   5.27999169350990E-09   5.96998938754871E+00   8.30012311660042E-04   3.43468583823307E-04
  7.00000E-09                2.88997939276953E-05   7.24994907797162E-05   3.50128486012584E-09   6.81008999447284E-06   4.31999647066677E-05   1.21001709628306E-05   8.78996583613145E-07   5.27998837091853E-09   5.96998919251905E+00   8.30012235689648E-04   3.43468583832488E-04
  1.10000E-08                2.88997759308583E-05   7.24994456554235E-05   3.51343927052195E-09   6.81008146386295E-06   4.31999445391164E-05   1.21001558017308E-05   8.78994631403107E-07   5.27998172574128E-09   5.96998903065599E+00   8.30012159772789E-04   3.43468583838452E-04
  1.90000E-08                2.88997398689809E-05   7.24993552315390E-05   3.53775849254616E-09   6.81006444495052E-06   4.31999042040035E-05   1.21001255597147E-05   8.78990727004432E-07   5.27996843542285E-09   5.96998883678688E+00   8.30012051867903E-04   3.43468583838566E-04
  3.50000E-08                2.88996677048675E-05   7.24991742822694E-05   3.58639623468431E-09   6.81003043219862E-06   4.31998235337685E-05   1.21000651231688E-05   8.78982918287651E-07   5.27994185491998E-09   5.96998848691650E+00   8.30011849053858E-04   3.43468583831875E-04
  6.70000E-08                2.88995233654416E-05   7.24988123558804E-05   3.68366901351414E-09   6.80996241489064E-06   4.31996621932176E-05   1.20999442655172E-05   8.78967301176181E-07   5.27988869445001E-09   5.96998779280235E+00   8.30011445432676E-04   3.43468583816426E-04
  1.31000E-07                2.88992346893950E-05   7.24980885101852E-05   3.87820547182499E-09   6.80982638474740E-06   4.31993395114654E-05   1.20997025583026E-05   8.78936068241519E-07   5.27978237565318E-09   5.96998640497943E+00   8.30010638360287E-04   3.43468583785204E-04
  2.59000E-07                2.88986573576604E-05   7.24966408697990E-05   4.26721801161975E-09   6.80955433840336E-06   4.31986941427423E-05   1.20992191686664E-05   8.78873607524873E-07   5.27956974663152E-09   5.96998362933247E+00   8.30009024268442E-04   3.43468583722749E-04
  5.15000E-07                2.88975027774645E-05   7.24937457975394E-05   5.04502813551763E-09   6.80901029971757E-06   4.31974033634657E-05   1.20982524852509E-05   8.78748706698813E-07   5.27914452287349E-09   5.96997807797093E+00   8.30005796246661E-04   3.43468583598213E-04
  1.02700E-06                2.88951939429139E-05   7.24879564691604E-05   6.59959547343274E-09   6.80792244078793E-06   4.31948214695499E-05   1.20963195065580E-05   8.78498987448227E-07   5.27829421247637E-09   5.96996697416252E+00   8.29999340648162E-04   3.43468583349718E-04
  2.05100E-06                2.88905775746753E-05   7.24763810709320E-05   9.70323480116352E-09   6.80574759518575E-06   4.31896549987119E-05   1.20924550990273E-05   8.77999878339617E-07   5.27659413998094E-09   5.96994475730240E+00   8.29986429620893E-04   3.43468582855059E-04
  4.09900E-06                2.88813500410110E-05   7.24532433090556E-05   1.58789703481937E-08   6.80140139006599E-06   4.31793012612126E-05   1.20847324780452E-05   8.77002976067068E-07   5.27319618677008E-09   5.96990025023378E+00   8.29960596277510E-04   3.43468581875260E-04
  8.19500E-06                2.88629156518034E-05   7.24070196041755E-05   2.80264103853147E-08   6.79272284095719E-06   4.31584315508985E-05   1.20693118637386E-05   8.75014423596966E-07   5.26640903616155E-09   5.96981065530607E+00   8.29908789689295E-04   3.43468579955159E-04
  1.63870E-05                2.88261285527688E-05   7.23147769737018E-05   5.09464583191999E-08   6.77542053581344E-06   4.31155029373564E-05   1.20385679818534E-05   8.71058250879264E-07   5.25286966797614E-09   5.96962718421778E+00   8.29803965868263E-04   3.43468576284248E-04
  3.27710E-05                2.87528757983539E-05   7.21310979895056E-05   8.89839200337238E-08   6.74103136017573E-06   4.30224889595931E-05   1.19774629206516E-05   8.63229177423581E-07   5.22592994567540E-09   5.96923441516654E+00   8.29586529496658E-04   3.43468569694419E-04
  6.55390E-05                2.86076559268605E-05   7.17669641869189E-05   1.35448658416635E-07   6.67310640003522E-06   4.28095062538305E-05   1.18567685889762E-05   8.47900212828833E-07   5.17260087169545E-09   5.96835166558327E+00   8.29121815727087E-04   3.43468559777637E-04
  1.31075E-04                2.83224401065102E-05   7.10517861854916E-05   1.71479073963809E-07   6.54066622452207E-06   4.23381706639458E-05   1.16214364947329E-05   8.18513125153950E-07   5.06809964258964E-09   5.96642307355939E+00   8.28145007387764E-04   3.43468551306173E-04
  2.62147E-04                2.77725952377511E-05   6.96729903681638E-05   1.92306661371461E-07   6.28902318394649E-06   4.13914724010370E-05   1.11742901016113E-05   7.64404483762214E-07   4.86738251082300E-09   5.96255159597754E+00   8.26211704271877E-04   3.43468560306346E-04
  5.24291E-04                2.67499847671920E-05   6.71084475503700E-05   2.11124075817156E-07   5.83407129044961E-06   3.96505931405673E-05   1.03658821288382E-05   6.71917716541737E-07   4.49655999663259E-09   5.95534956693453E+00   8.22635964549341E-04   3.43468617354772E-04
  1.04858E-03                2.49740310051673E-05   6.26538892962531E-05   2.42566026524545E-07   5.08448396023023E-06   3.67516922631779E-05   9.03394173900386E-06   5.32986553578038E-07   3.85999770935344E-09   5.94302734017112E+00   8.16600398606945E-04   3.43468768824355E-04
  2.09715E-03                2.22556148302357E-05   5.58333983086001E-05   2.99364525669408E-07   4.03678759622245E-06   3.26425109355643E-05   7.17231252780619E-06   3.63119342951721E-07   2.90281514168458E-09   5.92466652575744E+00   8.07842106830682E-04   3.43469062420300E-04
  4.19431E-03                1.89111230222756E-05   4.74378588477571E-05   3.86669872286796E-07   2.91325192302675E-06   2.81734198742071E-05   5.17595396529503E-06   2.08926089082123E-07   1.74950464271085E-09   5.90308793341626E+00   7.97848029142423E-04   3.43469500918901E-04
  7.77132E-03                1.61903448843183E-05   4.06013337066802E-05   4.72140445141333E-07   2.13369976521856E-06   2.50809365383713E-05   3.79080775029315E-06   1.19662792768204E-07   8.23762781189205E-10   5.88668957374990E+00   7.90265660017589E-04   3.43469977426904E-04
  1.37779E-02                1.46219320781785E-05   3.66479719466817E-05   5.24552846541108E-07   1.73874324003232E-06   2.36000188747877E-05   3.08900038460574E-06   8.36638827690971E-08   2.85453488855992E-10   5.87809192396995E+00   7.85913712511188E-04   3.43470296650051E-04
  2.32125E-02                1.40216069273629E-05   3.51120175549010E-05   5.43111926155278E-07   1.59707159721830E-06   2.31289543978913E-05   2.83718051981677E-06   7.40935623107646E-08   7.20924396922094E-11   5.87529886467175E+00   7.83885860214611E-04   3.43470439603821E-04
  3.37430E-02                1.38761532501783E-05   3.47132321957498E-05   5.46773206132667E-07   1.56228005258702E-06   2.30248529905087E-05   2.77524190438822E-06   7.24288060377997E-08   1.67685694492733E-11   5.87488243839629E+00   7.83006381172482E-04   3.43470476850456E-04
  4.58217E-02                1.38482968949291E-05   3.46043015788947E-05   5.47155731809012E-07   1.55400413117308E-06   2.29958600726013E-05   2.76039349125023E-06   7.21445689303305E-08   3.51335352481236E-12   5.87499453845004E+00   7.82459223364080E-04   3.43470476141507E-04
  6.18300E-02                1.38510480623342E-05   3.45597281324755E-05   5.46894569027164E-07   1.55201772477851E-06   2.29801591279199E-05   2.75667125036703E-06   7.20774771160718E-08   5.92890045916000E-13   5.87522058939074E+00   7.81987800938067E-04   3.43470462632677E-04
  8.46199E-02                1.38654580267369E-05   3.45234719788227E-05   5.46517008995491E-07   1.55163088952155E-06   2.29665474505282E-05   2.75570873608275E-06   7.20411309123916E-08   8.17264011859780E-14   5.87546991703102E+00   7.81531970018538E-04   3.43470440060566E-04
  1.16578E-01                1.38883845717320E-05   3.44811859581567E-05   5.46143052028199E-07   1.55185230039373E-06   2.29539998248407E-05   2.75571608924787E-06   7.20100056327375E-08   1.65298232017630E-14   5.87570905418231E+00   7.81101746434227E-04   3.43470408512331E-04
  1.60230E-01                1.39205574063722E-05   3.44286317586787E-05   5.45806758484563E-07   1.55261543892240E-06   2.29429355124251E-05   2.75654452288809E-06   7.19826190285150E-08   1.04464710592186E-14   5.87592238357004E+00   7.80714802811524E-04   3.43470365882642E-04
  2.20703E-01                1.39650130379729E-05   3.43610344794368E-05   5.45515747937751E-07   1.55413024092629E-06   2.29334645844210E-05   2.75850456766802E-06   7.19590928533601E-08   1.00224827866315E-14   5.87610622129647E+00   7.80374979965497E-04   3.43470303246406E-04
  3.08304E-01                1.40276889473582E-05   3.42695264811679E-05   5.45273716066428E-07   1.55688397175713E-06   2.29256357265526E-05   2.76233582634219E-06   7.19395683180412E-08   1.00007946717095E-14   5.87625877413185E+00   7.80082742231656E-04   3.43470195809587E-04
  4.63483E-01                1.41315366232632E-05   3.41198583693788E-05   5.45072852082601E-07   1.56284302852537E-06   2.29191521466028E-05   2.77103543039834E-06   7.19233147662551E-08   1.00000161191259E-14   5.87638537657952E+00   7.79823958654959E-04   3.43469944228299E-04
  7.73842E-01                1.43100223243106E-05   3.38493529626383E-05   5.44956110793656E-07   1.57728672689850E-06   2.29152986757984E-05   2.79288327012550E-06   7.19135412104360E-08   1.00000001653123E-14   5.87645956975590E+00   7.79626873789587E-04   3.43469289368800E-04
  1.39456E+00                1.45751810857022E-05   3.33760480663463E-05   5.44977746481201E-07   1.61244690806542E-06   2.29156401900507E-05   2.84752800199443E-06   7.19142087429443E-08   1.00000000008529E-14   5.87644797363374E+00   7.79510601767736E-04   3.43467889479435E-04
