# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    4.5852587E-08    4.1824624E-07    6.2166482E-06    3.5548640E-06
    2.7000000E-01    5.9057693E-08    6.0505329E-07    6.1572691E-06    3.5142086E-06
    4.5000000E-01    6.8969880E-08    7.9836811E-07    6.1055962E-06    3.4636359E-06
    6.3000000E-01    7.6915606E-08    9.6665967E-07    6.0610165E-06    3.4195635E-06
    8.1000000E-01    8.3541599E-08    1.1041949E-06    6.0244979E-06    3.3835576E-06
    9.9000000E-01    8.9249196E-08    1.2137041E-06    5.9952637E-06    3.3548124E-06
    1.1700000E+00    9.4312258E-08    1.3004386E-06    5.9718755E-06    3.3319904E-06
    1.3500000E+00    9.8920489E-08    1.3695651E-06    5.9529246E-06    3.3138104E-06
    1.5300000E+00    1.0320642E-07    1.4252591E-06    5.9372854E-06    3.2992341E-06
    1.7100000E+00    1.0726407E-07    1.4706537E-06    5.9241259E-06    3.2874717E-06
    1.8900000E+00    1.1117520E-07    1.5074141E-06    5.9126592E-06    3.2784303E-06
    2.0700000E+00    2.9487864E-10    3.5208815E-09    1.4653968E-08    8.4377398E-09
    2.2500000E+00    3.1109072E-10    3.3006889E-09    1.4555495E-08    8.6375974E-09
    2.4300000E+00    3.2664362E-10    3.1024273E-09    1.4478087E-08    8.8058330E-09
    2.6100000E+00    3.4159850E-10    2.9221332E-09    1.4416450E-08    8.9496753E-09
    2.7900000E+00    3.5600546E-10    2.7568354E-09    1.4366850E-08    9.0743110E-09
    2.9700000E+00    3.6990616E-10    2.6042540E-09    1.4326584E-08    9.1835563E-09
    3.1500000E+00    3.8333571E-10    2.4626038E-09    1.4293650E-08    9.2802806E-09
    3.3300000E+00    3.9632404E-10    2.3304631E-09    1.4266542E-08    9.3666821E-09
    3.5100000E+00    4.0889690E-10    2.2066821E-09    1.4244106E-08    9.4444726E-09
    3.6900000E+00    4.2107663E-10    2.0903191E-09    1.4225446E-08    9.5150045E-09
    3.8700000E+00    4.3288276E-10    1.9805932E-09    1.4209857E-08    9.5793603E-09
    4.0500000E+00    4.4433245E-10    1.8768508E-09    1.4196779E-08    9.6384163E-09
    4.2300000E+00    4.5544082E-10    1.7785392E-09    1.4185761E-08    9.6928894E-09
    4.4100000E+00    4.6622130E-10    1.6851875E-09    1.4176438E-08    9.7433713E-09
    4.5900000E+00    4.7668580E-10    1.5963915E-09    1.4168513E-08    9.7903551E-09
    4.7700000E+00    4.8684492E-10    1.5118018E-09    1.4161739E-08    9.8342544E-09
    4.9500000E+00    4.9670810E-10    1.4311147E-09    1.4155912E-08    9.8754189E-09
    5.1300000E+00    5.0628373E-10    1.3540650E-09    1.4150864E-08    9.9141460E-09
    5.3100000E+00    5.1557925E-10    1.2804196E-09    1.4146449E-08    9.9506903E-09
    5.4900000E+00    5.2460126E-10    1.2099733E-09    1.4142549E-08    9.9852710E-09
    5.6700000E+00    5.3335552E-10    1.1425442E-09    1.4139061E-08    1.0018077E-08
    5.8500000E+00    5.4184706E-10    1.0779711E-09    1.4135897E-08    1.0049274E-08
    6.0300000E+00    5.5008019E-10    1.0161105E-09    1.4132983E-08    1.0079006E-08
    6.2100000E+00    5.5805851E-10    9.5683455E-10    1.4130255E-08    1.0107397E-08
    6.3900000E+00    5.6578499E-10    9.0002897E-10    1.4127657E-08    1.0134559E-08
    6.5700000E+00    5.7326191E-10    8.4559164E-10    1.4125141E-08    1.0160589E-08
    6.7500000E+00    5.8049091E-10    7.9343120E-10    1.4122665E-08    1.0185573E-08
    6.9300000E+00    5.8747301E-10    7.4346587E-10    1.4120193E-08    1.0209589E-08
    7.1100000E+00    5.9420860E-10    6.9562243E-10    1.4117693E-08    1.0232703E-08
    7.2900000E+00    6.0069747E-10    6.4983529E-10    1.4115138E-08    1.0254975E-08
    7.4700000E+00    6.0693880E-10    6.0604567E-10    1.4112504E-08    1.0276459E-08
    7.6500000E+00    6.1293122E-10    5.6420085E-10    1.4109770E-08    1.0297204E-08
    7.8300000E+00    6.1867282E-10    5.2425388E-10    1.4106918E-08    1.0317249E-08
    8.0100000E+00    6.2416513E-10    4.8624753E-10    1.4103930E-08    1.0336593E-08
    8.1900000E+00    1.0083271E-07    7.5007207E-08    2.2557024E-06    1.6552462E-06
    8.3700000E+00    1.0177449E-07    7.2347517E-08    2.2550528E-06    1.6567699E-06
    8.5500000E+00    1.0268155E-07    6.9824559E-08    2.2543794E-06    1.6582669E-06
    8.7300000E+00    1.0355545E-07    6.7432795E-08    2.2536821E-06    1.6597386E-06
    8.9100000E+00    1.0439781E-07    6.5164541E-08    2.2529632E-06    1.6611857E-06
    9.0900000E+00    1.0521032E-07    6.3012333E-08    2.2522228E-06    1.6626108E-06
    9.2700000E+00    1.0599457E-07    6.0969249E-08    2.2514572E-06    1.6640202E-06
    9.4500000E+00    1.0675217E-07    5.9028936E-08    2.2506561E-06    1.6654265E-06
    9.6300000E+00    1.0748462E-07    5.7185630E-08    2.2498005E-06    1.6668508E-06
    9.8100000E+00    1.0819337E-07    5.5434235E-08    2.2488600E-06    1.6683253E-06
    9.9900000E+00    1.0887984E-07    5.3770498E-08    2.2477918E-06    1.6698942E-06
    1.0170000E+01    1.0954536E-07    5.2191347E-08    2.2465404E-06    1.6716139E-06
    1.0350000E+01    1.1019125E-07    5.0695466E-08    2.2450402E-06    1.6735499E-06
    1.0530000E+01    1.1081875E-07    4.9284192E-08    2.2432193E-06    1.6757728E-06
    1.0710000E+01    1.1142908E-07    4.7962839E-08    2.2410055E-06    1.6783517E-06
    1.0890000E+01    1.1202342E-07    4.6742517E-08    2.2383324E-06    1.6813466E-06
    1.1070000E+01    1.1260291E-07    4.5642531E-08    2.2351463E-06    1.6848012E-06
    1.1250000E+01    1.1316867E-07    4.4693350E-08    2.2314110E-06    1.6887359E-06
    1.1430000E+01    1.1372184E-07    4.3940128E-08    2.2271114E-06    1.6931425E-06
    1.1610000E+01    1.1426357E-07    4.3446663E-08    2.2222540E-06    1.6979821E-06
    1.1790000E+01    1.1479507E-07    4.3299613E-08    2.2168659E-06    1.7031839E-06
    1.1970000E+01    1.1531764E-07    4.3612718E-08    2.2109898E-06    1.7086474E-06
    1.2150000E+01    1.1583269E-07    4.4530626E-08    2.2046790E-06    1.7142467E-06
    1.2330000E+01    1.1633836E-07    4.6229341E-08    2.1979995E-06    1.7198285E-06
    1.2510000E+01    7.2566325E-08    3.0560917E-08    1.3709234E-06    1.0775510E-06
    1.2690000E+01    7.2407975E-08    3.2494075E-08    1.3676913E-06    1.0798957E-06
    1.2870000E+01    7.2253692E-08    3.4740301E-08    1.3643844E-06    1.0821567E-06
    1.3050000E+01    7.2103491E-08    3.7343731E-08    1.3610064E-06    1.0843082E-06
    1.3230000E+01    7.1957390E-08    4.0351075E-08    1.3575597E-06    1.0863245E-06
    1.3410000E+01    7.1815413E-08    4.3811051E-08    1.3540456E-06    1.0881800E-06
    1.3590000E+01    7.1677583E-08    4.7773702E-08    1.3504640E-06    1.0898495E-06
