# Time          5.0000E+01
# Units: Bars
    Distance        CO2(g)           O2(g)            CH4(g)          
    9.0000000E-02    1.8086814E-02    2.0477824E-01    1.9000032E-04
    2.7000000E-01    1.8144408E-02    1.9669014E-01    1.9000097E-04
    4.5000000E-01    1.8085893E-02    1.8875391E-01    1.9000161E-04
    6.3000000E-01    1.8066759E-02    1.8077583E-01    1.9000224E-04
    8.1000000E-01    1.8110120E-02    1.7273901E-01    1.9000287E-04
    9.9000000E-01    1.8229975E-02    1.6464171E-01    1.9000349E-04
    1.1700000E+00    1.8442947E-02    1.5648361E-01    1.9000411E-04
    1.3500000E+00    1.8770220E-02    1.4826449E-01    1.9000472E-04
    1.5300000E+00    1.9238783E-02    1.3998415E-01    1.9000533E-04
    1.7100000E+00    1.9882891E-02    1.3164237E-01    1.9000593E-04
    1.8900000E+00    2.0745887E-02    1.2323890E-01    1.9000652E-04
    2.0700000E+00    2.1874645E-02    1.1483123E-01    1.9000711E-04
    2.2500000E+00    2.3029800E-02    1.0673054E-01    1.9000768E-04
    2.4300000E+00    2.4184846E-02    9.8922078E-02    1.9000825E-04
    2.6100000E+00    2.5334401E-02    9.1413611E-02    1.9000881E-04
    2.7900000E+00    2.6476726E-02    8.4207944E-02    1.9000936E-04
    2.9700000E+00    2.7610451E-02    7.7307075E-02    1.9000991E-04
    3.1500000E+00    2.8734080E-02    7.0712781E-02    1.9001045E-04
    3.3300000E+00    2.9845890E-02    6.4426695E-02    1.9001098E-04
    3.5100000E+00    3.0943880E-02    5.8450283E-02    1.9001151E-04
    3.6900000E+00    3.2025745E-02    5.2784820E-02    1.9001202E-04
    3.8700000E+00    3.3088827E-02    4.7431342E-02    1.9001253E-04
    4.0500000E+00    3.4130090E-02    4.2390594E-02    1.9001303E-04
    4.2300000E+00    3.5146081E-02    3.7662962E-02    1.9001353E-04
    4.4100000E+00    3.6132907E-02    3.3248394E-02    1.9001401E-04
    4.5900000E+00    3.7086224E-02    2.9146292E-02    1.9001449E-04
    4.7700000E+00    3.8001237E-02    2.5355390E-02    1.9001496E-04
    4.9500000E+00    3.8872742E-02    2.1873603E-02    1.9001543E-04
    5.1300000E+00    3.9695186E-02    1.8697838E-02    1.9001588E-04
    5.3100000E+00    4.0462798E-02    1.5823783E-02    1.9001633E-04
    5.4900000E+00    4.1169758E-02    1.3245657E-02    1.9001677E-04
    5.6700000E+00    4.1810448E-02    1.0955940E-02    1.9001720E-04
    5.8500000E+00    4.2379763E-02    8.9450911E-03    1.9001762E-04
    6.0300000E+00    4.2873480E-02    7.2012934E-03    1.9001804E-04
    6.2100000E+00    4.3288654E-02    5.7102551E-03    1.9001844E-04
    6.3900000E+00    4.3623996E-02    4.4551294E-03    1.9001884E-04
    6.5700000E+00    4.3880178E-02    3.4166079E-03    1.9001924E-04
    6.7500000E+00    4.4059984E-02    2.5732368E-03    1.9001962E-04
    6.9300000E+00    4.4168268E-02    1.9019767E-03    1.9001999E-04
    7.1100000E+00    4.4211684E-02    1.3789814E-03    1.9002036E-04
    7.2900000E+00    4.4198213E-02    9.8051866E-04    1.9002072E-04
    7.4700000E+00    4.4136559E-02    6.8391884E-04    1.9002108E-04
    7.6500000E+00    4.4035494E-02    4.6842225E-04    1.9002142E-04
    7.8300000E+00    4.3903259E-02    3.1582198E-04    1.9002176E-04
    8.0100000E+00    4.3747074E-02    2.1084910E-04    1.9002209E-04
    8.1900000E+00    4.3571513E-02    1.4079488E-04    1.9002241E-04
    8.3700000E+00    4.3384788E-02    9.3839426E-05    1.9002273E-04
    8.5500000E+00    4.3192639E-02    6.2566433E-05    1.9002304E-04
    8.7300000E+00    4.2998282E-02    4.1735810E-05    1.9002334E-04
    8.9100000E+00    4.2803972E-02    2.7869394E-05    1.9002364E-04
    9.0900000E+00    4.2611365E-02    1.8655898E-05    1.9002393E-04
    9.2700000E+00    4.2421768E-02    1.2560569E-05    1.9002421E-04
    9.4500000E+00    4.2236315E-02    8.5681087E-06    1.9002449E-04
    9.6300000E+00    4.2056094E-02    6.0134966E-06    1.9002475E-04
    9.8100000E+00    4.1882250E-02    4.4715839E-06    1.9002501E-04
    9.9900000E+00    4.1716068E-02    3.6867927E-06    1.9002526E-04
    1.0170000E+01    4.1559052E-02    3.5311832E-06    1.9002551E-04
    1.0350000E+01    4.1413005E-02    3.9840062E-06    1.9002575E-04
    1.0530000E+01    4.1280105E-02    5.1295023E-06    1.9002598E-04
    1.0710000E+01    4.1162983E-02    7.1728295E-06    1.9002620E-04
    1.0890000E+01    4.1064808E-02    1.0477121E-05    1.9002642E-04
    1.1070000E+01    4.0989356E-02    1.5628324E-05    1.9002663E-04
    1.1250000E+01    4.0941064E-02    2.3539233E-05    1.9002683E-04
    1.1430000E+01    4.0925040E-02    3.5610739E-05    1.9002702E-04
    1.1610000E+01    4.0946994E-02    5.3977553E-05    1.9002721E-04
    1.1790000E+01    4.1013030E-02    8.1878557E-05    1.9002739E-04
    1.1970000E+01    4.1129200E-02    1.2420892E-04    1.9002756E-04
    1.2150000E+01    4.1300704E-02    1.8833149E-04    1.9002773E-04
    1.2330000E+01    4.1530518E-02    2.8524391E-04    1.9002788E-04
    1.2510000E+01    4.1818813E-02    4.3199712E-04    1.9002803E-04
    1.2690000E+01    4.2135607E-02    5.3865140E-04    1.9002818E-04
    1.2870000E+01    4.2471126E-02    6.1959959E-04    1.9002833E-04
    1.3050000E+01    4.2819924E-02    6.8487909E-04    1.9002846E-04
    1.3230000E+01    4.3178554E-02    7.4122037E-04    1.9002860E-04
    1.3410000E+01    4.3544844E-02    7.9325868E-04    1.9002873E-04
    1.3590000E+01    4.3917405E-02    8.4432861E-04    1.9002886E-04
    1.3770000E+01    4.4295303E-02    8.9698576E-04    1.9002898E-04
    1.3950000E+01    4.4677820E-02    9.5335126E-04    1.9002909E-04
    1.4130000E+01    4.5064276E-02    1.0153402E-03    1.9002921E-04
    1.4310000E+01    4.5453892E-02    1.0848114E-03    1.9002931E-04
    1.4490000E+01    4.5845664E-02    1.1636608E-03    1.9002942E-04
    1.4670000E+01    4.6238264E-02    1.2538676E-03    1.9002952E-04
    1.4850000E+01    4.6629950E-02    1.3574979E-03    1.9002961E-04
    1.5030000E+01    4.7018505E-02    1.4766634E-03    1.9002970E-04
    1.5210000E+01    4.7401204E-02    1.6134301E-03    1.9002978E-04
    1.5390000E+01    4.7774825E-02    1.7696743E-03    1.9002986E-04
    1.5570000E+01    4.8135723E-02    1.9468837E-03    1.9002993E-04
