# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.8328126E-08    3.3580103E-07    6.2501103E-06    3.5661177E-06
    2.7000000E-01    4.7327866E-08    4.3127521E-07    6.2128806E-06    3.5516505E-06
    4.5000000E-01    5.4239347E-08    5.7207913E-07    6.1792851E-06    3.5108759E-06
    6.3000000E-01    5.9780201E-08    7.2240076E-07    6.1434702E-06    3.4683010E-06
    8.1000000E-01    6.4293897E-08    8.6491533E-07    6.1092179E-06    3.4286416E-06
    9.9000000E-01    6.7998055E-08    9.9192413E-07    6.0787949E-06    3.3933654E-06
    1.1700000E+00    7.1061105E-08    1.1017563E-06    6.0527964E-06    3.3626216E-06
    1.3500000E+00    7.3619164E-08    1.1959273E-06    6.0308597E-06    3.3359398E-06
    1.5300000E+00    7.5778475E-08    1.2768236E-06    6.0123414E-06    3.3127111E-06
    1.7100000E+00    7.7621126E-08    1.3467606E-06    5.9966108E-06    3.2923626E-06
    1.8900000E+00    7.9211791E-08    1.4074066E-06    5.9829982E-06    3.2746931E-06
    2.0700000E+00    2.0362123E-10    3.3376208E-09    1.4800270E-08    8.4315742E-09
    2.2500000E+00    2.0863188E-10    3.1811320E-09    1.4675143E-08    8.6320348E-09
    2.4300000E+00    2.1315590E-10    3.0438141E-09    1.4573585E-08    8.7996585E-09
    2.6100000E+00    2.1726479E-10    2.9218752E-09    1.4489681E-08    8.9422024E-09
    2.7900000E+00    2.2101582E-10    2.8125221E-09    1.4419311E-08    9.0651439E-09
    2.9700000E+00    2.2445549E-10    2.7136423E-09    1.4359523E-08    9.1724606E-09
    3.1500000E+00    2.2762211E-10    2.6236022E-09    1.4308147E-08    9.2671117E-09
    3.3300000E+00    2.3054755E-10    2.5411141E-09    1.4263560E-08    9.3513451E-09
    3.5100000E+00    2.3325862E-10    2.4651458E-09    1.4224521E-08    9.4268992E-09
    3.6900000E+00    2.3577808E-10    2.3948585E-09    1.4190068E-08    9.4951403E-09
    3.8700000E+00    2.3812540E-10    2.3295612E-09    1.4159446E-08    9.5571572E-09
    4.0500000E+00    2.4031736E-10    2.2686786E-09    1.4132052E-08    9.6138286E-09
    4.2300000E+00    2.4236850E-10    2.2117267E-09    1.4107403E-08    9.6658719E-09
    4.4100000E+00    2.4429153E-10    2.1582946E-09    1.4085103E-08    9.7138787E-09
    4.5900000E+00    2.4609760E-10    2.1080311E-09    1.4064831E-08    9.7583413E-09
    4.7700000E+00    2.4779654E-10    2.0606331E-09    1.4046317E-08    9.7996729E-09
    4.9500000E+00    2.4939706E-10    2.0158377E-09    1.4029338E-08    9.8382232E-09
    5.1300000E+00    2.5090694E-10    1.9734154E-09    1.4013707E-08    9.8742901E-09
    5.3100000E+00    2.5233308E-10    1.9331648E-09    1.3999265E-08    9.9081290E-09
    5.4900000E+00    2.5368172E-10    1.8949081E-09    1.3985876E-08    9.9399603E-09
    5.6700000E+00    2.5495845E-10    1.8584876E-09    1.3973424E-08    9.9699752E-09
    5.8500000E+00    2.5616832E-10    1.8237629E-09    1.3961811E-08    9.9983406E-09
    6.0300000E+00    2.5731591E-10    1.7906086E-09    1.3950950E-08    1.0025203E-08
    6.2100000E+00    2.5840539E-10    1.7589120E-09    1.3940766E-08    1.0050690E-08
    6.3900000E+00    2.5944054E-10    1.7285716E-09    1.3931194E-08    1.0074917E-08
    6.5700000E+00    2.6042484E-10    1.6994957E-09    1.3922177E-08    1.0097984E-08
    6.7500000E+00    2.6136144E-10    1.6716012E-09    1.3913663E-08    1.0119982E-08
    6.9300000E+00    2.6225327E-10    1.6448124E-09    1.3905610E-08    1.0140990E-08
