# Time          5.0000E+01
# Units: Mol/m**3 Porous Medium/s
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -3.8266713E-13   -2.7845661E-09   -1.8170861E-09   -2.4966965E-11    0.0000000E+00    2.1266302E-09    0.0000000E+00   -7.7461184E-12   -1.9168278E-12    1.4172109E-09   -3.2666944E-12   -9.5206885E-11   -1.1707300E-14   -4.4978891E-13    0.0000000E+00    5.0710426E-25
    2.7000000E-01    0.0000000E+00   -2.5049781E-09   -1.7390198E-09   -2.1839967E-11    0.0000000E+00    1.3106066E-11    0.0000000E+00   -7.7461184E-12    7.8488171E-12    1.2998946E-09   -3.2666944E-12    8.1767496E-11   -1.1707066E-14   -4.4978891E-13    0.0000000E+00    2.5975527E-25
    4.5000000E-01    0.0000000E+00   -2.3010999E-09   -1.6782225E-09   -1.8654662E-11    0.0000000E+00    1.5942757E-11    0.0000000E+00   -7.7461184E-12    2.2271836E-11    1.1553927E-09   -3.2666944E-12    2.3922431E-10   -1.1706777E-14   -4.4978891E-13    0.0000000E+00    1.7167751E-25
    6.3000000E-01    0.0000000E+00   -2.1522267E-09   -1.6315154E-09   -1.5016983E-11    0.0000000E+00    1.7535131E-11    0.0000000E+00   -7.7461184E-12    4.0755642E-11    1.0515617E-09   -3.2666944E-12    3.8021574E-10   -1.1706442E-14   -4.4978891E-13    0.0000000E+00    1.2837062E-25
    8.1000000E-01    0.0000000E+00   -2.0421496E-09   -1.5956125E-09   -1.0758362E-11    0.0000000E+00    1.8234201E-11    0.0000000E+00   -7.7461184E-12    6.1626429E-11    9.6808218E-10   -3.2666944E-12    5.0759742E-10   -1.1706062E-14   -4.4978891E-13    0.0000000E+00    1.0252023E-25
    9.9000000E-01    0.0000000E+00   -1.9605871E-09   -1.5682221E-09   -5.8796363E-12    0.0000000E+00    1.8395095E-11    0.0000000E+00   -7.7461184E-12    8.3425720E-11    8.9872209E-10   -3.2666944E-12    6.2366363E-10   -1.1705639E-14   -4.4978891E-13    0.0000000E+00    8.5333312E-26
    1.1700000E+00    0.0000000E+00   -1.9008816E-09   -1.5477479E-09   -4.5254665E-13    0.0000000E+00    1.8275675E-11    0.0000000E+00   -7.7461184E-12    1.0515102E-10    8.4059962E-10   -3.2666944E-12    7.3026399E-10   -1.1705177E-14   -4.4978891E-13    0.0000000E+00    7.3101830E-26
    1.3500000E+00    0.0000000E+00   -1.8584920E-09   -1.5330160E-09    0.0000000E+00    0.0000000E+00    1.8031888E-11    0.0000000E+00   -7.7461184E-12    1.2671156E-10    7.9404245E-10   -3.2666944E-12    8.2927503E-10   -1.1704678E-14   -4.4978891E-13    0.0000000E+00    6.4055703E-26
    1.5300000E+00    0.0000000E+00   -1.8303372E-09   -1.5231836E-09    0.0000000E+00    0.0000000E+00    1.7743753E-11    0.0000000E+00   -7.7461184E-12    1.4764630E-10    7.5567786E-10   -3.2666943E-12    9.2200377E-10   -1.1704148E-14   -4.4978891E-13    0.0000000E+00    5.7078871E-26
    1.7100000E+00    0.0000000E+00   -1.8142364E-09   -1.5176143E-09    0.0000000E+00    0.0000000E+00    1.7446107E-11    0.0000000E+00   -7.7461184E-12    1.6786137E-10    7.2423791E-10   -3.2666943E-12    1.0095362E-09   -1.1703591E-14   -4.4978891E-13    0.0000000E+00    5.1554086E-26
    1.8900000E+00    0.0000000E+00   -1.8086071E-09   -1.5158118E-09    0.0000000E+00    0.0000000E+00    1.7149283E-11    0.0000000E+00   -7.7461184E-12    1.8741027E-10    6.9884267E-10   -3.2666943E-12    1.0928657E-09   -1.1703013E-14   -4.4978891E-13    0.0000000E+00    4.7089082E-26
    2.0700000E+00    0.0000000E+00   -2.6068171E-09   -1.5147798E-09    0.0000000E+00    0.0000000E+00    1.5928223E-11    0.0000000E+00   -7.0032158E-12    3.7679018E-10    8.7789822E-10   -2.0511801E-12    1.1027796E-09   -1.1702331E-14   -2.6987335E-11    0.0000000E+00    5.5186911E-26
    2.2500000E+00    0.0000000E+00   -2.6017951E-09   -1.5140228E-09    0.0000000E+00    0.0000000E+00    1.5273895E-11    0.0000000E+00   -7.0032158E-12    4.0505602E-10    8.4371587E-10   -2.0511800E-12    1.2168336E-09   -1.1701609E-14   -2.6987335E-11    0.0000000E+00    4.9302193E-26
    2.4300000E+00    0.0000000E+00   -2.5969399E-09   -1.5133623E-09    0.0000000E+00    0.0000000E+00    1.4885434E-11    0.0000000E+00   -7.0032158E-12    4.3004839E-10    8.1248385E-10   -2.0511800E-12    1.3260481E-09   -1.1700847E-14   -2.6987335E-11    0.0000000E+00    4.4480593E-26
