# Time          5.0000E+01
# Units: Volume % (m^3 mineral/m^3 porous medium)
    Distance        Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02    2.3399999E+01    1.0956283E+01    8.0181426E-02    2.9957822E-01    0.0000000E+00    6.1115223E+00    9.0000000E-01    1.1499870E+01    5.8999932E+00    7.8220661E+00    1.2899928E+01    9.9995579E+00    9.2924695E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.7000000E-01    2.3400000E+01    1.0960877E+01    8.1160322E-02    2.9964692E-01    0.0000000E+00    6.1000719E+00    9.0000000E-01    1.1499870E+01    5.9011363E+00    7.8200326E+00    1.2899928E+01    1.0000356E+01    9.2924809E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    4.5000000E-01    2.3400000E+01    1.0964182E+01    8.1905892E-02    2.9972407E-01    0.0000000E+00    6.1000875E+00    9.0000000E-01    1.1499870E+01    5.9026401E+00    7.8176300E+00    1.2899928E+01    1.0001063E+01    9.2924963E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    6.3000000E-01    2.3400000E+01    1.0966575E+01    8.2470598E-02    2.9981227E-01    0.0000000E+00    6.1000960E+00    9.0000000E-01    1.1499870E+01    5.9043817E+00    7.8159045E+00    1.2899928E+01    1.0001692E+01    9.2925156E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    8.1000000E-01    2.3400000E+01    1.0968336E+01    8.2900597E-02    2.9991081E-01    0.0000000E+00    6.1000995E+00    9.0000000E-01    1.1499870E+01    5.9062092E+00    7.8145313E+00    1.2899928E+01    1.0002258E+01    9.2925386E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    9.9000000E-01    2.3400000E+01    1.0969637E+01    8.3226867E-02    2.9997902E-01    0.0000000E+00    6.1001002E+00    9.0000000E-01    1.1499870E+01    5.9080383E+00    7.8134189E+00    1.2899928E+01    1.0002773E+01    9.2925652E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.1700000E+00    2.3400000E+01    1.0970590E+01    8.3470405E-02    2.9999981E-01    0.0000000E+00    6.1000994E+00    9.0000000E-01    1.1499870E+01    5.9098293E+00    7.8125177E+00    1.2899928E+01    1.0003246E+01    9.2925951E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.3500000E+00    2.3400000E+01    1.0971268E+01    8.3645826E-02    2.9999997E-01    0.0000000E+00    6.1000980E+00    9.0000000E-01    1.1499870E+01    5.9115561E+00    7.8117808E+00    1.2899928E+01    1.0003685E+01    9.2926279E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.5300000E+00    2.3400000E+01    1.0971721E+01    8.3763656E-02    2.9999997E-01    0.0000000E+00    6.1000964E+00    9.0000000E-01    1.1499870E+01    5.9132072E+00    7.8111750E+00    1.2899928E+01    1.0004095E+01    9.2926632E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.7100000E+00    2.3400000E+01    1.0971984E+01    8.3831731E-02    2.9999997E-01    0.0000000E+00    6.1000948E+00    9.0000000E-01    1.1499870E+01    5.9147870E+00    7.8106808E+00    1.2899928E+01    1.0004482E+01    9.2927008E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    1.8900000E+00    2.3400000E+01    1.0972082E+01    8.3856059E-02    2.9999997E-01    0.0000000E+00    6.1000932E+00    9.0000000E-01    1.1499870E+01    5.9163066E+00    7.8102826E+00    1.2899928E+01    1.0004850E+01    9.2927400E-07    9.9929060E-02    1.0000000E-06    1.0000000E-06
    2.0700000E+00    1.8100000E+01    1.5859758E+01    8.3868284E-02    3.9999998E-01    0.0000000E+00    6.9000864E+00    1.2000000E+00    1.0399883E+01    6.0322601E+00    6.8127134E+00    8.0999550E+00    1.0004891E+01    9.2927857E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.2500000E+00    1.8100000E+01    1.5859834E+01    8.3877356E-02    3.9999998E-01    0.0000000E+00    6.9000829E+00    1.2000000E+00    1.0399883E+01    6.0346020E+00    6.8121518E+00    8.0999550E+00    1.0005393E+01    9.2928342E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.4300000E+00    1.8100000E+01    1.5859907E+01    8.3885351E-02    3.9999998E-01    0.0000000E+00    6.9000808E+00    1.2000000E+00    1.0399883E+01    6.0366569E+00    6.8116442E+00    8.0999550E+00    1.0005874E+01    9.2928856E-07    5.9957436E+00    1.0000000E-06    1.0000000E-06
    2.6100000E+00    1.8100000E+01    1.5859982E+01    8.3893075E-02    3.9999998E-01    0.0000000E+00    6.9000796E+00    1.2000000E+00    1.0399883E+01    6.0384802E+00    6.8111891E+00    8.0999550E+00    1.0006334E+01    9.2929397E-07    5.9957436E+00    9.9992489E-07    1.0000000E-06
    2.7900000E+00    1.8100000E+01    1.5860060E+01    8.3900913E-02    3.9999998E-01    0.0000000E+00    6.9000788E+00    1.2000000E+00    1.0399883E+01    6.0400991E+00    6.8107793E+00    8.0999550E+00    1.0006775E+01    9.2929967E-07    5.9957436E+00    9.9988708E-07    1.0000000E-06
    2.9700000E+00    1.8100000E+01    1.5860142E+01    8.3909155E-02    3.9999998E-01    0.0000000E+00    6.9000782E+00    1.2000000E+00    1.0399883E+01    6.0415368E+00    6.8104087E+00    8.0999550E+00    1.0007197E+01    9.2930565E-07    5.9957436E+00    9.9986918E-07    1.0000000E-06
    3.1500000E+00    1.8100000E+01    1.5860231E+01    8.3918046E-02    3.9999998E-01    0.0000000E+00    6.9000778E+00    1.2000000E+00    1.0399883E+01    6.0428132E+00    6.8100723E+00    8.0999550E+00    1.0007601E+01    9.2931191E-07    5.9957436E+00    9.9986023E-07    1.0000000E-06
    3.3300000E+00    1.8100000E+01    1.5860326E+01    8.3927797E-02    3.9999998E-01    0.0000000E+00    6.9000775E+00    1.2000000E+00    1.0399883E+01    6.0439452E+00    6.8097655E+00    8.0999550E+00    1.0007988E+01    9.2931845E-07    5.9957436E+00    9.9985575E-07    1.0000000E-06
    3.5100000E+00    1.8100000E+01    1.5860429E+01    8.3938598E-02    3.9999998E-01    0.0000000E+00    6.9000772E+00    1.2000000E+00    1.0399883E+01    6.0449472E+00    6.8094848E+00    8.0999550E+00    1.0008359E+01    9.2932529E-07    5.9957436E+00    9.9985358E-07    1.0000000E-06
    3.6900000E+00    1.8100000E+01    1.5860541E+01    8.3950623E-02    3.9999998E-01    0.0000000E+00    6.9000770E+00    1.2000000E+00    1.0399883E+01    6.0458315E+00    6.8092268E+00    8.0999550E+00    1.0008715E+01    9.2933241E-07    5.9957436E+00    9.9985252E-07    1.0000000E-06
    3.8700000E+00    1.8100000E+01    1.5860662E+01    8.3964039E-02    3.9999998E-01    0.0000000E+00    6.9000768E+00    1.2000000E+00    1.0399883E+01    6.0466087E+00    6.8089888E+00    8.0999550E+00    1.0009055E+01    9.2933982E-07    5.9957436E+00    9.9985198E-07    1.0000000E-06
    4.0500000E+00    1.8100000E+01    1.5860792E+01    8.3979005E-02    3.9999998E-01    0.0000000E+00    6.9000767E+00    1.2000000E+00    1.0399883E+01    6.0472877E+00    6.8087684E+00    8.0999550E+00    1.0009380E+01    9.2934754E-07    5.9957436E+00    9.9985144E-07    1.0000000E-06
    4.2300000E+00    1.8100000E+01    1.5860933E+01    8.3995682E-02    3.9999998E-01    0.0000000E+00    6.9000766E+00    1.2000000E+00    1.0399883E+01    6.0478764E+00    6.8085635E+00    8.0999550E+00    1.0009692E+01    9.2935555E-07    5.9957436E+00    9.9985112E-07    1.0000000E-06
    4.4100000E+00    1.8100000E+01    1.5861085E+01    8.4014235E-02    3.9999998E-01    0.0000000E+00    6.9000765E+00    1.2000000E+00    1.0399883E+01    6.0483814E+00    6.8083723E+00    8.0999550E+00    1.0009989E+01    9.2936387E-07    5.9957436E+00    9.9985091E-07    1.0000000E-06
    4.5900000E+00    1.8100000E+01    1.5861249E+01    8.4034832E-02    3.9999998E-01    0.0000000E+00    6.9000765E+00    1.2000000E+00    1.0399883E+01    6.0488085E+00    6.8081931E+00    8.0999550E+00    1.0010274E+01    9.2937251E-07    5.9957436E+00    9.9985078E-07    1.0000000E-06
    4.7700000E+00    1.8100000E+01    1.5861426E+01    8.4057650E-02    3.9999998E-01    0.0000000E+00    6.9000765E+00    1.2000000E+00    1.0399883E+01    6.0491624E+00    6.8080243E+00    8.0999550E+00    1.0010545E+01    9.2938148E-07    5.9957436E+00    9.9985069E-07    1.0000000E-06
    4.9500000E+00    1.8100000E+01    1.5861616E+01    8.4082877E-02    3.9999998E-01    0.0000000E+00    6.9000766E+00    1.2000000E+00    1.0399883E+01    6.0494475E+00    6.8078648E+00    8.0999550E+00    1.0010804E+01    9.2939078E-07    5.9957436E+00    9.9985063E-07    1.0000000E-06
    5.1300000E+00    1.8100000E+01    1.5861820E+01    8.4110715E-02    3.9999998E-01    0.0000000E+00    6.9000767E+00    1.2000000E+00    1.0399883E+01    6.0496673E+00    6.8077133E+00    8.0999550E+00    1.0011050E+01    9.2940043E-07    5.9957436E+00    9.9985059E-07    1.0000000E-06
    5.3100000E+00    1.8100000E+01    1.5862038E+01    8.4141380E-02    3.9999998E-01    0.0000000E+00    6.9000769E+00    1.2000000E+00    1.0399883E+01    6.0498248E+00    6.8075687E+00    8.0999550E+00    1.0011284E+01    9.2941044E-07    5.9957436E+00    9.9985056E-07    1.0000000E-06
    5.4900000E+00    1.8100000E+01    1.5862273E+01    8.4175107E-02    3.9999998E-01    0.0000000E+00    6.9000772E+00    1.2000000E+00    1.0399883E+01    6.0499224E+00    6.8074300E+00    8.0999550E+00    1.0011507E+01    9.2942083E-07    5.9957436E+00    9.9985054E-07    1.0000000E-06
