# Time          5.0000E+01
# Units: Mole component in mineral/m^3 porous medium
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -3.4416288E+04    0.0000000E+00    1.1856546E+03    3.5642349E+01    3.4782801E+02    6.4808706E+03    2.3629523E+04    2.4905183E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9641906E+03    0.0000000E+00    0.0000000E+00    1.1086755E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    2.7000000E-01   -3.4407714E+04    0.0000000E+00    1.1861129E+03    3.5794375E+01    3.4784805E+02    6.4809791E+03    2.3630864E+04    2.5209235E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608581E+03    0.0000000E+00    0.0000000E+00    1.1088332E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    4.5000000E-01   -3.4408330E+04    0.0000000E+00    1.1864425E+03    3.5910165E+01    3.4787319E+02    6.4809022E+03    2.3631740E+04    2.5440814E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608626E+03    0.0000000E+00    0.0000000E+00    1.1089565E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    6.3000000E-01   -3.4408914E+04    0.0000000E+00    1.1866812E+03    3.5997866E+01    3.4790220E+02    6.4808824E+03    2.3632473E+04    2.5616216E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608651E+03    0.0000000E+00    0.0000000E+00    1.1090530E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    8.1000000E-01   -3.4409388E+04    0.0000000E+00    1.1868569E+03    3.6064646E+01    3.4793319E+02    6.4808752E+03    2.3633075E+04    2.5749777E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608662E+03    0.0000000E+00    0.0000000E+00    1.1091289E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    9.9000000E-01   -3.4409757E+04    0.0000000E+00    1.1869867E+03    3.6115317E+01    3.4796141E+02    6.4808719E+03    2.3633565E+04    2.5851119E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608664E+03    0.0000000E+00    0.0000000E+00    1.1091887E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.1700000E+00   -3.4410039E+04    0.0000000E+00    1.1870818E+03    3.6153139E+01    3.4798482E+02    6.4808701E+03    2.3633963E+04    2.5926763E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608661E+03    0.0000000E+00    0.0000000E+00    1.1092355E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.3500000E+00   -3.4410249E+04    0.0000000E+00    1.1871494E+03    3.6180383E+01    3.4800555E+02    6.4808691E+03    2.3634290E+04    2.5981251E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608657E+03    0.0000000E+00    0.0000000E+00    1.1092713E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.5300000E+00   -3.4410401E+04    0.0000000E+00    1.1871945E+03    3.6198682E+01    3.4802537E+02    6.4808684E+03    2.3634561E+04    2.6017849E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608652E+03    0.0000000E+00    0.0000000E+00    1.1092979E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
    1.7100000E+00   -3.4410501E+04    0.0000000E+00    1.1872207E+03    3.6209255E+01    3.4804432E+02    6.4808680E+03    2.3634784E+04    2.6038994E+01    1.6877637E-02    0.0000000E+00    2.6294933E+03    1.9608648E+03    0.0000000E+00    0.0000000E+00    1.1093164E+03    0.0000000E+00    9.9929060E+02    0.0000000E+00
