# Time          5.0000E+01
# Units: Weight % Component
    Distance           H+               Li+              Na+              Ca++             K+               Al+++            SiO2(aq)         CO2(aq)          O2(aq)           Methane(aq)      Fe++             Fe+++            HS-              SO4--            Mg++             Cl-              CH2O             Tracer       
    9.0000000E-02   -1.4867167E+00    0.0000000E+00    1.1682616E+00    6.1223634E-02    5.8286661E-01    7.4945607E+00    6.0850298E+01    4.6977064E-02    2.3146860E-05    0.0000000E+00    6.2938828E+00    4.7014326E+00    0.0000000E+00    0.0000000E+00    1.1549065E+00    0.0000000E+00    8.5658121E+00    0.0000000E+00
    2.7000000E-01   -1.4864951E+00    0.0000000E+00    1.1688302E+00    6.1490928E-02    5.8295854E-01    7.4954366E+00    6.0859844E+01    4.7555339E-02    2.3149177E-05    0.0000000E+00    6.2945129E+00    4.6939260E+00    0.0000000E+00    0.0000000E+00    1.1551864E+00    0.0000000E+00    8.5666697E+00    0.0000000E+00
    4.5000000E-01   -1.4864745E+00    0.0000000E+00    1.1691179E+00    6.1687883E-02    5.8298215E-01    7.4951095E+00    6.0860167E+01    4.7990672E-02    2.3148442E-05    0.0000000E+00    6.2943130E+00    4.6937878E+00    0.0000000E+00    0.0000000E+00    1.1552782E+00    0.0000000E+00    8.5663976E+00    0.0000000E+00
    6.3000000E-01   -1.4864596E+00    0.0000000E+00    1.1693216E+00    6.1836870E-02    5.8301504E-01    7.4948844E+00    6.0860412E+01    4.8320240E-02    2.3147817E-05    0.0000000E+00    6.2941432E+00    4.6936670E+00    0.0000000E+00    0.0000000E+00    1.1553475E+00    0.0000000E+00    8.5661664E+00    0.0000000E+00
    8.1000000E-01   -1.4864475E+00    0.0000000E+00    1.1694691E+00    6.1950227E-02    5.8305419E-01    7.4947118E+00    6.0860627E+01    4.8571113E-02    2.3147310E-05    0.0000000E+00    6.2940052E+00    4.6935666E+00    0.0000000E+00    0.0000000E+00    1.1554012E+00    0.0000000E+00    8.5659786E+00    0.0000000E+00
    9.9000000E-01   -1.4864374E+00    0.0000000E+00    1.1695764E+00    6.2036177E-02    5.8309124E-01    7.4945762E+00    6.0860820E+01    4.8761415E-02    2.3146903E-05    0.0000000E+00    6.2938946E+00    4.6934846E+00    0.0000000E+00    0.0000000E+00    1.1554432E+00    0.0000000E+00    8.5658281E+00    0.0000000E+00
    1.1700000E+00   -1.4864288E+00    0.0000000E+00    1.1696537E+00    6.2100278E-02    5.8312231E-01    7.4944695E+00    6.0860995E+01    4.8903415E-02    2.3146580E-05    0.0000000E+00    6.2938067E+00    4.6934185E+00    0.0000000E+00    0.0000000E+00    1.1554758E+00    0.0000000E+00    8.5657085E+00    0.0000000E+00
    1.3500000E+00   -1.4864213E+00    0.0000000E+00    1.1697074E+00    6.2146383E-02    5.8315058E-01    7.4943850E+00    6.0861161E+01    4.9005645E-02    2.3146322E-05    0.0000000E+00    6.2937367E+00    4.6933653E+00    0.0000000E+00    0.0000000E+00    1.1555003E+00    0.0000000E+00    8.5656132E+00    0.0000000E+00
    1.5300000E+00   -1.4864147E+00    0.0000000E+00    1.1697415E+00    6.2177266E-02    5.8317862E-01    7.4943180E+00    6.0861320E+01    4.9074243E-02    2.3146118E-05    0.0000000E+00    6.2936811E+00    4.6933227E+00    0.0000000E+00    0.0000000E+00    1.1555178E+00    0.0000000E+00    8.5655375E+00    0.0000000E+00
    1.7100000E+00   -1.4864088E+00    0.0000000E+00    1.1697593E+00    6.2194997E-02    5.8320636E-01    7.4942658E+00    6.0861475E+01    4.9113787E-02    2.3145958E-05    0.0000000E+00    6.2936376E+00    4.6932892E+00    0.0000000E+00    0.0000000E+00    1.1555291E+00    0.0000000E+00    8.5654784E+00    0.0000000E+00
    1.8900000E+00   -1.4864035E+00    0.0000000E+00    1.1697628E+00    6.2201162E-02    5.8323388E-01    7.4942263E+00    6.0861628E+01    4.9127783E-02    2.3145837E-05    0.0000000E+00    6.2936048E+00    4.6932636E+00    0.0000000E+00    0.0000000E+00    1.1555349E+00    0.0000000E+00    8.5654337E+00    0.0000000E+00
    2.0700000E+00   -1.4978614E+00    0.0000000E+00    1.7018428E+00    4.9896351E-02    5.4866373E-01    7.5592231E+00    5.7891219E+01    5.1740818E-02    2.4373377E-05    0.0000000E+00    5.6703182E+00    5.3550064E+00    0.0000000E+00    0.0000000E+00    7.8207598E-01    0.0000000E+00    5.4118210E+02    0.0000000E+00
    2.2500000E+00   -1.4978538E+00    0.0000000E+00    1.7018384E+00    4.9898540E-02    5.4870937E-01    7.5591717E+00    5.7891472E+01    5.1746042E-02    2.4373202E-05    0.0000000E+00    5.6702774E+00    5.3549652E+00    0.0000000E+00    0.0000000E+00    7.8208474E-01    0.0000000E+00    5.4117820E+02    0.0000000E+00
    2.4300000E+00   -1.4978464E+00    0.0000000E+00    1.7018347E+00    4.9900456E-02    5.4874925E-01    7.5591215E+00    5.7891712E+01    5.1750632E-02    2.4373040E-05    0.0000000E+00    5.6702399E+00    5.3549283E+00    0.0000000E+00    0.0000000E+00    7.8209220E-01    0.0000000E+00    5.4117462E+02    0.0000000E+00
    2.6100000E+00   -1.4978393E+00    0.0000000E+00    1.7018318E+00    4.9902313E-02    5.4878442E-01    7.5590740E+00    5.7891938E+01    5.1755073E-02    2.4371057E-05    0.0000000E+00    5.6702044E+00    5.3548939E+00    0.0000000E+00    0.0000000E+00    7.8209863E-01    0.0000000E+00    5.4117124E+02    0.0000000E+00
    2.7900000E+00   -1.4978326E+00    0.0000000E+00    1.7018298E+00    4.9904218E-02    5.4881544E-01    7.5590289E+00    5.7892154E+01    5.1759601E-02    2.4369991E-05    0.0000000E+00    5.6701707E+00    5.3548615E+00    0.0000000E+00    0.0000000E+00    7.8210419E-01    0.0000000E+00    5.4116802E+02    0.0000000E+00
