# Time series at grid cell:   1   1   1
  Time(yrs)                  Na+                    K+                     Al+++                  Mg++                   SiO2(aq)               Ca++                   Fe++                   SO4--                  pH                     CO2(aq)                O2(aq)                
  1.00000E-09                2.88998249476784E-05   7.24995660748875E-05   3.48134773284885E-09   6.81010532270349E-06   4.32000013371117E-05   1.21001982798078E-05   8.78999713387092E-07   5.27999968627229E-09   5.96999234359400E+00   8.30013502193974E-04   3.43468583972559E-04
  2.00000E-09                2.88998248396274E-05   7.24995658410238E-05   3.48269572607125E-09   6.81010506971954E-06   4.32000026742230E-05   1.21001978162983E-05   8.78999426775436E-07   5.27999937254549E-09   5.96999143239377E+00   8.30013330561463E-04   3.43468584002301E-04
  3.00000E-09                2.88998248013076E-05   7.24995657669579E-05   3.48404346315488E-09   6.81010477714203E-06   4.32000040113495E-05   1.21001972778002E-05   8.78999140164379E-07   5.27999905881756E-09   5.96999076681933E+00   8.30013203658324E-04   3.43468584042692E-04
  4.00000E-09                2.88998246968646E-05   7.24995655199939E-05   3.48539120103654E-09   6.81010452575105E-06   4.32000053484792E-05   1.21001968173914E-05   8.78998853553972E-07   5.27999874508971E-09   5.96999027797778E+00   8.30013110145522E-04   3.43468584071814E-04
  5.00000E-09                2.88998245436423E-05   7.24995651455076E-05   3.48673893934733E-09   6.81010430503679E-06   4.32000066856112E-05   1.21001964151297E-05   8.78998566944065E-07   5.27999843136192E-09   5.96998991935939E+00   8.30013041238079E-04   3.43468584092580E-04
  7.00000E-09                2.88998240628542E-05   7.24995639492178E-05   3.48943519605266E-09   6.81010397062940E-06   4.32000093598741E-05   1.21001958134930E-05   8.78997993725721E-07   5.27999780390698E-09   5.96998950403009E+00   8.30012961080177E-04   3.43468584104887E-04
  1.10000E-08                2.88998230213294E-05   7.24995613325322E-05   3.49482510571148E-09   6.81010335441319E-06   4.32000147084186E-05   1.21001947099873E-05   8.78996847291515E-07   5.27999654899623E-09   5.96998917598000E+00   8.30012894384624E-04   3.43468584115019E-04
  1.90000E-08                2.88998208041510E-05   7.24995557398420E-05   3.50560697702056E-09   6.81010220728284E-06   4.32000254054704E-05   1.21001926647234E-05   8.78994554430918E-07   5.27999403917709E-09   5.96998904359602E+00   8.30012859951999E-04   3.43468584111908E-04
  3.50000E-08                2.88998162236320E-05   7.24995441765574E-05   3.52717059579452E-09   6.81010000348530E-06   4.32000467994389E-05   1.21001887456897E-05   8.78989968733973E-07   5.27998901954373E-09   5.96998908766137E+00   8.30012849583823E-04   3.43468584080993E-04
  6.70000E-08                2.88998069740962E-05   7.24995208258162E-05   3.57029733113462E-09   6.81009564974972E-06   4.32000895868052E-05   1.21001810097152E-05   8.78980797433754E-07   5.27997898029681E-09   5.96998927368156E+00   8.30012847713156E-04   3.43468584004485E-04
  1.31000E-07                2.88997884463876E-05   7.24994740526304E-05   3.65654885119391E-09   6.81008695977332E-06   4.32001751592155E-05   1.21001655709142E-05   8.78962455206939E-07   5.27995890188179E-09   5.96998966157949E+00   8.30012847129150E-04   3.43468583846745E-04
  2.59000E-07                2.88997513860206E-05   7.24993804939383E-05   3.82904515830746E-09   6.81006958273914E-06   4.32003462945099E-05   1.21001346988455E-05   8.78925772247593E-07   5.27991874536711E-09   5.96999043860185E+00   8.30012846236497E-04   3.43468583530511E-04
  5.15000E-07                2.88996772657272E-05   7.24991933777038E-05   4.17399539262011E-09   6.81003482942083E-06   4.32006885250976E-05   1.21000729560720E-05   8.78852412305608E-07   5.27983843359909E-09   5.96999199252441E+00   8.30012844487958E-04   3.43468582898146E-04
  1.02700E-06                2.88995290277245E-05   7.24988191517895E-05   4.86374126455877E-09   6.80996532365846E-06   4.32013728110859E-05   1.20999494720375E-05   8.78705716325086E-07   5.27967781510823E-09   5.96999509965765E+00   8.30012841080688E-04   3.43468581634209E-04
  2.05100E-06                2.88992325606549E-05   7.24980707227852E-05   6.24247677357377E-09   6.80982631726085E-06   4.32027405605106E-05   1.20997025130649E-05   8.78412419951531E-07   5.27935659830591E-09   5.97000131050954E+00   8.30012834534035E-04   3.43468579109161E-04
  4.09900E-06                2.88986396579919E-05   7.24965739454487E-05   8.99598023489920E-09   6.80954832282880E-06   4.32054717906419E-05   1.20992086276842E-05   8.77826209352783E-07   5.27871424540849E-09   5.97001371466606E+00   8.30012821786206E-04   3.43468574070359E-04
