# Time          5.0000E+01
# Units: Mol/g solid
    Distance        NaXEel           KXEel            CaXEel           MgXEel          
    9.0000000E-02    3.9016363E-08    3.2881643E-07    6.2479118E-06    3.5715810E-06
    2.7000000E-01    4.8293889E-08    4.2015520E-07    6.2121475E-06    3.5575491E-06
    4.5000000E-01    5.5436029E-08    5.5710885E-07    6.1793688E-06    3.5177643E-06
    6.3000000E-01    6.1252429E-08    7.0395350E-07    6.1435761E-06    3.4767803E-06
    8.1000000E-01    6.6113866E-08    8.4294226E-07    6.1087412E-06    3.4393150E-06
    9.9000000E-01    7.0248933E-08    9.6580465E-07    6.0773616E-06    3.4068821E-06
    1.1700000E+00    7.3835005E-08    1.0704366E-06    6.0501907E-06    3.3796829E-06
    1.3500000E+00    7.7018694E-08    1.1581437E-06    6.0269316E-06    3.3572795E-06
    1.5300000E+00    7.9919411E-08    1.2311482E-06    6.0069768E-06    3.3391016E-06
    1.7100000E+00    8.2635332E-08    1.2916973E-06    5.9896926E-06    3.3246049E-06
    1.8900000E+00    8.5259675E-08    1.3409035E-06    5.9741449E-06    3.3141159E-06
    2.0700000E+00    2.2395182E-10    3.1561959E-09    1.4768757E-08    8.5443812E-09
    2.2500000E+00    2.3456671E-10    2.9827271E-09    1.4636466E-08    8.7576069E-09
    2.4300000E+00    2.4497986E-10    2.8273270E-09    1.4530001E-08    8.9361022E-09
    2.6100000E+00    2.5518001E-10    2.6866333E-09    1.4443291E-08    9.0876197E-09
    2.7900000E+00    2.6516060E-10    2.5581212E-09    1.4371966E-08    9.2177948E-09
    2.9700000E+00    2.7491783E-10    2.4398551E-09    1.4312806E-08    9.3308178E-09
    3.1500000E+00    2.8444940E-10    2.3303258E-09    1.4263388E-08    9.4298660E-09
    3.3300000E+00    2.9375374E-10    2.2283389E-09    1.4221860E-08    9.5173899E-09
    3.5100000E+00    3.0282941E-10    2.1329369E-09    1.4186782E-08    9.5953082E-09
    3.6900000E+00    3.1167473E-10    2.0433441E-09    1.4157019E-08    9.6651430E-09
    3.8700000E+00    3.2028758E-10    1.9589256E-09    1.4131667E-08    9.7281163E-09
    4.0500000E+00    3.2866515E-10    1.8791577E-09    1.4109998E-08    9.7852196E-09
    4.2300000E+00    3.3680393E-10    1.8036056E-09    1.4091417E-08    9.8372651E-09
    4.4100000E+00    3.4469963E-10    1.7319057E-09    1.4075436E-08    9.8849238E-09
    4.5900000E+00    3.5234729E-10    1.6637528E-09    1.4061653E-08    9.9287546E-09
    4.7700000E+00    3.5974137E-10    1.5988891E-09    1.4049728E-08    9.9692263E-09
    4.9500000E+00    3.6687600E-10    1.5370955E-09    1.4039378E-08    1.0006735E-08
    5.1300000E+00    3.7374538E-10    1.4781841E-09    1.4030363E-08    1.0041617E-08
    5.3100000E+00    3.8034422E-10    1.4219920E-09    1.4022479E-08    1.0074161E-08
    5.4900000E+00    3.8666834E-10    1.3683751E-09    1.4015551E-08    1.0104615E-08
    5.6700000E+00    3.9271538E-10    1.3172035E-09    1.4009430E-08    1.0133193E-08
    5.8500000E+00    3.9848537E-10    1.2683560E-09    1.4003990E-08    1.0160083E-08
    6.0300000E+00    4.0398122E-10    1.2217170E-09    1.3999120E-08    1.0185448E-08
    6.2100000E+00    4.0920890E-10    1.1771737E-09    1.3994730E-08    1.0209435E-08
    6.3900000E+00    4.1417724E-10    1.1346147E-09    1.3990741E-08    1.0232171E-08
    6.5700000E+00    4.1889749E-10    1.0939299E-09    1.3987088E-08    1.0253769E-08
    6.7500000E+00    4.2338252E-10    1.0550116E-09    1.3983717E-08    1.0274331E-08
    6.9300000E+00    4.2764614E-10    1.0177554E-09    1.3980581E-08    1.0293946E-08
    7.1100000E+00    4.3170239E-10    9.8206148E-10    1.3977644E-08    1.0312694E-08
    7.2900000E+00    4.3556501E-10    9.4783558E-10    1.3974873E-08    1.0330645E-08
    7.4700000E+00    4.3924709E-10    9.1498949E-10    1.3972243E-08    1.0347862E-08
    7.6500000E+00    4.4276091E-10    8.8344124E-10    1.3969732E-08    1.0364402E-08
    7.8300000E+00    4.4611786E-10    8.5311576E-10    1.3967321E-08    1.0380314E-08
    8.0100000E+00    4.4933278E-10    8.2407076E-10    1.3964979E-08    1.0395591E-08
    8.1900000E+00    7.2481902E-08    1.3032213E-07    2.2334346E-06    1.6643205E-06
    8.3700000E+00    7.3053841E-08    1.2885701E-07    2.2327141E-06    1.6654892E-06
    8.5500000E+00    7.3603353E-08    1.2744907E-07    2.2319899E-06    1.6666458E-06
    8.7300000E+00    7.4131865E-08    1.2609882E-07    2.2312588E-06    1.6677919E-06
    8.9100000E+00    7.4640684E-08    1.2480476E-07    2.2305197E-06    1.6689284E-06
    9.0900000E+00    7.5131023E-08    1.2356471E-07    2.2297690E-06    1.6700591E-06
    9.2700000E+00    7.5604018E-08    1.2237630E-07    2.2289980E-06    1.6711934E-06
    9.4500000E+00    7.6060747E-08    1.2123721E-07    2.2281901E-06    1.6723485E-06
    9.6300000E+00    7.6502240E-08    1.2014517E-07    2.2273180E-06    1.6735521E-06
    9.8100000E+00    7.6929497E-08    1.1909799E-07    2.2263417E-06    1.6748447E-06
    9.9900000E+00    7.7343493E-08    1.1809358E-07    2.2252088E-06    1.6762794E-06
    1.0170000E+01    7.7745189E-08    1.1712993E-07    2.2238559E-06    1.6779197E-06
    1.0350000E+01    7.8135531E-08    1.1620506E-07    2.2222137E-06    1.6798356E-06
    1.0530000E+01    7.8515452E-08    1.1531701E-07    2.2202128E-06    1.6820969E-06
    1.0710000E+01    7.8885873E-08    1.1446386E-07    2.2177920E-06    1.6847653E-06
    1.0890000E+01    7.9247697E-08    1.1364373E-07    2.2149053E-06    1.6878871E-06
    1.1070000E+01    7.9601817E-08    1.1285482E-07    2.2115290E-06    1.6914866E-06
    1.1250000E+01    7.9949119E-08    1.1209560E-07    2.2076654E-06    1.6955616E-06
    1.1430000E+01    8.0290494E-08    1.1136499E-07    2.2033446E-06    1.7000821E-06
    1.1610000E+01    8.0626852E-08    1.1066269E-07    2.1986232E-06    1.7049913E-06
    1.1790000E+01    8.0959146E-08    1.0998970E-07    2.1935796E-06    1.7102096E-06
    1.1970000E+01    8.1288386E-08    1.0934895E-07    2.1883085E-06    1.7156403E-06
    1.2150000E+01    8.1615618E-08    1.0874626E-07    2.1829134E-06    1.7211764E-06
    1.2330000E+01    8.1938481E-08    1.0819817E-07    2.1775075E-06    1.7266973E-06
    1.2510000E+01    5.1104434E-08    6.7983511E-08    1.3586972E-06    1.0818079E-06
    1.2690000E+01    5.0988896E-08    6.8341226E-08    1.3562144E-06    1.0841702E-06
    1.2870000E+01    5.0875209E-08    6.8713918E-08    1.3537808E-06    1.0864747E-06
    1.3050000E+01    5.0763359E-08    6.9106216E-08    1.3514080E-06    1.0887077E-06
    1.3230000E+01    5.0653331E-08    6.9523582E-08    1.3491054E-06    1.0908570E-06
    1.3410000E+01    5.0545115E-08    6.9972396E-08    1.3468805E-06    1.0929120E-06
    1.3590000E+01    5.0438713E-08    7.0460056E-08    1.3447386E-06    1.0948637E-06
    1.3770000E+01    5.0334132E-08    7.0995067E-08    1.3426826E-06    1.0967049E-06
    1.3950000E+01    5.0231388E-08    7.1587142E-08    1.3407134E-06    1.0984299E-06
    1.4130000E+01    5.0130505E-08    7.2247290E-08    1.3388299E-06    1.1000342E-06
    1.4310000E+01    5.0031516E-08    7.2987900E-08    1.3370289E-06    1.1015149E-06
    1.4490000E+01    4.9934462E-08    7.3822814E-08    1.3353056E-06    1.1028698E-06
    1.4670000E+01    4.9839388E-08    7.4767378E-08    1.3336536E-06    1.1040975E-06
    1.4850000E+01    4.9746349E-08    7.5838491E-08    1.3320656E-06    1.1051969E-06
    1.5030000E+01    4.9655405E-08    7.7054613E-08    1.3305334E-06    1.1061670E-06
    1.5210000E+01    4.9566621E-08    7.8435761E-08    1.3290485E-06    1.1070062E-06
    1.5390000E+01    4.9480066E-08    8.0003468E-08    1.3276027E-06    1.1077118E-06
    1.5570000E+01    4.9395810E-08    8.1780706E-08    1.3261889E-06    1.1082795E-06
    1.5750000E+01    4.9313925E-08    8.3791776E-08    1.3248016E-06    1.1087026E-06
    1.5930000E+01    4.9234480E-08    8.6062150E-08    1.3234379E-06    1.1089713E-06
    1.6110000E+01    4.9157541E-08    8.8618275E-08    1.3220983E-06    1.1090716E-06
    1.6290000E+01    4.9083167E-08    9.1487319E-08    1.3207879E-06    1.1089851E-06
    1.6470000E+01    4.9011409E-08    9.4696877E-08    1.3195167E-06    1.1086877E-06
    1.6650000E+01    4.8942305E-08    9.8274629E-08    1.3183006E-06    1.1081497E-06
    1.6830000E+01    4.8875880E-08    1.0224794E-07    1.3171619E-06    1.1073353E-06
    1.7010000E+01    4.8812145E-08    1.0664345E-07    1.3161291E-06    1.1062026E-06
    1.7190000E+01    4.8751092E-08    1.1148656E-07    1.3152365E-06    1.1047044E-06
    1.7370000E+01    4.8692698E-08    1.1680098E-07    1.3145241E-06    1.1027891E-06
    1.7550000E+01    4.8636918E-08    1.2260818E-07    1.3140357E-06    1.1004021E-06
    1.7730000E+01    4.8583695E-08    1.2892652E-07    1.3138178E-06    1.0974877E-06
    1.7910000E+01    4.8533262E-08    1.3571813E-07    1.3139116E-06    1.0940235E-06
