# Time          5.0000E+01
# Units: Dimensionless (Log10(Q/Keq)
    Distance           Quartz           Albite           Dolomite-dis     Microcline       Pyrite           Fe(OH)3          Muscovite        Chamosite-7A     Illite           Kaolinite        Smectite-high    SiO2(am)         Calcite          POMC             O2(s)            Gibbsite     
    9.0000000E-02   -7.9755971E-01   -6.8892933E+00   -1.2174066E+01   -3.7452561E+00   -5.6345972E+01    5.1725840E-01    2.3815496E+00   -1.0678107E+01   -1.3803389E+00    3.5948306E+00   -1.3408804E+01   -7.0246820E-01   -5.7223609E+00   -3.2579123E+03    3.9093278E+00    2.2974969E+00
    2.7000000E-01   -5.7582845E-01   -6.1187204E+00   -1.1571711E+01   -3.1104353E+00   -5.6332941E+01    6.6523876E-04    2.8751786E+00   -1.0324919E+01   -6.6416332E-01    3.8971013E+00   -1.2362677E+01   -4.8073694E-01   -5.4298381E+00   -3.2575646E+03    3.9090859E+00    2.2269010E+00
    4.5000000E-01   -4.3950189E-01   -5.7245275E+00   -1.1169980E+01   -2.8015711E+00   -5.6336747E+01    8.3185365E-04    2.8931636E+00   -1.0261605E+01   -4.4305889E-01    3.8788752E+00   -1.1749731E+01   -3.4441038E-01   -5.2296581E+00   -3.2572173E+03    3.9088415E+00    2.0814614E+00
    6.3000000E-01   -3.3822385E-01   -5.4438246E+00   -1.0858720E+01   -2.5723889E+00   -5.6354990E+01    1.0113369E-03    2.8652090E+00   -1.0235987E+01   -3.1222273E-01    3.8242945E+00   -1.1302532E+01   -2.4313234E-01   -5.0736647E+00   -3.2568703E+03    3.9085940E+00    1.9528930E+00
    8.1000000E-01   -2.5894425E-01   -5.2189479E+00   -1.0602975E+01   -2.3728784E+00   -5.6383309E+01    1.1922081E-03    2.8615861E+00   -1.0208856E+01   -1.9766139E-01    3.7797203E+00   -1.0938803E+01   -1.6385274E-01   -4.9452729E+00   -3.2565235E+03    3.9083437E+00    1.8513263E+00
    9.9000000E-01   -1.9480365E-01   -5.0315270E+00   -1.0386246E+01   -2.1897195E+00   -5.6419003E+01    1.3673922E-03    2.8818567E+00   -1.0182876E+01   -8.9325128E-02    3.7451132E+00   -1.0631864E+01   -9.9712143E-02   -4.8363746E+00   -3.2561771E+03    3.9080906E+00    1.7698822E+00
    1.1700000E+00   -1.4152333E-01   -4.8721090E+00   -1.0198877E+01   -2.0180401E+00   -5.6460478E+01    1.5308487E-03    2.9181848E+00   -1.0162880E+01    1.3393088E-02    3.7163226E+00   -1.0368115E+01   -4.6431816E-02   -4.7421649E+00   -3.2558309E+03    3.9078348E+00    1.7022065E+00
    1.3500000E+00   -9.6320077E-02   -4.7343122E+00   -1.0034499E+01   -1.8560510E+00   -5.6506702E+01    1.6778061E-03    2.9643961E+00   -1.0151015E+01    1.1032808E-01    3.6909512E+00   -1.0138595E+01   -1.2285661E-03   -4.6594626E+00   -3.2554851E+03    3.9075765E+00    1.6443176E+00
    1.5300000E+00   -5.7318021E-02   -4.6135664E+00   -9.8885325E+00   -1.7035435E+00   -5.6556938E+01    1.8049008E-03    3.0157285E+00   -1.0147793E+01    2.0114569E-01    3.6677803E+00   -9.9369331E+00    3.7773490E-02   -4.5859770E+00   -3.2551395E+03    3.9073157E+00    1.5937301E+00
    1.7100000E+00   -2.3207455E-02   -4.5065382E+00   -9.7574522E+00   -1.5609240E+00   -5.6610614E+01    1.9102364E-03    3.0684783E+00   -1.0152947E+01    2.8547277E-01    3.6461317E+00   -9.7583737E+00    7.1884056E-02   -4.5199446E+00   -3.2547943E+03    3.9070526E+00    1.5487952E+00
    1.8900000E+00    6.9581950E-03   -4.4107375E+00   -9.6384035E+00   -1.4285969E+00   -5.6667274E+01    1.9933364E-03    3.1199238E+00   -1.0165823E+01    3.6307304E-01    3.6255814E+00   -9.5991586E+00    1.0204971E-01   -4.4599399E+00   -3.2544449E+03    3.9067872E+00    1.5083545E+00
    2.0700000E+00    4.5755272E-02   -4.1660411E+00   -9.4923918E+00   -1.2183838E+00   -5.6740316E+01    1.7840390E-03    3.4788327E+00   -9.9672802E+00    7.0268714E-01    3.8518713E+00   -9.2594564E+00    1.4084678E-01   -4.3947538E+00   -3.2342875E+03    3.9065214E+00    1.5827023E+00
    2.2500000E+00    7.9470905E-02   -4.0563061E+00   -9.3583049E+00   -1.1394108E+00   -5.6813667E+01    1.7879589E-03    3.4769021E+00   -1.0012958E+01    7.5790914E-01    3.8383990E+00   -9.0927409E+00    1.7456242E-01   -4.3341851E+00   -3.2150243E+03    3.9062553E+00    1.5422505E+00
    2.4300000E+00    1.0936126E-01   -3.9611168E+00   -9.2338501E+00   -1.0719446E+00   -5.6887203E+01    1.7772674E-03    3.4652774E+00   -1.0067933E+01    7.9979138E-01    3.8190888E+00   -8.9475642E+00    2.0445277E-01   -4.2774115E+00   -3.1965792E+03    3.9059869E+00    1.5027051E+00
    2.6100000E+00    1.3611259E-01   -3.8752422E+00   -9.1176578E+00   -1.0112763E+00   -5.6960451E+01    1.7553875E-03    3.4537929E+00   -1.0124766E+01    8.3691107E-01    3.8004386E+00   -8.8167723E+00    2.3120410E-01   -4.2239741E+00   -3.1788857E+03    3.9057163E+00    1.4666286E+00
    2.7900000E+00    1.6024142E-01   -3.7971357E+00   -9.0086488E+00   -9.5626216E-01   -5.7032933E+01    1.7257008E-03    3.4426330E+00   -1.0182377E+01    8.7019356E-01    3.7825223E+00   -8.6978915E+00    2.5533293E-01   -4.1734966E+00   -3.1618848E+03    3.9054434E+00    1.4335416E+00
    2.9700000E+00    1.8214961E-01   -3.7256536E+00   -8.9059491E+00   -9.0607615E-01   -5.7104199E+01    1.6912832E-03    3.4317360E+00   -1.0239853E+01    9.0020346E-01    3.7652557E+00   -8.5890154E+00    2.7724112E-01   -4.1256629E+00   -3.1455244E+03    3.9051681E+00    1.4030002E+00
    3.1500000E+00    2.0215560E-01   -3.6598834E+00   -8.8088394E+00   -8.6005949E-01   -5.7173848E+01    1.6547492E-03    3.4210540E+00   -1.0296346E+01    9.2739004E-01    3.7485689E+00   -8.4885900E+00    2.9724711E-01   -4.0802054E+00   -3.1297579E+03    3.9048905E+00    1.3746508E+00
    3.3300000E+00    2.2051577E-01   -3.5990847E+00   -8.7167197E+00   -8.1767757E-01   -5.7241548E+01    1.6181747E-03    3.4105518E+00   -1.0351122E+01    9.5211911E-01    3.7324052E+00   -8.3953411E+00    3.1560728E-01   -4.0368949E+00   -3.1145438E+03    3.9046103E+00    1.3482087E+00
    3.5100000E+00    2.3743932E-01   -3.5426488E+00   -8.6290842E+00   -7.7849079E-01   -5.7307053E+01    1.5830857E-03    3.4002036E+00   -1.0403603E+01    9.7469221E-01    3.7167173E+00   -8.3082255E+00    3.3253083E-01   -3.9955342E+00   -3.0998446E+03    3.9043276E+00    1.3234413E+00
    3.6900000E+00    2.5309907E-01   -3.4900697E+00   -8.5455014E+00   -7.4213341E-01   -5.7370205E+01    1.5504981E-03    3.3899900E+00   -1.0453383E+01    9.9536064E-01    3.7014658E+00   -8.2263926E+00    3.4819058E-01   -3.9559520E+00   -3.0856267E+03    3.9040423E+00    1.3001558E+00
    3.8700000E+00    2.6763930E-01   -3.4409220E+00   -8.4656008E+00   -7.0829801E-01   -5.7430931E+01    1.5209902E-03    3.3798960E+00   -1.0500228E+01    1.0143359E+00    3.6866169E+00   -8.1491528E+00    3.6273081E-01   -3.9179986E+00   -3.0718594E+03    3.9037543E+00    1.2781911E+00
    4.0500000E+00    2.8118165E-01   -3.3948456E+00   -8.3890608E+00   -6.7672370E-01   -5.7489238E+01    1.4947926E-03    3.3699101E+00   -1.0544060E+01    1.0317977E+00    3.6721414E+00   -8.0759503E+00    3.7627316E-01   -3.8815427E+00   -3.0585152E+03    3.9034636E+00    1.2574110E+00
    4.2300000E+00    2.9382953E-01   -3.3515323E+00   -8.3156012E+00   -6.4718729E-01   -5.7545195E+01    1.4718804E-03    3.3600233E+00   -1.0584931E+01    1.0478999E+00    3.6580139E+00   -8.0063377E+00    3.8892104E-01   -3.8464679E+00   -3.0455687E+03    3.9031702E+00    1.2376993E+00
    4.4100000E+00    3.0567155E-01   -3.3107168E+00   -8.2449755E+00   -6.1949633E-01   -5.7598918E+01    1.4520573E-03    3.3502283E+00   -1.0622984E+01    1.0627749E+00    3.6442120E+00   -7.9399538E+00    4.0076306E-01   -3.8126711E+00   -3.0329970E+03    3.9028739E+00    1.2189564E+00
    4.5900000E+00    3.1678418E-01   -3.2721692E+00   -8.1769661E+00   -5.9348378E-01   -5.7650549E+01    1.4350278E-03    3.3405195E+00   -1.0658427E+01    1.0765381E+00    3.6307160E+00   -7.8765049E+00    4.1187569E-01   -3.7800602E+00   -3.0207790E+03    3.9025747E+00    1.2010957E+00
    4.7700000E+00    3.2723384E-01   -3.2356889E+00   -8.1113797E+00   -5.6900368E-01   -5.7700247E+01    1.4204513E-03    3.3308925E+00   -1.0691499E+01    1.0892900E+00    3.6175081E+00   -7.8157480E+00    4.2232535E-01   -3.7485527E+00   -3.0088953E+03    3.9022725E+00    1.1840421E+00
    4.9500000E+00    3.3707856E-01   -3.2010999E+00   -8.0480437E+00   -5.4592780E-01   -5.7748172E+01    1.4079825E-03    3.3213434E+00   -1.0722447E+01    1.1011190E+00    3.6045726E+00   -7.7574787E+00    4.3217007E-01   -3.7180745E+00   -2.9973281E+03    3.9019674E+00    1.1677297E+00
    5.1300000E+00    3.4636930E-01   -3.1682469E+00   -7.9868034E+00   -5.2414291E-01   -5.7794478E+01    1.3972960E-03    3.3118693E+00   -1.0751509E+01    1.1121031E+00    3.5918951E+00   -7.7015209E+00    4.4146081E-01   -3.6885584E+00   -2.9860609E+03    3.9016593E+00    1.1521002E+00
    5.3100000E+00    3.5515108E-01   -3.1369924E+00   -7.9275197E+00   -5.0354847E-01   -5.7839307E+01    1.3881004E-03    3.3024679E+00   -1.0778905E+01    1.1223115E+00    3.5794628E+00   -7.6477200E+00    4.5024259E-01   -3.6599439E+00   -2.9750787E+03    3.9013480E+00    1.1371022E+00
    5.4900000E+00    3.6346380E-01   -3.1072140E+00   -7.8700668E+00   -4.8405485E-01   -5.7882786E+01    1.3801444E-03    3.2931371E+00   -1.0804831E+01    1.1318061E+00    3.5672638E+00   -7.5959380E+00    4.5855531E-01   -3.6321756E+00   -2.9643673E+03    3.9010337E+00    1.1226900E+00
    5.6700000E+00    3.7134302E-01   -3.0788023E+00   -7.8143306E+00   -4.6558181E-01   -5.7925031E+01    1.3732167E-03    3.2838753E+00   -1.0829457E+01    1.1406418E+00    3.5552875E+00   -7.5460494E+00    4.6643453E-01   -3.6052034E+00   -2.9539137E+03    3.9007161E+00    1.1088227E+00
    5.8500000E+00    3.7882053E-01   -3.0516591E+00   -7.7602076E+00   -4.4805723E-01   -5.7966141E+01    1.3671431E-03    3.2746813E+00   -1.0852928E+01    1.1488684E+00    3.5435239E+00   -7.4979397E+00    4.7391205E-01   -3.5789812E+00   -2.9437058E+03    3.9003953E+00    1.0954634E+00
    6.0300000E+00    3.8592489E-01   -3.0256960E+00   -7.7076030E+00   -4.3141607E-01   -5.8006203E+01    1.3617819E-03    3.2655540E+00   -1.0875368E+01    1.1565305E+00    3.5319641E+00   -7.4515031E+00    4.8101640E-01   -3.5534670E+00   -2.9337324E+03    3.9000713E+00    1.0825791E+00
    6.2100000E+00    3.9268179E-01   -3.0008332E+00   -7.6564303E+00   -4.1559944E-01   -5.8045293E+01    1.3570184E-03    3.2564923E+00   -1.0896881E+01    1.1636684E+00    3.5205996E+00   -7.4066421E+00    4.8777330E-01   -3.5286218E+00   -2.9239828E+03    3.8997439E+00    1.0701399E+00
    6.3900000E+00    3.9911447E-01   -2.9769982E+00   -7.6066101E+00   -4.0055390E-01   -5.8083479E+01    1.3527603E-03    3.2474954E+00   -1.0917555E+01    1.1703188E+00    3.5094226E+00   -7.3632660E+00    4.9420598E-01   -3.5044102E+00   -2.9144472E+03    3.8994132E+00    1.0581187E+00
    6.5700000E+00    4.0524399E-01   -2.9541254E+00   -7.5580693E+00   -3.8623077E-01   -5.8120819E+01    1.3489328E-03    3.2385628E+00   -1.0937465E+01    1.1765149E+00    3.4984258E+00   -7.3212910E+00    5.0033550E-01   -3.4807990E+00   -2.9051165E+03    3.8990791E+00    1.0464908E+00
    6.7500000E+00    4.1108951E-01   -2.9321547E+00   -7.5107403E+00   -3.7258558E-01   -5.8157366E+01    1.3454755E-03    3.2296936E+00   -1.0956674E+01    1.1822870E+00    3.4876025E+00   -7.2806389E+00    5.0618102E-01   -3.4577577E+00   -2.8959821E+03    3.8987415E+00    1.0352337E+00
    6.9300000E+00    4.1666846E-01   -2.9110314E+00   -7.4645608E+00   -3.5957761E-01   -5.8193166E+01    1.3423391E-03    3.2208873E+00   -1.0975237E+01    1.1876629E+00    3.4769462E+00   -7.2412373E+00    5.1175997E-01   -3.4352581E+00   -2.8870357E+03    3.8984004E+00    1.0243265E+00
    7.1100000E+00    4.2199680E-01   -2.8907051E+00   -7.4194727E+00   -3.4716946E-01   -5.8228263E+01    1.3394829E-03    3.2121433E+00   -1.0993203E+01    1.1926679E+00    3.4664507E+00   -7.2030187E+00    5.1708831E-01   -3.4132735E+00   -2.8782700E+03    3.8980557E+00    1.0137505E+00
    7.2900000E+00    4.2708913E-01   -2.8711296E+00   -7.3754220E+00   -3.3532667E-01   -5.8262696E+01    1.3368734E-03    3.2034608E+00   -1.1010612E+01    1.1973252E+00    3.4561101E+00   -7.1659200E+00    5.2218065E-01   -3.3917794E+00   -2.8696776E+03    3.8977074E+00    1.0034878E+00
    7.4700000E+00    4.3195886E-01   -2.8522625E+00   -7.3323580E+00   -3.2401742E-01   -5.8296501E+01    1.3344825E-03    3.1948392E+00   -1.1027503E+01    1.2016562E+00    3.4459186E+00   -7.1298821E+00    5.2705037E-01   -3.3707525E+00   -2.8612520E+03    3.8973555E+00    9.9352237E-01
